plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
33,48,11,19,2,35,10,749.3592221167798,761.1341079446157,-11.774885827835874,11.774885827835874,75.7968686907486,uncertain
34,86,13,48,1,4,36,1796.874645201,1822.6202873397806,-25.745642138780568,25.745642138780568,80.44462358278803,uncertain
35,95,28,41,2,9,41,936.759995263506,881.527643026769,55.232352236736915,55.232352236736915,82.35211915826886,uncertain
36,94,37,19,2,16,19,587.5934930673048,581.8482588117785,5.745234255526384,5.745234255526384,77.54976925085803,uncertain
36,95,28,19,2,25,19,686.0306625477024,656.45891368476,29.5717488629424,29.5717488629424,81.36154423659319,uncertain
37,44,27,47,1,3,12,1704.6071515213962,1684.785793646788,19.82135787460811,19.82135787460811,60.74185882360295,uncertain
38,40,33,31,2,21,20,914.5428849484113,925.4849696824301,-10.942084734018863,10.942084734018863,78.59349649318845,uncertain
38,65,32,30,2,20,21,901.6109844785663,941.5835030695781,-39.97251859101186,39.97251859101186,79.03122209605158,uncertain
39,73,46,15,1,10,4,1436.8371342997386,1379.058408444883,57.778725854855566,57.778725854855566,63.7575142098181,uncertain
39,73,47,14,1,9,3,1421.7551956970296,1361.2429051510965,60.51229054593318,60.51229054593318,62.145569177302335,uncertain
39,81,37,35,1,30,34,1698.7193284642694,1701.938078693612,-3.218750229342504,3.218750229342504,93.61286006530192,uncertain
40,65,32,32,2,21,23,938.6944835996823,962.6275806796185,-23.93309707993626,23.93309707993626,81.15825879519609,uncertain
41,59,6,46,1,5,40,1084.278483925117,1100.0809822021567,-15.802498277039831,15.802498277039831,80.5403871706873,uncertain
41,62,21,46,1,20,3,1269.959703017655,1250.7738423522842,19.18586066537091,19.18586066537091,66.83528754817294,uncertain
43,44,27,30,1,16,29,1838.7355061010328,1876.8273789411849,-38.091872840152064,38.091872840152064,79.8312077496813,uncertain
45,66,37,30,1,34,28,920.2279007777644,927.6707947340255,-7.442893956261173,7.442893956261173,88.05696683914326,uncertain
45,67,51,31,1,48,28,1070.336018211048,1134.4665582868008,-64.13054007575283,64.13054007575283,95.83725466152833,uncertain
45,69,32,25,1,26,26,828.2895810173342,781.7387717222873,46.55080929504686,46.55080929504686,81.82406493900575,uncertain
45,92,32,25,1,26,31,828.2895810173342,755.0299274960026,73.25965352133153,73.25965352133153,86.9243810610242,uncertain
