plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
4,45,44,25,0,34,18,1423.3395091154644,1382.383909934526,40.95559918093841,40.95559918093841,47.11556224607787,uncertain
0,84,40,25,0,14,33,1189.2626348972594,1197.5340620747602,-8.271427177500755,8.271427177500755,45.0801834904007,uncertain
25,43,36,24,0,33,33,1881.4400511508952,1883.5394499615873,-2.099398810692037,2.099398810692037,51.23964605350481,uncertain
25,43,35,25,0,32,32,1867.2979155271642,1869.3973143378562,-2.099398810692037,2.099398810692037,50.685284523764935,uncertain
29,46,31,25,0,31,32,991.9734145087124,1025.788021199355,-33.81460669064256,33.81460669064256,50.81402559097454,uncertain
0,63,22,26,0,32,16,1381.6890417684526,1409.3825043335555,-27.69346256510289,27.69346256510289,45.032626789606944,uncertain
23,59,19,26,0,39,17,1615.4299837710691,1661.4806104774489,-46.05062670637972,46.05062670637972,47.4124416413983,uncertain
23,59,18,26,0,40,16,1625.4299837710691,1651.4806104774489,-26.050626706379717,26.050626706379717,47.4124416413983,uncertain
23,59,17,26,0,41,15,1635.4299837710691,1641.4806104774489,-6.050626706379717,6.050626706379717,47.4124416413983,uncertain
23,49,17,26,0,41,21,1635.4299837710691,1682.1807317253333,-46.75074795426417,46.75074795426417,48.91315749778606,uncertain
49,59,17,26,0,21,15,1682.1807317253333,1641.4806104774489,40.700121247884454,40.700121247884454,42.43711690891107,uncertain
23,59,16,26,0,42,14,1645.4299837710691,1631.4806104774489,13.949373293620283,13.949373293620283,47.4124416413983,uncertain
23,62,14,26,1,44,30,1665.8702902799796,1676.7385727400192,-10.868282460039609,10.868282460039609,51.60711144289033,uncertain
49,83,19,18,0,13,18,1585.612189230409,1598.9831914145716,-13.371002184162535,13.371002184162535,41.863056748720716,uncertain
49,83,18,19,0,14,17,1599.7543248541401,1584.8410557908405,14.913269063299595,14.913269063299595,41.863056748720716,uncertain
1,27,16,21,0,11,6,859.3614545679279,872.041343601827,-12.67988903389903,12.67988903389903,38.55081660545308,uncertain
1,27,15,22,0,12,5,873.5035901916589,857.899207978096,15.604382213562872,15.604382213562872,38.55081660545308,uncertain
17,34,11,26,0,10,11,1533.2050694383356,1552.440392066485,-19.235322628149333,19.235322628149333,39.41598656568507,uncertain
34,59,9,28,0,9,7,1524.1561208190228,1553.1963392299867,-29.040218410963917,29.040218410963917,38.03008274133538,uncertain
34,59,8,29,0,8,6,1510.0139851952918,1539.0542036062557,-29.040218410963917,29.040218410963917,37.4757212115955,uncertain
34,59,7,30,0,7,5,1495.8718495715607,1524.9120679825246,-29.040218410963917,29.040218410963917,36.92135968185562,uncertain
1,16,1,42,0,32,37,1131.4934889238925,1156.2531981079944,-24.759709184101894,24.759709184101894,49.47328862280474,uncertain
1,16,1,43,0,33,38,1141.4934889238925,1166.2531981079944,-24.759709184101894,24.759709184101894,49.86528141971275,uncertain
1,16,1,44,0,34,39,1151.4934889238925,1176.2531981079944,-24.759709184101894,24.759709184101894,50.25727421662076,uncertain
1,16,1,45,0,35,40,1161.4934889238925,1186.2531981079944,-24.759709184101894,24.759709184101894,50.64926701352877,uncertain
1,16,2,47,0,37,42,1185.6356245476236,1210.3953337317253,-24.759709184101666,24.759709184101666,51.59562134017665,uncertain
1,16,2,48,0,38,43,1195.6356245476236,1220.3953337317253,-24.759709184101666,24.759709184101666,51.98761413708466,uncertain
1,16,2,49,0,39,44,1205.6356245476236,1230.3953337317253,-24.759709184101666,24.759709184101666,52.379606933992676,uncertain
1,16,1,50,0,40,45,1219.7777601713547,1244.5374693554563,-24.759709184101666,24.759709184101666,52.93396846373255,uncertain
1,16,1,51,0,41,46,1229.7777601713547,1254.5374693554563,-24.759709184101666,24.759709184101666,53.32596126064056,uncertain
1,16,2,52,0,42,47,1243.9198957950857,1268.6796049791874,-24.759709184101666,24.759709184101666,53.88032279038043,uncertain
1,16,2,53,0,43,48,1253.9198957950857,1278.6796049791874,-24.759709184101666,24.759709184101666,54.272315587288446,uncertain
2,89,34,53,0,6,40,783.8559892107454,810.692424417973,-26.836435207227623,26.836435207227623,45.964255621007844,uncertain
2,71,13,31,1,28,31,1091.1555339801657,1103.351245868972,-12.195711888806272,12.195711888806272,49.34377407064441,uncertain
29,46,5,54,0,2,3,594.2778882917077,628.0924949823502,-33.81460669064256,33.81460669064256,35.224647427013856,uncertain
29,46,6,53,0,3,4,608.4200239154386,642.2346306060812,-33.81460669064256,33.81460669064256,35.77900895675373,uncertain
29,46,7,52,0,4,5,622.5621595391696,656.3767662298121,-33.81460669064256,33.81460669064256,36.3333704864936,uncertain
29,46,8,51,0,5,6,636.7042951629005,670.5189018535431,-33.81460669064256,33.81460669064256,36.88773201623347,uncertain
29,46,9,50,0,6,7,650.8464307866315,684.661037477274,-33.81460669064256,33.81460669064256,37.442093545973336,uncertain
29,46,10,49,0,7,8,664.9885664103624,698.803173101005,-33.81460669064256,33.81460669064256,37.99645507571321,uncertain
