run_id,ci_l,top10_flight_ids,top10_point_coverage,top10_pair_coverage,remaining_edges_after_top10_removal,lcc_ratio_after_top10_removal
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,"[39, 51, 95, 23, 5, 40, 48, 66, 82, 98]",0.5119047619047619,0.37333333333333335,47,0.21
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,"[95, 39, 51, 5, 98, 23, 40, 48, 52, 84]",0.5535714285714286,0.36,48,0.1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,"[39, 48, 13, 40, 51, 77, 95, 92, 23, 62]",0.2916666666666667,0.32,51,0.22
