run_id,traffic_seed,grid_x,grid_y,grid_z,distinct_flight_count
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,0,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,0,16,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,0,17,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,0,27,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,0,53,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,0,57,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,0,58,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,0,59,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,1,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,1,6,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,1,9,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,1,16,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,1,17,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,1,18,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,1,22,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,1,26,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,1,40,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,1,43,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,1,49,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,1,52,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,1,57,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,1,58,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,0,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,6,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,7,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,9,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,17,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,18,0,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,22,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,26,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,36,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,40,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,42,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,43,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,44,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,45,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,46,0,5
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,47,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,48,0,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,49,0,5
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,50,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,51,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,52,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,57,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,2,58,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,1,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,6,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,7,2,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,8,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,8,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,9,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,9,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,10,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,11,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,12,2,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,13,2,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,14,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,15,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,16,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,17,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,17,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,18,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,18,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,19,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,19,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,20,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,20,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,21,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,22,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,22,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,23,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,26,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,26,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,27,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,28,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,29,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,30,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,31,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,32,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,33,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,34,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,35,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,36,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,167,3,37,0,1
