run_id,traffic_seed,grid_x,grid_y,grid_z,distinct_flight_count
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,0,1,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,0,10,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,0,13,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,0,34,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,0,51,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,0,52,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,0,53,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,0,54,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,0,55,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,0,56,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,0,57,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,0,58,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,0,59,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,1,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,1,8,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,1,10,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,1,13,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,1,33,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,1,48,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,1,49,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,1,50,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,1,51,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,1,52,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,1,54,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,1,55,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,1,56,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,1,58,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,3,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,8,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,10,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,13,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,17,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,32,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,44,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,45,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,46,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,47,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,48,0,6
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,49,0,5
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,50,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,51,0,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,52,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,53,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,54,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,57,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,2,58,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,3,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,4,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,5,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,8,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,10,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,14,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,16,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,17,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,18,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,19,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,20,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,21,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,22,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,22,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,23,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,26,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,27,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,28,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,29,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,30,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,30,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,31,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,31,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,32,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,33,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,33,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,34,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,34,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,35,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,36,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,37,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,38,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,39,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,40,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,41,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,42,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,42,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,43,1,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,44,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,45,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,46,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,47,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,48,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,50,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,51,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,52,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,53,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,3,57,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,4,4,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,215,4,5,0,2
