plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
0,52,7,48,1,6,51,1825.5506814727785,1835.7519864789463,-10.201305006167786,10.201305006167786,30.0,deterministic
0,4,15,39,1,15,42,1948.6877664626268,1978.0116803012568,-29.323913838630006,29.323913838630006,30.0,deterministic
0,4,16,39,1,16,41,1958.6877664626268,1968.0116803012568,-9.323913838630006,9.323913838630006,30.0,deterministic
0,4,17,39,1,17,40,1968.6877664626268,1958.0116803012568,10.676086161369994,10.676086161369994,30.0,deterministic
0,72,26,38,1,26,18,2062.829902086358,2042.261340843752,20.568561242605938,20.568561242605938,30.0,deterministic
1,82,3,17,0,3,50,675.6045080483302,680.3825692589971,-4.77806121066692,4.77806121066692,30.0,deterministic
1,82,4,18,0,4,49,689.7466436720612,666.2404336352662,23.506210036794982,23.506210036794982,30.0,deterministic
24,88,17,31,0,40,37,661.4509697558426,649.8573376796414,11.593632076201175,11.593632076201175,30.0,deterministic
1,51,43,47,0,44,10,1206.985227820808,1230.3621106368987,-23.376882816090756,23.376882816090756,30.0,deterministic
6,30,10,52,0,0,45,1228.0529886865156,1251.1609136421237,-23.10792495560804,23.10792495560804,30.0,deterministic
4,8,31,29,1,26,18,1774.325314524005,1756.940274875482,17.38503964852316,17.38503964852316,30.0,deterministic
5,43,12,15,0,8,3,220.003953992662,217.2311714395193,2.77278255314269,2.77278255314269,30.0,deterministic
5,43,13,16,0,9,4,234.14608961639294,231.37330706325025,2.77278255314269,2.77278255314269,30.0,deterministic
5,43,14,17,0,10,5,248.2882252401239,245.5154426869812,2.77278255314269,2.77278255314269,30.0,deterministic
5,43,15,18,0,11,6,262.43036086385484,259.65757831071215,2.77278255314269,2.77278255314269,30.0,deterministic
5,43,16,19,0,12,7,276.5724964875858,273.7997139344431,2.77278255314269,2.77278255314269,30.0,deterministic
5,43,17,20,0,13,8,290.71463211131675,287.94184955817406,2.77278255314269,2.77278255314269,30.0,deterministic
5,43,18,21,0,14,9,304.8567677350477,302.083985181905,2.77278255314269,2.77278255314269,30.0,deterministic
5,43,19,22,0,15,10,318.99890335877865,316.22612080563596,2.77278255314269,2.77278255314269,30.0,deterministic
