run_id,traffic_seed,grid_x,grid_y,grid_z,distinct_flight_count
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,0,6,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,0,9,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,0,10,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,0,11,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,0,12,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,0,13,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,0,14,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,0,15,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,0,16,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,0,36,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,0,42,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,0,50,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,0,56,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,0,57,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,4,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,6,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,7,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,8,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,11,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,17,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,18,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,19,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,20,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,21,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,22,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,23,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,24,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,25,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,26,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,27,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,28,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,29,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,30,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,31,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,32,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,33,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,34,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,35,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,36,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,37,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,38,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,39,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,41,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,50,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,55,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,57,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,1,59,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,3,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,5,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,6,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,7,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,8,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,9,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,10,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,11,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,12,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,12,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,13,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,13,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,17,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,18,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,36,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,37,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,40,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,43,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,50,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,54,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,57,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,58,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,2,59,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,3,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,3,6,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,3,8,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,3,9,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,3,10,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,3,14,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,387,3,14,1,1
