run_id,ci_l,top10_flight_ids,top10_point_coverage,top10_pair_coverage,remaining_edges_after_top10_removal,lcc_ratio_after_top10_removal
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,"[61, 51, 6, 92, 24, 85, 87, 97, 98, 48]",0.48936170212765956,0.4166666666666667,42,0.1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,"[6, 24, 61, 97, 51, 18, 85, 92, 87, 73]",0.574468085106383,0.4583333333333333,39,0.1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,"[61, 6, 24, 47, 73, 87, 97, 63, 65, 51]",0.475177304964539,0.4583333333333333,39,0.1
