run_id,traffic_seed,plan_a,plan_b,conflict_points
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,0,51,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,0,79,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,0,95,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,1,25,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,2,40,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,2,80,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,4,51,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,5,62,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,5,87,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,6,35,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,6,42,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,6,61,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,6,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,8,12,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,8,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,9,67,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,9,85,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,10,67,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,11,46,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,16,18,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,18,22,12
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,18,56,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,18,98,5
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,19,80,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,20,39,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,20,50,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,21,47,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,21,85,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,22,56,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,23,26,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,24,29,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,24,61,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,24,78,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,24,82,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,28,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,28,94,10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,30,47,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,31,37,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,31,46,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,36,51,9
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,37,38,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,38,40,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,38,77,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,39,59,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,42,73,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,43,65,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,46,80,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,47,65,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,48,51,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,48,74,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,48,98,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,49,76,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,50,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,51,98,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,52,64,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,53,61,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,57,74,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,61,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,61,92,18
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,62,73,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,63,81,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,63,93,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,63,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,64,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,65,78,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,72,81,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,73,87,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,76,85,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,78,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,84,87,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,85,87,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,98,92,97,2
