run_id,traffic_seed,grid_x,grid_y,grid_z,distinct_flight_count
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,0,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,1,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,6,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,12,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,13,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,17,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,24,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,25,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,40,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,45,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,46,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,47,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,48,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,49,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,50,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,51,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,0,52,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,1,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,4,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,7,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,8,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,11,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,13,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,14,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,16,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,23,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,25,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,28,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,30,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,38,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,39,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,43,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,44,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,50,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,1,52,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,2,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,3,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,5,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,6,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,7,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,8,0,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,9,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,10,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,11,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,11,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,12,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,13,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,13,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,14,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,15,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,20,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,22,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,26,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,27,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,30,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,31,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,33,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,36,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,38,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,42,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,51,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,2,52,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,440,3,3,0,2
