run_id,plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,23,2,8,0,1,52,915.2721094309125,890.5588057104574,24.713303720455087,24.713303720455087,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,79,7,14,0,8,7,1654.112694760685,1680.1582710538055,-26.045576293120572,26.045576293120572,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,63,11,18,0,12,39,1710.6812372556092,1731.2521606867251,-20.57092343111617,20.57092343111617,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,63,12,18,0,13,38,1720.6812372556092,1721.2521606867251,-0.5709234311161708,0.5709234311161708,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,76,16,25,1,43,1,1484.8446693082924,1508.8445480971186,-23.99987878882621,23.99987878882621,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,28,17,26,1,35,38,1255.9893387958716,1233.1075685163064,22.881770279565217,22.881770279565217,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,49,18,27,2,18,17,1915.77181407164,1930.42826669578,-14.656452624140456,14.656452624140456,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,74,19,28,1,8,26,394.197986201441,368.55204310277,25.64594309867107,25.64594309867107,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,49,19,28,1,19,18,1930.228646366441,1944.885098990581,-14.656452624140456,14.656452624140456,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,49,20,29,1,20,19,1944.3707819901715,1959.027234614312,-14.656452624140456,14.656452624140456,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,52,21,29,1,24,37,1216.75811488539,1228.9422335434338,-12.184118658043644,12.184118658043644,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,49,21,29,1,21,20,1954.3707819901715,1969.027234614312,-14.656452624140456,14.656452624140456,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,49,23,31,1,28,22,1993.663221373473,1997.311505861774,-3.64828448830076,3.64828448830076,30.0,deterministic
