run_id,plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,23,2,8,0,1,52,915.2721094309125,890.5588057104574,24.713303720455087,24.713303720455087,47.486263260190704,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,79,7,14,0,8,7,1654.112694760685,1680.1582710538055,-26.045576293120572,26.045576293120572,37.67171761004951,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,63,11,18,0,12,39,1710.6812372556092,1731.2521606867251,-20.57092343111617,20.57092343111617,46.60716426478718,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,63,12,18,0,13,38,1720.6812372556092,1721.2521606867251,-0.5709234311161708,0.5709234311161708,46.60716426478718,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,76,16,25,1,43,1,1484.8446693082924,1508.8445480971186,-23.99987878882621,23.99987878882621,44.34462335261659,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,25,16,25,1,20,23,1807.690086259444,1773.266689256297,34.423397003146874,34.423397003146874,43.98625822133072,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,28,17,26,1,35,38,1255.9893387958716,1233.1075685163064,22.881770279565217,22.881770279565217,50.532884804270765,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,49,18,27,2,18,17,1915.77181407164,1930.42826669578,-14.656452624140456,14.656452624140456,43.08255975543588,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,74,19,28,1,8,26,394.197986201441,368.55204310277,25.64594309867107,25.64594309867107,41.74998222715882,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,49,19,28,1,19,18,1930.228646366441,1944.885098990581,-14.656452624140456,14.656452624140456,43.64925716800279,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,49,20,29,1,20,19,1944.3707819901715,1959.027234614312,-14.656452624140456,14.656452624140456,44.203618697742655,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,52,21,29,1,24,37,1216.75811488539,1228.9422335434338,-12.184118658043644,12.184118658043644,49.74564084279675,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,49,21,29,1,21,20,1954.3707819901715,1969.027234614312,-14.656452624140456,14.656452624140456,44.59561149465067,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,42,23,31,1,26,25,1245.0423861328522,1283.5762187380535,-38.533832605201496,38.533832605201496,47.53966185142622,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,49,23,31,1,28,22,1993.663221373473,1997.311505861774,-3.64828448830076,3.64828448830076,46.99425622165444,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,42,24,32,1,27,24,1259.1845217565833,1269.434083114323,-10.249561357739369,10.249561357739369,47.53966185142622,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,42,25,33,1,28,23,1273.3266573803144,1255.2919474905916,18.03470988972276,18.03470988972276,47.53966185142622,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,76,25,33,1,20,10,1674.4252429478024,1632.611026429107,41.8142165186955,41.8142165186955,42.03126737199425,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,68,96,25,33,1,33,27,1950.9520966309856,1993.651279791164,-42.69918316017856,42.69918316017856,49.84478632918703,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,96,25,33,1,24,27,2025.595777109236,1993.651279791164,31.94449731807208,31.94449731807208,47.689694701431065,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,42,26,34,1,29,22,1287.4687930040454,1241.1498118668603,46.31898113718489,46.31898113718489,47.53966185142621,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,76,26,34,1,21,11,1688.5673785715337,1646.753162052838,41.8142165186955,41.8142165186955,42.585628901734125,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,76,27,35,1,22,12,1702.7095141952643,1660.895297676569,41.8142165186955,41.8142165186955,43.139990431474,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,76,28,36,1,23,13,1716.8516498189956,1675.0374333003,41.8142165186955,41.8142165186955,43.69435196121387,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,76,29,37,1,35,14,1674.2052325382151,1689.1795689240312,-14.97433638581606,14.97433638581606,46.81305761361018,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,76,29,37,1,24,14,1730.993785442727,1689.1795689240312,41.8142165186955,41.8142165186955,44.24871349095375,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,76,30,38,1,36,15,1688.3473681619462,1703.3217045477622,-14.97433638581606,14.97433638581606,47.36741914335006,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,76,30,38,1,25,15,1745.1359210664575,1703.3217045477622,41.8142165186955,41.8142165186955,44.803075020693626,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,76,31,39,1,26,16,1759.2780566901888,1717.4638401714933,41.8142165186955,41.8142165186955,45.3574365504335,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,76,32,40,1,27,17,1773.42019231392,1731.6059757952244,41.8142165186955,41.8142165186955,45.91179808017337,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,76,33,41,2,28,18,1787.8770246087208,1746.062808090025,41.8142165186955,41.8142165186955,46.47849549274028,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,76,34,42,1,29,19,1802.3338569035216,1760.5196403848263,41.8142165186955,41.8142165186955,47.04519290530719,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,76,39,47,1,34,24,1873.044535022177,1831.2303185034816,41.8142165186955,41.8142165186955,49.81700055400657,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,26,76,40,47,1,7,25,1841.871150360836,1841.2303185034816,0.6408318573539873,0.6408318573539873,42.58316699415141,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,76,40,47,1,35,25,1883.044535022177,1841.2303185034816,41.8142165186955,41.8142165186955,50.20899335091458,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,26,75,40,47,1,7,35,1841.871150360836,1883.044535022177,-41.17338466134152,41.17338466134152,45.276252184017565,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,94,98,29,17,1,36,29,903.1241431482364,927.8491984769148,-24.725055328678422,24.725055328678422,48.950115826228966,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,27,25,23,2,12,22,723.558643647748,731.9092707868675,-8.350627139119524,8.350627139119524,42.42905273930576,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,52,25,26,1,27,33,1166.9500643684291,1175.8864333301008,-8.936368961671633,8.936368961671633,49.20023521302494,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,72,22,32,1,4,27,1106.8313202019058,1074.9038371613135,31.92748304059205,31.92748304059205,42.30598622928144,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,68,22,32,1,29,36,2007.8053569972044,1985.0942322547169,22.711124742487755,22.711124742487755,50.65006370579817,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,68,23,33,1,29,35,1923.17229334397,1970.9520966309856,-47.77980328701551,47.77980328701551,50.22531199850611,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,78,19,38,1,31,39,1509.293218193649,1524.3864189286578,-15.09320073500885,15.09320073500885,51.26605532963505,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,78,19,39,1,32,40,1519.293218193649,1534.3864189286578,-15.09320073500885,15.09320073500885,51.658048126543065,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,50,20,41,1,30,16,959.105499949441,933.7445953213712,25.360904628069648,25.360904628069648,45.93980050864821,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,28,24,26,1,35,31,1119.425199727602,1154.8232972688445,-35.39809754124235,35.39809754124235,49.955493981259565,uncertain
