stage,iter,action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,runtime_ms,rollback,reason
greedy_time,1,speed,35,31,32,37,38,False,27.896100073121488,True,rollback
greedy_time,1,speed,35,31,31,37,37,False,25.449400069192052,True,rollback
greedy_time,1,speed,35,31,32,37,38,False,24.080200004391372,True,rollback
greedy_time,1,speed,35,31,32,37,38,False,29.343799920752645,True,rollback
greedy_time,2,delay,40,31,32,37,52,False,30.99680005107075,True,rollback
greedy_time,2,delay,40,31,33,37,53,False,42.10610000882298,True,rollback
greedy_time,2,delay,40,31,33,37,53,False,31.025700038298965,True,rollback
greedy_time,2,delay,40,31,33,37,45,False,30.61730007175356,True,rollback
greedy_time,2,delay,40,31,33,37,39,False,23.066700086928904,True,rollback
greedy_time,2,delay,40,31,31,37,37,False,25.571399950422347,True,rollback
greedy_time,2,delay,40,31,32,37,38,False,26.12789999693632,True,rollback
greedy_time,2,delay,40,31,31,37,37,False,26.84079995378852,True,rollback
greedy_time,2,delay,40,31,32,37,38,False,26.502100052312016,True,rollback
greedy_time,2,delay,40,31,32,37,39,False,23.64909998141229,True,rollback
greedy_time,2,delay,40,31,32,37,40,False,18.983299960382283,True,rollback
greedy_time,2,delay,40,31,33,37,40,False,36.08250000979751,True,rollback
greedy_time,2,speed,40,31,31,37,37,False,28.94630003720522,True,rollback
greedy_time,2,speed,40,31,31,37,37,False,24.40660004504025,True,rollback
greedy_time,2,speed,40,31,31,37,37,False,26.46720001939684,True,rollback
greedy_time,2,speed,40,31,32,37,38,False,30.113999964669347,True,rollback
greedy_time,2,speed,40,31,33,37,41,False,55.06629997398704,True,rollback
greedy_time,3,delay,45,31,36,37,43,False,24.469300056807697,True,rollback
greedy_time,3,delay,45,31,33,37,39,False,27.192900073714554,True,rollback
greedy_time,3,delay,45,31,32,37,38,False,24.26849992480129,True,rollback
greedy_time,3,delay,45,31,31,37,37,True,22.019100026227534,False,soft_decreased
greedy_time,3,delay,45,31,32,37,38,False,27.813100023195148,True,rollback
greedy_time,3,delay,45,31,32,37,38,False,28.632899979129434,True,rollback
greedy_time,3,delay,45,31,33,37,39,False,25.997300050221384,True,rollback
greedy_time,3,delay,45,31,34,37,40,False,24.665000033564866,True,rollback
greedy_time,3,delay,45,31,34,37,40,False,32.793199992738664,True,rollback
greedy_time,3,delay,45,31,34,37,43,False,23.51590001489967,True,rollback
greedy_time,3,delay,45,31,33,37,42,False,25.363900000229478,True,rollback
greedy_time,3,delay,45,31,34,37,40,False,24.19180003926158,True,rollback
greedy_time,3,speed,45,31,33,37,39,False,32.301099970936775,True,rollback
greedy_time,3,speed,45,31,33,37,39,False,45.66160007379949,True,rollback
greedy_time,3,speed,45,31,32,37,38,False,29.3076999951154,True,rollback
greedy_time,3,speed,45,31,31,37,37,True,29.050700017251074,False,soft_decreased
greedy_time,3,speed,45,31,31,37,37,True,24.56060005351901,False,soft_decreased
greedy_time,4,delay,45,31,34,37,44,False,19.132700050249696,True,rollback
greedy_time,4,delay,45,31,36,37,43,False,37.088099983520806,True,rollback
greedy_time,4,delay,45,31,34,37,40,False,26.548400055617094,True,rollback
greedy_time,4,delay,45,31,33,37,39,False,19.15429998189211,True,rollback
greedy_time,4,delay,45,31,32,37,38,False,14.674199977889657,True,rollback
greedy_time,4,delay,45,31,32,37,38,False,27.450099936686456,True,rollback
greedy_time,4,delay,45,31,31,37,37,False,26.59020002465695,True,rollback
greedy_time,4,delay,45,31,32,37,38,False,24.114400031976402,True,rollback
greedy_time,4,delay,45,31,33,37,39,False,29.37409991864115,True,rollback
greedy_time,4,delay,45,31,34,37,40,False,33.309899969026446,True,rollback
greedy_time,4,delay,45,31,33,37,42,False,41.84830002486706,True,rollback
greedy_time,4,delay,45,31,35,37,41,False,30.14739998616278,True,rollback
greedy_time,4,speed,45,31,30,37,36,True,28.11620000284165,False,pairs_decreased
greedy_time,4,speed,45,31,32,37,38,False,25.271099992096424,True,rollback
greedy_time,4,speed,45,31,32,37,38,False,29.059199965558946,True,rollback
greedy_time,4,speed,45,31,32,37,38,False,30.99479991942644,True,rollback
greedy_time,4,speed,45,31,32,37,38,False,29.26610002759844,True,rollback
greedy_time,5,delay,61,30,30,36,36,False,23.00789998844266,True,rollback
greedy_time,5,delay,61,30,32,36,38,False,21.432199981063604,True,rollback
greedy_time,5,delay,61,30,31,36,37,False,26.232400094158947,True,rollback
greedy_time,5,delay,61,30,32,36,38,False,28.980900067836046,True,rollback
greedy_time,5,delay,61,30,30,36,36,False,23.718100041151047,True,rollback
greedy_time,5,delay,61,30,30,36,36,False,23.98259995970875,True,rollback
greedy_time,5,delay,61,30,31,36,38,False,34.93309998884797,True,rollback
greedy_time,5,delay,61,30,30,36,37,False,48.86960005387664,True,rollback
greedy_time,5,delay,61,30,29,36,36,True,24.362899945117533,False,pairs_decreased
greedy_time,5,delay,61,30,30,36,37,False,27.25569996982813,True,rollback
greedy_time,5,delay,61,30,30,36,36,False,32.33749989885837,True,rollback
greedy_time,5,delay,61,30,31,36,37,False,24.591099936515093,True,rollback
greedy_time,5,speed,61,30,30,36,36,False,23.906699963845313,True,rollback
greedy_time,5,speed,61,30,30,36,36,False,24.484199937433004,True,rollback
greedy_time,5,speed,61,30,30,36,36,False,27.64359989669174,True,rollback
greedy_time,5,speed,61,30,30,36,36,False,28.538000071421266,True,rollback
greedy_time,5,speed,61,30,30,36,36,False,24.70589999575168,True,rollback
greedy_time,6,delay,16,29,34,36,47,False,26.28370001912117,True,rollback
greedy_time,6,delay,16,29,31,36,44,False,27.99510001204908,True,rollback
greedy_time,6,delay,16,29,32,36,42,False,27.300399960950017,True,rollback
greedy_time,6,delay,16,29,32,36,43,False,29.297800036147237,True,rollback
greedy_time,6,delay,16,29,30,36,37,False,41.49969993159175,True,rollback
greedy_time,6,delay,16,29,31,36,38,False,29.020600020885468,True,rollback
greedy_time,6,delay,16,29,33,36,42,False,26.639499934390187,True,rollback
greedy_time,6,delay,16,29,33,36,42,False,27.435799944214523,True,rollback
greedy_time,6,delay,16,29,32,36,41,False,26.2908999575302,True,rollback
greedy_time,6,delay,16,29,34,36,44,False,23.5736999893561,True,rollback
greedy_time,6,delay,16,29,33,36,46,False,24.666900048032403,True,rollback
greedy_time,6,delay,16,29,32,36,49,False,21.418399992398918,True,rollback
greedy_time,6,speed,16,29,32,36,41,False,25.292899925261736,True,rollback
greedy_time,6,speed,16,29,31,36,38,False,24.607499944977462,True,rollback
greedy_time,6,speed,16,29,29,36,36,True,26.32339997217059,False,soft_decreased
greedy_time,6,speed,16,29,30,36,37,False,24.087400059215724,True,rollback
greedy_time,6,speed,16,29,30,36,37,False,27.356799924746156,True,rollback
greedy_time,7,delay,16,29,33,36,46,False,30.573299969546497,True,rollback
greedy_time,7,delay,16,29,32,36,45,False,43.877899996005,True,rollback
greedy_time,7,delay,16,29,31,36,44,False,24.375900044105947,True,rollback
greedy_time,7,delay,16,29,31,36,41,False,25.853200000710785,True,rollback
greedy_time,7,delay,16,29,30,36,37,False,28.24400004465133,True,rollback
greedy_time,7,delay,16,29,30,36,37,False,25.15909995418042,True,rollback
greedy_time,7,delay,16,29,32,36,40,False,24.17370001785457,True,rollback
greedy_time,7,delay,16,29,33,36,42,False,31.150600058026612,True,rollback
greedy_time,7,delay,16,29,33,36,42,False,37.22399997059256,True,rollback
greedy_time,7,delay,16,29,33,36,42,False,27.112299925647676,True,rollback
greedy_time,7,delay,16,29,31,36,43,False,18.537199939601123,True,rollback
greedy_time,7,delay,16,29,32,36,45,False,20.436700084246695,True,rollback
greedy_time,7,speed,16,29,31,36,38,False,20.563700003549457,True,rollback
greedy_time,7,speed,16,29,29,36,36,False,44.421999948099256,True,rollback
greedy_time,7,speed,16,29,30,36,37,False,26.88230003695935,True,rollback
greedy_time,7,speed,16,29,30,36,37,False,31.460200087167323,True,rollback
greedy_time,7,speed,16,29,29,36,36,True,31.074800062924623,False,soft_decreased
