stage,iter,action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,runtime_ms,rollback,reason
greedy_time,19,delay,81,8,8,8,8,False,8.411800023168325,True,rollback
greedy_time,19,delay,81,8,9,8,12,False,7.808100082911551,True,rollback
greedy_time,19,delay,81,8,8,8,8,False,7.7911000698804855,True,rollback
greedy_time,19,speed,81,8,8,8,8,False,7.852800074033439,True,rollback
greedy_time,19,speed,81,8,8,8,8,False,8.023300091736019,True,rollback
greedy_time,19,speed,81,8,9,8,9,False,8.124100044369698,True,rollback
greedy_time,19,speed,81,8,8,8,8,True,8.244600030593574,False,soft_decreased
greedy_time,19,speed,81,8,9,8,9,False,12.257799971848726,True,rollback
greedy_time,20,delay,81,8,12,8,14,False,22.13339996524155,True,rollback
greedy_time,20,delay,81,8,11,8,11,False,7.8431000001728535,True,rollback
greedy_time,20,delay,81,8,10,8,10,False,7.987300050444901,True,rollback
greedy_time,20,delay,81,8,10,8,10,False,8.205600082874298,True,rollback
greedy_time,20,delay,81,8,10,8,10,False,8.061000029556453,True,rollback
greedy_time,20,delay,81,8,8,8,8,False,8.09529994148761,True,rollback
greedy_time,20,delay,81,8,8,8,8,False,8.457399904727936,True,rollback
greedy_time,20,delay,81,8,8,8,8,False,7.978299981914461,True,rollback
greedy_time,20,delay,81,8,8,8,8,False,8.566199918277562,True,rollback
greedy_time,20,delay,81,8,8,8,8,False,7.948999991640449,True,rollback
greedy_time,20,delay,81,8,8,8,8,False,8.558799978345633,True,rollback
greedy_time,20,delay,81,8,8,8,8,False,7.937900023534894,True,rollback
greedy_time,20,speed,81,8,8,8,8,False,8.164400001987815,True,rollback
greedy_time,20,speed,81,8,9,8,9,False,9.96529997792095,True,rollback
greedy_time,20,speed,81,8,9,8,9,False,23.110399954020977,True,rollback
greedy_time,20,speed,81,8,10,8,10,False,8.42279999051243,True,rollback
greedy_time,20,speed,81,8,10,8,10,False,8.603500085882843,True,rollback
greedy_time,21,delay,82,8,9,8,9,False,7.967100013047457,True,rollback
greedy_time,21,delay,82,8,10,8,10,False,7.699699955992401,True,rollback
greedy_time,21,delay,82,8,9,8,9,False,7.751199998892844,True,rollback
greedy_time,21,delay,82,8,9,8,9,False,7.524400018155575,True,rollback
greedy_time,21,delay,82,8,9,8,9,False,7.679100031964481,True,rollback
greedy_time,21,delay,82,8,7,8,7,True,7.651300053112209,False,pairs_decreased
greedy_time,21,delay,82,8,9,8,9,False,7.701599970459938,True,rollback
greedy_time,21,delay,82,8,9,8,9,False,7.625999976880848,True,rollback
greedy_time,21,delay,82,8,11,8,11,False,7.734000100754201,True,rollback
greedy_time,21,delay,82,8,11,8,13,False,8.102099993266165,True,rollback
greedy_time,21,delay,82,8,10,8,11,False,7.964599994011223,True,rollback
greedy_time,21,delay,82,8,11,8,11,False,25.39450000040233,True,rollback
greedy_time,21,speed,82,8,10,8,10,False,7.935400004498661,True,rollback
greedy_time,21,speed,82,8,8,8,8,False,8.446799940429628,True,rollback
greedy_time,21,speed,82,8,9,8,9,False,8.312599966302514,True,rollback
greedy_time,21,speed,82,8,9,8,9,False,8.290399913676083,True,rollback
greedy_time,21,speed,82,8,9,8,9,False,8.06569994892925,True,rollback
greedy_time,22,delay,84,7,9,7,9,False,8.296199957840145,True,rollback
greedy_time,22,delay,84,7,8,7,8,False,7.695900043472648,True,rollback
greedy_time,22,delay,84,7,8,7,8,False,8.064799942076206,True,rollback
greedy_time,22,delay,84,7,7,7,7,False,8.234899956732988,True,rollback
greedy_time,22,delay,84,7,7,7,7,False,7.933100103400648,True,rollback
greedy_time,22,delay,84,7,7,7,7,False,8.03909997921437,True,rollback
greedy_time,22,delay,84,7,8,7,8,False,8.24799994006753,True,rollback
greedy_time,22,delay,84,7,8,7,8,False,8.25710000935942,True,rollback
greedy_time,22,delay,84,7,7,7,7,False,10.352699900977314,True,rollback
greedy_time,22,delay,84,7,7,7,7,False,21.353299962356687,True,rollback
greedy_time,22,delay,84,7,6,7,6,True,8.076899917796254,False,pairs_decreased
greedy_time,22,delay,84,7,12,7,26,False,8.069099974818528,True,rollback
greedy_time,22,speed,84,7,7,7,7,False,8.183800033293664,True,rollback
greedy_time,22,speed,84,7,7,7,7,False,8.060500025749207,True,rollback
greedy_time,22,speed,84,7,7,7,7,False,7.912399945780635,True,rollback
greedy_time,22,speed,84,7,7,7,7,False,8.140700054354966,True,rollback
greedy_time,22,speed,84,7,7,7,7,False,8.06000002194196,True,rollback
greedy_time,23,delay,92,6,8,6,8,False,8.177699986845255,True,rollback
greedy_time,23,delay,92,6,6,6,6,False,7.940300041809678,True,rollback
greedy_time,23,delay,92,6,6,6,6,False,8.075900026597083,True,rollback
greedy_time,23,delay,92,6,5,6,5,True,7.975499960593879,False,pairs_decreased
greedy_time,23,delay,92,6,5,6,5,True,8.004300063475966,False,pairs_decreased
greedy_time,23,delay,92,6,6,6,6,False,9.851699927821755,True,rollback
greedy_time,23,delay,92,6,7,6,7,False,24.20779992826283,True,rollback
greedy_time,23,delay,92,6,7,6,7,False,8.117999997921288,True,rollback
greedy_time,23,delay,92,6,9,6,10,False,7.806300069205463,True,rollback
greedy_time,23,delay,92,6,9,6,12,False,7.692800019867718,True,rollback
greedy_time,23,delay,92,6,9,6,10,False,8.039599983021617,True,rollback
greedy_time,23,delay,92,6,10,6,14,False,8.229500032030046,True,rollback
greedy_time,23,speed,92,6,6,6,6,False,8.481499971821904,True,rollback
greedy_time,23,speed,92,6,6,6,6,False,8.18910007365048,True,rollback
greedy_time,23,speed,92,6,6,6,6,False,8.155200048349798,True,rollback
greedy_time,23,speed,92,6,5,6,5,True,8.04949994198978,False,pairs_decreased
greedy_time,23,speed,92,6,5,6,5,True,8.007299969904125,False,pairs_decreased
greedy_time,24,delay,96,5,8,5,9,False,7.664599921554327,True,rollback
greedy_time,24,delay,96,5,8,5,9,False,7.937700022011995,True,rollback
greedy_time,24,delay,96,5,7,5,7,False,8.433000068180263,True,rollback
greedy_time,24,delay,96,5,6,5,6,False,25.38280002772808,True,rollback
greedy_time,24,delay,96,5,4,5,4,True,7.948899990878999,False,pairs_decreased
greedy_time,24,delay,96,5,6,5,6,False,7.669100072234869,True,rollback
greedy_time,24,delay,96,5,7,5,8,False,8.408100111410022,True,rollback
greedy_time,24,delay,96,5,8,5,9,False,7.961299968883395,True,rollback
greedy_time,24,delay,96,5,8,5,9,False,8.81849997676909,True,rollback
greedy_time,24,delay,96,5,7,5,8,False,8.576599997468293,True,rollback
greedy_time,24,delay,96,5,7,5,7,False,8.41250002849847,True,rollback
greedy_time,24,delay,96,5,4,5,4,True,8.395099896006286,False,pairs_decreased
greedy_time,24,speed,96,5,6,5,6,False,8.344699977897108,True,rollback
greedy_time,24,speed,96,5,6,5,6,False,8.146099979057908,True,rollback
greedy_time,24,speed,96,5,5,5,5,True,8.198099909350276,False,soft_decreased
greedy_time,24,speed,96,5,4,5,4,True,8.267000084742904,False,pairs_decreased
greedy_time,24,speed,96,5,4,5,4,True,8.108500041998923,False,pairs_decreased
