run_id,plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,51,13,18,1,42,37,1086.114592756649,1073.127801782909,12.986790973739971,12.986790973739971,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,29,13,12,0,12,36,1129.0956106470503,1101.8129361750607,27.282674471989598,27.282674471989598,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,21,35,15,0,34,7,1369.8062887657056,1376.8551257815657,-7.048837015860045,7.048837015860045,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,13,37,15,0,36,31,1389.8062887657056,1391.098093791879,-1.2918050261732787,1.2918050261732787,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,61,26,36,1,21,21,328.0149297010522,317.55419346640593,10.460736234646276,10.460736234646276,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,52,25,42,0,22,21,360.7537552187176,387.2259603553424,-26.47220513662484,26.47220513662484,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,73,15,55,0,0,44,683.4771137256113,656.8359210202022,26.641192705409026,26.641192705409026,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,25,30,39,1,18,19,1116.7396333596448,1123.3437516510294,-6.604118291384566,6.604118291384566,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,60,37,31,1,28,24,483.32706040928144,510.6650238540187,-27.337963444737284,27.337963444737284,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,60,38,30,1,29,25,497.4691960330124,524.8071594777497,-27.337963444737284,27.337963444737284,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,60,39,29,1,30,26,511.61133165674335,538.9492951014806,-27.337963444737284,27.337963444737284,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,60,40,28,1,31,27,525.7534672804743,553.0914307252116,-27.337963444737284,27.337963444737284,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,75,30,35,0,24,35,1881.9204753174504,1883.651415857956,-1.730940540505344,1.730940540505344,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,52,18,36,0,15,14,265.90094147633187,292.3731466129567,-26.47220513662484,26.47220513662484,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,63,15,24,0,24,34,965.2443936801366,954.7056773056876,10.538716374448995,10.538716374448995,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,60,16,52,1,7,3,184.4540322845114,211.79199572924875,-27.337963444737312,27.337963444737312,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,39,47,49,0,7,44,603.7486208382194,619.2917625165762,-15.543141678356848,15.543141678356848,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,86,22,32,0,14,28,1158.966059435913,1159.0690409769709,-0.1029815410579431,0.1029815410579431,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,86,21,32,0,13,29,1148.966059435913,1169.0690409769709,-20.102981541057943,20.102981541057943,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,64,15,21,0,6,43,540.5165395605129,519.2965487258622,21.21999083465073,21.21999083465073,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,90,34,7,0,31,6,1777.4446538022553,1806.7222426632416,-29.27758886098627,29.27758886098627,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,44,45,41,27,1,24,32,537.5536623854626,539.8956029042052,-2.341940518742604,2.341940518742604,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,44,60,41,27,1,24,28,537.5536623854626,567.2335663489425,-29.679903963479887,29.679903963479887,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,60,41,27,1,32,28,539.8956029042052,567.2335663489425,-27.337963444737284,27.337963444737284,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,67,53,43,0,42,3,1308.2384991229942,1313.4502948451975,-5.211795722203533,5.211795722203533,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,72,42,10,0,6,49,1312.1668311265612,1331.7734209849878,-19.60658985842656,19.60658985842656,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,60,20,48,1,11,7,241.65196812157524,268.9899315663125,-27.337963444737284,27.337963444737284,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,26,38,37,1,26,16,738.7228414622658,755.1132422451875,-16.390400782921688,16.390400782921688,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,56,9,36,2,42,37,2016.9656923656132,1993.6826235921533,23.283068773459945,23.283068773459945,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,84,49,47,0,10,7,1803.0201927938183,1831.181385059279,-28.161192265460613,28.161192265460613,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,93,30,27,1,29,32,1299.9842462383826,1313.986783470802,-14.0025372324194,14.0025372324194,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,37,8,26,0,51,16,1526.2023045688254,1545.555302364682,-19.35299779585671,19.35299779585671,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,89,48,19,0,7,38,652.6109317226385,671.4404257936369,-18.829494070998408,18.829494070998408,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,52,23,40,0,20,19,332.46948397125567,358.9416891078805,-26.47220513662484,26.47220513662484,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,52,22,39,0,19,18,318.3273483475247,344.7995534841496,-26.47220513662484,26.47220513662484,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,86,3,41,0,55,47,1428.299341910658,1402.9168040854747,25.38253782518313,25.38253782518313,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,86,2,40,0,56,48,1442.441477534389,1417.0589397092058,25.38253782518313,25.38253782518313,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,86,1,41,0,57,49,1456.58361315812,1431.2010753329369,25.38253782518313,25.38253782518313,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,29,15,25,0,12,23,971.2084127711656,955.2443936801366,15.964019091028945,15.964019091028945,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,25,27,37,1,26,22,1153.6994688595264,1161.6280228984915,-7.928554038965103,7.928554038965103,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,25,28,38,1,27,21,1167.8416044832577,1147.4858872747604,20.355717208497023,20.355717208497023,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,60,29,39,1,20,16,370.1899754194338,397.5279388641711,-27.337963444737284,27.337963444737284,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,52,24,41,0,21,20,346.6116195949866,373.08382473161146,-26.47220513662484,26.47220513662484,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,26,49,35,40,1,19,26,797.5396491163804,821.5456029467316,-24.005953830351245,24.005953830351245,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,52,29,46,1,26,25,417.6369943847114,444.1091995213362,-26.47220513662484,26.47220513662484,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,60,21,47,2,12,8,256.1088004163762,283.4467638611135,-27.337963444737284,27.337963444737284,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,94,30,34,1,31,26,1503.4362294666043,1474.7334371883342,28.70279227827018,28.70279227827018,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,60,32,36,1,23,19,412.6163822906267,439.954345735364,-27.337963444737284,27.337963444737284,30.0,deterministic
