run_id,ci_l,top10_flight_ids,top10_point_coverage,top10_pair_coverage,remaining_edges_after_top10_removal,lcc_ratio_after_top10_removal
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,"[87, 44, 39, 63, 45, 60, 73, 26, 85, 29]",0.5894039735099338,0.3333333333333333,50,0.14
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,"[87, 44, 39, 63, 29, 45, 60, 85, 9, 57]",0.5695364238410596,0.29333333333333333,53,0.14
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,"[87, 39, 44, 29, 45, 60, 73, 85, 1, 59]",0.5894039735099338,0.3333333333333333,50,0.14
