run_id,traffic_seed,grid_x,grid_y,grid_z,distinct_flight_count
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,0,6,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,0,7,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,0,8,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,0,24,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,0,45,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,0,52,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,0,53,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,0,54,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,0,55,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,0,56,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,0,57,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,0,58,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,0,59,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,6,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,7,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,9,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,11,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,12,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,13,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,14,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,15,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,16,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,17,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,18,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,19,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,20,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,21,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,22,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,23,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,24,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,25,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,26,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,27,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,28,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,29,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,30,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,31,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,32,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,33,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,34,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,35,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,36,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,37,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,38,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,39,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,40,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,41,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,42,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,43,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,44,0,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,45,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,46,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,47,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,48,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,49,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,50,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,393,1,51,0,1
