stage,iter,action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,runtime_ms,rollback,reason
local_reroute,2,reroute,3,17,16,17,16,True,7.612699992023408,False,pairs_decreased
local_reroute,3,reroute,3,16,16,16,16,False,7.631000014953315,True,rollback
local_reroute,4,reroute,3,16,16,16,16,False,8.585600065998733,True,rollback
local_reroute,5,reroute,16,16,18,16,18,False,22.83739997074008,True,rollback
local_reroute,6,reroute,16,16,19,16,19,False,7.789499941281974,True,rollback
local_reroute,7,reroute,16,16,19,16,19,False,7.831399911083281,True,rollback
local_reroute,8,reroute,16,16,19,16,19,False,7.858099997974932,True,rollback
local_reroute,9,reroute,4,16,16,16,16,False,7.7686000149697065,True,rollback
local_reroute,10,reroute,4,16,16,16,16,False,7.787700043991208,True,rollback
local_reroute,11,reroute,4,16,18,16,18,False,7.948299986310303,True,rollback
local_reroute,12,reroute,4,16,18,16,18,False,7.979599991813302,True,rollback
local_reroute,13,reroute,56,16,16,16,16,False,7.819800055585802,True,rollback
local_reroute,14,reroute,56,16,16,16,16,False,7.928799954243004,True,rollback
local_reroute,15,reroute,56,16,16,16,16,False,7.944099954329431,True,rollback
local_reroute,16,reroute,56,16,16,16,16,False,8.077200036495924,True,rollback
local_reroute,17,reroute,13,16,15,16,15,True,7.679400034248829,False,pairs_decreased
local_reroute,18,reroute,13,15,15,15,15,False,12.771300040185452,True,rollback
local_reroute,19,reroute,13,15,15,15,15,False,19.145899917930365,True,rollback
local_reroute,20,reroute,75,15,16,15,16,False,7.7674000058323145,True,rollback
greedy_time,0,delay,45,15,17,15,20,False,7.927900063805282,True,rollback
greedy_time,0,delay,45,15,18,15,19,False,7.899700081907213,True,rollback
greedy_time,0,delay,45,15,16,15,16,False,7.735699997283518,True,rollback
greedy_time,0,delay,45,15,17,15,17,False,7.8242999734357,True,rollback
greedy_time,0,delay,45,15,16,15,16,False,7.708400022238493,True,rollback
greedy_time,0,delay,45,15,16,15,16,False,7.9549000365659595,True,rollback
greedy_time,0,delay,45,15,19,15,20,False,7.79469998087734,True,rollback
greedy_time,0,delay,45,15,18,15,19,False,7.976500084623694,True,rollback
greedy_time,0,delay,45,15,17,15,18,False,7.8629000345245,True,rollback
greedy_time,0,delay,45,15,18,15,19,False,7.795699988491833,True,rollback
greedy_time,0,delay,45,15,15,15,15,False,7.713799946941435,True,rollback
greedy_time,0,delay,45,15,20,15,20,False,12.794399983249605,True,rollback
greedy_time,0,speed,45,15,19,15,19,False,19.399399985559285,True,rollback
greedy_time,0,speed,45,15,15,15,15,False,8.234600070863962,True,rollback
greedy_time,0,speed,45,15,16,15,16,False,8.09979997575283,True,rollback
greedy_time,0,speed,45,15,16,15,16,False,8.126899949274957,True,rollback
greedy_time,0,speed,45,15,16,15,16,False,8.151400019414723,True,rollback
greedy_time,1,delay,4,15,17,15,17,False,7.707200013101101,True,rollback
greedy_time,1,delay,4,15,16,15,16,False,7.752000004984438,True,rollback
greedy_time,1,delay,4,15,16,15,16,False,8.203999954275787,True,rollback
greedy_time,1,delay,4,15,16,15,16,False,7.92339991312474,True,rollback
greedy_time,1,delay,4,15,15,15,15,False,7.758699939586222,True,rollback
greedy_time,1,delay,4,15,15,15,15,False,8.175899973139167,True,rollback
greedy_time,1,delay,4,15,15,15,15,False,7.750499993562698,True,rollback
greedy_time,1,delay,4,15,15,15,15,False,8.349500014446676,True,rollback
greedy_time,1,delay,4,15,17,15,17,False,12.887699995189905,True,rollback
greedy_time,1,delay,4,15,18,15,18,False,19.86710005439818,True,rollback
greedy_time,1,delay,4,15,17,15,17,False,7.745200069621205,True,rollback
greedy_time,1,delay,4,15,15,15,16,False,7.827900000847876,True,rollback
greedy_time,1,speed,4,15,15,15,15,False,7.9604999627918005,True,rollback
greedy_time,1,speed,4,15,15,15,15,False,8.120000013150275,True,rollback
greedy_time,1,speed,4,15,15,15,15,False,7.933699991554022,True,rollback
greedy_time,1,speed,4,15,15,15,15,False,7.924100034870207,True,rollback
greedy_time,1,speed,4,15,15,15,15,False,8.13089997973293,True,rollback
greedy_time,2,delay,14,15,18,15,19,False,8.363200002349913,True,rollback
greedy_time,2,delay,14,15,19,15,21,False,8.395200013183057,True,rollback
greedy_time,2,delay,14,15,16,15,17,False,8.28960002399981,True,rollback
greedy_time,2,delay,14,15,16,15,17,False,8.000000030733645,True,rollback
greedy_time,2,delay,14,15,17,15,18,False,7.744200062006712,True,rollback
greedy_time,2,delay,14,15,15,15,15,False,12.828900013118982,True,rollback
greedy_time,2,delay,14,15,17,15,18,False,19.535499974153936,True,rollback
greedy_time,2,delay,14,15,17,15,18,False,7.97410006634891,True,rollback
greedy_time,2,delay,14,15,16,15,17,False,7.9827000154182315,True,rollback
greedy_time,2,delay,14,15,17,15,18,False,7.902499986812472,True,rollback
greedy_time,2,delay,14,15,17,15,17,False,7.8029000433161855,True,rollback
greedy_time,2,delay,14,15,15,15,15,False,8.234799955971539,True,rollback
greedy_time,2,speed,14,15,15,15,15,False,8.727400097995996,True,rollback
greedy_time,2,speed,14,15,15,15,15,False,8.458000025711954,True,rollback
greedy_time,2,speed,14,15,17,15,17,False,8.435400086455047,True,rollback
greedy_time,2,speed,14,15,17,15,18,False,8.203600067645311,True,rollback
greedy_time,2,speed,14,15,17,15,18,False,8.186600054614246,True,rollback
greedy_time,3,delay,16,15,18,15,20,False,7.768200011923909,True,rollback
greedy_time,3,delay,16,15,17,15,17,False,7.7538000186905265,True,rollback
greedy_time,3,delay,16,15,18,15,18,False,12.829400016926229,True,rollback
greedy_time,3,delay,16,15,16,15,16,False,19.325100001879036,True,rollback
greedy_time,3,delay,16,15,15,15,15,False,7.971599930897355,True,rollback
greedy_time,3,delay,16,15,15,15,15,False,8.069599978625774,True,rollback
greedy_time,3,delay,16,15,15,15,15,False,7.998399902135134,True,rollback
greedy_time,3,delay,16,15,18,15,20,False,7.761399960145354,True,rollback
greedy_time,3,delay,16,15,18,15,23,False,8.08810000307858,True,rollback
greedy_time,3,delay,16,15,19,15,26,False,8.557100081816316,True,rollback
greedy_time,3,delay,16,15,21,15,23,False,8.259100024588406,True,rollback
greedy_time,3,delay,16,15,18,15,30,False,7.992799975909293,True,rollback
greedy_time,3,speed,16,15,16,15,17,False,8.59169999603182,True,rollback
greedy_time,3,speed,16,15,16,15,16,False,8.503900025971234,True,rollback
greedy_time,3,speed,16,15,15,15,15,False,8.317200001329184,True,rollback
greedy_time,3,speed,16,15,16,15,16,False,8.366500027477741,True,rollback
greedy_time,3,speed,16,15,16,15,16,False,14.890999998897314,True,rollback
greedy_time,4,delay,29,15,17,15,18,False,19.981799996457994,True,rollback
greedy_time,4,delay,29,15,16,15,16,False,7.970100035890937,True,rollback
greedy_time,4,delay,29,15,16,15,16,False,7.873499998822808,True,rollback
greedy_time,4,delay,29,15,15,15,15,False,8.009199984371662,True,rollback
greedy_time,4,delay,29,15,15,15,15,False,7.950800005346537,True,rollback
greedy_time,4,delay,29,15,17,15,17,False,7.905100006610155,True,rollback
greedy_time,4,delay,29,15,16,15,16,False,7.867399952374399,True,rollback
greedy_time,4,delay,29,15,16,15,16,False,7.796099991537631,True,rollback
greedy_time,4,delay,29,15,18,15,19,False,8.200200041756034,True,rollback
greedy_time,4,delay,29,15,18,15,19,False,7.871399982832372,True,rollback
greedy_time,4,delay,29,15,18,15,20,False,7.969000027514994,True,rollback
greedy_time,4,delay,29,15,15,15,16,False,7.871899986639619,True,rollback
greedy_time,4,speed,29,15,17,15,17,False,8.358699968084693,True,rollback
greedy_time,4,speed,29,15,17,15,17,False,12.92689994443208,True,rollback
greedy_time,4,speed,29,15,15,15,15,False,19.926100037992,True,rollback
greedy_time,4,speed,29,15,15,15,15,False,8.177799987606704,True,rollback
greedy_time,4,speed,29,15,15,15,15,False,8.153899922035635,True,rollback
greedy_time,5,delay,31,15,15,15,15,False,7.957799942232668,True,rollback
greedy_time,5,delay,31,15,15,15,15,False,7.9200000036507845,True,rollback
greedy_time,5,delay,31,15,15,15,15,False,7.584399892948568,True,rollback
greedy_time,5,delay,31,15,14,15,14,True,7.825999986380339,False,pairs_decreased
greedy_time,5,delay,31,15,15,15,15,False,7.977799978107214,True,rollback
greedy_time,5,delay,31,15,15,15,15,False,7.657599984668195,True,rollback
greedy_time,5,delay,31,15,15,15,15,False,7.7133000595495105,True,rollback
greedy_time,5,delay,31,15,16,15,16,False,7.695900043472648,True,rollback
greedy_time,5,delay,31,15,16,15,16,False,7.971000042743981,True,rollback
greedy_time,5,delay,31,15,17,15,17,False,8.010799996554852,True,rollback
greedy_time,5,delay,31,15,15,15,15,False,12.401900021359324,True,rollback
greedy_time,5,delay,31,15,14,15,14,True,18.965600058436394,False,pairs_decreased
greedy_time,5,speed,31,15,15,15,15,False,8.754999958910048,True,rollback
greedy_time,5,speed,31,15,15,15,15,False,8.017700049094856,True,rollback
greedy_time,5,speed,31,15,15,15,15,False,8.046400034800172,True,rollback
greedy_time,5,speed,31,15,15,15,15,False,8.120999904349446,True,rollback
greedy_time,5,speed,31,15,15,15,15,False,8.519100025296211,True,rollback
greedy_time,6,delay,34,14,13,14,13,True,7.923500030301511,False,pairs_decreased
greedy_time,6,delay,34,14,13,14,13,True,7.897200062870979,False,pairs_decreased
greedy_time,6,delay,34,14,13,14,13,True,7.761799963191152,False,pairs_decreased
greedy_time,6,delay,34,14,13,14,13,True,7.971499930135906,False,pairs_decreased
greedy_time,6,delay,34,14,14,14,14,False,7.89979996625334,True,rollback
greedy_time,6,delay,34,14,14,14,14,False,7.867599953897297,True,rollback
greedy_time,6,delay,34,14,14,14,14,False,7.747799973003566,True,rollback
greedy_time,6,delay,34,14,15,14,15,False,12.059299973770976,True,rollback
greedy_time,6,delay,34,14,14,14,14,False,18.522900063544512,True,rollback
greedy_time,6,delay,34,14,14,14,14,False,7.937600021250546,True,rollback
greedy_time,6,delay,34,14,14,14,14,False,7.851399946957827,True,rollback
greedy_time,6,delay,34,14,13,14,13,True,7.851099944673479,False,pairs_decreased
greedy_time,6,speed,34,14,14,14,14,False,8.039799984544516,True,rollback
greedy_time,6,speed,34,14,14,14,14,False,8.29389994032681,True,rollback
greedy_time,6,speed,34,14,14,14,14,False,8.152499911375344,True,rollback
greedy_time,6,speed,34,14,14,14,14,False,8.483899990096688,True,rollback
greedy_time,6,speed,34,14,14,14,14,False,8.481699973344803,True,rollback
greedy_time,7,delay,36,13,14,13,14,False,7.907200022600591,True,rollback
greedy_time,7,delay,36,13,14,13,14,False,7.731000077910721,True,rollback
greedy_time,7,delay,36,13,14,13,14,False,7.809600094333291,True,rollback
greedy_time,7,delay,36,13,14,13,14,False,7.807100075297058,True,rollback
greedy_time,7,delay,36,13,14,13,14,False,12.82770000398159,True,rollback
greedy_time,7,delay,36,13,13,13,13,False,19.59409995470196,True,rollback
greedy_time,7,delay,36,13,13,13,13,False,7.921100012026727,True,rollback
greedy_time,7,delay,36,13,13,13,13,False,7.864000042900443,True,rollback
greedy_time,7,delay,36,13,14,13,14,False,7.791800075210631,True,rollback
greedy_time,7,delay,36,13,15,13,20,False,8.590599987655878,True,rollback
greedy_time,7,delay,36,13,14,13,30,False,7.866499945521355,True,rollback
greedy_time,7,delay,36,13,18,13,18,False,7.788299932144582,True,rollback
greedy_time,7,speed,36,13,12,13,12,True,7.999600027687848,False,pairs_decreased
greedy_time,7,speed,36,13,13,13,13,False,8.228899911046028,True,rollback
greedy_time,7,speed,36,13,14,13,14,False,8.515299996361136,True,rollback
greedy_time,7,speed,36,13,14,13,14,False,8.323899935930967,True,rollback
greedy_time,7,speed,36,13,14,13,14,False,8.141699945554137,True,rollback
greedy_time,8,delay,49,12,14,12,14,False,7.890200009569526,True,rollback
greedy_time,8,delay,49,12,14,12,14,False,12.989699956960976,True,rollback
greedy_time,8,delay,49,12,14,12,14,False,20.384300034493208,True,rollback
greedy_time,8,delay,49,12,13,12,13,False,7.935600006021559,True,rollback
greedy_time,8,delay,49,12,11,12,11,True,8.225700003094971,False,pairs_decreased
greedy_time,8,delay,49,12,13,12,13,False,7.756800041534007,True,rollback
greedy_time,8,delay,49,12,13,12,13,False,7.88809999357909,True,rollback
greedy_time,8,delay,49,12,13,12,13,False,7.669900078326464,True,rollback
greedy_time,8,delay,49,12,15,12,15,False,7.763700094074011,True,rollback
greedy_time,8,delay,49,12,17,12,18,False,7.9193999990820885,True,rollback
greedy_time,8,delay,49,12,15,12,16,False,7.839399971999228,True,rollback
greedy_time,8,delay,49,12,13,12,13,False,7.7056000009179115,True,rollback
greedy_time,8,speed,49,12,13,12,13,False,8.427700027823448,True,rollback
greedy_time,8,speed,49,12,13,12,13,False,8.535800036042929,True,rollback
greedy_time,8,speed,49,12,11,12,11,True,8.166400017216802,False,pairs_decreased
greedy_time,8,speed,49,12,11,12,11,True,13.089600019156933,False,pairs_decreased
greedy_time,8,speed,49,12,11,12,11,True,19.38789989799261,False,pairs_decreased
greedy_time,9,delay,51,11,11,11,11,True,7.780499989166856,False,soft_decreased
greedy_time,9,delay,51,11,12,11,12,False,7.936000009067357,True,rollback
greedy_time,9,delay,51,11,12,11,12,False,7.787000038661063,True,rollback
greedy_time,9,delay,51,11,11,11,11,True,7.896999944932759,False,soft_decreased
greedy_time,9,delay,51,11,11,11,11,True,7.724800030700862,False,soft_decreased
greedy_time,9,delay,51,11,10,11,10,True,8.47490003798157,False,pairs_decreased
greedy_time,9,delay,51,11,11,11,11,False,7.902400102466345,True,rollback
greedy_time,9,delay,51,11,11,11,11,False,7.7683000126853585,True,rollback
greedy_time,9,delay,51,11,11,11,11,False,7.853099959902465,True,rollback
greedy_time,9,delay,51,11,11,11,11,False,7.714199949987233,True,rollback
greedy_time,9,delay,51,11,11,11,11,False,7.827900000847876,True,rollback
greedy_time,9,delay,51,11,10,11,10,True,7.725500036031008,False,pairs_decreased
greedy_time,9,speed,51,11,11,11,11,False,13.07210000231862,True,rollback
greedy_time,9,speed,51,11,11,11,11,False,19.98980005737394,True,rollback
greedy_time,9,speed,51,11,11,11,11,True,8.06460005696863,False,soft_decreased
greedy_time,9,speed,51,11,11,11,11,True,8.092300035059452,False,soft_decreased
greedy_time,9,speed,51,11,11,11,11,True,8.25089996214956,False,soft_decreased
greedy_time,10,delay,56,10,12,10,25,False,7.8427999978885055,True,rollback
greedy_time,10,delay,56,10,11,10,24,False,8.364500012248755,True,rollback
greedy_time,10,delay,56,10,11,10,24,False,8.583399932831526,True,rollback
greedy_time,10,delay,56,10,11,10,24,False,8.554300060495734,True,rollback
greedy_time,10,delay,56,10,11,10,24,False,8.22160008829087,True,rollback
greedy_time,10,delay,56,10,10,10,10,False,8.28519999049604,True,rollback
greedy_time,10,delay,56,10,12,10,12,False,8.326100069098175,True,rollback
greedy_time,10,delay,56,10,12,10,12,False,8.831300074234605,True,rollback
greedy_time,10,delay,56,10,13,10,13,False,8.34139995276928,True,rollback
greedy_time,10,delay,56,10,14,10,14,False,13.141299947164953,True,rollback
greedy_time,10,delay,56,10,11,10,11,False,19.27559997420758,True,rollback
greedy_time,10,delay,56,10,11,10,11,False,8.304600021801889,True,rollback
greedy_time,10,speed,56,10,10,10,10,False,8.569799945689738,True,rollback
greedy_time,10,speed,56,10,10,10,10,False,8.163799997419119,True,rollback
greedy_time,10,speed,56,10,11,10,12,False,8.21100000757724,True,rollback
greedy_time,10,speed,56,10,11,10,21,False,8.180600008927286,True,rollback
greedy_time,10,speed,56,10,11,10,24,False,8.845700067467988,True,rollback
greedy_time,11,delay,58,10,12,10,13,False,8.378800004720688,True,rollback
greedy_time,11,delay,58,10,11,10,11,False,7.716200081631541,True,rollback
greedy_time,11,delay,58,10,11,10,11,False,7.709800032898784,True,rollback
greedy_time,11,delay,58,10,10,10,10,False,7.80489994212985,True,rollback
greedy_time,11,delay,58,10,11,10,11,False,7.967400015331805,True,rollback
greedy_time,11,delay,58,10,10,10,10,False,8.559399982914329,True,rollback
greedy_time,11,delay,58,10,10,10,10,False,13.153199921362102,True,rollback
greedy_time,11,delay,58,10,11,10,11,False,19.70369997434318,True,rollback
greedy_time,11,delay,58,10,12,10,12,False,7.955499924719334,True,rollback
greedy_time,11,delay,58,10,13,10,16,False,7.864100043661892,True,rollback
greedy_time,11,delay,58,10,15,10,21,False,7.725700037553906,True,rollback
greedy_time,11,delay,58,10,13,10,20,False,7.743900059722364,True,rollback
greedy_time,11,speed,58,10,10,10,10,False,8.454800001345575,True,rollback
greedy_time,11,speed,58,10,10,10,10,False,8.06600006762892,True,rollback
greedy_time,11,speed,58,10,10,10,10,False,7.981100003235042,True,rollback
greedy_time,11,speed,58,10,10,10,10,False,8.011199999600649,True,rollback
greedy_time,11,speed,58,10,10,10,10,False,7.88080005440861,True,rollback
greedy_time,12,delay,60,10,9,10,9,True,7.647300022654235,False,pairs_decreased
greedy_time,12,delay,60,10,9,10,9,True,7.9338999930769205,False,pairs_decreased
greedy_time,12,delay,60,10,10,10,10,False,8.08669999241829,True,rollback
greedy_time,12,delay,60,10,10,10,10,False,13.143599964678288,True,rollback
greedy_time,12,delay,60,10,10,10,10,False,19.790399936027825,True,rollback
greedy_time,12,delay,60,10,10,10,10,False,7.918999996036291,True,rollback
greedy_time,12,delay,60,10,10,10,10,False,7.689599995501339,True,rollback
greedy_time,12,delay,60,10,9,10,9,True,8.563300012610853,False,pairs_decreased
greedy_time,12,delay,60,10,9,10,9,True,7.902199984528124,False,pairs_decreased
greedy_time,12,delay,60,10,9,10,9,True,7.955900044180453,False,pairs_decreased
greedy_time,12,delay,60,10,9,10,9,True,7.742299931123853,False,pairs_decreased
greedy_time,12,delay,60,10,13,10,13,False,8.183800033293664,True,rollback
greedy_time,12,speed,60,10,10,10,10,False,8.092900039628148,True,rollback
greedy_time,12,speed,60,10,10,10,10,False,8.217600057832897,True,rollback
greedy_time,12,speed,60,10,10,10,10,False,8.062400040216744,True,rollback
greedy_time,12,speed,60,10,10,10,10,False,9.228199953213334,True,rollback
greedy_time,12,speed,60,10,10,10,10,False,8.40349995996803,True,rollback
greedy_time,13,delay,67,9,9,9,9,False,12.93900003656745,True,rollback
greedy_time,13,delay,67,9,10,9,10,False,20.84340003784746,True,rollback
greedy_time,13,delay,67,9,10,9,10,False,8.046300034038723,True,rollback
greedy_time,13,delay,67,9,10,9,10,False,7.857300108298659,True,rollback
greedy_time,13,delay,67,9,10,9,10,False,7.851400063373148,True,rollback
greedy_time,13,delay,67,9,10,9,10,False,7.966100005432963,True,rollback
greedy_time,13,delay,67,9,10,9,10,False,7.826499990187585,True,rollback
greedy_time,13,delay,67,9,10,9,10,False,7.822400075383484,True,rollback
greedy_time,13,delay,67,9,11,9,11,False,7.755200029350817,True,rollback
greedy_time,13,delay,67,9,12,9,12,False,7.746499963104725,True,rollback
greedy_time,13,delay,67,9,9,9,9,False,7.747099967673421,True,rollback
greedy_time,13,delay,67,9,11,9,35,False,7.807799964211881,True,rollback
greedy_time,13,speed,67,9,10,9,10,False,8.055299986153841,True,rollback
greedy_time,13,speed,67,9,10,9,10,False,8.2719000056386,True,rollback
greedy_time,13,speed,67,9,9,9,9,False,12.764499988406897,True,rollback
greedy_time,13,speed,67,9,9,9,9,False,20.095800049602985,True,rollback
greedy_time,13,speed,67,9,9,9,9,False,8.417400065809488,True,rollback
greedy_time,14,delay,69,9,10,9,15,False,8.06879997253418,True,rollback
greedy_time,14,delay,69,9,10,9,10,False,8.072900003753603,True,rollback
greedy_time,14,delay,69,9,10,9,10,False,8.174799964763224,True,rollback
greedy_time,14,delay,69,9,10,9,10,False,7.9613999696448445,True,rollback
greedy_time,14,delay,69,9,10,9,10,False,8.46760009881109,True,rollback
greedy_time,14,delay,69,9,9,9,9,False,7.864600047469139,True,rollback
greedy_time,14,delay,69,9,10,9,10,False,8.542100084014237,True,rollback
greedy_time,14,delay,69,9,12,9,12,False,8.085599984042346,True,rollback
greedy_time,14,delay,69,9,12,9,12,False,8.471100009046495,True,rollback
greedy_time,14,delay,69,9,14,9,21,False,7.783700013533235,True,rollback
greedy_time,14,delay,69,9,12,9,12,False,9.169099968858063,True,rollback
greedy_time,14,delay,69,9,12,9,13,False,14.183999970555305,True,rollback
greedy_time,14,speed,69,9,9,9,9,False,21.774000022560358,True,rollback
greedy_time,14,speed,69,9,10,9,10,False,9.034299990162253,True,rollback
greedy_time,14,speed,69,9,10,9,10,False,8.66900000255555,True,rollback
greedy_time,14,speed,69,9,10,9,10,False,8.861099951900542,True,rollback
greedy_time,14,speed,69,9,10,9,10,False,8.668199996463954,True,rollback
greedy_time,15,delay,77,9,12,9,40,False,7.958299946039915,True,rollback
greedy_time,15,delay,77,9,12,9,33,False,7.863900042138994,True,rollback
greedy_time,15,delay,77,9,12,9,33,False,7.966500008478761,True,rollback
greedy_time,15,delay,77,9,12,9,33,False,7.951700012199581,True,rollback
greedy_time,15,delay,77,9,12,9,32,False,7.953200023621321,True,rollback
greedy_time,15,delay,77,9,13,9,14,False,7.99169996753335,True,rollback
greedy_time,15,delay,77,9,13,9,14,False,7.923699915409088,True,rollback
greedy_time,15,delay,77,9,13,9,14,False,7.868999964557588,True,rollback
greedy_time,15,delay,77,9,13,9,14,False,12.47650000732392,True,rollback
greedy_time,15,delay,77,9,14,9,15,False,20.139200030826032,True,rollback
greedy_time,15,delay,77,9,13,9,21,False,7.820800063200295,True,rollback
greedy_time,15,delay,77,9,11,9,14,False,8.12360004056245,True,rollback
greedy_time,15,speed,77,9,12,9,13,False,8.423099992796779,True,rollback
greedy_time,15,speed,77,9,12,9,13,False,8.27640003990382,True,rollback
greedy_time,15,speed,77,9,11,9,31,False,8.287000004202127,True,rollback
greedy_time,15,speed,77,9,11,9,31,False,8.349000010639429,True,rollback
greedy_time,15,speed,77,9,12,9,32,False,8.033800055272877,True,rollback
greedy_time,16,delay,79,9,14,9,16,False,7.664300035685301,True,rollback
greedy_time,16,delay,79,9,14,9,16,False,7.634699926711619,True,rollback
greedy_time,16,delay,79,9,12,9,13,False,7.632500026375055,True,rollback
greedy_time,16,delay,79,9,11,9,11,False,7.698000059463084,True,rollback
greedy_time,16,delay,79,9,9,9,9,False,7.6861000852659345,True,rollback
greedy_time,16,delay,79,9,9,9,9,False,12.251000036485493,True,rollback
greedy_time,16,delay,79,9,10,9,10,False,19.7781000752002,True,rollback
greedy_time,16,delay,79,9,10,9,10,False,7.7951999846845865,True,rollback
greedy_time,16,delay,79,9,10,9,10,False,7.886799983680248,True,rollback
greedy_time,16,delay,79,9,10,9,11,False,7.661300012841821,True,rollback
greedy_time,16,delay,79,9,10,9,13,False,8.037300081923604,True,rollback
greedy_time,16,delay,79,9,11,9,14,False,8.846399956382811,True,rollback
greedy_time,16,speed,79,9,8,9,8,True,8.522399934008718,False,pairs_decreased
greedy_time,16,speed,79,9,9,9,9,False,7.997400010935962,True,rollback
greedy_time,16,speed,79,9,9,9,9,True,7.872499991208315,False,soft_decreased
greedy_time,16,speed,79,9,9,9,9,True,7.9187999945133924,False,soft_decreased
greedy_time,16,speed,79,9,9,9,9,True,7.911000051535666,False,soft_decreased
greedy_time,17,delay,81,8,9,8,9,False,7.71030003670603,True,rollback
greedy_time,17,delay,81,8,10,8,10,False,8.414199925027788,True,rollback
greedy_time,17,delay,81,8,10,8,10,False,12.740799924358726,True,rollback
greedy_time,17,delay,81,8,9,8,9,False,19.347599940374494,True,rollback
greedy_time,17,delay,81,8,9,8,9,False,7.91319995187223,True,rollback
greedy_time,17,delay,81,8,8,8,8,False,7.7711999183520675,True,rollback
greedy_time,17,delay,81,8,8,8,8,False,7.791399955749512,True,rollback
greedy_time,17,delay,81,8,9,8,9,False,7.799100014381111,True,rollback
greedy_time,17,delay,81,8,8,8,8,False,7.811099989339709,True,rollback
greedy_time,17,delay,81,8,8,8,8,False,7.718199980445206,True,rollback
greedy_time,17,delay,81,8,9,8,16,False,7.808399968780577,True,rollback
greedy_time,17,delay,81,8,8,8,8,False,7.663500029593706,True,rollback
greedy_time,17,speed,81,8,8,8,8,False,8.019299944862723,True,rollback
greedy_time,17,speed,81,8,8,8,8,False,8.192899986170232,True,rollback
greedy_time,17,speed,81,8,8,8,8,True,7.939200033433735,False,soft_decreased
greedy_time,17,speed,81,8,8,8,8,True,8.091900032013655,False,soft_decreased
greedy_time,17,speed,81,8,9,8,9,False,12.770500034093857,True,rollback
greedy_time,18,delay,81,8,11,8,13,False,19.8755000019446,True,rollback
greedy_time,18,delay,81,8,10,8,10,False,7.854699972085655,True,rollback
greedy_time,18,delay,81,8,10,8,10,False,7.930599967949092,True,rollback
greedy_time,18,delay,81,8,9,8,9,False,7.762499968521297,True,rollback
greedy_time,18,delay,81,8,9,8,9,False,7.846900029107928,True,rollback
greedy_time,18,delay,81,8,8,8,8,False,7.64059997163713,True,rollback
greedy_time,18,delay,81,8,8,8,8,False,8.235299959778786,True,rollback
greedy_time,18,delay,81,8,8,8,8,False,7.715399959124625,True,rollback
greedy_time,18,delay,81,8,9,8,9,False,7.984700030647218,True,rollback
greedy_time,18,delay,81,8,8,8,8,False,7.727300049737096,True,rollback
greedy_time,18,delay,81,8,9,8,16,False,8.263099938631058,True,rollback
greedy_time,18,delay,81,8,8,8,8,False,7.974599953740835,True,rollback
greedy_time,18,speed,81,8,8,8,8,False,8.003699942491949,True,rollback
greedy_time,18,speed,81,8,8,8,8,False,13.311699964106083,True,rollback
greedy_time,18,speed,81,8,8,8,8,True,20.60060005169362,False,soft_decreased
greedy_time,18,speed,81,8,9,8,9,False,8.356899954378605,True,rollback
greedy_time,18,speed,81,8,8,8,8,True,8.168000029399991,False,soft_decreased
greedy_time,19,delay,81,8,11,8,13,False,7.9067000187933445,True,rollback
greedy_time,19,delay,81,8,10,8,10,False,7.820300059393048,True,rollback
greedy_time,19,delay,81,8,10,8,10,False,7.745800074189901,True,rollback
greedy_time,19,delay,81,8,10,8,10,False,7.797600002959371,True,rollback
greedy_time,19,delay,81,8,9,8,9,False,7.812700001522899,True,rollback
greedy_time,19,delay,81,8,8,8,8,False,7.813000003807247,True,rollback
greedy_time,19,delay,81,8,8,8,8,False,7.877400028519332,True,rollback
greedy_time,19,delay,81,8,8,8,8,False,7.906999904662371,True,rollback
greedy_time,19,delay,81,8,9,8,9,False,7.863900042138994,True,rollback
greedy_time,19,delay,81,8,8,8,8,False,7.776400074362755,True,rollback
greedy_time,19,delay,81,8,9,8,12,False,13.404699973762035,True,rollback
greedy_time,19,delay,81,8,8,8,8,False,20.38250002078712,True,rollback
greedy_time,19,speed,81,8,8,8,8,False,8.2481000572443,True,rollback
greedy_time,19,speed,81,8,8,8,8,False,8.053999976255,True,rollback
greedy_time,19,speed,81,8,9,8,9,False,8.118600002489984,True,rollback
greedy_time,19,speed,81,8,8,8,8,True,8.051900076679885,False,soft_decreased
greedy_time,19,speed,81,8,9,8,9,False,8.45710001885891,True,rollback
greedy_time,20,delay,81,8,12,8,14,False,7.807199959643185,True,rollback
greedy_time,20,delay,81,8,11,8,11,False,7.836799952201545,True,rollback
greedy_time,20,delay,81,8,10,8,10,False,7.76059995405376,True,rollback
greedy_time,20,delay,81,8,10,8,10,False,8.139499928802252,True,rollback
greedy_time,20,delay,81,8,10,8,10,False,7.824899978004396,True,rollback
greedy_time,20,delay,81,8,8,8,8,False,8.076799917034805,True,rollback
greedy_time,20,delay,81,8,8,8,8,False,7.876900024712086,True,rollback
greedy_time,20,delay,81,8,8,8,8,False,12.488200096413493,True,rollback
greedy_time,20,delay,81,8,8,8,8,False,20.84050001576543,True,rollback
greedy_time,20,delay,81,8,8,8,8,False,7.967300014570355,True,rollback
greedy_time,20,delay,81,8,8,8,8,False,7.933799992315471,True,rollback
greedy_time,20,delay,81,8,8,8,8,False,7.740299915894866,True,rollback
greedy_time,20,speed,81,8,8,8,8,False,8.473700028844178,True,rollback
