plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
52,77,21,21,2,38,35,1043.1064983964598,1017.2351029776831,25.871395418776615,25.871395418776615,39.130737197242766,uncertain
52,77,20,21,2,39,36,1051.9056441991809,1026.2489888315279,25.656655367653002,25.656655367653002,39.47986620226618,uncertain
52,77,18,21,2,41,38,1069.503935804623,1044.2767605392175,25.22717526540555,25.22717526540555,40.178124212312994,uncertain
52,77,17,21,2,42,39,1078.3030816073442,1053.2906463930624,25.012435214281822,25.012435214281822,40.52725321733641,uncertain
52,77,16,21,2,43,40,1087.1022274100653,1062.3045322469072,24.797695163158096,24.797695163158096,40.87638222235982,uncertain
52,77,13,21,2,46,43,1113.4996648182287,1089.3461898084417,24.153475009786916,24.153475009786916,41.92376923743005,uncertain
52,77,12,21,2,47,44,1122.2988106209498,1098.3600756622866,23.93873495866319,23.93873495866319,42.272898242453465,uncertain
37,44,27,47,1,3,12,1704.6071515213962,1684.785793646788,19.82135787460811,19.82135787460811,27.0807291232572,uncertain
40,65,32,32,2,21,23,938.6944835996823,962.6275806796185,-23.93309707993626,23.93309707993626,35.24728911189446,uncertain
62,83,28,39,2,10,18,1347.2722058753477,1354.5037490478062,-7.231543172458487,7.231543172458487,31.801211895549223,uncertain
41,59,6,46,1,5,40,1084.278483925117,1100.0809822021567,-15.802498277039831,15.802498277039831,35.00014046209094,uncertain
41,62,21,46,1,20,3,1269.959703017655,1250.7738423522842,19.18586066537091,19.18586066537091,29.518100613085203,uncertain
70,87,29,28,1,20,14,581.8495526629222,581.1682009054225,0.6813517574996695,0.6813517574996695,31.661868289554526,uncertain
70,87,27,28,1,22,16,599.4564198969822,600.2995413285666,-0.84312143158445,0.84312143158445,32.38192392820126,uncertain
52,77,7,23,2,52,49,1173.583990692126,1150.8968524722015,22.687138219924464,22.687138219924464,44.30777120536756,uncertain
52,77,8,22,2,51,48,1161.1401193606196,1138.1492928480113,22.990826512608237,22.990826512608237,43.81402823144563,uncertain
49,92,33,11,1,24,45,867.4588568442251,899.1410322840773,-31.68217543985213,31.68217543985213,41.241430231429604,uncertain
52,77,10,22,2,49,46,1143.5418277551773,1120.1215211403216,23.42030661485569,23.42030661485569,43.115770221398805,uncertain
52,77,9,22,2,50,47,1152.3409735578985,1129.1354069941665,23.205566563731963,23.205566563731963,43.46489922642222,uncertain
52,77,4,22,2,55,52,1203.6261536290747,1181.6721838040814,21.953969824993237,21.953969824993237,45.49977218933631,uncertain
52,77,3,22,2,56,53,1212.4252994317958,1190.6860696579263,21.73922977386951,21.73922977386951,45.84890119435972,uncertain
62,83,27,40,2,9,17,1333.530409394669,1339.1470061548303,-5.616596760161201,5.616596760161201,31.230891003798387,uncertain
55,65,46,9,0,1,0,664.8817164646156,658.8090744124119,6.072642052203719,6.072642052203719,24.154874387425036,uncertain
57,82,9,29,1,9,9,936.368625187464,911.9816137644707,24.387011422993282,24.387011422993282,30.00165517787402,uncertain
57,69,11,27,2,11,47,970.3824054989036,978.6175034612908,-8.235097962387158,8.235097962387158,37.02929200412123,uncertain
61,88,45,54,2,54,45,1287.5959197440407,1266.0040245684563,21.59189517558434,21.59189517558434,47.566048822294874,uncertain
68,99,47,33,2,8,26,1347.2399498885027,1363.9669902758178,-16.727040387315128,16.727040387315128,32.52433851265663,uncertain
70,87,23,27,1,26,20,638.3166559647274,642.5244525096764,-4.207796544949019,4.207796544949019,33.97116361109009,uncertain
70,87,22,27,1,27,21,647.1200895817574,652.0901227212485,-4.970033139491079,4.970033139491079,34.331191430413455,uncertain
