action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,prob_delay_after,prob_speed_after,prob_reroute_after,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs
speed,9,39,39,44,44,False,True,8.704400000169699,rollback,1,1,0,stage2_independent_matching,4,0,9-12,1,crossing,speed,6,0.625,0.3,0.075,ADM_ref6_independent_matching,,,,4,0,9,12,speed,9,44,44,39,39
speed,12,39,41,44,46,False,True,9.015000000090367,rollback,1,1,2,stage2_independent_matching,4,0,9-12,1,crossing,speed,7,0.625,0.3,0.075,ADM_ref6_independent_matching,,,,4,0,9,12,speed,12,44,46,39,41
speed,12,39,41,44,46,False,True,8.209199999782868,rollback,1,1,2,stage2_independent_matching,4,0,9-12,1,crossing,speed,8,0.625,0.3,0.075,ADM_ref6_independent_matching,,,,4,0,9,12,speed,12,44,46,39,41
speed,12,39,40,44,45,False,True,10.908899999776622,rollback,1,1,1,stage2_independent_matching,4,0,9-12,1,crossing,speed,9,0.625,0.3,0.075,ADM_ref6_independent_matching,,,,4,0,9,12,speed,12,44,45,39,40
delay,9,39,39,44,44,False,True,8.267400000022462,rollback,1,0,1,stage2_independent_matching,4,0,9-12,1,crossing,delay,0,0.625,0.3,0.075,ADM_ref6_independent_matching,,,,4,0,9,12,delay,9,44,44,39,39
delay,12,39,41,44,46,False,True,7.8377999998338055,rollback,1,0,3,stage2_independent_matching,4,0,9-12,1,crossing,delay,1,0.625,0.3,0.075,ADM_ref6_independent_matching,,,,4,0,9,12,delay,12,44,46,39,41
delay,9,39,38,44,43,True,False,7.8637999999955355,pairs_decreased,1,0,0,stage2_independent_matching,4,0,9-12,1,crossing,delay,2,0.625,0.3,0.075,ADM_ref6_independent_matching,0.8125,0.15,0.0375,4,0,9,12,delay,9,44,43,39,38
delay,32,38,37,43,42,True,False,7.766699999592674,pairs_decreased,1,1,0,stage2_independent_matching,5,0,32-35,1,crossing,delay,0,0.8125,0.15,0.0375,ADM_ref6_independent_matching,0.90625,0.075,0.01875,5,0,32,35,delay,32,43,42,38,37
delay,35,37,37,42,42,False,True,7.879199999933917,rollback,1,1,0,stage2_independent_matching,6,0,32-35,1,crossing,delay,0,0.90625,0.075,0.01875,ADM_ref6_independent_matching,,,,6,0,32,35,delay,35,42,42,37,37
delay,35,37,37,42,43,False,True,11.237299999720562,rollback,1,1,1,stage2_independent_matching,6,0,32-35,1,crossing,delay,1,0.90625,0.075,0.01875,ADM_ref6_independent_matching,,,,6,0,32,35,delay,35,42,43,37,37
delay,32,37,38,42,43,False,True,24.97799999991912,rollback,1,0,2,stage2_independent_matching,6,0,32-35,1,crossing,delay,2,0.90625,0.075,0.01875,ADM_ref6_independent_matching,,,,6,0,32,35,delay,32,42,43,37,38
delay,32,37,37,42,42,False,True,7.625199999893084,rollback,1,0,1,stage2_independent_matching,6,0,32-35,1,crossing,delay,3,0.90625,0.075,0.01875,ADM_ref6_independent_matching,,,,6,0,32,35,delay,32,42,42,37,37
delay,32,37,39,42,44,False,True,7.651900000382739,rollback,1,0,3,stage2_independent_matching,6,0,32-35,1,crossing,delay,4,0.90625,0.075,0.01875,ADM_ref6_independent_matching,,,,6,0,32,35,delay,32,42,44,37,39
delay,32,37,38,42,43,False,True,7.401500000014494,rollback,1,0,2,stage2_independent_matching,6,0,32-35,1,crossing,delay,5,0.90625,0.075,0.01875,ADM_ref6_independent_matching,,,,6,0,32,35,delay,32,42,43,37,38
delay,32,37,37,42,43,False,True,8.522900000116351,rollback,1,0,1,stage2_independent_matching,6,0,32-35,1,crossing,delay,6,0.90625,0.075,0.01875,ADM_ref6_independent_matching,,,,6,0,32,35,delay,32,42,43,37,37
delay,32,37,37,42,42,False,True,7.8858000001673645,rollback,1,0,1,stage2_independent_matching,6,0,32-35,1,crossing,delay,7,0.90625,0.075,0.01875,ADM_ref6_independent_matching,,,,6,0,32,35,delay,32,42,42,37,37
delay,32,37,36,42,41,True,False,7.763199999772041,pairs_decreased,1,0,0,stage2_independent_matching,6,0,32-35,1,crossing,delay,8,0.90625,0.075,0.01875,ADM_ref6_independent_matching,0.953125,0.0375,0.009375,6,0,32,35,delay,32,42,41,37,36
cruise_level,35,36,35,41,40,True,False,8.077699999830656,pairs_decreased,1,0,0,stage2_independent_matching,7,0,35-67,1,head_to_head,reroute,0,0.075,0.075,0.85,ADM_ref6_independent_matching,0.0375,0.0375,0.925,7,0,35,67,reroute,35,41,40,36,35
cruise_level,13,35,35,40,43,False,True,8.45500000013999,rollback,1,1,0,stage2_independent_matching,8,0,13-45,1,cluster,reroute,0,0.125,0.325,0.55,ADM_ref6_independent_matching,,,,8,0,13,45,reroute,13,40,43,35,35
cruise_level,13,35,34,40,39,True,False,8.125299999846902,pairs_decreased,1,0,1,stage2_independent_matching,8,0,13-45,1,cluster,reroute,1,0.125,0.325,0.55,ADM_ref6_independent_matching,0.0625,0.1625,0.775,8,0,13,45,reroute,13,40,39,35,34
delay,2,34,35,39,41,False,True,14.54120000016701,rollback,1,1,1,stage2_independent_matching,9,0,2-13,1,crossing,delay,0,0.953125,0.0375,0.009375,ADM_ref6_independent_matching,,,,9,0,2,13,delay,2,39,41,34,35
delay,2,34,35,39,41,False,True,9.371000000101048,rollback,1,1,1,stage2_independent_matching,9,0,2-13,1,crossing,delay,1,0.953125,0.0375,0.009375,ADM_ref6_independent_matching,,,,9,0,2,13,delay,2,39,41,34,35
delay,2,34,33,39,38,True,False,10.188100000050326,pairs_decreased,1,0,0,stage2_independent_matching,9,0,2-13,1,crossing,delay,2,0.953125,0.0375,0.009375,ADM_ref6_independent_matching,0.9765625,0.01875,0.0046875,9,0,2,13,delay,2,39,38,34,33
delay,14,33,33,38,38,False,True,10.930500000085885,rollback,1,1,0,stage2_independent_matching,10,0,14-40,1,crossing,delay,0,0.9765625,0.01875,0.0046875,ADM_ref6_independent_matching,,,,10,0,14,40,delay,14,38,38,33,33
delay,14,33,32,38,37,True,False,10.375999999723717,pairs_decreased,1,0,0,stage2_independent_matching,10,0,14-40,1,crossing,delay,1,0.9765625,0.01875,0.0046875,ADM_ref6_independent_matching,0.98828125,0.009375,0.00234375,10,0,14,40,delay,14,38,37,33,32
delay,93,32,32,37,37,False,True,21.6299000003346,rollback,1,1,0,stage2_independent_matching,11,0,14-93,1,crossing,delay,0,0.98828125,0.009375,0.00234375,ADM_ref6_independent_matching,,,,11,0,14,93,delay,93,37,37,32,32
delay,93,32,32,37,37,False,True,7.7898999998069485,rollback,1,1,0,stage2_independent_matching,11,0,14-93,1,crossing,delay,1,0.98828125,0.009375,0.00234375,ADM_ref6_independent_matching,,,,11,0,14,93,delay,93,37,37,32,32
speed,14,32,31,37,36,True,False,8.138199999848439,pairs_decreased,1,0,0,stage2_independent_matching,11,0,14-93,1,crossing,speed,0,0.98828125,0.009375,0.00234375,ADM_ref6_independent_matching,0.494140625,0.5046875,0.001171875,11,0,14,93,speed,14,37,36,32,31
delay,15,31,31,36,36,False,True,7.583099999919796,rollback,1,1,0,stage2_independent_matching,12,0,15-95,1,crossing,delay,0,0.494140625,0.5046875,0.001171875,ADM_ref6_independent_matching,,,,12,0,15,95,delay,15,36,36,31,31
delay,95,31,31,36,36,False,True,8.274799999981042,rollback,1,1,1,stage2_independent_matching,12,0,15-95,1,crossing,delay,1,0.494140625,0.5046875,0.001171875,ADM_ref6_independent_matching,,,,12,0,15,95,delay,95,36,36,31,31
delay,15,31,33,36,38,False,True,7.913699999789969,rollback,1,0,4,stage2_independent_matching,12,0,15-95,1,crossing,delay,2,0.494140625,0.5046875,0.001171875,ADM_ref6_independent_matching,,,,12,0,15,95,delay,15,36,38,31,33
delay,15,31,30,36,35,True,False,8.104699999876175,pairs_decreased,1,0,1,stage2_independent_matching,12,0,15-95,1,crossing,delay,3,0.494140625,0.5046875,0.001171875,ADM_ref6_independent_matching,0.7470703125,0.25234375,0.0005859375,12,0,15,95,delay,15,36,35,31,30
delay,15,30,32,35,37,False,True,8.175200000096083,rollback,1,1,2,stage2_independent_matching,13,0,15-84,1,crossing,delay,0,0.7470703125,0.25234375,0.0005859375,ADM_ref6_independent_matching,,,,13,0,15,84,delay,15,35,37,30,32
delay,84,30,30,35,35,False,True,8.339400000295427,rollback,1,1,0,stage2_independent_matching,13,0,15-84,1,crossing,delay,1,0.7470703125,0.25234375,0.0005859375,ADM_ref6_independent_matching,,,,13,0,15,84,delay,84,35,35,30,30
delay,15,30,29,35,34,True,False,7.974399999966408,pairs_decreased,1,0,0,stage2_independent_matching,13,0,15-84,1,crossing,delay,2,0.7470703125,0.25234375,0.0005859375,ADM_ref6_independent_matching,0.87353515625,0.126171875,0.00029296875,13,0,15,84,delay,15,35,34,30,29
cruise_level,16,29,28,34,33,True,False,8.316099999774451,pairs_decreased,1,0,0,stage2_independent_matching,14,0,16-37,1,head_to_head,reroute,0,0.0375,0.0375,0.925,ADM_ref6_independent_matching,0.01875,0.01875,0.9625,14,0,16,37,reroute,16,34,33,29,28
delay,27,28,28,33,32,False,True,7.527900000241061,rollback,2,0,1,stage2_independent_matching,15,0,27-54,1,crossing,delay,0,0.87353515625,0.126171875,0.00029296875,ADM_ref6_independent_matching,,,,15,0,27,54,delay,27,33,32,28,28
delay,54,28,28,33,32,False,True,8.198600000014267,rollback,2,0,1,stage2_independent_matching,15,0,27-54,1,crossing,delay,1,0.87353515625,0.126171875,0.00029296875,ADM_ref6_independent_matching,,,,15,0,27,54,delay,54,33,32,28,28
delay,27,28,31,33,38,False,True,22.896299999956682,rollback,2,0,4,stage2_independent_matching,15,0,27-54,1,crossing,delay,2,0.87353515625,0.126171875,0.00029296875,ADM_ref6_independent_matching,,,,15,0,27,54,delay,27,33,38,28,31
delay,27,28,29,33,34,False,True,9.178599999813741,rollback,2,0,2,stage2_independent_matching,15,0,27-54,1,crossing,delay,3,0.87353515625,0.126171875,0.00029296875,ADM_ref6_independent_matching,,,,15,0,27,54,delay,27,33,34,28,29
delay,27,28,27,33,31,True,False,8.210700000290672,pairs_decreased,2,0,0,stage2_independent_matching,15,0,27-54,1,crossing,delay,4,0.87353515625,0.126171875,0.00029296875,ADM_ref6_independent_matching,0.936767578125,0.0630859375,0.000146484375,15,0,27,54,delay,27,33,31,28,27
speed,71,27,26,31,30,True,False,8.863800000199262,pairs_decreased,1,0,0,stage2_independent_matching,16,0,19-71,1,crossing,speed,0,0.936767578125,0.0630859375,0.000146484375,ADM_ref6_independent_matching,0.4683837890625,0.53154296875,7.32421875e-05,16,0,19,71,speed,71,31,30,27,26
speed,62,26,25,30,29,True,False,8.03700000005847,pairs_decreased,1,0,0,stage2_independent_matching,17,0,33-62,1,crossing,speed,0,0.4683837890625,0.53154296875,7.32421875e-05,ADM_ref6_independent_matching,0.23419189453125,0.765771484375,3.662109375e-05,17,0,33,62,speed,62,30,29,26,25
cruise_level,39,25,23,29,27,True,False,8.294300000216026,pairs_decreased,1,0,0,stage2_independent_matching,18,0,39-52,1,head_to_head,reroute,0,0.01875,0.01875,0.9625,ADM_ref6_independent_matching,0.009375,0.009375,0.98125,18,0,39,52,reroute,39,29,27,25,23
delay,22,23,24,27,28,False,True,7.782900000165682,rollback,1,0,2,stage2_independent_matching,19,0,22-84,1,crossing,delay,0,0.23419189453125,0.765771484375,3.662109375e-05,ADM_ref6_independent_matching,,,,19,0,22,84,delay,22,27,28,23,24
delay,84,23,23,27,27,False,True,8.570899999995163,rollback,1,0,1,stage2_independent_matching,19,0,22-84,1,crossing,delay,1,0.23419189453125,0.765771484375,3.662109375e-05,ADM_ref6_independent_matching,,,,19,0,22,84,delay,84,27,27,23,23
delay,22,23,23,27,27,False,True,8.45370000024559,rollback,1,0,1,stage2_independent_matching,19,0,22-84,1,crossing,delay,2,0.23419189453125,0.765771484375,3.662109375e-05,ADM_ref6_independent_matching,,,,19,0,22,84,delay,22,27,27,23,23
delay,22,23,23,27,27,False,True,9.014899999783665,rollback,1,0,1,stage2_independent_matching,19,0,22-84,1,crossing,delay,3,0.23419189453125,0.765771484375,3.662109375e-05,ADM_ref6_independent_matching,,,,19,0,22,84,delay,22,27,27,23,23
delay,22,23,23,27,27,False,True,7.633499999883497,rollback,1,0,1,stage2_independent_matching,19,0,22-84,1,crossing,delay,4,0.23419189453125,0.765771484375,3.662109375e-05,ADM_ref6_independent_matching,,,,19,0,22,84,delay,22,27,27,23,23
delay,22,23,23,27,27,False,True,7.700000000113505,rollback,1,0,1,stage2_independent_matching,19,0,22-84,1,crossing,delay,5,0.23419189453125,0.765771484375,3.662109375e-05,ADM_ref6_independent_matching,,,,19,0,22,84,delay,22,27,27,23,23
delay,22,23,24,27,28,False,True,7.721999999830587,rollback,1,0,2,stage2_independent_matching,19,0,22-84,1,crossing,delay,6,0.23419189453125,0.765771484375,3.662109375e-05,ADM_ref6_independent_matching,,,,19,0,22,84,delay,22,27,28,23,24
delay,22,23,26,27,30,False,True,9.23880000027566,rollback,1,0,4,stage2_independent_matching,19,0,22-84,1,crossing,delay,7,0.23419189453125,0.765771484375,3.662109375e-05,ADM_ref6_independent_matching,,,,19,0,22,84,delay,22,27,30,23,26
delay,22,23,25,27,29,False,True,22.952299999815295,rollback,1,0,3,stage2_independent_matching,19,0,22-84,1,crossing,delay,8,0.23419189453125,0.765771484375,3.662109375e-05,ADM_ref6_independent_matching,,,,19,0,22,84,delay,22,27,29,23,25
delay,22,23,24,27,28,False,True,8.468499999708001,rollback,1,0,2,stage2_independent_matching,19,0,22-84,1,crossing,delay,9,0.23419189453125,0.765771484375,3.662109375e-05,ADM_ref6_independent_matching,,,,19,0,22,84,delay,22,27,28,23,24
delay,22,23,23,27,27,False,True,7.648600000266015,rollback,1,1,0,stage2_independent_matching,19,0,22-84,1,crossing,delay,10,0.23419189453125,0.765771484375,3.662109375e-05,ADM_ref6_independent_matching,,,,19,0,22,84,delay,22,27,27,23,23
delay,84,23,25,27,30,False,True,7.680400000026566,rollback,1,0,3,stage2_independent_matching,19,0,22-84,1,crossing,delay,11,0.23419189453125,0.765771484375,3.662109375e-05,ADM_ref6_independent_matching,,,,19,0,22,84,delay,84,27,30,23,25
delay,84,23,22,27,26,True,False,7.569899999907648,pairs_decreased,1,0,0,stage2_independent_matching,19,0,22-84,1,crossing,delay,12,0.23419189453125,0.765771484375,3.662109375e-05,ADM_ref6_independent_matching,0.617095947265625,0.3828857421875,1.8310546875e-05,19,0,22,84,delay,84,27,26,23,22
cruise_level,23,22,21,26,25,True,False,9.307100000114588,pairs_decreased,1,0,0,stage2_independent_matching,20,0,23-35,1,head_to_head,reroute,0,0.009375,0.009375,0.98125,ADM_ref6_independent_matching,0.0046875,0.0046875,0.990625,20,0,23,35,reroute,23,26,25,22,21
cruise_level,24,21,20,25,24,True,False,10.093699999742967,pairs_decreased,1,0,0,stage2_independent_matching,21,0,24-94,1,head_to_head,reroute,0,0.0046875,0.0046875,0.990625,ADM_ref6_independent_matching,0.00234375,0.00234375,0.9953125,21,0,24,94,reroute,24,25,24,21,20
speed,28,20,20,24,24,False,True,10.996200000136014,rollback,1,1,0,stage2_independent_matching,22,0,28-45,1,crossing,speed,0,0.617095947265625,0.3828857421875,1.8310546875e-05,ADM_ref6_independent_matching,,,,22,0,28,45,speed,28,24,24,20,20
speed,28,20,20,24,24,False,True,11.365700000169454,rollback,1,1,0,stage2_independent_matching,22,0,28-45,1,crossing,speed,1,0.617095947265625,0.3828857421875,1.8310546875e-05,ADM_ref6_independent_matching,,,,22,0,28,45,speed,28,24,24,20,20
speed,28,20,20,24,24,False,True,9.994799999731185,rollback,1,1,0,stage2_independent_matching,22,0,28-45,1,crossing,speed,2,0.617095947265625,0.3828857421875,1.8310546875e-05,ADM_ref6_independent_matching,,,,22,0,28,45,speed,28,24,24,20,20
speed,45,20,20,24,24,False,True,8.032100000036735,rollback,1,1,0,stage2_independent_matching,22,0,28-45,1,crossing,speed,3,0.617095947265625,0.3828857421875,1.8310546875e-05,ADM_ref6_independent_matching,,,,22,0,28,45,speed,45,24,24,20,20
speed,45,20,20,24,24,False,True,8.447400000022753,rollback,1,1,0,stage2_independent_matching,22,0,28-45,1,crossing,speed,4,0.617095947265625,0.3828857421875,1.8310546875e-05,ADM_ref6_independent_matching,,,,22,0,28,45,speed,45,24,24,20,20
speed,28,20,20,24,24,False,True,10.083599999688886,rollback,1,1,0,stage2_independent_matching,22,0,28-45,1,crossing,speed,5,0.617095947265625,0.3828857421875,1.8310546875e-05,ADM_ref6_independent_matching,,,,22,0,28,45,speed,28,24,24,20,20
speed,28,20,20,24,24,False,True,28.233300000010786,rollback,1,1,0,stage2_independent_matching,22,0,28-45,1,crossing,speed,6,0.617095947265625,0.3828857421875,1.8310546875e-05,ADM_ref6_independent_matching,,,,22,0,28,45,speed,28,24,24,20,20
speed,45,20,19,24,23,True,False,8.614399999714806,pairs_decreased,1,1,0,stage2_independent_matching,22,0,28-45,1,crossing,speed,7,0.617095947265625,0.3828857421875,1.8310546875e-05,ADM_ref6_independent_matching,0.3085479736328125,0.69144287109375,9.1552734375e-06,22,0,28,45,speed,45,24,23,20,19
speed,45,19,19,23,23,True,False,9.227999999893655,soft_decreased,1,1,0,stage2_independent_matching,23,0,28-45,1,crossing,speed,0,0.3085479736328125,0.69144287109375,9.1552734375e-06,ADM_ref6_independent_matching,0.15427398681640625,0.845721435546875,4.57763671875e-06,23,0,28,45,speed,45,23,23,19,19
speed,45,19,19,23,23,True,False,8.574200000111887,soft_decreased,1,1,0,stage2_independent_matching,24,0,28-45,1,crossing,speed,0,0.15427398681640625,0.845721435546875,4.57763671875e-06,ADM_ref6_independent_matching,0.07713699340820312,0.9228607177734375,2.288818359375e-06,24,0,28,45,speed,45,23,23,19,19
speed,45,19,19,23,23,True,False,8.550900000045658,soft_decreased,1,0,1,stage2_independent_matching,25,0,28-45,1,crossing,speed,0,0.07713699340820312,0.9228607177734375,2.288818359375e-06,ADM_ref6_independent_matching,0.03856849670410156,0.9614303588867188,1.1444091796875e-06,25,0,28,45,speed,45,23,23,19,19
speed,7,19,20,23,24,False,True,8.82499999988795,rollback,1,1,1,stage2_independent_matching,26,0,7-45,1,crossing,speed,0,0.03856849670410156,0.9614303588867188,1.1444091796875e-06,ADM_ref6_independent_matching,,,,26,0,7,45,speed,7,23,24,19,20
speed,7,19,20,23,24,False,True,9.513500000139175,rollback,1,1,1,stage2_independent_matching,26,0,7-45,1,crossing,speed,1,0.03856849670410156,0.9614303588867188,1.1444091796875e-06,ADM_ref6_independent_matching,,,,26,0,7,45,speed,7,23,24,19,20
speed,7,19,19,23,23,False,True,8.572699999604083,rollback,1,1,0,stage2_independent_matching,26,0,7-45,1,crossing,speed,2,0.03856849670410156,0.9614303588867188,1.1444091796875e-06,ADM_ref6_independent_matching,,,,26,0,7,45,speed,7,23,23,19,19
speed,45,19,19,23,23,False,True,8.32380000019839,rollback,1,0,1,stage2_independent_matching,26,0,7-45,1,crossing,speed,3,0.03856849670410156,0.9614303588867188,1.1444091796875e-06,ADM_ref6_independent_matching,,,,26,0,7,45,speed,45,23,23,19,19
speed,45,19,19,23,23,False,True,8.602900000369118,rollback,1,1,0,stage2_independent_matching,26,0,7-45,1,crossing,speed,4,0.03856849670410156,0.9614303588867188,1.1444091796875e-06,ADM_ref6_independent_matching,,,,26,0,7,45,speed,45,23,23,19,19
speed,7,19,19,23,23,False,True,8.122799999910058,rollback,1,1,0,stage2_independent_matching,26,0,7-45,1,crossing,speed,5,0.03856849670410156,0.9614303588867188,1.1444091796875e-06,ADM_ref6_independent_matching,,,,26,0,7,45,speed,7,23,23,19,19
speed,7,19,19,23,23,False,True,8.613200000127108,rollback,1,1,0,stage2_independent_matching,26,0,7-45,1,crossing,speed,6,0.03856849670410156,0.9614303588867188,1.1444091796875e-06,ADM_ref6_independent_matching,,,,26,0,7,45,speed,7,23,23,19,19
speed,45,19,19,23,23,True,False,8.113200000025245,soft_decreased,1,1,0,stage2_independent_matching,26,0,7-45,1,crossing,speed,7,0.03856849670410156,0.9614303588867188,1.1444091796875e-06,ADM_ref6_independent_matching,0.01928424835205078,0.9807151794433594,5.7220458984375e-07,26,0,7,45,speed,45,23,23,19,19
speed,7,19,19,23,23,False,True,8.354699999927107,rollback,1,1,0,stage2_independent_matching,27,0,7-45,1,crossing,speed,0,0.01928424835205078,0.9807151794433594,5.7220458984375e-07,ADM_ref6_independent_matching,,,,27,0,7,45,speed,7,23,23,19,19
speed,7,19,19,23,23,False,True,13.673500000095373,rollback,1,1,0,stage2_independent_matching,27,0,7-45,1,crossing,speed,1,0.01928424835205078,0.9807151794433594,5.7220458984375e-07,ADM_ref6_independent_matching,,,,27,0,7,45,speed,7,23,23,19,19
speed,45,19,19,23,23,False,True,20.148600000084116,rollback,1,1,0,stage2_independent_matching,27,0,7-45,1,crossing,speed,2,0.01928424835205078,0.9807151794433594,5.7220458984375e-07,ADM_ref6_independent_matching,,,,27,0,7,45,speed,45,23,23,19,19
speed,45,19,19,23,23,False,True,9.04709999986153,rollback,1,1,0,stage2_independent_matching,27,0,7-45,1,crossing,speed,3,0.01928424835205078,0.9807151794433594,5.7220458984375e-07,ADM_ref6_independent_matching,,,,27,0,7,45,speed,45,23,23,19,19
speed,7,19,20,23,24,False,True,8.161000000200147,rollback,1,1,1,stage2_independent_matching,27,0,7-45,1,crossing,speed,4,0.01928424835205078,0.9807151794433594,5.7220458984375e-07,ADM_ref6_independent_matching,,,,27,0,7,45,speed,7,23,24,19,20
speed,7,19,20,23,24,False,True,8.135699999911594,rollback,1,1,1,stage2_independent_matching,27,0,7-45,1,crossing,speed,5,0.01928424835205078,0.9807151794433594,5.7220458984375e-07,ADM_ref6_independent_matching,,,,27,0,7,45,speed,7,23,24,19,20
speed,7,19,19,23,23,False,True,7.86690000040835,rollback,1,1,0,stage2_independent_matching,27,0,7-45,1,crossing,speed,6,0.01928424835205078,0.9807151794433594,5.7220458984375e-07,ADM_ref6_independent_matching,,,,27,0,7,45,speed,7,23,23,19,19
delay,7,19,20,23,24,False,True,8.307899999635993,rollback,1,1,1,stage2_independent_matching,27,0,7-45,1,crossing,delay,0,0.01928424835205078,0.9807151794433594,5.7220458984375e-07,ADM_ref6_independent_matching,,,,27,0,7,45,delay,7,23,24,19,20
delay,45,19,19,23,23,False,True,8.302100000037171,rollback,1,1,0,stage2_independent_matching,27,0,7-45,1,crossing,delay,1,0.01928424835205078,0.9807151794433594,5.7220458984375e-07,ADM_ref6_independent_matching,,,,27,0,7,45,delay,45,23,23,19,19
delay,7,19,18,23,22,True,False,7.862299999942479,pairs_decreased,1,0,0,stage2_independent_matching,27,0,7-45,1,crossing,delay,2,0.01928424835205078,0.9807151794433594,5.7220458984375e-07,ADM_ref6_independent_matching,0.5096421241760254,0.4903575897216797,2.86102294921875e-07,27,0,7,45,delay,7,23,22,19,18
