run_id,plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,11,33,45,1,5,31,543.7281946181419,562.6356006781081,-18.90740605996621,18.90740605996621,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,67,47,27,1,41,7,966.3848376817336,992.1870986133084,-25.80226093157489,25.80226093157489,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,78,85,18,29,0,41,29,1803.5798242305991,1817.0152137438415,-13.435389513242626,13.435389513242626,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,31,19,46,1,34,36,2196.1318635729435,2171.6735528126305,24.458310760313,24.458310760313,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,89,15,50,0,5,41,1692.854179215215,1698.7539146228894,-5.89973540767437,5.89973540767437,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,74,3,15,0,0,51,1532.721920169815,1534.7687717254855,-2.0468515556708557,2.0468515556708557,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,23,59,38,13,0,4,13,930.5198571281716,903.2909240146804,27.228933113491166,27.228933113491166,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,88,42,17,1,42,12,1863.4948195358788,1868.4160975171008,-4.921277981222374,4.921277981222374,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,69,92,48,52,0,39,43,1377.3407518264148,1354.2519310849634,23.0888207414514,23.0888207414514,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,92,47,51,0,8,42,1321.971353817088,1340.1097954612324,-18.138441644144223,18.138441644144223,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,69,92,47,51,0,38,42,1363.1986162026838,1340.1097954612324,23.0888207414514,23.0888207414514,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,78,40,29,0,30,19,1587.5348456781298,1575.295552983137,12.239292694992857,12.239292694992857,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,34,41,20,0,13,36,1131.320171199211,1156.3091081715766,-24.988936972365536,24.988936972365536,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,80,30,32,0,17,14,384.177486473765,377.6706912660963,6.506795207668745,6.506795207668745,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,17,86,30,32,0,23,27,615.7160429927352,622.7899451386016,-7.073902145866441,7.073902145866441,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,87,22,24,1,25,29,983.7728148305284,983.0297566610265,0.7430581695019782,0.7430581695019782,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,95,6,5,0,45,2,1246.2195458575638,1228.1289494304287,18.090596427135097,18.090596427135097,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,72,29,20,1,23,35,757.389888315617,740.1805537645247,17.209334551092297,17.209334551092297,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,41,49,28,0,43,1,990.8416699765346,1000.6082195105314,-9.766549533996796,9.766549533996796,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,62,48,46,0,46,10,726.2573172381921,725.8831981465675,0.3741190916246069,0.3741190916246069,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,75,18,35,0,33,18,1566.826816957479,1548.4960717998092,18.330745157669757,18.330745157669757,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,44,17,33,1,17,30,1123.8160156736262,1122.368735126302,1.447280547324226,1.447280547324226,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,27,31,33,1,31,24,1272.1002869210884,1283.8955608798096,-11.795273958721282,11.795273958721282,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,14,84,27,22,0,15,30,1144.1855249189111,1137.5124145067562,6.673110412154983,6.673110412154983,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,62,45,44,0,39,13,744.5431088537249,764.1674693940294,-19.62436054030445,19.62436054030445,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,31,97,31,30,1,20,26,1961.9679253278575,1981.4299711222725,-19.46204579441473,19.46204579441473,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,17,50,26,49,0,40,5,810.5688567351209,807.7246826354591,2.8441740996618137,2.8441740996618137,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,57,39,43,0,12,32,1503.6353908669637,1532.4062156367868,-28.77082476982332,28.77082476982332,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,90,43,39,0,16,5,1560.2039333618875,1584.078381781244,-23.874448419356213,23.874448419356213,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,55,31,14,1,13,19,1119.5054445393655,1103.985025085704,15.520419453661816,15.520419453661816,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,71,23,22,2,21,22,1234.2160128845635,1223.7540494940497,10.461963390514027,10.461963390514027,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,83,8,12,1,7,40,1802.9622028947929,1778.455871494638,24.50633140015475,24.50633140015475,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,71,18,21,1,33,17,1146.5369832830208,1169.171607361408,-22.634624078387105,22.634624078387105,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,87,92,22,25,1,28,15,973.0297566610265,970.3838438206178,2.6459128404086414,2.6459128404086414,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,61,82,28,30,1,23,24,815.9161103170677,793.1978778604146,22.71823245665314,22.71823245665314,30.0,deterministic
