action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,prob_delay_after,prob_speed_after,prob_reroute_after,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs
cruise_level,15,30,29,30,29,True,False,8.076000000073691,pairs_decreased,1,0,0,stage2_independent_matching,12,0,15-75,1,crossing,reroute,0,0.001953125,0.0046875,0.993359375,ADM_ref6_independent_matching,0.0009765625,0.00234375,0.9966796875,12,0,15,75,reroute,15,30,29,30,29
cruise_level,19,29,28,29,28,True,False,7.82889999982217,pairs_decreased,1,0,0,stage2_independent_matching,13,0,19-71,1,crossing,reroute,0,0.0009765625,0.00234375,0.9966796875,ADM_ref6_independent_matching,0.00048828125,0.001171875,0.99833984375,13,0,19,71,reroute,19,29,28,29,28
cruise_level,22,28,26,28,26,True,False,8.234499999616673,pairs_decreased,1,0,0,stage2_independent_matching,14,0,22-32,1,crossing,reroute,0,0.00048828125,0.001171875,0.99833984375,ADM_ref6_independent_matching,0.000244140625,0.0005859375,0.999169921875,14,0,22,32,reroute,22,28,26,28,26
cruise_level,23,26,25,26,25,True,False,8.169299999735813,pairs_decreased,1,0,0,stage2_independent_matching,15,0,23-35,1,head_to_head,reroute,0,0.0375,0.0375,0.925,ADM_ref6_independent_matching,0.01875,0.01875,0.9625,15,0,23,35,reroute,23,26,25,26,25
cruise_level,24,25,24,25,24,True,False,7.955399999900692,pairs_decreased,1,0,0,stage2_independent_matching,16,0,24-94,1,head_to_head,reroute,0,0.01875,0.01875,0.9625,ADM_ref6_independent_matching,0.009375,0.009375,0.98125,16,0,24,94,reroute,24,25,24,25,24
cruise_level,28,24,23,24,23,True,False,21.752999999989697,pairs_decreased,1,0,0,stage2_independent_matching,17,0,28-45,1,crossing,reroute,0,0.000244140625,0.0005859375,0.999169921875,ADM_ref6_independent_matching,0.0001220703125,0.00029296875,0.9995849609375,17,0,28,45,reroute,28,24,23,24,23
cruise_level,29,23,22,23,22,True,False,8.312599999953818,pairs_decreased,1,0,1,stage2_independent_matching,18,0,29-41,1,head_to_head,reroute,0,0.009375,0.009375,0.98125,ADM_ref6_independent_matching,0.0046875,0.0046875,0.990625,18,0,29,41,reroute,29,23,22,23,22
cruise_level,29,22,21,22,21,True,False,8.106400000087888,pairs_decreased,1,0,0,stage2_independent_matching,19,0,29-37,1,crossing,reroute,0,0.0001220703125,0.00029296875,0.9995849609375,ADM_ref6_independent_matching,6.103515625e-05,0.000146484375,0.99979248046875,19,0,29,37,reroute,29,22,21,22,21
cruise_level,32,21,21,21,21,False,True,8.317499999975553,rollback,1,0,1,stage2_independent_matching,20,0,32-35,1,crossing,reroute,0,6.103515625e-05,0.000146484375,0.99979248046875,ADM_ref6_independent_matching,,,,20,0,32,35,reroute,32,21,21,21,21
cruise_level,32,21,20,21,20,True,False,7.581799999570649,pairs_decreased,1,0,0,stage2_independent_matching,20,0,32-35,1,crossing,reroute,1,6.103515625e-05,0.000146484375,0.99979248046875,ADM_ref6_independent_matching,3.0517578125e-05,7.32421875e-05,0.999896240234375,20,0,32,35,reroute,32,21,20,21,20
cruise_level,33,20,19,20,19,True,False,8.487399999921763,pairs_decreased,1,0,0,stage2_independent_matching,21,0,33-62,1,crossing,reroute,0,3.0517578125e-05,7.32421875e-05,0.999896240234375,ADM_ref6_independent_matching,1.52587890625e-05,3.662109375e-05,0.9999481201171875,21,0,33,62,reroute,33,20,19,20,19
cruise_level,34,19,20,19,24,False,True,8.47959999964587,rollback,1,0,2,stage2_independent_matching,22,0,34-61,1,crossing,reroute,0,1.52587890625e-05,3.662109375e-05,0.9999481201171875,ADM_ref6_independent_matching,,,,22,0,34,61,reroute,34,19,24,19,20
cruise_level,34,19,18,19,18,True,False,7.63649999998961,pairs_decreased,1,0,0,stage2_independent_matching,22,0,34-61,1,crossing,reroute,1,1.52587890625e-05,3.662109375e-05,0.9999481201171875,ADM_ref6_independent_matching,7.62939453125e-06,1.8310546875e-05,0.9999740600585938,22,0,34,61,reroute,34,19,18,19,18
cruise_level,35,18,17,18,17,True,False,7.8922000002421555,pairs_decreased,1,0,0,stage2_independent_matching,23,0,35-67,1,head_to_head,reroute,0,0.0046875,0.0046875,0.990625,ADM_ref6_independent_matching,0.00234375,0.00234375,0.9953125,23,0,35,67,reroute,35,18,17,18,17
cruise_level,37,17,17,17,17,False,True,7.445299999744748,rollback,1,1,0,stage2_independent_matching,24,0,37-76,1,crossing,reroute,0,7.62939453125e-06,1.8310546875e-05,0.9999740600585938,ADM_ref6_independent_matching,,,,24,0,37,76,reroute,37,17,17,17,17
cruise_level,37,17,18,17,18,False,True,7.665999999971973,rollback,1,1,1,stage2_independent_matching,24,0,37-76,1,crossing,reroute,1,7.62939453125e-06,1.8310546875e-05,0.9999740600585938,ADM_ref6_independent_matching,,,,24,0,37,76,reroute,37,17,18,17,18
cruise_level,76,17,17,17,17,False,True,11.219299999993382,rollback,1,1,0,stage2_independent_matching,24,0,37-76,1,crossing,reroute,2,7.62939453125e-06,1.8310546875e-05,0.9999740600585938,ADM_ref6_independent_matching,,,,24,0,37,76,reroute,76,17,17,17,17
cruise_level,76,17,16,17,16,True,False,20.133199999690987,pairs_decreased,1,0,0,stage2_independent_matching,24,0,37-76,1,crossing,reroute,3,7.62939453125e-06,1.8310546875e-05,0.9999740600585938,ADM_ref6_independent_matching,3.814697265625e-06,9.1552734375e-06,0.9999870300292969,24,0,37,76,reroute,76,17,16,17,16
cruise_level,38,16,17,16,17,False,True,7.873099999869737,rollback,1,0,2,stage2_independent_matching,25,0,38-78,1,crossing,reroute,0,3.814697265625e-06,9.1552734375e-06,0.9999870300292969,ADM_ref6_independent_matching,,,,25,0,38,78,reroute,38,16,17,16,17
cruise_level,38,16,15,16,15,True,False,7.433900000251015,pairs_decreased,1,0,0,stage2_independent_matching,25,0,38-78,1,crossing,reroute,1,3.814697265625e-06,9.1552734375e-06,0.9999870300292969,ADM_ref6_independent_matching,1.9073486328125e-06,4.57763671875e-06,0.9999935150146484,25,0,38,78,reroute,38,16,15,16,15
cruise_level,39,15,14,15,14,True,False,9.030100000018138,pairs_decreased,1,0,1,stage2_independent_matching,26,0,39-52,1,head_to_head,reroute,0,0.00234375,0.00234375,0.9953125,ADM_ref6_independent_matching,0.001171875,0.001171875,0.99765625,26,0,39,52,reroute,39,15,14,15,14
cruise_level,22,14,14,14,14,True,False,8.4102000000712,soft_decreased,1,0,1,stage2_independent_matching,27,0,22-39,1,crossing,reroute,0,1.9073486328125e-06,4.57763671875e-06,0.9999935150146484,ADM_ref6_independent_matching,9.5367431640625e-07,2.288818359375e-06,0.9999967575073242,27,0,22,39,reroute,22,14,14,14,14
cruise_level,22,14,14,14,14,False,True,8.29199999998309,rollback,1,0,1,stage2_independent_matching,28,0,22-75,1,crossing,reroute,0,9.5367431640625e-07,2.288818359375e-06,0.9999967575073242,ADM_ref6_independent_matching,,,,28,0,22,75,reroute,22,14,14,14,14
cruise_level,22,14,14,14,14,False,True,8.163699999840901,rollback,1,1,0,stage2_independent_matching,28,0,22-75,1,crossing,reroute,1,9.5367431640625e-07,2.288818359375e-06,0.9999967575073242,ADM_ref6_independent_matching,,,,28,0,22,75,reroute,22,14,14,14,14
cruise_level,22,14,14,14,14,False,True,8.005299999695126,rollback,1,0,1,stage2_independent_matching,28,0,22-75,1,crossing,reroute,2,9.5367431640625e-07,2.288818359375e-06,0.9999967575073242,ADM_ref6_independent_matching,,,,28,0,22,75,reroute,22,14,14,14,14
cruise_level,75,14,13,14,13,True,False,8.64000000001397,pairs_decreased,1,0,1,stage2_independent_matching,28,0,22-75,1,crossing,reroute,3,9.5367431640625e-07,2.288818359375e-06,0.9999967575073242,ADM_ref6_independent_matching,4.76837158203125e-07,1.1444091796875e-06,0.9999983787536622,28,0,22,75,reroute,75,14,13,14,13
cruise_level,15,13,12,13,12,True,False,8.384900000237394,pairs_decreased,1,0,0,stage2_independent_matching,29,0,15-75,1,crossing,reroute,0,4.76837158203125e-07,1.1444091796875e-06,0.9999983787536622,ADM_ref6_independent_matching,2.384185791015625e-07,5.7220458984375e-07,0.9999991893768311,29,0,15,75,reroute,15,13,12,13,12
cruise_level,40,12,12,12,12,False,True,8.24209999973391,rollback,1,0,1,stage2_independent_matching,30,0,40-50,1,head_to_head,reroute,0,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching,,,,30,0,40,50,reroute,40,12,12,12,12
cruise_level,40,12,11,12,11,True,False,13.3469000002151,pairs_decreased,1,0,0,stage2_independent_matching,30,0,40-50,1,head_to_head,reroute,1,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching,0.0005859375,0.0005859375,0.998828125,30,0,40,50,reroute,40,12,11,12,11
cruise_level,51,11,12,11,15,False,True,7.968400000208931,rollback,1,0,2,stage2_independent_matching,31,0,51-80,1,head_to_head,reroute,0,0.0005859375,0.0005859375,0.998828125,ADM_ref6_independent_matching,,,,31,0,51,80,reroute,51,11,15,11,12
cruise_level,51,11,10,11,10,True,False,7.6891999997315,pairs_decreased,1,0,0,stage2_independent_matching,31,0,51-80,1,head_to_head,reroute,1,0.0005859375,0.0005859375,0.998828125,ADM_ref6_independent_matching,0.00029296875,0.00029296875,0.9994140625,31,0,51,80,reroute,51,11,10,11,10
cruise_level,52,10,10,10,10,False,True,8.79499999973632,rollback,1,0,1,stage2_independent_matching,32,0,52-95,1,crossing,reroute,0,2.384185791015625e-07,5.7220458984375e-07,0.9999991893768311,ADM_ref6_independent_matching,,,,32,0,52,95,reroute,52,10,10,10,10
cruise_level,52,10,9,10,9,True,False,7.819000000381493,pairs_decreased,1,0,0,stage2_independent_matching,32,0,52-95,1,crossing,reroute,1,2.384185791015625e-07,5.7220458984375e-07,0.9999991893768311,ADM_ref6_independent_matching,1.1920928955078125e-07,2.86102294921875e-07,0.9999995946884155,32,0,52,95,reroute,52,10,9,10,9
cruise_level,59,9,8,9,8,True,False,8.697899999788206,pairs_decreased,1,0,0,stage2_independent_matching,33,0,59-93,1,crossing,reroute,0,1.1920928955078125e-07,2.86102294921875e-07,0.9999995946884155,ADM_ref6_independent_matching,5.960464477539063e-08,1.430511474609375e-07,0.9999997973442077,33,0,59,93,reroute,59,9,8,9,8
cruise_level,60,8,6,8,6,True,False,8.578899999974965,pairs_decreased,1,0,1,stage2_independent_matching,34,0,60-74,1,crossing,reroute,0,5.960464477539063e-08,1.430511474609375e-07,0.9999997973442077,ADM_ref6_independent_matching,2.9802322387695312e-08,7.152557373046875e-08,0.9999998986721039,34,0,60,74,reroute,60,8,6,8,6
cruise_level,59,6,5,6,5,True,False,7.9519999999320135,pairs_decreased,1,0,0,stage2_independent_matching,35,0,59-60,1,crossing,reroute,0,2.9802322387695312e-08,7.152557373046875e-08,0.9999998986721039,ADM_ref6_independent_matching,1.4901161193847656e-08,3.5762786865234374e-08,0.999999949336052,35,0,59,60,reroute,59,6,5,6,5
cruise_level,61,5,6,5,6,False,True,8.675300000049901,rollback,1,0,2,stage2_independent_matching,36,0,61-83,1,crossing,reroute,0,1.4901161193847656e-08,3.5762786865234374e-08,0.999999949336052,ADM_ref6_independent_matching,,,,36,0,61,83,reroute,61,5,6,5,6
cruise_level,61,5,5,5,5,False,True,7.949900000312482,rollback,1,0,1,stage2_independent_matching,36,0,61-83,1,crossing,reroute,1,1.4901161193847656e-08,3.5762786865234374e-08,0.999999949336052,ADM_ref6_independent_matching,,,,36,0,61,83,reroute,61,5,5,5,5
cruise_level,61,5,4,5,4,True,False,7.535899999766116,pairs_decreased,1,0,0,stage2_independent_matching,36,0,61-83,1,crossing,reroute,2,1.4901161193847656e-08,3.5762786865234374e-08,0.999999949336052,ADM_ref6_independent_matching,7.450580596923828e-09,1.7881393432617187e-08,0.9999999746680259,36,0,61,83,reroute,61,5,4,5,4
cruise_level,66,4,3,4,3,True,False,22.210699999959616,pairs_decreased,1,0,0,stage2_independent_matching,37,0,66-87,1,crossing,reroute,0,7.450580596923828e-09,1.7881393432617187e-08,0.9999999746680259,ADM_ref6_independent_matching,3.725290298461914e-09,8.940696716308593e-09,0.999999987334013,37,0,66,87,reroute,66,4,3,4,3
cruise_level,68,3,2,3,2,True,False,8.33039999997709,pairs_decreased,1,0,0,stage2_independent_matching,38,0,68-95,1,head_to_head,reroute,0,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,0.000146484375,0.000146484375,0.99970703125,38,0,68,95,reroute,68,3,2,3,2
cruise_level,77,2,1,2,1,True,False,8.524899999883928,pairs_decreased,1,0,0,stage2_independent_matching,39,0,77-83,1,crossing,reroute,0,3.725290298461914e-09,8.940696716308593e-09,0.999999987334013,ADM_ref6_independent_matching,1.862645149230957e-09,4.470348358154297e-09,0.9999999936670065,39,0,77,83,reroute,77,2,1,2,1
cruise_level,96,1,0,1,0,True,False,8.18810000009762,pairs_decreased,1,0,0,stage2_independent_matching,40,0,96-97,1,crossing,reroute,0,1.862645149230957e-09,4.470348358154297e-09,0.9999999936670065,ADM_ref6_independent_matching,9.313225746154785e-10,2.2351741790771484e-09,0.9999999968335033,40,0,96,97,reroute,96,1,0,1,0
