plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
0,16,34,33,2,21,19,1756.3924573371846,1729.765226710535,26.627230626649634,26.627230626649634,30.0,deterministic
22,44,37,9,0,4,22,1017.6160476081941,1036.9494625447091,-19.333414936515055,19.333414936515055,30.0,deterministic
17,72,26,30,1,24,10,357.3959943600603,386.96006771427614,-29.56407335421585,29.56407335421585,30.0,deterministic
52,56,26,32,1,25,24,508.0071580406334,521.0098897077273,-13.00273166709394,13.00273166709394,30.0,deterministic
16,30,30,28,1,24,23,1797.4034690565095,1813.5055255623392,-16.10205650582975,16.10205650582975,30.0,deterministic
41,92,54,53,0,51,1,593.2116188868308,573.4022216584149,19.809397228415946,19.809397228415946,30.0,deterministic
41,92,53,52,0,50,2,579.0694832630999,587.5443572821458,-8.474874019045956,8.474874019045956,30.0,deterministic
29,46,52,51,0,0,5,1116.5228776556069,1135.838654905057,-19.315777249450093,19.315777249450093,30.0,deterministic
3,86,48,46,0,10,4,1617.8345961720315,1604.0393277686371,13.795268403394402,13.795268403394402,30.0,deterministic
92,93,38,36,1,18,26,810.6204816513201,834.1349638995017,-23.514482248181594,23.514482248181594,30.0,deterministic
92,93,38,35,1,19,25,820.6204816513201,824.1349638995017,-3.5144822481815936,3.5144822481815936,30.0,deterministic
47,51,29,25,1,26,27,1683.0926827789563,1690.8774543859872,-7.784771607030962,7.784771607030962,30.0,deterministic
4,44,42,12,0,3,17,998.4252165211573,974.5230556735162,23.902160847641085,23.902160847641085,30.0,deterministic
32,78,29,25,0,34,20,1565.2092754139735,1589.0528961953996,-23.843620781426125,23.843620781426125,30.0,deterministic
64,79,10,54,0,9,6,951.4043383406594,925.3953283275106,26.00901001314878,26.00901001314878,30.0,deterministic
4,73,10,54,0,48,3,1569.02399462408,1561.6767257316856,7.347268892394368,7.347268892394368,30.0,deterministic
65,75,17,29,0,26,6,756.6347725453668,780.0969040414263,-23.462131496059556,23.462131496059556,30.0,deterministic
18,24,18,30,0,27,28,2139.090118874504,2119.141326835879,19.94879203862456,19.94879203862456,30.0,deterministic
18,24,31,18,0,14,14,1959.384491389731,1933.5778349748375,25.806656414893496,25.806656414893496,30.0,deterministic
22,44,38,10,0,5,21,1031.7581832319252,1022.8073269209781,8.950856310947074,8.950856310947074,30.0,deterministic
71,79,33,31,0,24,31,1276.9976423486996,1262.3801764258624,14.617465922837255,14.617465922837255,30.0,deterministic
71,79,34,30,0,23,32,1262.8555067249686,1276.5223120495934,-13.666805324624875,13.666805324624875,30.0,deterministic
20,78,34,30,0,19,25,1645.7453217312136,1659.763574314055,-14.018252582841342,14.018252582841342,30.0,deterministic
12,70,42,22,1,24,36,1220.8442924580554,1195.7181777649257,25.126114693129693,25.126114693129693,30.0,deterministic
12,70,43,21,2,25,37,1235.3011247528564,1210.1750100597267,25.126114693129693,25.126114693129693,30.0,deterministic
35,94,43,21,2,20,14,1713.7394283734086,1695.6254891895198,18.11393918388876,18.11393918388876,30.0,deterministic
13,70,43,9,0,5,49,1369.1843910999473,1339.3398943250095,29.844496774937852,29.844496774937852,30.0,deterministic
15,97,34,38,1,20,39,1409.7697094741002,1405.178341009916,4.591368464184143,4.591368464184143,30.0,deterministic
15,98,16,22,0,38,5,1656.3585761248669,1678.7571933883737,-22.39861726350682,22.39861726350682,30.0,deterministic
15,98,15,21,0,39,4,1670.500711748598,1664.6150577646426,5.885653983955308,5.885653983955308,30.0,deterministic
16,26,40,40,0,12,41,1634.2830196260088,1623.7218999083516,10.56111971765722,10.56111971765722,30.0,deterministic
31,88,25,21,1,30,22,1116.9967029746904,1146.9773664731401,-29.980663498449758,29.980663498449758,30.0,deterministic
17,95,56,31,0,54,1,680.9375983654079,653.3574491396038,27.58014922580412,27.58014922580412,30.0,deterministic
18,24,30,19,0,15,15,1973.526627013462,1947.7199705985686,25.806656414893496,25.806656414893496,30.0,deterministic
18,24,29,20,0,16,16,1987.6687626371931,1961.8621062222996,25.806656414893496,25.806656414893496,30.0,deterministic
18,24,28,21,0,17,17,2001.8108982609242,1976.0042418460307,25.806656414893496,25.806656414893496,30.0,deterministic
18,24,27,22,0,18,18,2015.9530338846553,1990.1463774697618,25.806656414893496,25.806656414893496,30.0,deterministic
18,24,20,28,0,25,26,2110.8058476270417,2090.857055588417,19.94879203862456,19.94879203862456,30.0,deterministic
18,24,19,29,0,26,27,2124.9479832507727,2104.999191212148,19.94879203862456,19.94879203862456,30.0,deterministic
18,24,18,31,0,28,29,2149.090118874504,2129.141326835879,19.94879203862456,19.94879203862456,30.0,deterministic
18,24,17,32,0,29,30,2163.232254498235,2143.2834624596103,19.94879203862456,19.94879203862456,30.0,deterministic
18,24,16,33,0,30,31,2177.374390121966,2157.4255980833414,19.94879203862456,19.94879203862456,30.0,deterministic
18,24,15,34,0,31,32,2191.516525745697,2171.5677337070724,19.94879203862456,19.94879203862456,30.0,deterministic
18,24,14,35,0,32,33,2205.658661369428,2185.7098693308035,19.94879203862456,19.94879203862456,30.0,deterministic
18,24,13,36,0,33,34,2219.800796993159,2199.8520049545346,19.94879203862456,19.94879203862456,30.0,deterministic
18,24,12,37,0,34,35,2233.94293261689,2213.9941405782656,19.94879203862456,19.94879203862456,30.0,deterministic
19,93,38,37,1,26,27,816.6820965083896,844.1349638995017,-27.452867391112136,27.452867391112136,30.0,deterministic
23,99,47,7,0,46,0,825.9361437967731,823.8439554459538,2.0921883508192423,2.0921883508192423,30.0,deterministic
30,71,10,40,0,3,47,1555.2009301590347,1552.5611342097413,2.6397959492933296,2.6397959492933296,30.0,deterministic
43,88,31,20,1,20,28,1232.8001651880063,1211.1195020968712,21.680663091135102,21.680663091135102,30.0,deterministic
25,31,40,29,2,31,15,944.0537179326438,932.7899181337918,11.263799798852006,11.263799798852006,30.0,deterministic
25,29,57,46,0,49,6,1190.9572812544798,1193.0914201505311,-2.134138896051354,2.134138896051354,30.0,deterministic
26,86,40,46,0,47,12,1683.7218999083516,1684.0393277686371,-0.3174278602855338,0.3174278602855338,30.0,deterministic
27,76,10,12,1,6,42,1640.393762915604,1643.1287663634862,-2.7350034478822636,2.7350034478822636,30.0,deterministic
42,43,21,24,1,38,30,1358.7444737611017,1351.1299337185724,7.61454004252937,7.61454004252937,30.0,deterministic
42,70,43,29,1,16,29,1108.3651278728644,1120.6954291233737,-12.330301250509365,12.330301250509365,30.0,deterministic
42,70,42,30,1,17,28,1122.5072634965954,1106.5532934996427,15.953969996952765,15.953969996952765,30.0,deterministic
31,88,24,21,1,31,21,1126.9967029746904,1136.9773664731401,-9.980663498449758,9.980663498449758,30.0,deterministic
31,88,23,21,1,32,20,1136.9967029746904,1126.9773664731401,10.019336501550242,10.019336501550242,30.0,deterministic
32,96,29,33,0,26,5,1476.9250041665114,1456.9674282328406,19.957575933670796,19.957575933670796,30.0,deterministic
32,96,30,32,0,27,6,1491.0671397902424,1471.1095638565716,19.957575933670796,19.957575933670796,30.0,deterministic
32,78,29,24,0,35,19,1575.2092754139735,1579.0528961953996,-3.843620781426125,3.843620781426125,30.0,deterministic
36,51,19,35,1,25,17,1555.0400925343324,1548.8267048065368,6.213387727795634,6.213387727795634,30.0,deterministic
37,93,34,17,1,5,7,603.9936023113999,625.3014118646362,-21.307809553236325,21.307809553236325,30.0,deterministic
38,56,24,34,1,29,22,479.91141313480244,492.72561846026537,-12.814205325462922,12.814205325462922,30.0,deterministic
42,43,20,24,1,39,31,1368.7444737611017,1361.1299337185724,7.61454004252937,7.61454004252937,30.0,deterministic
44,78,11,8,0,48,0,1318.4151438433448,1326.9208618394339,-8.50571799608906,8.50571799608906,30.0,deterministic
46,54,19,23,1,39,14,1587.9910134168654,1592.8125958648461,-4.821582447980745,4.821582447980745,30.0,deterministic
46,54,18,22,1,40,13,1602.1331490405964,1578.6704602411153,23.462688799481157,23.462688799481157,30.0,deterministic
49,59,29,37,1,27,29,1117.7112235931004,1099.4598121152458,18.251411477854617,18.251411477854617,30.0,deterministic
50,84,3,2,0,49,2,1499.30948057477,1511.7556323499794,-12.446151775209273,12.446151775209273,30.0,deterministic
70,95,36,45,0,13,21,930.5051700683662,911.3473478718371,19.157822196529082,19.157822196529082,30.0,deterministic
57,67,36,24,0,15,15,1371.1198139430408,1374.1187953592498,-2.9989814162090624,2.9989814162090624,30.0,deterministic
57,67,37,24,0,16,14,1381.1198139430408,1364.1187953592498,17.001018583790938,17.001018583790938,30.0,deterministic
64,81,12,53,3,12,38,979.3014771443709,976.3070128132457,2.9944643311251866,2.9944643311251866,30.0,deterministic
64,81,13,53,3,13,37,989.3014771443709,966.3070128132457,22.994464331125187,22.994464331125187,30.0,deterministic
69,70,39,42,0,40,16,960.0112665098803,972.931576939559,-12.920310429678693,12.920310429678693,30.0,deterministic
