run_id,optimizer_seed,generation,best_paper_fitness,best_conflict_pairs,best_conflict_points,mean_conflict_pairs,mean_conflict_points,min_conflict_points,zero_conflict_individual_count,elite_present_before_injection,elite_reinjected,elite_replacement_count_cumulative
20260913_213050_360342_A_plus_elite,9,22,860650.254655279,29,32,39.7,52.7,32,0,False,False,0
20260913_213050_360342_A_plus_elite,9,23,860649.9125870012,19,21,34.2,50.0,21,0,False,False,0
20260913_213050_360342_A_plus_elite,9,24,860649.5055644427,27,33,36.86666666666667,51.13333333333333,31,0,False,False,0
20260913_213050_360342_A_plus_elite,9,25,860649.0247472931,25,33,37.86666666666667,58.93333333333333,33,0,False,False,0
20260913_213050_360342_A_plus_elite,9,26,860648.4605272148,23,25,34.714285714285715,52.07142857142857,25,0,False,False,0
20260913_213050_360342_A_plus_elite,9,27,860647.8024958427,27,29,36.63157894736842,47.26315789473684,29,0,False,False,0
20260913_213050_360342_A_plus_elite,9,28,860647.0394127816,25,25,36.0,51.06666666666667,25,0,False,False,0
20260913_213050_360342_A_plus_elite,9,29,860646.159173607,24,25,35.91304347826087,44.91304347826087,25,0,False,False,0
20260913_213050_360342_A_plus_elite,9,30,860645.1487778621,20,20,35.55555555555556,47.44444444444444,20,0,False,False,0
20260913_213050_360342_A_plus_elite,9,31,860643.994297058,25,32,38.10526315789474,53.73684210526316,30,0,False,False,0
20260913_213050_360342_A_plus_elite,9,32,860642.6808426719,28,32,37.3125,52.0,30,0,False,False,0
20260913_213050_360342_A_plus_elite,9,33,860641.1925341459,23,31,34.84615384615385,46.65384615384615,25,0,False,False,0
20260913_213050_360342_A_plus_elite,9,34,860639.5124668868,30,39,38.26315789473684,51.26315789473684,38,0,False,False,0
20260913_213050_360342_A_plus_elite,9,35,860637.6226802637,26,31,35.73684210526316,45.36842105263158,31,0,False,False,0
20260913_213050_360342_A_plus_elite,9,36,860635.5041256079,24,25,37.44444444444444,51.0,25,0,False,False,0
20260913_213050_360342_A_plus_elite,9,37,860633.136634211,26,26,38.791666666666664,52.416666666666664,26,0,False,False,0
20260913_213050_360342_A_plus_elite,9,38,860630.4988853247,25,27,35.54545454545455,49.04545454545455,27,0,False,False,0
20260913_213050_360342_A_plus_elite,9,39,860627.5683741585,26,28,36.523809523809526,47.904761904761905,28,0,False,False,0
20260913_213050_360342_A_plus_elite,9,40,860624.3213798795,25,26,38.833333333333336,51.63333333333333,26,0,False,False,0
20260913_213050_360342_A_plus_elite,9,41,860620.7329336111,24,24,36.333333333333336,46.958333333333336,24,0,False,False,0
20260913_213050_360342_A_plus_elite,9,42,860616.7767864317,27,30,38.2,58.35,30,0,False,False,0
20260913_213050_360342_A_plus_elite,9,43,860612.4253773732,26,29,37.166666666666664,50.166666666666664,29,0,False,False,0
20260913_213050_360342_A_plus_elite,9,44,860607.649801421,24,25,33.875,45.458333333333336,25,0,False,False,0
20260913_213050_360342_A_plus_elite,9,45,860602.4197775115,26,33,34.10526315789474,51.526315789473685,27,0,False,False,0
20260913_213050_360342_A_plus_elite,9,46,860596.7036165323,22,28,36.73076923076923,48.46153846153846,28,0,False,False,0
20260913_213050_360342_A_plus_elite,9,47,860590.4681893201,24,30,36.88,51.52,29,0,False,False,0
20260913_213050_360342_A_plus_elite,9,48,860583.6788946597,21,21,34.74074074074074,49.0,21,0,False,False,0
20260913_213050_360342_A_plus_elite,9,49,860576.2996272836,23,24,36.333333333333336,46.54545454545455,24,0,False,False,0
20260913_213050_360342_A_plus_elite,9,50,860568.29274587,22,66,34.76923076923077,49.84615384615385,34,0,False,False,0
20260913_213050_360342_A_plus_elite,9,51,860559.6190410422,23,25,35.875,45.708333333333336,25,0,False,False,0
20260913_213050_360342_A_plus_elite,9,52,860550.2377033669,24,30,37.464285714285715,48.964285714285715,30,0,False,False,0
20260913_213050_360342_A_plus_elite,9,53,860540.106291354,24,25,34.5625,45.09375,25,0,False,False,0
20260913_213050_360342_A_plus_elite,9,54,860529.1806994553,24,27,36.470588235294116,45.38235294117647,27,0,False,False,0
20260913_213050_360342_A_plus_elite,9,55,860517.4151260621,19,21,35.86486486486486,47.24324324324324,20,0,False,False,0
20260913_213050_360342_A_plus_elite,9,56,860504.7620415057,21,22,33.5,49.60526315789474,22,0,False,False,0
20260913_213050_360342_A_plus_elite,9,57,860491.1721560549,24,40,32.892857142857146,40.785714285714285,27,0,False,False,0
20260913_213050_360342_A_plus_elite,9,58,860476.5943879165,23,23,33.5,45.38235294117647,23,0,False,False,0
20260913_213050_360342_A_plus_elite,9,59,860460.975831233,20,23,32.484848484848484,42.484848484848484,23,0,False,False,0
20260913_213050_360342_A_plus_elite,9,60,860444.261724081,22,22,32.21875,39.59375,22,0,False,False,0
20260913_213050_360342_A_plus_elite,9,61,860426.3954164716,21,22,32.205128205128204,41.8974358974359,22,0,False,False,0
20260913_213050_360342_A_plus_elite,9,62,860407.3183383483,18,27,31.977272727272727,40.59090909090909,24,0,False,False,0
20260913_213050_360342_A_plus_elite,9,63,860386.9699675859,20,21,30.38888888888889,37.25,21,0,False,False,0
20260913_213050_360342_A_plus_elite,9,64,860365.2877979894,22,24,32.07692307692308,41.23076923076923,24,0,False,False,0
20260913_213050_360342_A_plus_elite,9,65,860342.2073072937,22,24,32.189189189189186,45.486486486486484,24,0,False,False,0
20260913_213050_360342_A_plus_elite,9,66,860317.6619251609,21,23,33.125,44.525,23,0,False,False,0
20260913_213050_360342_A_plus_elite,9,67,860291.5830011806,22,31,32.18421052631579,39.21052631578947,23,0,False,False,0
20260913_213050_360342_A_plus_elite,9,68,860263.899772868,21,21,32.45945945945946,46.351351351351354,21,0,False,False,0
20260913_213050_360342_A_plus_elite,9,69,860234.5393336633,20,21,32.575,46.575,21,0,False,False,0
20260913_213050_360342_A_plus_elite,9,70,860203.4266009299,18,20,31.441860465116278,41.02325581395349,20,0,False,False,0
20260913_213050_360342_A_plus_elite,9,71,860170.4842839541,19,36,29.794871794871796,40.87179487179487,24,0,False,False,0
20260913_213050_360342_A_plus_elite,9,72,860135.6328519431,22,23,32.1578947368421,43.026315789473685,23,0,False,False,0
20260913_213050_360342_A_plus_elite,9,73,846106.6407164423,17,18,32.29545454545455,41.29545454545455,18,0,True,False,0
20260913_213050_360342_A_plus_elite,9,74,846068.3253237255,21,21,31.871794871794872,41.8974358974359,21,0,False,False,0
20260913_213050_360342_A_plus_elite,9,75,846027.8818971484,21,35,31.897435897435898,38.46153846153846,22,0,False,False,0
20260913_213050_360342_A_plus_elite,9,76,845985.2229993416,21,23,30.63157894736842,38.5,23,0,False,False,0
20260913_213050_360342_A_plus_elite,9,77,845940.2588299763,17,19,33.22857142857143,50.31428571428572,19,0,False,False,0
20260913_213050_360342_A_plus_elite,9,78,845892.897194258,21,27,33.94117647058823,47.35294117647059,27,0,False,False,0
20260913_213050_360342_A_plus_elite,9,79,845843.0434714212,22,52,33.333333333333336,44.80555555555556,25,0,False,False,0
20260913_213050_360342_A_plus_elite,9,80,845790.6005832227,22,23,34.05882352941177,48.5,23,0,False,False,0
20260913_213050_360342_A_plus_elite,9,81,845735.4689624349,22,24,33.46341463414634,48.926829268292686,24,0,False,False,0
20260913_213050_360342_A_plus_elite,9,82,845677.5465213413,21,53,32.24390243902439,42.1219512195122,22,0,False,False,0
20260913_213050_360342_A_plus_elite,9,83,845616.7286202282,21,22,34.02439024390244,46.8780487804878,22,0,False,False,0
20260913_213050_360342_A_plus_elite,9,84,845552.908035881,21,23,31.65,43.1,23,0,False,False,0
