run_id,plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,54,5,30,0,52,3,1035.021044738716,1029.8758630760217,5.145181662694313,5.145181662694313,46.24223284595307,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,54,82,17,20,1,15,42,1191.611915984402,1200.5557034778794,-8.94378749347743,8.94378749347743,49.32810752499657,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,46,17,20,1,15,38,1460.481541246343,1454.8374372215144,5.644104024828721,5.644104024828721,48.21692255793416,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,71,27,10,0,2,45,1550.7904940549415,1555.8928437991945,-5.102349744252933,5.102349744252933,46.01021916945707,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,70,41,27,1,25,14,1238.4155377786365,1255.999282819037,-17.583745040400572,17.583745040400572,43.85174755884215,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,36,42,28,1,26,31,1252.5576734023675,1241.210283083236,11.347390319131591,11.347390319131591,48.60732220249753,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,65,17,22,1,6,14,1702.4774830073534,1712.5265469633218,-10.04906395596845,10.04906395596845,39.15360359122487,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,87,21,26,1,10,33,1759.6754188444174,1726.7075052071195,32.9679136372979,32.9679136372979,43.93466943573429,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,11,36,41,1,25,34,1973.066239884663,1942.803983682507,30.26225620215609,30.26225620215609,49.107633039058285,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,36,42,23,1,15,36,1292.101141907336,1291.210283083236,0.890858824100178,0.890858824100178,46.053671490285375,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,51,39,23,1,12,33,965.1455733559504,1000.1371421849376,-34.9915688289874,34.9915688289874,46.10779447862731,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,90,36,23,1,21,23,1352.101141907336,1319.0634081475189,33.037733759817456,33.037733759817456,44.34462335261659,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,95,26,23,2,31,23,1452.5414484162466,1490.4088365269738,-37.867388110727234,37.867388110727234,46.5629382268142,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,39,15,23,1,42,12,1563.862367942978,1586.592915648299,-22.730547705320987,22.730547705320987,45.87913420788275,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,26,44,53,0,38,43,1277.146393685945,1326.864935106856,-49.71854142091115,49.71854142091115,51.628547583816975,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,26,45,53,0,39,44,1287.146393685945,1336.864935106856,-49.71854142091115,49.71854142091115,52.02054038072498,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,26,46,53,0,40,45,1297.146393685945,1346.864935106856,-49.71854142091115,49.71854142091115,52.412533177632994,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,26,47,53,0,41,46,1307.146393685945,1356.864935106856,-49.71854142091115,49.71854142091115,52.80452597454101,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,58,49,53,0,43,4,1327.146393685945,1331.840850433507,-4.694456747562072,4.694456747562072,43.781233627745806,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,9,56,54,0,50,44,1401.288529309676,1396.4817332987573,4.806796010918788,4.806796010918788,55.86165085287844,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,9,32,25,1,18,15,985.3404264187176,1006.1263883160028,-20.78596189728512,20.78596189728512,42.85047378377698,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,63,25,33,1,26,17,1094.3353757848345,1123.868070460113,-29.532694675278435,29.532694675278435,45.725675656963645,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,87,21,38,1,23,21,1601.5186369979597,1598.4232339596574,3.095403038302265,3.095403038302265,44.765342975106,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,27,43,14,46,0,41,45,883.3929128516963,861.2416487803497,22.151264071346645,22.151264071346645,53.45470232785026,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,38,22,20,0,15,14,1893.0808312594088,1882.9817765770483,10.09905468236002,10.09905468236002,41.55224831822864,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,62,69,26,24,2,26,29,1688.789167749487,1688.533899661133,0.2552680883538869,0.2552680883538869,48.62371314525192,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,70,29,27,2,14,26,1339.6264635784323,1377.3202023457684,-37.69373876733584,37.69373876733584,43.29755336235855,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,90,36,33,1,21,33,1434.7939739918888,1419.9440211653396,14.84995282654927,14.84995282654927,47.3355289882041,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,55,49,46,0,34,40,1618.9564337714623,1629.0067326963997,-10.050298924937351,10.050298924937351,51.38595851009482,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,55,49,47,0,35,41,1628.9564337714623,1639.0067326963997,-10.050298924937351,10.050298924937351,51.77795130700283,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,27,43,22,45,0,33,37,799.2507772279654,777.0995131566187,22.151264071346645,22.151264071346645,50.15639121975432,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,66,13,26,1,18,35,1769.095089458246,1755.536335005629,13.558754452616997,13.558754452616997,47.74707605743104,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,7,72,12,21,1,29,44,2130.441145542695,2103.080268032229,27.360877510465343,27.360877510465343,50.00898761058852,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,30,60,38,34,0,11,17,426.0865478848417,410.90733552328686,15.179212361554846,15.179212361554846,40.95033008769493,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,98,34,30,0,23,21,728.4525022437922,716.2745862554563,12.17791598833594,12.17791598833594,44.65456302787053,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,57,14,10,0,36,45,1213.4572294365453,1260.0443751058574,-46.58714566931212,46.58714566931212,55.00377157730115,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,97,9,9,0,4,8,1038.8195543180314,1002.0650418436712,36.754512474360126,36.754512474360126,36.92135968185561,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,36,42,37,1,27,22,1168.1771378954527,1151.210283083236,16.966854812216752,16.966854812216752,47.05414880527522,uncertain
