run_id,ci_l,top10_flight_ids,top10_point_coverage,top10_pair_coverage,remaining_edges_after_top10_removal,lcc_ratio_after_top10_removal
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,"[95, 72, 64, 43, 68, 84, 0, 9, 53, 23]",0.567741935483871,0.3793103448275862,54,0.18
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,"[72, 0, 64, 95, 43, 68, 23, 53, 84, 9]",0.567741935483871,0.3793103448275862,54,0.18
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,"[0, 71, 9, 95, 43, 68, 98, 72, 53, 64]",0.5548387096774193,0.40229885057471265,52,0.18
