plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
0,50,8,15,0,8,44,1304.4574861429123,1313.176153064324,-8.718666921411568,8.718666921411568,30.0,deterministic
1,32,4,4,0,55,50,939.5700908991029,954.1065323726853,-14.536441473582386,14.536441473582386,30.0,deterministic
3,68,31,43,1,15,19,1011.1478487072012,1029.421146684418,-18.273297977216885,18.273297977216885,30.0,deterministic
6,62,30,42,1,35,27,807.979766975592,811.7517564863997,-3.771989510807657,3.771989510807657,30.0,deterministic
3,68,30,42,1,16,18,1025.2899843309322,1015.2790110606873,10.010973270244904,10.010973270244904,30.0,deterministic
3,9,28,34,1,24,31,1113.574255578394,1140.001755891385,-26.427500312991015,26.427500312991015,30.0,deterministic
9,52,28,34,1,31,21,1140.001755891385,1153.0609273546866,-13.059171463301482,13.059171463301482,30.0,deterministic
3,9,28,33,1,25,30,1123.574255578394,1130.001755891385,-6.427500312991015,6.427500312991015,30.0,deterministic
3,9,28,32,1,26,29,1133.574255578394,1120.001755891385,13.572499687008985,13.572499687008985,30.0,deterministic
4,51,8,25,1,32,7,473.97419591222763,471.3711303310543,2.6030655811733254,2.6030655811733254,30.0,deterministic
5,30,8,24,0,6,7,1588.388675411793,1582.760156654243,5.628518757549955,5.628518757549955,30.0,deterministic
5,90,31,24,0,29,10,1818.388675411793,1796.4733899825605,21.915285429232426,21.915285429232426,30.0,deterministic
6,62,47,25,0,18,10,567.2487647010959,571.0207542119035,-3.771989510807657,3.771989510807657,30.0,deterministic
6,79,55,10,0,3,2,375.8274084637864,385.27147211970953,-9.444063655923117,9.444063655923117,30.0,deterministic
6,79,54,11,0,4,3,389.96954408751736,399.4136077434405,-9.444063655923117,9.444063655923117,30.0,deterministic
6,62,52,18,0,11,3,476.53808658244117,480.31007609324877,-3.7719895108076003,3.7719895108076003,30.0,deterministic
6,62,52,19,0,12,4,486.53808658244117,490.31007609324877,-3.7719895108076003,3.7719895108076003,30.0,deterministic
6,62,51,20,0,13,5,500.6802222061721,504.4522117169797,-3.7719895108076003,3.7719895108076003,30.0,deterministic
6,62,50,21,0,14,6,514.822357829903,518.5943473407107,-3.771989510807657,3.771989510807657,30.0,deterministic
6,62,49,22,0,15,7,528.964493453634,532.7364829644416,-3.771989510807657,3.771989510807657,30.0,deterministic
6,62,48,23,0,16,8,543.1066290773649,546.8786185881726,-3.771989510807657,3.771989510807657,30.0,deterministic
6,62,48,24,0,17,9,553.1066290773649,556.8786185881726,-3.771989510807657,3.771989510807657,30.0,deterministic
6,62,46,26,0,19,11,581.3909003248268,585.1628898356345,-3.771989510807657,3.771989510807657,30.0,deterministic
6,62,45,27,0,20,12,595.5330359485578,599.3050254593654,-3.771989510807657,3.771989510807657,30.0,deterministic
6,62,44,28,0,21,13,609.6751715722887,613.4471610830964,-3.771989510807657,3.771989510807657,30.0,deterministic
6,62,43,29,0,22,14,623.8173071960197,627.5892967068273,-3.771989510807657,3.771989510807657,30.0,deterministic
