run_id,plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,25,40,17,0,35,7,1154.9948412599592,1136.1153459324546,18.879495327504628,18.879495327504628,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,53,32,22,1,31,19,2051.4178495850992,2038.688505768021,12.729343817078188,12.729343817078188,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,27,30,29,1,26,10,571.9137204450659,569.5870185257277,2.326701919338234,2.326701919338234,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,42,51,10,0,4,45,1565.0353520194349,1577.3278885227487,-12.29253650331384,12.29253650331384,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,62,35,39,1,31,29,1197.9624276087388,1201.7812881887055,-3.818860579966895,3.818860579966895,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,71,23,33,0,26,36,1384.1052446646895,1371.0115913869215,13.093653277767771,13.093653277767771,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,91,22,32,0,17,28,912.8628069039944,922.639228016451,-9.776421112456774,9.776421112456774,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,47,52,22,25,1,13,8,1262.4494308822202,1291.4327841227923,-28.983353240572114,28.983353240572114,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,64,38,48,1,40,37,1301.269447497753,1298.5893498617038,2.6800976360491404,2.6800976360491404,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,50,4,11,0,0,4,1672.1704365049304,1682.8327872237696,-10.662350718839209,10.662350718839209,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,50,5,12,0,1,5,1686.3125721286617,1696.9749228475007,-10.662350718839209,10.662350718839209,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,50,6,13,0,2,6,1700.4547077523926,1711.1170584712318,-10.662350718839209,10.662350718839209,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,50,7,14,0,3,7,1714.5968433761236,1725.2591940949628,-10.662350718839209,10.662350718839209,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,50,8,15,0,4,8,1728.738978999855,1739.401329718694,-10.662350718839209,10.662350718839209,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,64,78,8,19,0,6,10,871.6654623840252,875.2579925812829,-3.5925301972577017,3.5925301972577017,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,64,78,9,20,0,7,11,885.8075980077562,889.4001282050139,-3.5925301972577017,3.5925301972577017,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,96,9,46,1,49,47,2240.847654259213,2248.6977281814225,-7.850073922209503,7.850073922209503,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,91,23,31,0,18,29,927.0049425277252,936.781363640182,-9.776421112456774,9.776421112456774,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,93,5,46,0,53,46,2281.2879607681234,2281.6122967600995,-0.3243359919761133,0.3243359919761133,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,14,23,22,43,1,18,25,1895.0821950057284,1878.4058235097923,16.67637149593611,16.67637149593611,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,15,32,36,44,1,23,14,1770.7448493333482,1778.8310015313828,-8.086152198034597,8.086152198034597,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,80,23,35,0,26,16,688.6188267179218,716.6834312005726,-28.064604482650797,28.064604482650797,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,85,20,45,0,36,36,801.0452335891147,775.3885343966027,25.65669919251195,25.65669919251195,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,85,20,46,0,37,37,811.0452335891147,785.3885343966027,25.65669919251195,25.65669919251195,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,70,19,54,0,45,2,895.1873692128456,923.541074945471,-28.35370573262537,28.35370573262537,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,93,25,45,1,33,26,2075.824905617661,2076.274851447478,-0.4499458298168974,0.4499458298168974,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,72,26,49,0,7,32,1096.812239552739,1117.822067188179,-21.00982763544016,21.00982763544016,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,72,27,48,0,8,31,1110.95437517647,1103.679931564448,7.274443612021969,7.274443612021969,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,54,85,35,31,0,24,21,589.7155396155764,566.1398489800894,23.575690635487035,23.575690635487035,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,36,35,27,0,29,11,1354.0914601663185,1328.7052033226955,25.38625684362296,25.38625684362296,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,68,39,26,1,17,25,576.3604498435398,553.3156302323071,23.044819611232697,23.044819611232697,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,19,46,33,32,1,23,19,661.2132635859255,640.3149630331257,20.89830055279981,20.89830055279981,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,75,31,34,1,20,20,1621.744617794321,1617.8452794097907,3.899338384529983,3.899338384529983,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,73,22,39,0,31,28,1624.4305569345838,1652.7407062835557,-28.310149348971663,28.310149348971663,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,81,37,15,1,12,20,975.8150232319168,995.9299703189464,-20.114947087029577,20.114947087029577,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,55,92,25,23,2,28,17,1720.0928923713586,1738.2195589361484,-18.12666656478973,18.12666656478973,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,41,27,34,0,19,18,1437.700152688813,1443.0977544971556,-5.3976018083426425,5.3976018083426425,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,36,41,26,35,0,20,17,1451.842288312544,1428.9556188734246,22.886669439119487,22.886669439119487,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,90,19,41,0,34,16,1662.714828182046,1688.250410953347,-25.53558277130105,25.53558277130105,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,90,18,41,0,35,15,1672.714828182046,1678.250410953347,-5.535582771301051,5.535582771301051,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,90,17,41,0,36,14,1682.714828182046,1668.250410953347,14.464417228698949,14.464417228698949,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,93,24,45,1,34,27,2085.824905617661,2086.274851447478,-0.4499458298168974,0.4499458298168974,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,86,28,12,0,43,0,750.5126883635978,748.8935022443977,1.6191861192000945,1.6191861192000945,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,93,20,45,1,38,31,2125.824905617661,2126.274851447478,-0.4499458298168974,0.4499458298168974,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,93,8,46,0,50,43,2251.2879607681234,2251.6122967600995,-0.3243359919761133,0.3243359919761133,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,93,7,46,0,51,44,2261.2879607681234,2261.6122967600995,-0.3243359919761133,0.3243359919761133,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,27,34,41,17,1,22,44,736.4092970710482,727.0682594374246,9.341037633623614,9.341037633623614,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,62,64,35,45,1,35,34,1261.7812881887055,1256.1629429905106,5.618345198195129,5.618345198195129,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,32,93,39,35,1,23,12,1881.257408402576,1894.2241018680277,-12.9666934654515,12.9666934654515,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,74,51,31,1,25,7,1775.475658528345,1748.2919489536844,27.183709574660952,27.183709574660952,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,39,55,35,34,1,16,17,1581.744617794321,1568.2312296251378,13.513388169182916,13.513388169182916,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,96,15,46,1,43,41,2179.967041241392,2188.6977281814225,-8.73068694003041,8.73068694003041,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,93,96,16,45,2,35,40,2166.7151579563883,2174.2408958866213,-7.525737930232935,7.525737930232935,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,73,32,36,0,17,18,1540.37959304995,1540.3142994123623,0.0652936375877288,0.0652936375877288,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,59,13,55,0,45,3,764.2489764752056,784.6231438375901,-20.37416736238447,20.37416736238447,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,46,80,10,20,0,42,32,928.619558436429,927.018452027484,1.6011064089449292,1.6011064089449292,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,64,78,7,19,0,5,9,861.6654623840252,865.2579925812829,-3.5925301972577017,3.5925301972577017,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,48,54,16,11,0,4,46,868.3988295250011,880.1318452190026,-11.733015694001438,11.733015694001438,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,48,54,17,12,0,5,45,882.5409651487321,865.9897095952716,16.551255553460464,16.551255553460464,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,67,47,51,0,1,46,1322.389694317715,1351.78552398563,-29.395829667914995,29.395829667914995,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,93,23,45,1,35,28,2095.824905617661,2096.274851447478,-0.4499458298168974,0.4499458298168974,30.0,deterministic
