run_id,optimizer_seed,generation,best_paper_fitness,best_conflict_pairs,best_conflict_points,mean_conflict_pairs,mean_conflict_points,min_conflict_points,zero_conflict_individual_count,elite_present_before_injection,elite_reinjected,elite_replacement_count_cumulative
20260913_213050_360342_A_plus_elite,6,20,1104951.6371608663,18,34,42.88235294117647,68.82352941176471,33,0,False,True,12
20260913_213050_360342_A_plus_elite,6,21,1104951.3338524443,19,35,42.07142857142857,75.85714285714286,35,0,False,True,13
20260913_213050_360342_A_plus_elite,6,22,849368.3036641035,16,18,38.458333333333336,64.5,18,0,True,False,13
20260913_213050_360342_A_plus_elite,6,23,849367.966525086,19,30,33.92307692307692,54.03846153846154,24,0,False,True,14
20260913_213050_360342_A_plus_elite,6,24,849367.5653677895,18,41,35.31578947368421,60.21052631578947,24,0,False,True,15
20260913_213050_360342_A_plus_elite,6,25,849367.0914792941,17,20,34.608695652173914,54.04347826086956,20,0,False,True,16
20260913_213050_360342_A_plus_elite,6,26,849366.53538972,18,47,32.333333333333336,49.57142857142857,30,0,False,True,17
20260913_213050_360342_A_plus_elite,6,27,849365.8868406882,17,25,35.130434782608695,56.869565217391305,25,0,False,True,18
20260913_213050_360342_A_plus_elite,6,28,849365.1347537796,20,22,33.94736842105263,57.36842105263158,22,0,False,True,19
20260913_213050_360342_A_plus_elite,6,29,849364.2671989964,18,34,31.444444444444443,51.888888888888886,34,0,False,True,20
20260913_213050_360342_A_plus_elite,6,30,849363.2713632204,22,38,35.61904761904762,63.57142857142857,26,0,False,True,21
20260913_213050_360342_A_plus_elite,6,31,849362.1335186746,25,33,40.095238095238095,60.666666666666664,29,0,False,True,22
20260913_213050_360342_A_plus_elite,6,32,849360.8389913824,21,37,40.04545454545455,70.54545454545455,36,0,False,True,23
20260913_213050_360342_A_plus_elite,6,33,849359.3721296272,14,23,31.5,50.0,19,0,True,False,23
20260913_213050_360342_A_plus_elite,6,34,849357.7162724137,20,25,31.857142857142858,50.95238095238095,24,0,False,True,24
20260913_213050_360342_A_plus_elite,6,35,849355.8537179269,21,32,34.526315789473685,53.8421052631579,28,0,False,True,25
20260913_213050_360342_A_plus_elite,6,36,849353.7656919922,18,22,34.80952380952381,55.0,22,0,False,True,26
20260913_213050_360342_A_plus_elite,6,37,801016.7898675727,16,18,34.0,53.25,17,0,False,True,27
20260913_213050_360342_A_plus_elite,6,38,801014.3357676557,16,18,31.3,44.35,18,0,False,True,28
20260913_213050_360342_A_plus_elite,6,39,801011.609288556,25,28,38.04545454545455,60.0,28,0,False,True,29
20260913_213050_360342_A_plus_elite,6,40,801008.5883609644,22,25,36.333333333333336,50.388888888888886,25,0,False,True,30
20260913_213050_360342_A_plus_elite,6,41,801005.2497544221,23,34,36.666666666666664,53.611111111111114,29,0,False,True,31
20260913_213050_360342_A_plus_elite,6,42,801001.5690475457,19,46,33.3,47.6,23,0,False,True,32
20260913_213050_360342_A_plus_elite,6,43,800997.5205982547,17,34,33.73684210526316,55.473684210526315,33,0,False,True,33
20260913_213050_360342_A_plus_elite,6,44,800993.0775139991,23,27,35.57142857142857,56.285714285714285,27,0,False,True,34
20260913_213050_360342_A_plus_elite,6,45,800988.2116219851,15,43,37.294117647058826,62.76470588235294,25,0,False,True,35
20260913_213050_360342_A_plus_elite,6,46,800982.8934394027,23,25,35.25,52.666666666666664,25,0,False,True,36
20260913_213050_360342_A_plus_elite,6,47,800977.092143653,23,27,35.95454545454545,54.22727272727273,27,0,False,True,37
20260913_213050_360342_A_plus_elite,6,48,800970.7755425739,20,30,35.43478260869565,54.95652173913044,30,0,False,True,38
20260913_213050_360342_A_plus_elite,6,49,800963.9100446685,16,19,36.4,55.166666666666664,19,0,False,True,39
20260913_213050_360342_A_plus_elite,6,50,800956.4606293306,21,62,33.16,55.76,28,0,False,True,40
20260913_213050_360342_A_plus_elite,6,51,800948.3908170724,19,32,34.67857142857143,55.82142857142857,32,0,False,True,41
20260913_213050_360342_A_plus_elite,6,52,800939.6626397511,22,26,35.96666666666667,61.3,26,0,False,True,42
20260913_213050_360342_A_plus_elite,6,53,800930.2366107963,19,51,33.07142857142857,49.785714285714285,26,0,False,True,43
20260913_213050_360342_A_plus_elite,6,54,800920.0716954364,19,36,34.75,51.875,31,0,False,True,44
20260913_213050_360342_A_plus_elite,6,55,800909.1252809253,22,23,32.28,44.12,23,0,False,True,45
20260913_213050_360342_A_plus_elite,6,56,800897.3531467698,20,20,34.22222222222222,53.361111111111114,20,0,False,True,46
20260913_213050_360342_A_plus_elite,6,57,800884.7094349565,19,37,31.333333333333332,46.44444444444444,25,0,False,True,47
20260913_213050_360342_A_plus_elite,6,58,800871.1466201785,23,24,34.916666666666664,55.416666666666664,24,0,False,True,48
20260913_213050_360342_A_plus_elite,6,59,800856.6154800623,21,24,33.535714285714285,53.92857142857143,24,0,False,True,49
20260913_213050_360342_A_plus_elite,6,60,800841.0650653945,16,37,29.38095238095238,41.80952380952381,22,0,False,True,50
20260913_213050_360342_A_plus_elite,6,61,800824.4426703494,20,30,36.34375,53.5,28,0,False,True,51
20260913_213050_360342_A_plus_elite,6,62,800806.6938027148,19,27,33.55172413793103,51.724137931034484,25,0,False,True,52
20260913_213050_360342_A_plus_elite,6,63,800787.7621541205,17,18,30.772727272727273,48.45454545454545,18,0,False,True,53
20260913_213050_360342_A_plus_elite,6,64,800767.5895702633,22,30,33.69230769230769,54.73076923076923,27,0,False,True,54
20260913_213050_360342_A_plus_elite,6,65,800746.1160211355,16,37,33.733333333333334,49.86666666666667,23,0,False,True,55
20260913_213050_360342_A_plus_elite,6,66,800723.2795712507,17,18,32.84375,48.28125,18,0,False,True,56
20260913_213050_360342_A_plus_elite,6,67,800699.0163498715,19,20,35.04,53.32,20,0,False,True,57
20260913_213050_360342_A_plus_elite,6,68,800673.2605212359,16,17,31.714285714285715,49.57142857142857,17,0,False,True,58
20260913_213050_360342_A_plus_elite,6,69,800645.9442547843,19,30,31.2,48.08,29,0,False,True,59
20260913_213050_360342_A_plus_elite,6,70,800616.9976953868,21,23,36.13333333333333,58.7,23,0,False,True,60
20260913_213050_360342_A_plus_elite,6,71,800586.3489335694,18,20,30.966666666666665,45.166666666666664,20,0,False,True,61
20260913_213050_360342_A_plus_elite,6,72,800553.9239757414,17,19,33.06896551724138,49.310344827586206,19,0,False,True,62
20260913_213050_360342_A_plus_elite,6,73,800519.646714422,19,28,30.766666666666666,44.4,21,0,False,True,63
20260913_213050_360342_A_plus_elite,6,74,800483.4388984679,16,23,30.035714285714285,46.92857142857143,23,0,False,True,64
20260913_213050_360342_A_plus_elite,6,75,800445.2201032992,19,19,27.541666666666668,42.083333333333336,19,0,False,True,65
20260913_213050_360342_A_plus_elite,6,76,800404.9077011268,18,39,33.310344827586206,54.86206896551724,25,0,False,True,66
20260913_213050_360342_A_plus_elite,6,77,800362.4168311796,18,25,35.645161290322584,54.74193548387097,25,0,False,True,67
20260913_213050_360342_A_plus_elite,6,78,800317.6603699306,15,36,31.962962962962962,47.074074074074076,22,0,False,True,68
20260913_213050_360342_A_plus_elite,6,79,800270.5489013249,17,26,32.625,48.5625,22,0,False,True,69
20260913_213050_360342_A_plus_elite,6,80,800220.9906870052,19,23,29.392857142857142,41.82142857142857,22,0,False,True,70
20260913_213050_360342_A_plus_elite,6,81,800168.8916365404,17,20,32.8125,45.6875,20,0,False,True,71
20260913_213050_360342_A_plus_elite,6,82,800114.1552776513,18,20,31.055555555555557,42.22222222222222,20,0,False,True,72
20260913_213050_360342_A_plus_elite,6,83,800056.6827264369,17,30,27.964285714285715,40.714285714285715,22,0,False,True,73
20260913_213050_360342_A_plus_elite,6,84,799996.3726576036,20,24,35.0,56.8,23,0,False,True,74
20260913_213050_360342_A_plus_elite,6,85,799933.1212746899,18,20,31.0,44.59375,20,0,False,True,75
20260913_213050_360342_A_plus_elite,6,86,799866.822280294,18,22,32.34375,48.625,21,0,False,True,76
20260913_213050_360342_A_plus_elite,6,87,799797.3668463016,16,18,33.888888888888886,48.666666666666664,18,0,False,True,77
20260913_213050_360342_A_plus_elite,6,88,799724.643584111,15,31,29.896551724137932,44.51724137931034,20,0,False,True,78
20260913_213050_360342_A_plus_elite,6,89,799648.5385148615,17,18,32.24242424242424,47.39393939393939,18,0,False,True,79
20260913_213050_360342_A_plus_elite,6,90,799568.9350396601,19,34,28.74074074074074,39.96296296296296,21,0,False,True,80
20260913_213050_360342_A_plus_elite,6,91,750800.7771299045,15,16,32.96774193548387,51.41935483870968,16,0,False,True,81
20260913_213050_360342_A_plus_elite,6,92,750719.1937552183,17,26,31.636363636363637,44.15151515151515,22,0,False,True,82
20260913_213050_360342_A_plus_elite,6,93,750633.9851094917,18,27,32.206896551724135,45.275862068965516,25,0,False,True,83
20260913_213050_360342_A_plus_elite,6,94,750545.0316924911,17,25,32.945945945945944,50.108108108108105,24,0,False,True,84
20260913_213050_360342_A_plus_elite,6,95,750452.2114063037,18,29,28.0,42.45454545454545,22,0,False,True,85
20260913_213050_360342_A_plus_elite,6,96,750355.3995274048,20,21,31.542857142857144,48.51428571428571,21,0,False,True,86
20260913_213050_360342_A_plus_elite,6,97,750254.4686787266,17,37,30.88235294117647,46.029411764705884,21,0,False,True,87
20260913_213050_360342_A_plus_elite,6,98,658407.8476339425,13,14,28.870967741935484,41.483870967741936,14,0,True,False,87
20260913_213050_360342_A_plus_elite,6,99,658311.8293372071,19,20,31.896551724137932,49.41379310344828,20,0,False,True,88
20260913_213050_360342_A_plus_elite,6,100,658211.852141442,17,20,32.628571428571426,45.542857142857144,20,0,False,True,89
20260913_213050_360342_A_plus_elite,6,101,658107.7948682877,20,23,32.37837837837838,49.108108108108105,23,0,False,True,90
20260913_213050_360342_A_plus_elite,6,102,657999.5338914606,21,25,29.03448275862069,44.06896551724138,25,0,False,True,91
20260913_213050_360342_A_plus_elite,6,103,657886.9431122735,18,40,31.818181818181817,46.96969696969697,24,0,False,True,92
20260913_213050_360342_A_plus_elite,6,104,657769.8939351572,19,48,32.310344827586206,43.62068965517241,21,0,False,True,93
20260913_213050_360342_A_plus_elite,6,105,657648.2552431801,21,24,32.148148148148145,48.851851851851855,24,0,False,True,94
20260913_213050_360342_A_plus_elite,6,106,657521.89337357,23,27,33.2962962962963,49.888888888888886,27,0,False,True,95
20260913_213050_360342_A_plus_elite,6,107,657390.6720932348,22,23,33.24,48.0,23,0,False,True,96
20260913_213050_360342_A_plus_elite,6,108,657254.4525742822,18,22,34.206896551724135,48.37931034482759,22,0,False,True,97
20260913_213050_360342_A_plus_elite,6,109,657113.0933695415,20,24,30.58823529411765,48.35294117647059,23,0,False,True,98
20260913_213050_360342_A_plus_elite,6,110,656966.4503880843,16,17,31.305555555555557,45.083333333333336,17,0,False,True,99
20260913_213050_360342_A_plus_elite,6,111,656814.3768707444,22,26,31.23076923076923,46.03846153846154,26,0,False,True,100
20260913_213050_360342_A_plus_elite,6,112,656656.7233656398,18,20,34.8125,49.96875,20,0,False,True,101
20260913_213050_360342_A_plus_elite,6,113,656493.3377036924,18,20,36.535714285714285,55.57142857142857,20,0,False,True,102
20260913_213050_360342_A_plus_elite,6,114,656324.0649741493,15,17,30.70967741935484,45.58064516129032,17,0,False,True,103
20260913_213050_360342_A_plus_elite,6,115,656148.7475001035,17,21,32.08571428571429,47.57142857142857,21,0,False,True,104
20260913_213050_360342_A_plus_elite,6,116,655967.2248140146,14,16,30.333333333333332,44.888888888888886,16,0,False,True,105
20260913_213050_360342_A_plus_elite,6,117,655779.3336332294,17,20,34.470588235294116,54.73529411764706,20,0,False,True,106
20260913_213050_360342_A_plus_elite,6,118,655584.907835503,17,23,31.5,47.72222222222222,22,0,False,True,107
20260913_213050_360342_A_plus_elite,6,119,655383.7784345192,19,31,31.46875,44.1875,21,0,False,True,108
20260913_213050_360342_A_plus_elite,6,120,655175.7735554114,14,14,29.533333333333335,41.766666666666666,14,0,False,True,109
20260913_213050_360342_A_plus_elite,6,121,654960.7184102839,21,30,33.26470588235294,47.6764705882353,26,0,False,True,110
20260913_213050_360342_A_plus_elite,6,122,654738.4352737315,19,20,30.393939393939394,44.666666666666664,20,0,False,True,111
20260913_213050_360342_A_plus_elite,6,123,654508.7434583612,20,41,33.08571428571429,52.8,24,0,False,True,112
20260913_213050_360342_A_plus_elite,6,124,654271.4592903127,17,26,31.289473684210527,46.526315789473685,24,0,False,True,113
20260913_213050_360342_A_plus_elite,6,125,653853.2041295317,13,14,28.72222222222222,39.888888888888886,14,0,True,False,113
20260913_213050_360342_A_plus_elite,6,126,653600.159445441,21,23,33.93333333333333,55.53333333333333,23,0,False,True,114
20260913_213050_360342_A_plus_elite,6,127,653338.9528131842,19,28,32.294117647058826,43.970588235294116,24,0,False,True,115
20260913_213050_360342_A_plus_elite,6,128,653069.388358393,21,27,34.0,54.30555555555556,27,0,False,True,116
20260913_213050_360342_A_plus_elite,6,129,652791.2670976784,21,23,30.2,46.68571428571428,23,0,False,True,117
20260913_213050_360342_A_plus_elite,6,130,652504.3869141515,18,27,32.25,45.1875,26,0,False,True,118
20260913_213050_360342_A_plus_elite,6,131,652208.5425329425,19,21,34.073170731707314,51.68292682926829,20,0,False,True,119
20260913_213050_360342_A_plus_elite,6,132,651903.5254967205,21,30,28.833333333333332,40.86666666666667,25,0,False,True,120
20260913_213050_360342_A_plus_elite,6,133,651589.1241412128,22,25,32.125,45.71875,25,0,False,True,121
20260913_213050_360342_A_plus_elite,6,134,651265.1235707246,15,29,33.77142857142857,47.51428571428571,23,0,False,True,122
20260913_213050_360342_A_plus_elite,6,135,650931.3056336583,20,24,28.419354838709676,41.32258064516129,23,0,False,True,123
20260913_213050_360342_A_plus_elite,6,136,650587.4488980335,20,26,32.6551724137931,48.41379310344828,23,0,False,True,124
20260913_213050_360342_A_plus_elite,6,137,650233.3286270056,22,22,32.9375,50.78125,22,0,False,True,125
20260913_213050_360342_A_plus_elite,6,138,649868.7167543868,20,27,32.733333333333334,49.56666666666667,27,0,False,True,126
20260913_213050_360342_A_plus_elite,6,139,649493.3818601639,19,28,32.09090909090909,50.90909090909091,24,0,False,True,127
20260913_213050_360342_A_plus_elite,6,140,649107.0891460191,22,23,32.75,49.916666666666664,23,0,False,True,128
20260913_213050_360342_A_plus_elite,6,141,648709.6004108496,21,25,30.88235294117647,45.85294117647059,24,0,False,True,129
20260913_213050_360342_A_plus_elite,6,142,648300.6740262855,19,29,30.363636363636363,40.21212121212121,23,0,False,True,130
20260913_213050_360342_A_plus_elite,6,143,647880.0649122116,18,28,31.818181818181817,48.121212121212125,21,0,False,True,131
20260913_213050_360342_A_plus_elite,6,144,647447.5245122854,18,21,33.233333333333334,46.4,21,0,False,True,132
20260913_213050_360342_A_plus_elite,6,145,647002.8007694569,19,21,35.1764705882353,58.11764705882353,21,0,False,True,133
20260913_213050_360342_A_plus_elite,6,146,646545.6381014884,18,69,32.42857142857143,51.22857142857143,21,0,False,True,134
20260913_213050_360342_A_plus_elite,6,147,646075.7773764735,20,21,33.189189189189186,49.4054054054054,21,0,False,True,135
20260913_213050_360342_A_plus_elite,6,148,645592.9558883582,18,38,30.852941176470587,47.61764705882353,22,0,False,True,136
20260913_213050_360342_A_plus_elite,6,149,645096.9073324578,18,19,29.42105263157895,44.8421052631579,19,0,False,True,137
20260913_213050_360342_A_plus_elite,6,150,644587.3617809791,17,18,30.029411764705884,44.705882352941174,18,0,False,True,138
20260913_213050_360342_A_plus_elite,6,151,644064.0456585377,17,26,29.894736842105264,41.473684210526315,18,0,False,True,139
20260913_213050_360342_A_plus_elite,6,152,643526.6817176794,14,16,30.0,39.8,16,0,False,True,140
20260913_213050_360342_A_plus_elite,6,153,642974.9890143981,19,22,29.914285714285715,43.57142857142857,22,0,False,True,141
20260913_213050_360342_A_plus_elite,6,154,642408.6828836569,18,19,31.6,43.8,19,0,False,True,142
20260913_213050_360342_A_plus_elite,6,155,641827.4749149062,19,28,32.23684210526316,46.026315789473685,25,0,False,True,143
20260913_213050_360342_A_plus_elite,6,156,641231.0729276042,17,20,30.585365853658537,46.48780487804878,20,0,False,True,144
20260913_213050_360342_A_plus_elite,6,157,640619.1809467357,18,20,29.942857142857143,41.22857142857143,20,0,False,True,145
20260913_213050_360342_A_plus_elite,6,158,639991.4991783327,18,19,32.29032258064516,48.67741935483871,19,0,False,True,146
20260913_213050_360342_A_plus_elite,6,159,639347.7239849926,18,19,33.9375,51.75,19,0,False,True,147
20260913_213050_360342_A_plus_elite,6,160,638687.5478613988,18,27,31.114285714285714,45.8,20,0,False,True,148
20260913_213050_360342_A_plus_elite,6,161,638010.6594098395,16,18,32.23684210526316,48.31578947368421,18,0,False,True,149
20260913_213050_360342_A_plus_elite,6,162,637316.7433157276,15,16,29.756756756756758,41.67567567567568,16,0,False,True,150
20260913_213050_360342_A_plus_elite,6,163,636605.4803231204,20,22,30.3,48.266666666666666,22,0,False,True,151
20260913_213050_360342_A_plus_elite,6,164,635876.5472102386,18,21,35.411764705882355,54.470588235294116,21,0,False,True,152
20260913_213050_360342_A_plus_elite,6,165,635129.6167649863,19,20,29.473684210526315,46.26315789473684,20,0,False,True,153
20260913_213050_360342_A_plus_elite,6,166,634364.3577604702,18,19,27.852941176470587,37.73529411764706,19,0,False,True,154
20260913_213050_360342_A_plus_elite,6,167,633580.4349305196,20,26,30.0,39.285714285714285,25,0,False,True,155
20260913_213050_360342_A_plus_elite,6,168,632777.508945205,18,20,29.076923076923077,40.38461538461539,20,0,False,True,156
20260913_213050_360342_A_plus_elite,6,169,631955.2363863591,17,37,26.970588235294116,37.088235294117645,20,0,False,True,157
20260913_213050_360342_A_plus_elite,6,170,631113.2697230945,20,20,29.53125,43.375,20,0,False,True,158
20260913_213050_360342_A_plus_elite,6,171,630251.2572873251,14,17,29.864864864864863,42.486486486486484,15,0,False,True,159
20260913_213050_360342_A_plus_elite,6,172,629368.843249284,19,20,28.13157894736842,39.05263157894737,20,0,False,True,160
20260913_213050_360342_A_plus_elite,6,173,628465.6675930442,18,22,28.16216216216216,39.108108108108105,19,0,False,True,161
20260913_213050_360342_A_plus_elite,6,174,627541.3660920375,18,19,30.333333333333332,40.46153846153846,19,0,False,True,162
20260913_213050_360342_A_plus_elite,6,175,626595.5702845743,18,39,26.641025641025642,36.43589743589744,21,0,False,True,163
20260913_213050_360342_A_plus_elite,6,176,582126.1230655705,13,13,28.454545454545453,43.0,13,0,True,False,163
20260913_213050_360342_A_plus_elite,6,177,581205.9583220115,17,38,29.305555555555557,47.333333333333336,20,0,False,True,164
20260913_213050_360342_A_plus_elite,6,178,580264.7622599105,17,18,26.45,39.6,18,0,False,True,165
20260913_213050_360342_A_plus_elite,6,179,579302.1764023585,15,16,23.666666666666668,33.794871794871796,16,0,False,True,166
20260913_213050_360342_A_plus_elite,6,180,578317.8382219236,15,16,23.228571428571428,29.65714285714286,16,0,False,True,167
20260913_213050_360342_A_plus_elite,6,181,577311.3811178961,13,13,26.261904761904763,37.333333333333336,13,0,False,True,168
20260913_213050_360342_A_plus_elite,6,182,576282.434393533,13,13,23.096774193548388,34.58064516129032,13,0,False,True,169
20260913_213050_360342_A_plus_elite,6,183,575230.6232333009,15,16,26.08108108108108,40.7027027027027,16,0,False,True,170
20260913_213050_360342_A_plus_elite,6,184,574155.5686801218,15,16,23.606060606060606,31.96969696969697,16,0,False,True,171
20260913_213050_360342_A_plus_elite,6,185,573056.8876126166,14,14,25.097560975609756,34.26829268292683,14,0,False,True,172
20260913_213050_360342_A_plus_elite,6,186,571934.1927223497,12,13,23.0,33.794871794871796,13,0,True,False,172
20260913_213050_360342_A_plus_elite,6,187,570787.0924910724,14,34,22.341463414634145,32.73170731707317,15,0,False,True,173
20260913_213050_360342_A_plus_elite,6,188,569615.1911679682,13,13,20.91891891891892,30.62162162162162,13,0,False,True,174
20260913_213050_360342_A_plus_elite,6,189,482356.40140735696,11,11,22.093023255813954,31.906976744186046,11,0,True,False,174
20260913_213050_360342_A_plus_elite,6,190,481321.23938485025,11,12,19.805555555555557,25.13888888888889,12,0,False,True,175
20260913_213050_360342_A_plus_elite,6,191,480264.05356330244,10,11,22.261904761904763,30.952380952380953,11,0,True,False,175
20260913_213050_360342_A_plus_elite,6,192,479184.4943683112,12,16,21.763157894736842,29.526315789473685,13,0,False,True,176
20260913_213050_360342_A_plus_elite,6,193,478082.2085457938,12,12,22.17391304347826,27.804347826086957,12,0,False,True,177
20260913_213050_360342_A_plus_elite,6,194,476956.83914272266,12,33,19.30952380952381,25.642857142857142,13,0,False,True,178
20260913_213050_360342_A_plus_elite,6,195,475808.0254878595,13,13,19.325581395348838,25.209302325581394,13,0,False,True,179
20260913_213050_360342_A_plus_elite,6,196,474221.13867201965,11,11,17.13953488372093,19.627906976744185,11,0,False,True,180
20260913_213050_360342_A_plus_elite,6,197,388405.83394155523,9,9,17.318181818181817,21.34090909090909,9,0,True,False,180
20260913_213050_360342_A_plus_elite,6,198,387406.5935768982,9,9,14.813953488372093,18.88372093023256,9,0,False,True,181
20260913_213050_360342_A_plus_elite,6,199,386172.5155036047,9,9,12.911111111111111,14.666666666666666,9,0,True,False,181
20260913_213050_360342_A_plus_elite,6,200,343277.213448862,8,8,12.319148936170214,15.0,8,0,True,False,181
