action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,prob_delay_after,prob_speed_after,prob_reroute_after,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs
speed,88,42,41,42,41,True,False,8.011399999759306,local_pair_points_decreased,1,0,0,stage2_independent_matching,12,0,6-88,1,crossing,speed,3,0.0078125,0.9875,0.0046875,ADM_ref6_independent_matching,0.00390625,0.99375,0.00234375,12,0,6,88,speed,88,42,41,42,41
speed,8,41,42,41,42,False,True,8.164299999862124,local_pair_not_improved,1,1,1,stage2_independent_matching,13,0,8-37,1,crossing,speed,0,0.00390625,0.99375,0.00234375,ADM_ref6_independent_matching,,,,13,0,8,37,speed,8,41,42,41,42
speed,8,41,42,41,42,False,True,9.594299999662326,local_pair_not_improved,1,1,1,stage2_independent_matching,13,0,8-37,1,crossing,speed,1,0.00390625,0.99375,0.00234375,ADM_ref6_independent_matching,,,,13,0,8,37,speed,8,41,42,41,42
speed,8,41,42,41,42,False,True,21.781599999940227,local_pair_not_improved,1,1,1,stage2_independent_matching,13,0,8-37,1,crossing,speed,2,0.00390625,0.99375,0.00234375,ADM_ref6_independent_matching,,,,13,0,8,37,speed,8,41,42,41,42
speed,37,41,42,41,43,True,False,7.859899999857589,local_pair_points_decreased,1,0,2,stage2_independent_matching,13,0,8-37,1,crossing,speed,3,0.00390625,0.99375,0.00234375,ADM_ref6_independent_matching,0.001953125,0.996875,0.001171875,13,0,8,37,speed,37,41,43,41,42
speed,37,42,41,43,41,True,False,8.063199999924109,local_pair_points_decreased,2,0,1,stage2_independent_matching,14,0,37-76,2,crossing,speed,0,0.001953125,0.996875,0.001171875,ADM_ref6_independent_matching,0.0009765625,0.9984375,0.0005859375,14,0,37,76,speed,37,43,41,42,41
speed,8,41,42,41,42,False,True,7.6693999999406515,local_pair_not_improved,1,1,1,stage2_independent_matching,15,0,8-37,1,crossing,speed,0,0.0009765625,0.9984375,0.0005859375,ADM_ref6_independent_matching,,,,15,0,8,37,speed,8,41,42,41,42
speed,8,41,42,41,42,False,True,7.818599999609432,local_pair_not_improved,1,1,1,stage2_independent_matching,15,0,8-37,1,crossing,speed,1,0.0009765625,0.9984375,0.0005859375,ADM_ref6_independent_matching,,,,15,0,8,37,speed,8,41,42,41,42
speed,8,41,42,41,42,False,True,7.6730000000679865,local_pair_not_improved,1,1,1,stage2_independent_matching,15,0,8-37,1,crossing,speed,2,0.0009765625,0.9984375,0.0005859375,ADM_ref6_independent_matching,,,,15,0,8,37,speed,8,41,42,41,42
speed,37,41,42,41,42,False,True,7.661699999971461,local_pair_not_improved,1,1,1,stage2_independent_matching,15,0,8-37,1,crossing,speed,3,0.0009765625,0.9984375,0.0005859375,ADM_ref6_independent_matching,,,,15,0,8,37,speed,37,41,42,41,42
speed,37,41,41,41,41,False,True,7.651899999927991,local_pair_not_improved,1,1,0,stage2_independent_matching,15,0,8-37,1,crossing,speed,4,0.0009765625,0.9984375,0.0005859375,ADM_ref6_independent_matching,,,,15,0,8,37,speed,37,41,41,41,41
speed,8,41,41,41,41,False,True,7.849099999930331,local_pair_not_improved,1,1,0,stage2_independent_matching,15,0,8-37,1,crossing,speed,5,0.0009765625,0.9984375,0.0005859375,ADM_ref6_independent_matching,,,,15,0,8,37,speed,8,41,41,41,41
speed,8,41,41,41,41,False,True,7.7058000001670734,local_pair_not_improved,1,1,0,stage2_independent_matching,15,0,8-37,1,crossing,speed,6,0.0009765625,0.9984375,0.0005859375,ADM_ref6_independent_matching,,,,15,0,8,37,speed,8,41,41,41,41
speed,37,41,40,41,40,False,True,7.728800000222691,local_pair_not_improved,1,1,0,stage2_independent_matching,15,0,8-37,1,crossing,speed,7,0.0009765625,0.9984375,0.0005859375,ADM_ref6_independent_matching,,,,15,0,8,37,speed,37,41,40,41,40
speed,37,41,41,41,41,False,True,7.6589999998759595,local_pair_not_improved,1,1,0,stage2_independent_matching,15,0,8-37,1,crossing,speed,8,0.0009765625,0.9984375,0.0005859375,ADM_ref6_independent_matching,,,,15,0,8,37,speed,37,41,41,41,41
speed,37,41,41,41,41,False,True,7.669600000099308,local_pair_not_improved,1,1,0,stage2_independent_matching,15,0,8-37,1,crossing,speed,9,0.0009765625,0.9984375,0.0005859375,ADM_ref6_independent_matching,,,,15,0,8,37,speed,37,41,41,41,41
cruise_level,8,41,40,41,40,True,False,7.618900000124995,local_pair_points_decreased,1,0,0,stage2_independent_matching,15,0,8-37,1,crossing,reroute,0,0.0009765625,0.9984375,0.0005859375,ADM_ref6_independent_matching,0.00048828125,0.49921875,0.50029296875,15,0,8,37,reroute,8,41,40,41,40
cruise_level,9,40,39,40,39,True,False,7.776899999953457,local_pair_points_decreased,1,0,0,stage2_independent_matching,16,0,9-12,1,crossing,reroute,0,0.00048828125,0.49921875,0.50029296875,ADM_ref6_independent_matching,0.000244140625,0.249609375,0.750146484375,16,0,9,12,reroute,9,40,39,40,39
cruise_level,13,39,40,39,40,False,True,9.84070000004067,local_pair_not_improved,1,1,1,stage2_independent_matching,17,0,13-45,1,crossing,reroute,0,0.000244140625,0.249609375,0.750146484375,ADM_ref6_independent_matching,,,,17,0,13,45,reroute,13,39,40,39,40
cruise_level,13,39,38,39,38,True,False,22.006400000009307,local_pair_points_decreased,1,0,0,stage2_independent_matching,17,0,13-45,1,crossing,reroute,1,0.000244140625,0.249609375,0.750146484375,ADM_ref6_independent_matching,0.0001220703125,0.1248046875,0.8750732421875,17,0,13,45,reroute,13,39,38,39,38
speed,40,38,37,38,37,True,False,7.884900000135531,local_pair_points_decreased,1,0,1,stage2_independent_matching,18,0,14-40,1,cluster,speed,0,0.125,0.825,0.05,ADM_ref6_independent_matching,0.0625,0.9125,0.025,18,0,14,40,speed,40,38,37,38,37
speed,14,37,37,37,37,True,False,7.9297000002043205,local_pair_points_decreased,1,0,1,stage2_independent_matching,19,0,14-59,1,cluster,speed,0,0.0625,0.9125,0.025,ADM_ref6_independent_matching,0.03125,0.95625,0.0125,19,0,14,59,speed,14,37,37,37,37
speed,40,37,37,37,37,True,False,8.274799999981042,local_pair_points_decreased,1,0,1,stage2_independent_matching,20,0,14-40,1,crossing,speed,0,0.0001220703125,0.1248046875,0.8750732421875,ADM_ref6_independent_matching,6.103515625e-05,0.56240234375,0.43753662109375,20,0,14,40,speed,40,37,37,37,37
cruise_level,14,37,36,37,36,True,False,7.8209999996943225,local_pair_points_decreased,1,0,0,stage2_independent_matching,21,0,14-93,1,crossing,reroute,0,6.103515625e-05,0.56240234375,0.43753662109375,ADM_ref6_independent_matching,3.0517578125e-05,0.281201171875,0.718768310546875,21,0,14,93,reroute,14,37,36,37,36
cruise_level,15,36,35,36,35,True,False,7.740800000192394,local_pair_points_decreased,1,0,1,stage2_independent_matching,22,0,15-67,1,crossing,reroute,0,3.0517578125e-05,0.281201171875,0.718768310546875,ADM_ref6_independent_matching,1.52587890625e-05,0.1406005859375,0.8593841552734375,22,0,15,67,reroute,15,36,35,36,35
cruise_level,15,35,34,35,34,True,False,7.822500000202126,local_pair_points_decreased,1,0,0,stage2_independent_matching,23,0,15-75,1,crossing,reroute,0,1.52587890625e-05,0.1406005859375,0.8593841552734375,ADM_ref6_independent_matching,7.62939453125e-06,0.07030029296875,0.9296920776367188,23,0,15,75,reroute,15,35,34,35,34
cruise_level,16,34,33,34,33,True,False,8.081200000106037,local_pair_points_decreased,1,0,0,stage2_independent_matching,24,0,16-37,1,head_to_head,reroute,0,0.3171875,0.0046875,0.678125,ADM_ref6_independent_matching,0.15859375,0.00234375,0.8390625,24,0,16,37,reroute,16,34,33,34,33
speed,71,33,33,33,33,True,False,7.855599999857077,local_pair_points_decreased,1,0,1,stage2_independent_matching,25,0,19-71,1,crossing,speed,0,7.62939453125e-06,0.07030029296875,0.9296920776367188,ADM_ref6_independent_matching,3.814697265625e-06,0.535150146484375,0.4648460388183594,25,0,19,71,speed,71,33,33,33,33
cruise_level,22,33,31,33,31,True,False,7.9127999997581355,local_pair_points_decreased,1,0,0,stage2_independent_matching,26,0,22-32,1,crossing,reroute,0,3.814697265625e-06,0.535150146484375,0.4648460388183594,ADM_ref6_independent_matching,1.9073486328125e-06,0.2675750732421875,0.7324230194091796,26,0,22,32,reroute,22,33,31,33,31
cruise_level,23,31,30,31,30,True,False,7.963900000049762,local_pair_points_decreased,1,0,0,stage2_independent_matching,27,0,23-35,1,head_to_head,reroute,0,0.15859375,0.00234375,0.8390625,ADM_ref6_independent_matching,0.079296875,0.001171875,0.91953125,27,0,23,35,reroute,23,31,30,31,30
cruise_level,24,30,29,30,29,True,False,10.314999999991414,local_pair_points_decreased,1,0,0,stage2_independent_matching,28,0,24-94,1,head_to_head,reroute,0,0.079296875,0.001171875,0.91953125,ADM_ref6_independent_matching,0.0396484375,0.0005859375,0.959765625,28,0,24,94,reroute,24,30,29,30,29
cruise_level,25,29,30,29,31,True,False,18.558199999915814,local_pair_points_decreased,1,0,2,stage2_independent_matching,29,0,25-45,1,crossing,reroute,0,1.9073486328125e-06,0.2675750732421875,0.7324230194091796,ADM_ref6_independent_matching,9.5367431640625e-07,0.13378753662109374,0.8662115097045898,29,0,25,45,reroute,25,29,31,29,30
speed,25,30,31,31,32,True,False,7.843499999580672,local_pair_points_decreased,2,0,2,stage2_independent_matching,30,0,25-90,2,cluster,speed,0,0.03125,0.95625,0.0125,ADM_ref6_independent_matching,0.015625,0.978125,0.00625,30,0,25,90,speed,25,31,32,30,31
cruise_level,2,31,31,32,31,True,False,7.7132999999776075,local_pair_points_decreased,2,0,1,stage2_independent_matching,31,0,2-25,2,head_to_head,reroute,0,0.0396484375,0.0005859375,0.959765625,ADM_ref6_independent_matching,0.01982421875,0.00029296875,0.9798828125,31,0,2,25,reroute,2,32,31,31,31
speed,13,31,30,31,30,True,False,7.992099999682978,local_pair_points_decreased,1,0,0,stage2_independent_matching,32,0,2-13,1,cluster,speed,0,0.015625,0.978125,0.00625,ADM_ref6_independent_matching,0.0078125,0.9890625,0.003125,32,0,2,13,speed,13,31,30,31,30
cruise_level,6,30,29,30,29,True,False,8.207499999571155,local_pair_points_decreased,1,0,0,stage2_independent_matching,33,0,6-25,1,crossing,reroute,0,9.5367431640625e-07,0.13378753662109374,0.8662115097045898,ADM_ref6_independent_matching,4.76837158203125e-07,0.06689376831054687,0.933105754852295,33,0,6,25,reroute,6,30,29,30,29
cruise_level,25,29,30,29,31,True,False,7.6613999999608495,local_pair_points_decreased,1,0,2,stage2_independent_matching,34,0,25-97,1,head_to_head,reroute,0,0.01982421875,0.00029296875,0.9798828125,ADM_ref6_independent_matching,0.009912109375,0.000146484375,0.98994140625,34,0,25,97,reroute,25,29,31,29,30
cruise_level,2,30,29,31,29,True,False,7.903000000169413,local_pair_points_decreased,2,0,0,stage2_independent_matching,35,0,2-25,2,head_to_head,reroute,0,0.009912109375,0.000146484375,0.98994140625,ADM_ref6_independent_matching,0.0049560546875,7.32421875e-05,0.994970703125,35,0,2,25,reroute,2,31,29,30,29
cruise_level,6,29,28,29,28,True,False,8.376100000077713,local_pair_points_decreased,1,0,0,stage2_independent_matching,36,0,6-25,1,crossing,reroute,0,4.76837158203125e-07,0.06689376831054687,0.933105754852295,ADM_ref6_independent_matching,2.384185791015625e-07,0.033446884155273436,0.9665528774261475,36,0,6,25,reroute,6,29,28,29,28
cruise_level,28,28,27,28,27,True,False,8.560099999613158,local_pair_points_decreased,1,0,0,stage2_independent_matching,37,0,28-45,1,crossing,reroute,0,2.384185791015625e-07,0.033446884155273436,0.9665528774261475,ADM_ref6_independent_matching,1.1920928955078125e-07,0.016723442077636718,0.9832764387130737,37,0,28,45,reroute,28,28,27,28,27
cruise_level,29,27,25,27,25,True,False,8.391800000026706,local_pair_points_decreased,1,0,0,stage2_independent_matching,38,0,29-41,1,head_to_head,reroute,0,0.0049560546875,7.32421875e-05,0.994970703125,ADM_ref6_independent_matching,0.00247802734375,3.662109375e-05,0.9974853515625,38,0,29,41,reroute,29,27,25,27,25
cruise_level,32,25,24,25,24,True,False,14.13959999990766,local_pair_points_decreased,1,0,1,stage2_independent_matching,39,0,32-35,1,crossing,reroute,0,1.1920928955078125e-07,0.016723442077636718,0.9832764387130737,ADM_ref6_independent_matching,5.960464477539063e-08,0.008361721038818359,0.9916382193565368,39,0,32,35,reroute,32,25,24,25,24
cruise_level,22,24,24,24,24,True,False,8.577900000091176,local_pair_points_decreased,1,0,1,stage2_independent_matching,40,0,22-32,1,crossing,reroute,0,5.960464477539063e-08,0.008361721038818359,0.9916382193565368,ADM_ref6_independent_matching,2.9802322387695312e-08,0.0041808605194091795,0.9958191096782685,40,0,22,32,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,8.076700000401615,local_pair_points_decreased,1,0,1,stage2_independent_matching,41,0,22-75,1,crossing,reroute,0,2.9802322387695312e-08,0.0041808605194091795,0.9958191096782685,ADM_ref6_independent_matching,1.4901161193847656e-08,0.0020904302597045898,0.9979095548391342,41,0,22,75,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,9.16689999985465,local_pair_points_decreased,1,0,1,stage2_independent_matching,42,0,22-32,1,crossing,reroute,0,1.4901161193847656e-08,0.0020904302597045898,0.9979095548391342,ADM_ref6_independent_matching,7.450580596923828e-09,0.0010452151298522949,0.9989547774195671,42,0,22,32,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,8.41199999968012,local_pair_points_decreased,1,0,1,stage2_independent_matching,43,0,22-75,1,crossing,reroute,0,7.450580596923828e-09,0.0010452151298522949,0.9989547774195671,ADM_ref6_independent_matching,3.725290298461914e-09,0.0005226075649261474,0.9994773887097835,43,0,22,75,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,8.178899999620626,local_pair_points_decreased,1,0,1,stage2_independent_matching,44,0,22-32,1,crossing,reroute,0,3.725290298461914e-09,0.0005226075649261474,0.9994773887097835,ADM_ref6_independent_matching,1.862645149230957e-09,0.0002613037824630737,0.9997386943548918,44,0,22,32,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,8.68289999971239,local_pair_points_decreased,1,0,1,stage2_independent_matching,45,0,22-75,1,crossing,reroute,0,1.862645149230957e-09,0.0002613037824630737,0.9997386943548918,ADM_ref6_independent_matching,9.313225746154785e-10,0.00013065189123153686,0.9998693471774459,45,0,22,75,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,8.135399999900983,local_pair_points_decreased,1,0,1,stage2_independent_matching,46,0,22-32,1,crossing,reroute,0,9.313225746154785e-10,0.00013065189123153686,0.9998693471774459,ADM_ref6_independent_matching,4.656612873077393e-10,6.532594561576843e-05,0.9999346735887229,46,0,22,32,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,7.756399999834684,local_pair_points_decreased,1,0,1,stage2_independent_matching,47,0,22-75,1,crossing,reroute,0,4.656612873077393e-10,6.532594561576843e-05,0.9999346735887229,ADM_ref6_independent_matching,2.3283064365386963e-10,3.2662972807884215e-05,0.9999673367943614,47,0,22,75,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,37.88609999992332,local_pair_points_decreased,1,0,1,stage2_independent_matching,48,0,22-32,1,crossing,reroute,0,2.3283064365386963e-10,3.2662972807884215e-05,0.9999673367943614,ADM_ref6_independent_matching,1.1641532182693481e-10,1.6331486403942107e-05,0.9999836683971808,48,0,22,32,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,8.762299999943934,local_pair_points_decreased,1,0,1,stage2_independent_matching,49,0,22-75,1,crossing,reroute,0,1.1641532182693481e-10,1.6331486403942107e-05,0.9999836683971808,ADM_ref6_independent_matching,5.820766091346741e-11,8.165743201971054e-06,0.9999918341985904,49,0,22,75,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,8.242200000040611,local_pair_points_decreased,1,0,1,stage2_independent_matching,50,0,22-32,1,crossing,reroute,0,5.820766091346741e-11,8.165743201971054e-06,0.9999918341985904,ADM_ref6_independent_matching,2.9103830456733704e-11,4.082871600985527e-06,0.9999959170992951,50,0,22,32,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,8.54509999999209,local_pair_points_decreased,1,0,1,stage2_independent_matching,51,0,22-75,1,crossing,reroute,0,2.9103830456733704e-11,4.082871600985527e-06,0.9999959170992951,ADM_ref6_independent_matching,1.4551915228366852e-11,2.0414358004927634e-06,0.9999979585496476,51,0,22,75,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,8.279700000002777,local_pair_points_decreased,1,0,1,stage2_independent_matching,52,0,22-32,1,crossing,reroute,0,1.4551915228366852e-11,2.0414358004927634e-06,0.9999979585496476,ADM_ref6_independent_matching,7.275957614183426e-12,1.0207179002463817e-06,0.9999989792748238,52,0,22,32,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,8.209900000110792,local_pair_points_decreased,1,0,1,stage2_independent_matching,53,0,22-75,1,crossing,reroute,0,7.275957614183426e-12,1.0207179002463817e-06,0.9999989792748238,ADM_ref6_independent_matching,3.637978807091713e-12,5.103589501231909e-07,0.9999994896374119,53,0,22,75,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,8.944199999859848,local_pair_points_decreased,1,0,1,stage2_independent_matching,54,0,22-32,1,crossing,reroute,0,3.637978807091713e-12,5.103589501231909e-07,0.9999994896374119,ADM_ref6_independent_matching,1.8189894035458565e-12,2.5517947506159543e-07,0.9999997448187059,54,0,22,32,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,8.263600000191218,local_pair_points_decreased,1,0,1,stage2_independent_matching,55,0,22-75,1,crossing,reroute,0,1.8189894035458565e-12,2.5517947506159543e-07,0.9999997448187059,ADM_ref6_independent_matching,9.094947017729282e-13,1.2758973753079771e-07,0.999999872409353,55,0,22,75,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,8.314700000028097,local_pair_points_decreased,1,0,1,stage2_independent_matching,56,0,22-32,1,crossing,reroute,0,9.094947017729282e-13,1.2758973753079771e-07,0.999999872409353,ADM_ref6_independent_matching,4.547473508864641e-13,6.379486876539886e-08,0.9999999362046765,56,0,22,32,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,9.464600000228529,local_pair_points_decreased,1,0,1,stage2_independent_matching,57,0,22-75,1,crossing,reroute,0,4.547473508864641e-13,6.379486876539886e-08,0.9999999362046765,ADM_ref6_independent_matching,2.2737367544323206e-13,3.189743438269943e-08,0.9999999681023383,57,0,22,75,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,19.004599999789207,local_pair_points_decreased,1,0,1,stage2_independent_matching,58,0,22-32,1,crossing,reroute,0,2.2737367544323206e-13,3.189743438269943e-08,0.9999999681023383,ADM_ref6_independent_matching,1.1368683772161603e-13,1.5948717191349714e-08,0.9999999840511691,58,0,22,32,reroute,22,24,24,24,24
cruise_level,22,24,24,24,24,True,False,8.368100000097911,local_pair_points_decreased,1,0,1,stage2_independent_matching,59,0,22-75,1,crossing,reroute,0,1.1368683772161603e-13,1.5948717191349714e-08,0.9999999840511691,ADM_ref6_independent_matching,5.684341886080802e-14,7.974358595674857e-09,0.9999999920255845,59,0,22,75,reroute,22,24,24,24,24
