run_id,optimizer_seed,generation,elite_pairs,elite_points,elite_paper_fitness,elite_risk_increase,elite_changed_flights,elite_delayed_flights,elite_generation_origin,elite_in_population,elite_reinjected,replaced_individual_pairs,replaced_individual_points,replaced_individual_fitness
20260913_213050_360342_A_plus_elite,1,1,29,46,2188529.4027591175,1.5784244272511665,47,18,1,True,False,,,
20260913_213050_360342_A_plus_elite,1,2,26,31,1454821.054761548,0.5317381288673091,44,18,2,True,False,,,
20260913_213050_360342_A_plus_elite,1,3,26,31,1454821.0546659948,0.5317381288673091,44,18,2,False,False,,,
20260913_213050_360342_A_plus_elite,1,4,23,38,1806963.0663511863,1.452886930864335,44,20,4,True,False,,,
20260913_213050_360342_A_plus_elite,1,5,23,38,1806963.0651689586,1.452886930864335,44,20,4,False,False,,,
20260913_213050_360342_A_plus_elite,1,6,23,38,1806963.0625518516,1.452886930864335,44,20,4,False,False,,,
20260913_213050_360342_A_plus_elite,1,7,23,38,1806963.0574701289,1.452886930864335,44,20,4,False,False,,,
20260913_213050_360342_A_plus_elite,1,8,23,38,1806963.0484889112,1.452886930864335,44,20,4,False,False,,,
20260913_213050_360342_A_plus_elite,1,9,22,47,2201613.9450929584,0.789619042173477,44,23,9,True,False,,,
20260913_213050_360342_A_plus_elite,1,10,22,47,2201613.9170022984,0.789619042173477,44,23,9,False,False,,,
20260913_213050_360342_A_plus_elite,1,11,22,47,2201613.8751238855,0.789619042173477,44,23,9,False,False,,,
20260913_213050_360342_A_plus_elite,1,12,22,47,2201613.81490982,0.789619042173477,44,23,9,False,False,,,
20260913_213050_360342_A_plus_elite,1,13,22,47,2201613.730906735,0.789619042173477,44,23,9,False,False,,,
20260913_213050_360342_A_plus_elite,1,14,22,47,2201613.6166734886,0.789619042173477,44,23,9,False,False,,,
20260913_213050_360342_A_plus_elite,1,15,22,47,2201613.4646988404,0.789619042173477,44,23,9,False,False,,,
20260913_213050_360342_A_plus_elite,1,16,22,47,2201613.266319144,0.789619042173477,44,23,9,False,False,,,
20260913_213050_360342_A_plus_elite,1,17,22,47,2201613.011636027,0.789619042173477,44,23,9,False,False,,,
20260913_213050_360342_A_plus_elite,1,18,20,20,944945.4953119346,1.017550557337294,44,20,18,True,False,,,
20260913_213050_360342_A_plus_elite,1,19,20,20,944945.3233158564,1.017550557337294,44,20,18,False,False,,,
20260913_213050_360342_A_plus_elite,1,20,20,20,944945.1110369947,1.017550557337294,44,20,18,False,False,,,
20260913_213050_360342_A_plus_elite,1,21,20,20,944944.8517806132,1.017550557337294,44,20,18,False,False,,,
20260913_213050_360342_A_plus_elite,1,22,20,20,944944.5381481922,1.017550557337294,44,20,18,False,False,,,
20260913_213050_360342_A_plus_elite,1,23,20,20,944944.1620022402,1.017550557337294,44,20,18,False,False,,,
20260913_213050_360342_A_plus_elite,1,24,20,20,944943.7144311038,1.017550557337294,44,20,18,False,False,,,
20260913_213050_360342_A_plus_elite,1,25,20,20,944943.1857137796,1.017550557337294,44,20,18,False,False,,,
20260913_213050_360342_A_plus_elite,1,26,20,20,944942.565284724,1.017550557337294,44,20,18,False,False,,,
20260913_213050_360342_A_plus_elite,1,27,20,20,944941.8416986649,1.017550557337294,44,20,18,False,False,,,
20260913_213050_360342_A_plus_elite,1,28,20,20,944941.0025954123,1.017550557337294,44,20,18,False,False,,,
20260913_213050_360342_A_plus_elite,1,29,18,20,940166.680591848,1.2741052122013137,44,19,29,True,False,,,
20260913_213050_360342_A_plus_elite,1,30,18,20,940165.5749617225,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,31,18,20,940164.3116658676,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,32,18,20,940162.8744124497,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,33,18,20,940161.2458240965,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,34,18,20,940159.4074028799,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,35,18,20,940157.3394952985,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,36,18,20,940155.0212572597,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,37,18,20,940152.4306190632,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,38,18,20,940149.5442503835,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,39,18,20,940146.3375252514,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,40,18,20,940142.7844870382,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,41,18,20,940138.8578134372,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,42,18,20,940134.5287814469,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,43,18,20,940129.7672323531,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,44,18,20,940124.5415367126,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,45,18,20,940118.8185593343,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,46,18,20,940112.5636242628,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,47,18,20,940105.7404797612,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,48,18,20,940098.311263293,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,49,18,20,940090.2364665053,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,50,18,20,940081.4749002112,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,51,18,20,940071.9836593724,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,52,18,20,940061.7180880817,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,53,18,20,940050.6317445459,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,54,18,20,940038.6763660685,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,55,18,20,940025.8018340318,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,56,18,20,940011.9561388806,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,57,18,20,939997.0853451027,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,58,18,20,939981.1335562145,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,59,18,20,939964.0428797412,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,60,18,20,939945.7533921999,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,61,18,20,939926.2031040837,1.2741052122013137,44,19,29,False,False,,,
20260913_213050_360342_A_plus_elite,1,62,18,20,939905.327924842,1.2741052122013137,44,19,29,False,False,,,
