run_id,optimizer_seed,generation,best_paper_fitness,best_conflict_pairs,best_conflict_points,mean_conflict_pairs,mean_conflict_points,min_conflict_points,zero_conflict_individual_count,elite_present_before_injection,elite_reinjected,elite_replacement_count_cumulative
20260913_213050_360342_A_plus_elite,0,104,426644.0389481088,15,29,28.114285714285714,42.77142857142857,19,0,False,True,97
20260913_213050_360342_A_plus_elite,0,105,426565.74011839693,13,14,32.578947368421055,51.10526315789474,14,0,False,True,98
20260913_213050_360342_A_plus_elite,0,106,426484.4009790997,13,18,31.2,51.9,18,0,False,True,99
20260913_213050_360342_A_plus_elite,0,107,426399.9338369711,17,17,30.86111111111111,48.861111111111114,17,0,False,True,100
20260913_213050_360342_A_plus_elite,0,108,426312.24932849326,14,15,32.58536585365854,48.24390243902439,15,0,False,True,101
20260913_213050_360342_A_plus_elite,0,109,426221.2564041178,17,21,29.8,47.2,19,0,False,True,102
20260913_213050_360342_A_plus_elite,0,110,426126.86231250974,14,18,26.871794871794872,42.07692307692308,17,0,False,True,103
20260913_213050_360342_A_plus_elite,0,111,426028.9725847895,13,15,29.05128205128205,45.794871794871796,15,0,False,True,104
20260913_213050_360342_A_plus_elite,0,112,425927.4910187761,16,18,30.55,48.475,17,0,False,True,105
20260913_213050_360342_A_plus_elite,0,113,425822.31966322917,15,17,29.30952380952381,41.54761904761905,17,0,False,True,106
20260913_213050_360342_A_plus_elite,0,114,425713.3588020925,17,23,29.324324324324323,45.891891891891895,19,0,False,True,107
20260913_213050_360342_A_plus_elite,0,115,425600.5069387363,18,18,32.04545454545455,47.27272727272727,18,0,False,True,108
20260913_213050_360342_A_plus_elite,0,116,425483.66078019986,13,21,26.76923076923077,42.02564102564103,16,0,False,True,109
20260913_213050_360342_A_plus_elite,0,117,425362.7152214344,15,33,33.808510638297875,50.48936170212766,22,0,False,True,110
20260913_213050_360342_A_plus_elite,0,118,425237.5633295458,11,11,26.953488372093023,41.04651162790697,11,0,False,True,111
20260913_213050_360342_A_plus_elite,0,119,425108.0963280373,13,22,27.266666666666666,43.37777777777778,15,0,False,True,112
20260913_213050_360342_A_plus_elite,0,120,424974.20358105213,15,17,27.78048780487805,39.073170731707314,17,0,False,True,113
20260913_213050_360342_A_plus_elite,0,121,424835.77257761627,14,14,28.489795918367346,42.755102040816325,14,0,False,True,114
20260913_213050_360342_A_plus_elite,0,122,424692.6889158812,18,30,30.263157894736842,47.13157894736842,22,0,False,True,115
20260913_213050_360342_A_plus_elite,0,123,424544.83628736663,16,19,30.785714285714285,47.73809523809524,19,0,False,True,116
20260913_213050_360342_A_plus_elite,0,124,424392.096461203,14,14,27.463414634146343,41.65853658536585,14,0,False,True,117
20260913_213050_360342_A_plus_elite,0,125,424234.34926837456,17,18,27.6,38.885714285714286,18,0,False,True,118
20260913_213050_360342_A_plus_elite,0,126,424071.4725859617,14,15,31.804878048780488,47.1219512195122,15,0,False,True,119
20260913_213050_360342_A_plus_elite,0,127,423903.3423213838,15,18,28.244444444444444,44.53333333333333,18,0,False,True,120
20260913_213050_360342_A_plus_elite,0,128,423729.83239664225,13,17,29.02777777777778,45.25,17,0,False,True,121
20260913_213050_360342_A_plus_elite,0,129,423550.81473256275,14,15,31.3,46.375,15,0,False,True,122
20260913_213050_360342_A_plus_elite,0,130,423366.1592330379,20,45,32.888888888888886,51.111111111111114,26,0,False,True,123
20260913_213050_360342_A_plus_elite,0,131,423175.73376927077,17,21,34.83783783783784,53.945945945945944,21,0,False,True,124
20260913_213050_360342_A_plus_elite,0,132,422979.4041640164,13,14,33.275,46.775,14,0,False,True,125
20260913_213050_360342_A_plus_elite,0,133,422777.03417582565,15,15,33.43589743589744,52.8974358974359,15,0,False,True,126
20260913_213050_360342_A_plus_elite,0,134,422568.48548328696,13,14,34.825,55.8,14,0,False,True,127
20260913_213050_360342_A_plus_elite,0,135,422353.61766926973,15,17,30.5,46.23809523809524,17,0,False,True,128
20260913_213050_360342_A_plus_elite,0,136,422132.2882051668,16,18,31.325,46.9,17,0,False,True,129
20260913_213050_360342_A_plus_elite,0,137,421904.3524351371,12,20,28.3953488372093,43.2093023255814,19,0,False,True,130
20260913_213050_360342_A_plus_elite,0,138,421669.6635603485,13,36,28.209302325581394,41.55813953488372,15,0,False,True,131
20260913_213050_360342_A_plus_elite,0,139,421428.07262322016,16,17,27.92105263157895,43.55263157894737,17,0,False,True,132
20260913_213050_360342_A_plus_elite,0,140,421179.428491666,12,12,27.55263157894737,41.421052631578945,12,0,False,True,133
20260913_213050_360342_A_plus_elite,0,141,420923.5778433367,15,17,28.375,41.35,17,0,False,True,134
20260913_213050_360342_A_plus_elite,0,142,420660.3651498624,14,15,26.27777777777778,38.44444444444444,15,0,False,True,135
20260913_213050_360342_A_plus_elite,0,143,420389.63266109617,14,53,30.69047619047619,44.357142857142854,18,0,False,True,136
20260913_213050_360342_A_plus_elite,0,144,420111.22038935585,13,15,28.097560975609756,44.853658536585364,15,0,False,True,137
20260913_213050_360342_A_plus_elite,0,145,419824.9660936672,12,12,26.897435897435898,42.256410256410255,12,0,False,True,138
20260913_213050_360342_A_plus_elite,0,146,419530.70526400674,11,17,29.0,43.1578947368421,14,0,False,True,139
20260913_213050_360342_A_plus_elite,0,147,419228.2711055438,13,14,34.857142857142854,55.45238095238095,14,0,False,True,140
20260913_213050_360342_A_plus_elite,0,148,418917.4945228843,15,21,27.475,41.975,16,0,False,True,141
20260913_213050_360342_A_plus_elite,0,149,418598.20410431246,13,15,30.452380952380953,46.07142857142857,15,0,False,True,142
20260913_213050_360342_A_plus_elite,0,150,418270.226106034,12,20,29.926829268292682,50.4390243902439,16,0,False,True,143
20260913_213050_360342_A_plus_elite,0,151,417933.38443641865,14,14,26.5,43.47727272727273,14,0,False,True,144
20260913_213050_360342_A_plus_elite,0,152,417587.50064024323,14,24,24.923076923076923,37.92307692307692,15,0,False,True,145
20260913_213050_360342_A_plus_elite,0,153,417232.39388293395,15,15,26.65909090909091,41.04545454545455,15,0,False,True,146
20260913_213050_360342_A_plus_elite,0,154,416867.8809348093,12,22,25.977272727272727,40.88636363636363,13,0,False,True,147
20260913_213050_360342_A_plus_elite,0,155,416493.7761553226,15,26,24.689655172413794,35.93103448275862,16,0,False,True,148
20260913_213050_360342_A_plus_elite,0,156,416109.8914773052,15,17,32.58536585365854,47.26829268292683,17,0,False,True,149
20260913_213050_360342_A_plus_elite,0,157,415716.03639120853,16,17,29.361702127659573,47.51063829787234,17,0,False,True,150
20260913_213050_360342_A_plus_elite,0,158,415312.01792934723,10,10,24.83783783783784,43.24324324324324,10,0,False,True,151
20260913_213050_360342_A_plus_elite,0,159,414897.6406501418,16,19,29.136363636363637,44.86363636363637,18,0,False,True,152
20260913_213050_360342_A_plus_elite,0,160,414472.70662236126,14,15,24.333333333333332,36.87179487179487,15,0,False,True,153
20260913_213050_360342_A_plus_elite,0,161,414037.01540936576,13,14,25.71794871794872,41.61538461538461,14,0,False,True,154
20260913_213050_360342_A_plus_elite,0,162,413590.36405334953,15,17,28.80952380952381,46.38095238095238,17,0,False,True,155
20260913_213050_360342_A_plus_elite,0,163,413132.5470595835,11,11,24.30952380952381,39.92857142857143,11,0,False,True,156
20260913_213050_360342_A_plus_elite,0,164,412663.3563806579,10,10,27.025,42.3,10,0,False,True,157
20260913_213050_360342_A_plus_elite,0,165,412182.58140072494,12,25,25.444444444444443,42.75555555555555,16,0,False,True,158
20260913_213050_360342_A_plus_elite,0,166,411690.00891974196,10,43,24.5531914893617,40.12765957446808,14,0,False,True,159
20260913_213050_360342_A_plus_elite,0,167,411185.4231377135,10,44,20.47826086956522,34.23913043478261,14,0,False,True,160
20260913_213050_360342_A_plus_elite,0,168,410668.60563893465,12,16,20.8,31.355555555555554,13,0,False,True,161
20260913_213050_360342_A_plus_elite,0,169,410139.335376233,9,31,21.357142857142858,35.976190476190474,18,0,False,True,162
20260913_213050_360342_A_plus_elite,0,170,409597.38865521207,10,10,25.727272727272727,42.75,10,0,False,True,163
20260913_213050_360342_A_plus_elite,0,171,409042.53911849385,13,14,22.095238095238095,35.833333333333336,14,0,False,True,164
