run_id,traffic_seed,grid_x,grid_y,grid_z,distinct_flight_count
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,0,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,0,10,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,0,18,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,0,27,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,0,37,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,0,49,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,3,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,11,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,14,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,16,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,19,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,20,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,21,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,22,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,23,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,24,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,25,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,26,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,27,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,28,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,29,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,30,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,31,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,1,32,0,1
