run_id,ci_l,top10_flight_ids,top10_point_coverage,top10_pair_coverage,remaining_edges_after_top10_removal,lcc_ratio_after_top10_removal
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,"[75, 50, 59, 89, 92, 62, 70, 83, 21, 79]",0.3958333333333333,0.33766233766233766,51,0.1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,"[59, 75, 92, 50, 89, 95, 21, 70, 80, 83]",0.4270833333333333,0.36363636363636365,49,0.1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,"[59, 92, 98, 79, 48, 63, 80, 97, 87, 75]",0.3854166666666667,0.38961038961038963,47,0.07
