run_id,ci_l,top10_flight_ids,top10_point_coverage,top10_pair_coverage,remaining_edges_after_top10_removal,lcc_ratio_after_top10_removal
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,"[91, 67, 40, 68, 71, 6, 45, 86, 19, 59]",0.5434782608695652,0.4230769230769231,45,0.15
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,"[6, 67, 91, 71, 3, 83, 40, 19, 44, 50]",0.572463768115942,0.3974358974358974,47,0.24
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,"[91, 40, 6, 67, 44, 45, 25, 83, 50, 59]",0.572463768115942,0.41025641025641024,46,0.21
