action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs,prob_delay_after,prob_speed_after,prob_reroute_after
speed,45,20,20,24,24,False,True,8.520700000190118,rollback,1.0,1.0,0.0,stage2_independent_matching,28,0,7-45,1,crossing,speed,2,1.71661376953125e-05,0.992047119140625,0.007935714721679688,ADM_ref6_independent_matching,28,0,7,45,speed,45,24,24,20,20,,,
speed,45,20,20,24,24,False,True,8.372499999950378,rollback,1.0,1.0,0.0,stage2_independent_matching,28,0,7-45,1,crossing,speed,3,1.71661376953125e-05,0.992047119140625,0.007935714721679688,ADM_ref6_independent_matching,28,0,7,45,speed,45,24,24,20,20,,,
speed,7,20,20,24,24,False,True,8.084800000233372,rollback,1.0,1.0,0.0,stage2_independent_matching,28,0,7-45,1,crossing,speed,4,1.71661376953125e-05,0.992047119140625,0.007935714721679688,ADM_ref6_independent_matching,28,0,7,45,speed,7,24,24,20,20,,,
speed,7,20,20,24,24,False,True,7.87239999999656,rollback,1.0,1.0,0.0,stage2_independent_matching,28,0,7-45,1,crossing,speed,5,1.71661376953125e-05,0.992047119140625,0.007935714721679688,ADM_ref6_independent_matching,28,0,7,45,speed,7,24,24,20,20,,,
speed,7,20,20,24,24,False,True,7.798099999945407,rollback,1.0,1.0,0.0,stage2_independent_matching,28,0,7-45,1,crossing,speed,6,1.71661376953125e-05,0.992047119140625,0.007935714721679688,ADM_ref6_independent_matching,28,0,7,45,speed,7,24,24,20,20,,,
cruise_level,7,20,19,24,23,True,False,8.134700000027806,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,28,0,7-45,1,crossing,reroute,0,1.71661376953125e-05,0.992047119140625,0.007935714721679688,ADM_ref6_independent_matching,28,0,7,45,reroute,7,24,23,20,19,8.58306884765625e-06,0.4960235595703125,0.5039678573608398
cruise_level,60,19,18,23,21,True,False,8.285899999918911,pairs_decreased,2.0,0.0,0.0,stage2_independent_matching,29,0,60-64,1,crossing,reroute,0,8.58306884765625e-06,0.4960235595703125,0.5039678573608398,ADM_ref6_independent_matching,29,0,60,64,reroute,60,23,21,19,18,4.291534423828125e-06,0.24801177978515626,0.75198392868042
cruise_level,40,18,18,21,21,False,True,8.116399999835266,rollback,1.0,0.0,1.0,stage2_independent_matching,30,0,40-70,1,head_to_head,reroute,0,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching,30,0,40,70,reroute,40,21,21,18,18,,,
cruise_level,40,18,17,21,20,True,False,9.876300000087213,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,30,0,40-70,1,head_to_head,reroute,1,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching,30,0,40,70,reroute,40,21,20,18,17,0.0005859375,0.0005859375,0.998828125
cruise_level,29,17,15,20,18,True,False,19.143099999837432,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,31,0,29-83,1,head_to_head,reroute,0,0.0005859375,0.0005859375,0.998828125,ADM_ref6_independent_matching,31,0,29,83,reroute,29,20,18,17,15,0.00029296875,0.00029296875,0.9994140625
cruise_level,33,15,14,18,17,True,False,8.317900000292866,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,32,0,33-62,1,crossing,reroute,0,4.291534423828125e-06,0.24801177978515626,0.75198392868042,ADM_ref6_independent_matching,32,0,33,62,reroute,33,18,17,15,14,2.1457672119140625e-06,0.12400588989257813,0.87599196434021
cruise_level,38,14,15,17,18,False,True,8.149799999955576,rollback,1.0,0.0,2.0,stage2_independent_matching,33,0,38-78,1,crossing,reroute,0,2.1457672119140625e-06,0.12400588989257813,0.87599196434021,ADM_ref6_independent_matching,33,0,38,78,reroute,38,17,18,14,15,,,
cruise_level,38,14,13,17,16,True,False,7.724399999915477,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,33,0,38-78,1,crossing,reroute,1,2.1457672119140625e-06,0.12400588989257813,0.87599196434021,ADM_ref6_independent_matching,33,0,38,78,reroute,38,17,16,14,13,1.0728836059570312e-06,0.062002944946289065,0.9379959821701049
cruise_level,34,13,14,16,21,False,True,8.946299999934126,rollback,1.0,0.0,2.0,stage2_independent_matching,34,0,34-61,1,crossing,reroute,0,1.0728836059570312e-06,0.062002944946289065,0.9379959821701049,ADM_ref6_independent_matching,34,0,34,61,reroute,34,16,21,13,14,,,
cruise_level,34,13,12,16,15,True,False,8.323999999902298,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,34,0,34-61,1,crossing,reroute,1,1.0728836059570312e-06,0.062002944946289065,0.9379959821701049,ADM_ref6_independent_matching,34,0,34,61,reroute,34,16,15,13,12,5.364418029785156e-07,0.031001472473144533,0.9689979910850525
cruise_level,37,12,13,15,15,False,True,8.79830000030779,rollback,1.0,0.0,2.0,stage2_independent_matching,35,0,37-92,1,head_to_head,reroute,0,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,35,0,37,92,reroute,37,15,15,12,13,,,
cruise_level,37,12,11,15,13,True,False,8.238099999744009,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,35,0,37-92,1,head_to_head,reroute,1,0.00029296875,0.00029296875,0.9994140625,ADM_ref6_independent_matching,35,0,37,92,reroute,37,15,13,12,11,0.000146484375,0.000146484375,0.99970703125
cruise_level,37,11,13,13,15,False,True,7.5409000000945525,rollback,1.0,1.0,2.0,stage2_independent_matching,36,0,37-76,1,crossing,reroute,0,5.364418029785156e-07,0.031001472473144533,0.9689979910850525,ADM_ref6_independent_matching,36,0,37,76,reroute,37,13,15,11,13,,,
cruise_level,37,11,11,13,13,False,True,7.363200000327197,rollback,1.0,1.0,0.0,stage2_independent_matching,36,0,37-76,1,crossing,reroute,1,5.364418029785156e-07,0.031001472473144533,0.9689979910850525,ADM_ref6_independent_matching,36,0,37,76,reroute,37,13,13,11,11,,,
cruise_level,76,11,11,13,13,False,True,7.421999999678519,rollback,1.0,1.0,0.0,stage2_independent_matching,36,0,37-76,1,crossing,reroute,2,5.364418029785156e-07,0.031001472473144533,0.9689979910850525,ADM_ref6_independent_matching,36,0,37,76,reroute,76,13,13,11,11,,,
cruise_level,76,11,10,13,12,True,False,12.429200000042329,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,36,0,37-76,1,crossing,reroute,3,5.364418029785156e-07,0.031001472473144533,0.9689979910850525,ADM_ref6_independent_matching,36,0,37,76,reroute,76,13,12,11,10,2.682209014892578e-07,0.015500736236572266,0.9844989955425263
cruise_level,42,10,9,12,10,True,False,8.24560000000929,pairs_decreased,2.0,0.0,0.0,stage2_independent_matching,37,0,42-78,1,crossing,reroute,0,2.682209014892578e-07,0.015500736236572266,0.9844989955425263,ADM_ref6_independent_matching,37,0,42,78,reroute,42,12,10,10,9,1.341104507446289e-07,0.007750368118286133,0.9922494977712631
cruise_level,68,9,8,10,9,True,False,7.403300000078161,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,38,0,68-95,1,head_to_head,reroute,0,0.000146484375,0.000146484375,0.99970703125,ADM_ref6_independent_matching,38,0,68,95,reroute,68,10,9,9,8,7.32421875e-05,7.32421875e-05,0.999853515625
cruise_level,48,8,7,9,8,True,False,7.560900000044057,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,39,0,48-75,1,crossing,reroute,0,1.341104507446289e-07,0.007750368118286133,0.9922494977712631,ADM_ref6_independent_matching,39,0,48,75,reroute,48,9,8,8,7,6.705522537231445e-08,0.0038751840591430666,0.9961247488856315
cruise_level,51,7,8,8,12,False,True,7.799399999839807,rollback,1.0,0.0,2.0,stage2_independent_matching,40,0,51-80,1,head_to_head,reroute,0,7.32421875e-05,7.32421875e-05,0.999853515625,ADM_ref6_independent_matching,40,0,51,80,reroute,51,8,12,7,8,,,
cruise_level,51,7,6,8,7,True,False,7.922400000097696,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,40,0,51-80,1,head_to_head,reroute,1,7.32421875e-05,7.32421875e-05,0.999853515625,ADM_ref6_independent_matching,40,0,51,80,reroute,51,8,7,7,6,3.662109375e-05,3.662109375e-05,0.9999267578125
cruise_level,52,6,6,7,7,False,True,8.101999999780674,rollback,1.0,0.0,1.0,stage2_independent_matching,41,0,52-95,1,crossing,reroute,0,6.705522537231445e-08,0.0038751840591430666,0.9961247488856315,ADM_ref6_independent_matching,41,0,52,95,reroute,52,7,7,6,6,,,
cruise_level,52,6,5,7,6,True,False,7.379199999832053,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,41,0,52-95,1,crossing,reroute,1,6.705522537231445e-08,0.0038751840591430666,0.9961247488856315,ADM_ref6_independent_matching,41,0,52,95,reroute,52,7,6,6,5,3.3527612686157227e-08,0.0019375920295715333,0.9980623744428158
cruise_level,55,5,4,6,4,True,False,7.719400000041787,pairs_decreased,2.0,0.0,0.0,stage2_independent_matching,42,0,55-77,1,head_to_head,reroute,0,3.662109375e-05,3.662109375e-05,0.9999267578125,ADM_ref6_independent_matching,42,0,55,77,reroute,55,6,4,5,4,1.8310546875e-05,1.8310546875e-05,0.99996337890625
cruise_level,77,4,3,4,3,True,False,8.388700000068638,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,43,0,77-83,1,crossing,reroute,0,3.3527612686157227e-08,0.0019375920295715333,0.9980623744428158,ADM_ref6_independent_matching,43,0,77,83,reroute,77,4,3,4,3,1.6763806343078613e-08,0.0009687960147857666,0.9990311872214079
cruise_level,61,3,3,3,3,False,True,10.569300000042858,rollback,1.0,0.0,1.0,stage2_independent_matching,44,0,61-83,1,crossing,reroute,0,1.6763806343078613e-08,0.0009687960147857666,0.9990311872214079,ADM_ref6_independent_matching,44,0,61,83,reroute,61,3,3,3,3,,,
cruise_level,61,3,3,3,3,False,True,18.84040000004461,rollback,1.0,0.0,1.0,stage2_independent_matching,44,0,61-83,1,crossing,reroute,1,1.6763806343078613e-08,0.0009687960147857666,0.9990311872214079,ADM_ref6_independent_matching,44,0,61,83,reroute,61,3,3,3,3,,,
cruise_level,61,3,2,3,2,True,False,7.539799999904062,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,44,0,61-83,1,crossing,reroute,2,1.6763806343078613e-08,0.0009687960147857666,0.9990311872214079,ADM_ref6_independent_matching,44,0,61,83,reroute,61,3,2,3,2,8.381903171539307e-09,0.0004843980073928833,0.999515593610704
cruise_level,66,2,1,2,1,True,False,8.491299999604962,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,45,0,66-87,1,crossing,reroute,0,8.381903171539307e-09,0.0004843980073928833,0.999515593610704,ADM_ref6_independent_matching,45,0,66,87,reroute,66,2,1,2,1,4.190951585769653e-09,0.00024219900369644166,0.9997577968053519
cruise_level,96,1,0,1,0,True,False,7.6850000000376895,pairs_decreased,1.0,0.0,0.0,stage2_independent_matching,46,0,96-97,1,crossing,reroute,0,4.190951585769653e-09,0.00024219900369644166,0.9997577968053519,ADM_ref6_independent_matching,46,0,96,97,reroute,96,1,0,1,0,2.0954757928848267e-09,0.00012109950184822083,0.999878898402676
