plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
20,54,17,34,0,19,35,1703.3650697274975,1675.796675438719,27.568394288778563,27.568394288778563,47.50755504298589,uncertain
21,96,29,11,1,28,32,825.1703254024087,812.3858606882688,12.784464714139858,12.784464714139858,48.983815787013924,uncertain
22,83,32,26,1,34,25,1577.0704836746581,1556.4581563895947,20.61232728506343,20.61232728506343,49.55526968149006,uncertain
23,86,17,27,0,15,29,754.7784090375161,760.3994706895671,-5.621061652051026,5.621061652051026,45.79114415769355,uncertain
24,59,35,47,0,0,41,1771.164598173341,1812.575788427378,-41.41119025403714,41.41119025403714,44.89075337949491,uncertain
35,39,31,42,0,42,15,1247.4978167253098,1212.8618463614152,34.63597036389456,34.63597036389456,47.62569773784474,uncertain
66,81,30,41,0,23,22,1706.727632943799,1660.9800674790527,45.74756546474646,45.74756546474646,46.1495092889795,uncertain
76,90,29,40,0,17,21,1994.9383972043593,2037.0772718156823,-42.13887461132299,42.13887461132299,43.31621590431468,uncertain
76,90,28,39,0,18,22,2009.0805328280903,2051.2194074394133,-42.13887461132299,42.13887461132299,43.87057743405455,uncertain
25,54,46,14,0,34,6,1290.9257128007903,1302.9539629640976,-12.028250163307348,12.028250163307348,43.62702433480674,uncertain
26,83,24,18,0,18,17,1429.725398526924,1443.0063747286763,-13.28097620175231,13.28097620175231,42.971779808200466,uncertain
29,38,40,56,0,1,39,822.5331358090579,853.4791598670386,-30.946024057980708,30.946024057980708,43.78939306763858,uncertain
59,64,6,13,0,6,53,1337.6823263733068,1335.0618790554404,2.6204473178663648,2.6204473178663648,46.721392888061516,uncertain
31,84,39,16,2,38,12,1681.697110353809,1719.8181711507948,-38.12106079698583,38.12106079698583,46.44076344715266,uncertain
33,53,46,21,1,5,28,649.9305928182705,619.3937500904115,30.53684272785904,30.53684272785904,41.81972244111049,uncertain
33,58,34,33,1,17,15,821.524400329462,788.1553167848161,33.36908354464583,33.36908354464583,42.52911630097223,uncertain
52,63,24,10,0,14,6,1373.418080614048,1370.4059100367826,3.0121705772653513,3.0121705772653513,39.13880580081512,uncertain
36,42,22,41,1,17,23,1904.7012840453667,1921.1754550393666,-16.474170993999905,16.474170993999905,44.21011269012803,uncertain
38,69,15,47,0,14,6,557.9156680059981,544.2364175617405,13.679250444257605,13.679250444257605,39.21999016723103,uncertain
39,78,16,17,0,40,0,1524.9938807173812,1488.788642230471,36.205238486910275,36.205238486910275,44.11413053330236,uncertain
42,91,31,32,0,14,9,1793.5815377547174,1791.7568282173715,1.824709537345825,1.824709537345825,40.05153246184087,uncertain
41,50,26,41,0,32,17,802.9154947208584,825.012431201329,-22.096936480470617,22.096936480470617,46.933494882795436,uncertain
41,50,25,42,0,33,16,817.0576303445894,810.8702955775981,6.187334766991285,6.187334766991285,46.933494882795436,uncertain
42,91,32,31,0,13,10,1779.4394021309863,1805.8989638411026,-26.459561710116304,26.459561710116304,40.05153246184087,uncertain
77,91,36,27,0,16,14,1898.6113653069992,1862.4675063360269,36.14385897097236,36.14385897097236,41.99179781593043,uncertain
57,65,10,10,0,4,10,376.49020089540574,370.72584663908174,5.764354256323998,5.764354256323998,37.719274310843275,uncertain
57,65,9,9,0,3,9,362.3480652716748,356.5837110153508,5.764354256323998,5.764354256323998,37.1649127811034,uncertain
44,59,2,9,0,53,2,1305.8371999139727,1281.1137838783825,24.723416035590162,24.723416035590162,47.297629609360186,uncertain
54,55,25,33,0,27,7,1591.6545398149879,1619.642883576737,-27.988343761749093,27.988343761749093,43.01933650899426,uncertain
54,55,24,34,0,28,6,1605.796675438719,1605.5007479530059,0.29592748571303673,0.29592748571303673,43.01933650899426,uncertain
55,59,26,32,1,8,26,1634.099715871538,1616.6975998952666,17.40211597627126,17.40211597627126,43.27522549106908,uncertain
62,85,8,2,0,50,1,717.3872539146272,713.5374840992715,3.849769815355671,3.849769815355671,45.669933171363596,uncertain
64,72,52,11,0,7,48,861.6195395388933,891.5233895014303,-29.903849962537038,29.903849962537038,47.83405299425043,uncertain
64,72,51,11,0,8,47,871.6195395388933,881.5233895014303,-9.903849962537038,9.903849962537038,47.83405299425043,uncertain
65,97,17,37,0,37,42,671.3564122030001,706.0777858022543,-34.72137359925421,34.72137359925421,52.697873382395706,uncertain
