run_id,optimizer_seed,generation,elite_pairs,elite_points,elite_paper_fitness,elite_risk_increase,elite_changed_flights,elite_delayed_flights,elite_generation_origin,elite_in_population,elite_reinjected,replaced_individual_pairs,replaced_individual_points,replaced_individual_fitness
20260913_213050_360342_A_plus_elite,1,57,20,25,1172131.3319873405,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,58,20,25,1172111.4151703666,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,59,20,25,1172090.076380237,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,60,20,25,1172067.240798695,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,61,20,25,1172042.8310279213,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,62,20,25,1172016.7670468118,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,63,20,25,1171988.9661672572,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,64,20,25,1171959.3429904208,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,65,20,25,1171927.809363017,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,66,20,25,1171894.2743335909,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,67,20,25,1171858.644108795,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,68,20,25,1171820.8220096708,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,69,20,25,1171780.7084279235,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,70,20,25,1171738.2007822043,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,71,20,25,1171693.1934743868,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,72,20,25,1171645.5778458456,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,73,20,25,1171595.2421337366,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,74,20,25,1171542.0714272733,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,75,20,25,1171485.947624008,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,76,20,25,1171426.7493861066,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,77,20,25,1171364.3520966324,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,78,20,25,1171298.6278158193,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,79,20,25,1171229.4452373546,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,80,20,25,1171156.669644655,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,81,20,25,1171080.1628671465,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,82,20,25,1170999.783236543,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,83,20,25,1170915.385543123,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,84,20,25,1170826.8209920113,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,85,20,25,1170733.9371594558,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,86,20,25,1170636.577949105,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,87,20,25,1170534.5835482895,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,88,20,25,1170427.7903842975,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,89,20,25,1170316.031080656,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,90,20,25,1170199.1344134076,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,91,20,25,1170076.9252673902,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,92,20,25,1169949.2245925148,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,93,20,25,1169815.8493600443,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,94,20,25,1169676.6125188721,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,95,20,25,1169531.3229518023,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,96,20,25,1169379.7854318246,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,97,20,25,1169221.8005783963,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,98,20,25,1169057.1648137202,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,99,20,25,1168885.6703190217,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,100,20,25,1168707.1049908285,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,101,20,25,1168521.25239725,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,102,20,25,1168327.8917342536,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,103,20,25,1168126.7977819454,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,104,20,25,1167917.740860849,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,105,20,25,1167700.4867881811,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,106,20,25,1167474.796834134,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,107,20,25,1167240.427678151,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,108,20,25,1166997.1313652075,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,109,20,25,1166744.6552620875,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,110,20,25,1166482.7420136638,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,111,20,25,1166211.1294991751,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,112,20,25,1165929.5507885066,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,113,20,25,1165637.734098466,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,114,20,25,1165335.402749065,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,115,20,25,1165022.2751197952,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,116,20,25,1164698.0646059082,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,117,20,25,1164362.4795746945,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,118,20,25,1164015.2233217603,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,119,20,25,1163655.9940273087,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,120,20,25,1163284.4847124154,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,121,20,25,1162900.38319531,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,122,20,25,1162503.3720476523,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,123,20,25,1162093.1285508128,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,124,20,25,1161669.3246521503,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,125,20,25,1161231.62692129,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,126,20,25,1160779.6965064039,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,127,20,25,1160313.1890904864,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,128,20,25,1159831.7548476364,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,129,20,25,1159335.0383993336,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,130,20,25,1158822.6787707177,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,131,20,25,1158294.3093468666,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,132,20,25,1157749.5578290764,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,133,20,25,1157188.0461911377,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,134,20,25,1156609.390635617,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,135,20,25,1156013.2015501321,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,136,20,25,1155399.0834636337,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,137,20,25,1154766.6350026815,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,138,20,25,1154115.4488477255,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,139,20,25,1153445.1116893813,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,140,20,25,1152755.2041847114,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,141,20,25,1152045.3009135034,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,142,20,25,1151314.9703345464,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,143,20,25,1150563.7747419125,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,144,20,25,1149791.270221234,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,145,20,25,1148997.0066059816,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,146,20,25,1148180.527433744,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,147,20,25,1147341.369902505,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,148,20,25,1146479.0648269248,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,149,20,25,1145593.1365946154,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,150,20,25,1144683.1031224218,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,151,20,25,1143748.4758126978,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,152,20,25,1142788.7595095884,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,153,20,25,1141803.4524553043,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,154,20,25,1140792.0462464043,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,155,20,25,1139754.0257900702,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,156,20,25,1138688.8692603887,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,157,20,25,1137596.0480546276,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,158,20,25,1136475.0267495161,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,159,20,25,1135325.2630575215,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,160,20,25,1134146.2077831305,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,161,20,25,1132937.3047791247,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,162,20,25,1131697.9909028613,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,163,20,25,1130427.6959725518,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,164,20,25,1129125.8427235386,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,165,20,25,1127791.8467645757,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,166,20,25,1126425.116534106,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,167,20,25,1125025.053256541,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,168,20,25,1123591.0508985382,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,169,20,25,1122122.4961252806,0.5174825653195986,44,24,13,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,170,20,21,943363.8686287146,0.44398215554230447,47,20,170,True,False,,,
20260913_213050_360342_A_plus_elite,1,171,20,21,942068.6366520374,0.44398215554230447,47,20,170,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,172,20,21,940742.749888328,0.44398215554230447,47,20,170,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,173,20,21,939385.6673893105,0.44398215554230447,47,20,170,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,174,20,21,937996.8418799359,0.44398215554230447,47,20,170,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,175,20,21,936575.7197215995,0.44398215554230447,47,20,170,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,176,20,21,935121.7408753556,0.44398215554230447,47,20,170,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,177,20,21,933634.3388651357,0.44398215554230447,47,20,170,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,178,20,21,932112.9407409637,0.44398215554230447,47,20,170,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,179,20,21,930556.9670421735,0.44398215554230447,47,20,170,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,180,20,21,928965.8317606237,0.44398215554230447,47,20,170,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,181,20,21,927338.942303916,0.44398215554230447,47,20,170,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,182,20,21,925675.6994586107,0.44398215554230447,47,20,170,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,183,20,21,923975.4973534422,0.44398215554230447,47,20,170,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,184,20,21,922237.7234225377,0.44398215554230447,47,20,170,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,185,19,20,877508.6959010365,0.8064478464425421,48,20,185,True,False,,,
20260913_213050_360342_A_plus_elite,1,186,19,20,875779.164231082,0.8064478464425421,48,20,185,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,187,19,20,874012.0356943747,0.8064478464425421,48,20,185,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,188,18,18,785830.5220925243,0.8699314417895013,48,19,188,True,False,,,
20260913_213050_360342_A_plus_elite,1,189,18,18,784169.9889640467,0.8699314417895013,48,19,188,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,190,18,18,782473.9379177693,0.8699314417895013,48,19,188,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,191,18,18,780741.8021943163,0.8699314417895013,48,19,188,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,192,18,18,778973.0090369422,0.8699314417895013,48,19,188,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,193,18,18,777166.9796599661,0.8699314417895013,48,19,188,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,194,18,18,775323.129217206,0.8699314417895013,48,19,188,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,195,18,18,773440.8667704153,0.8699314417895013,48,19,188,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,196,17,18,772387.9154835022,0.82306289517494,48,18,196,True,False,,,
20260913_213050_360342_A_plus_elite,1,197,17,18,770424.7428088384,0.82306289517494,48,18,196,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,1,198,17,17,724664.2362437638,0.8583565523922962,48,19,198,True,False,,,
20260913_213050_360342_A_plus_elite,1,199,17,17,722729.2980312532,0.8583565523922962,49,19,199,True,False,,,
20260913_213050_360342_A_plus_elite,1,200,17,17,720754.7573746833,0.8583565523922962,49,19,200,True,False,,,
