plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
18,45,42,53,0,48,44,1861.740910966627,1816.240324601135,45.500586365492154,45.500586365492154,55.75268071128207,uncertain
19,42,43,20,0,35,11,988.9227144344025,977.9082315842759,11.01448285012657,11.01448285012657,45.939583855353774,uncertain
19,20,43,14,0,43,13,1064.7169920418253,1051.862710927931,12.85428111389433,12.85428111389433,47.41119536362992,uncertain
20,88,30,14,2,26,30,1190.7763755175329,1153.4137450618598,37.36263045567307,37.36263045567307,47.6019440474669,uncertain
21,91,36,39,0,29,19,337.805066184058,333.3174573263287,4.487608857729299,4.487608857729299,44.95144242319097,uncertain
86,87,38,39,0,37,27,1355.777900348713,1317.167692297744,38.61020805096905,38.61020805096905,49.061597195446254,uncertain
21,32,46,40,0,39,7,441.94720180778893,485.88300509447953,-43.9358032866906,43.9358032866906,44.072343427787374,uncertain
21,32,47,41,0,40,6,456.0893374315199,471.7408694707486,-15.651532039228698,15.651532039228698,44.072343427787374,uncertain
21,32,48,41,0,41,5,466.0893374315199,461.7408694707486,4.348467960771302,4.348467960771302,44.072343427787374,uncertain
21,32,49,41,0,42,4,476.0893374315199,451.7408694707486,24.348467960771302,24.348467960771302,44.072343427787374,uncertain
22,57,54,23,0,2,34,1332.5575783172208,1359.2960792843883,-26.73850096716751,26.73850096716751,43.41132930590225,uncertain
54,55,26,25,0,27,33,479.5177121152213,449.71864126992244,29.799070845298843,29.799070845298843,49.82011456353287,uncertain
22,53,15,26,1,41,32,1752.747837372229,1725.1061450570953,27.641692315133696,27.641692315133696,49.41110146485751,uncertain
25,68,40,51,0,3,6,146.34892045176895,150.03836447508115,-3.6894440233122054,3.6894440233122054,36.3333704864936,uncertain
25,44,55,32,1,22,29,398.7956514788032,426.54796330124867,-27.75231182244545,27.75231182244545,46.555575479190686,uncertain
25,44,55,31,1,23,28,408.7956514788032,416.54796330124867,-7.752311822445449,7.752311822445449,46.555575479190686,uncertain
25,44,55,30,1,24,27,418.7956514788032,406.54796330124867,12.24768817755455,12.24768817755455,46.555575479190686,uncertain
25,44,55,29,1,25,26,428.7956514788032,396.54796330124867,32.24768817755455,32.24768817755455,46.555575479190686,uncertain
27,94,19,43,1,11,35,1498.3946344425667,1538.8745367182346,-40.47990227566788,40.47990227566788,46.707250801578326,uncertain
27,53,14,37,1,17,21,1579.105312561222,1610.209006253384,-31.10369369216187,31.10369369216187,43.006276229060695,uncertain
31,94,33,29,1,22,21,1323.816975222548,1339.62585130172,-15.808876079172023,15.808876079172023,44.24707101857098,uncertain
39,64,33,42,2,15,24,1995.2380771875007,2003.4865273882522,-8.24845020075145,8.24845020075145,44.766985447488764,uncertain
36,54,25,12,0,28,40,672.1104195437761,622.6991221663947,49.4112973773814,49.4112973773814,51.159330442326876,uncertain
36,54,24,11,0,29,41,686.252555167507,636.8412577901256,49.4112973773814,49.4112973773814,51.71369197206674,uncertain
37,43,17,43,1,29,25,534.1583576484645,486.3834028632623,47.774954785202226,47.774954785202226,48.499027137969435,uncertain
37,43,16,44,2,30,26,548.6151899432655,500.84023515806325,47.774954785202226,47.774954785202226,49.065724550536345,uncertain
37,43,15,45,1,31,27,563.0720222380664,515.2970674528642,47.774954785202226,47.774954785202226,49.632421963103255,uncertain
37,43,14,46,1,32,28,577.2141578617974,529.4392030765952,47.774954785202226,47.774954785202226,50.186783492843134,uncertain
37,43,13,47,2,33,29,591.6709901565984,543.8960353713961,47.774954785202226,47.774954785202226,50.753480905410036,uncertain
37,43,12,48,1,34,30,606.1278224513993,558.3528676661971,47.774954785202226,47.774954785202226,51.32017831797694,uncertain
37,67,12,48,1,34,42,606.1278224513993,646.4941515755124,-40.36632912411312,40.36632912411312,52.0410357034448,uncertain
37,43,11,49,0,35,31,620.5846547462003,572.809699960998,47.774954785202226,47.774954785202226,51.88687573054385,uncertain
37,43,10,50,0,36,32,634.7267903699312,586.951835584729,47.774954785202226,47.774954785202226,52.44123726028372,uncertain
39,45,44,53,0,4,46,1838.4157986421797,1836.240324601135,2.1754740410447084,2.1754740410447084,46.37191496356377,uncertain
39,81,40,49,0,8,17,1894.984341137104,1898.775797227443,-3.791456090339125,3.791456090339125,40.11878779308516,uncertain
