run_id,plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,66,80,54,52,0,4,50,1129.107814670052,1104.1840868645756,24.923727805476343,24.923727805476343,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,83,17,20,1,40,35,1917.9975505237796,1910.367673693806,7.629876829973455,7.629876829973455,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,40,32,16,1,31,31,751.8033225488666,769.0063318412746,-17.203009292407955,17.203009292407955,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,75,25,9,1,38,30,852.6864519414033,855.4363326454886,-2.7498807040852853,2.7498807040852853,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,16,48,30,0,9,46,715.3883104134668,711.0830994156528,4.305210997814015,4.305210997814015,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,51,18,5,0,39,46,1119.5710943488807,1103.6971148423472,15.873979506533487,15.873979506533487,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,51,17,4,0,40,47,1133.7132299726118,1117.8392504660785,15.873979506533487,15.873979506533487,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,26,18,41,0,16,12,365.51960755461226,388.78186832636027,-23.262260771748004,23.262260771748004,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,52,54,14,37,1,12,13,543.7150457757432,572.6243963798876,-28.90935060414438,28.90935060414438,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,19,13,36,2,24,34,1194.7686441667995,1204.729484161404,-9.960839994604155,9.960839994604155,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,74,35,36,1,31,30,1685.0253269323127,1711.041665386549,-26.016338454236347,26.016338454236347,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,41,65,19,56,0,0,17,618.0630466550459,611.754744213036,6.308302442009904,6.308302442009904,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,20,92,20,55,0,3,38,1484.354561849838,1457.9127848405417,26.4417770092964,26.4417770092964,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,72,23,47,1,47,33,1526.4850038341267,1532.8275344456667,-6.342530611540042,6.342530611540042,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,95,23,33,1,23,21,394.07198255510536,398.78727101598565,-4.715288460880288,4.715288460880288,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,64,23,31,1,25,28,414.07198255510536,410.82034339234775,3.2516391627576127,3.2516391627576127,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,99,23,29,1,27,22,434.07198255510536,460.076794689776,-26.0048121346706,26.0048121346706,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,36,23,29,1,17,21,1639.4153591535369,1619.6798504999217,19.73550865361517,19.73550865361517,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,89,11,43,0,46,8,1728.99707557712,1723.6184839491193,5.378591628000777,5.378591628000777,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,32,11,42,0,14,7,1781.2795239189431,1778.479981147818,2.7995427711252887,2.7995427711252887,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,84,13,29,0,30,6,967.0608673823616,964.3793096302238,2.681557752137792,2.681557752137792,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,66,10,57,0,0,48,1641.0613091919315,1617.9425389266958,23.118770265235757,23.118770265235757,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,28,35,40,1,19,35,1607.8573905389353,1600.4582539016697,7.399136637265656,7.399136637265656,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,26,19,41,0,17,13,375.51960755461226,398.78186832636027,-23.262260771748004,23.262260771748004,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,26,20,40,0,18,14,389.6617431783432,412.9240039500912,-23.262260771748004,23.262260771748004,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,26,21,39,0,19,15,403.80387880207417,427.06613957382217,-23.262260771748004,23.262260771748004,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,26,22,38,0,20,16,417.9460144258051,441.2082751975531,-23.262260771748004,23.262260771748004,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,26,23,37,0,21,17,432.08815004953607,455.3504108212841,-23.262260771748004,23.262260771748004,30.0,deterministic
