run_id,traffic_seed,grid_x,grid_y,grid_z,distinct_flight_count
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,0,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,1,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,3,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,4,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,5,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,6,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,7,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,8,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,9,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,10,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,11,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,12,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,13,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,14,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,15,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,16,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,17,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,18,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,19,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,20,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,21,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,22,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,23,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,24,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,25,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,26,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,27,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,28,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,29,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,30,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,31,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,32,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,33,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,34,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,35,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,36,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,37,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,38,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,39,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,40,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,41,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,42,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,43,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,44,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,45,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,46,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,47,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,48,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,49,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,50,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,51,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,52,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,53,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,54,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,0,55,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,1,0,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,1,1,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,383,1,2,0,1
