run_id,traffic_seed,grid_x,grid_y,grid_z,distinct_flight_count
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,0,1,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,0,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,0,3,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,0,4,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,0,5,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,0,6,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,0,7,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,0,8,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,0,9,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,0,25,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,0,35,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,0,36,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,0,37,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,4,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,8,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,10,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,11,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,12,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,13,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,14,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,15,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,16,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,17,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,18,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,19,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,20,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,21,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,22,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,23,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,24,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,25,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,26,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,27,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,28,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,29,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,30,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,31,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,32,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,33,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,34,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,35,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,36,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,37,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,38,0,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,39,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,40,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,41,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,42,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,43,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,44,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,45,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,46,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,47,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,1,58,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,3,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,5,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,8,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,9,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,12,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,18,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,22,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,26,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,27,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,31,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,32,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,33,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,34,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,35,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,38,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,42,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,48,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,2,58,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,4,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,6,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,8,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,10,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,11,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,18,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,19,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,22,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,26,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,27,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,30,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,31,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,32,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,37,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,38,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,41,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,49,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,51,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,3,57,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,4,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,5,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,6,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,8,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,11,0,6
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,17,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,18,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,20,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,22,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,25,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,26,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,27,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,29,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,30,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,31,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,36,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,37,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,40,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,41,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,49,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,50,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,52,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,53,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,54,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,55,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,56,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,57,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,58,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,4,59,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,4,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,5,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,6,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,7,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,7,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,9,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,10,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,12,0,6
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,13,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,14,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,15,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,16,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,17,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,18,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,19,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,20,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,21,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,22,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,23,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,24,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,25,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,26,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,27,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,28,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,29,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,30,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,31,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,31,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,32,2,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,33,2,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,34,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,35,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,35,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,36,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,36,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,37,2,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,38,2,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,39,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,40,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,40,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,41,2,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,42,2,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,43,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,44,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,45,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,46,1,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,483,5,47,1,2
