run_id,ci_l,top10_flight_ids,top10_point_coverage,top10_pair_coverage,remaining_edges_after_top10_removal,lcc_ratio_after_top10_removal
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,"[45, 44, 87, 81, 77, 27, 62, 2, 79, 16]",0.4230769230769231,0.43023255813953487,49,0.11
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,"[87, 44, 81, 45, 77, 27, 79, 5, 86, 95]",0.4423076923076923,0.47674418604651164,45,0.08
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,"[87, 81, 44, 27, 79, 5, 9, 77, 62, 86]",0.3942307692307692,0.43023255813953487,49,0.16
