run_id,traffic_seed,grid_x,grid_y,grid_z,distinct_flight_count
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,0,0,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,0,1,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,0,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,0,3,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,0,4,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,0,5,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,0,6,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,0,7,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,0,25,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,0,30,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,0,51,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,0,54,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,0,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,8,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,9,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,10,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,11,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,12,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,13,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,14,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,15,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,16,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,17,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,18,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,19,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,19,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,20,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,21,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,22,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,23,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,23,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,24,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,24,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,25,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,26,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,27,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,27,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,28,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,29,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,30,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,31,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,31,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,32,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,33,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,34,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,35,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,36,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,37,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,38,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,39,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,39,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,40,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,41,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,41,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,42,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,50,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,53,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,1,59,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,1,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,8,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,9,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,10,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,11,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,12,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,13,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,14,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,15,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,20,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,22,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,27,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,28,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,32,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,33,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,39,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,40,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,43,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,49,0,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,52,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,53,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,2,59,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,3,0,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,3,1,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,3,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,3,3,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,3,4,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,3,5,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,3,11,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,3,16,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,3,17,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,399,3,18,1,1
