run_id,plan_a,plan_b,conflict_points
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,78,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,68,76,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,69,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,70,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,71,77,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,96,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,77,85,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,83,85,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,89,93,6
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,93,96,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,94,99,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,96,99,1
