action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,rollback,runtime_ms,reason,old_target_points,new_target_points,new_pairs_created_by_action,stage,iter,segment_idx,pair,segment_points,conflict_class,matched_strategy,candidate_rank,prob_delay,prob_speed,prob_reroute,source,prob_delay_after,prob_speed_after,prob_reroute_after,round,unit_id,plan_a,plan_b,strategy,actor_flight,old_global_points,new_global_points,old_global_pairs,new_global_pairs
speed,9,38,38,38,38,False,True,8.153300000230956,rollback,1,1,0,stage2_independent_matching,7,0,9-12,1,crossing,speed,4,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,9,38,38,38,38
speed,12,38,39,38,39,False,True,7.782199999837758,rollback,1,1,1,stage2_independent_matching,7,0,9-12,1,crossing,speed,5,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,12,38,39,38,39
speed,9,38,38,38,38,False,True,7.782099999985803,rollback,1,1,0,stage2_independent_matching,7,0,9-12,1,crossing,speed,6,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,9,38,38,38,38
speed,12,38,40,38,40,False,True,7.661000000098284,rollback,1,1,2,stage2_independent_matching,7,0,9-12,1,crossing,speed,7,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,12,38,40,38,40
speed,9,38,39,38,39,False,True,7.842799999707495,rollback,1,1,1,stage2_independent_matching,7,0,9-12,1,crossing,speed,8,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,9,38,39,38,39
speed,12,38,40,38,40,False,True,7.921500000065862,rollback,1,1,2,stage2_independent_matching,7,0,9-12,1,crossing,speed,9,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,speed,12,38,40,38,40
delay,9,38,39,38,39,False,True,7.470599999578553,rollback,1,1,1,stage2_independent_matching,7,0,9-12,1,crossing,delay,0,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,delay,9,38,39,38,39
delay,12,38,41,38,41,False,True,7.691000000249915,rollback,1,1,3,stage2_independent_matching,7,0,9-12,1,crossing,delay,1,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,delay,12,38,41,38,41
delay,9,38,38,38,38,False,True,7.657300000118994,rollback,1,0,1,stage2_independent_matching,7,0,9-12,1,crossing,delay,2,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,delay,9,38,38,38,38
delay,12,38,40,38,41,False,True,12.393900000006397,rollback,1,0,3,stage2_independent_matching,7,0,9-12,1,crossing,delay,3,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,delay,12,38,41,38,40
delay,9,38,40,38,40,False,True,20.29099999981554,rollback,1,0,3,stage2_independent_matching,7,0,9-12,1,crossing,delay,4,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,delay,9,38,40,38,40
delay,12,38,40,38,41,False,True,7.704799999828538,rollback,1,0,3,stage2_independent_matching,7,0,9-12,1,crossing,delay,5,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,delay,12,38,41,38,40
delay,9,38,40,38,40,False,True,7.551400000011199,rollback,1,0,3,stage2_independent_matching,7,0,9-12,1,crossing,delay,6,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,delay,9,38,40,38,40
delay,12,38,39,38,39,False,True,7.479200000034325,rollback,1,0,2,stage2_independent_matching,7,0,9-12,1,crossing,delay,7,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,delay,12,38,39,38,39
delay,9,38,38,38,38,False,True,7.671200000004319,rollback,1,0,1,stage2_independent_matching,7,0,9-12,1,crossing,delay,8,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,delay,9,38,38,38,38
delay,12,38,39,38,40,False,True,7.954000000154338,rollback,1,0,2,stage2_independent_matching,7,0,9-12,1,crossing,delay,9,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,delay,12,38,40,38,39
delay,9,38,39,38,39,False,True,8.492700000260811,rollback,1,0,2,stage2_independent_matching,7,0,9-12,1,crossing,delay,10,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,delay,9,38,39,38,39
delay,12,38,39,38,40,False,True,8.865199999945617,rollback,1,0,2,stage2_independent_matching,7,0,9-12,1,crossing,delay,11,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,delay,12,38,40,38,39
delay,9,38,41,38,41,False,True,8.77730000001975,rollback,1,0,4,stage2_independent_matching,7,0,9-12,1,crossing,delay,12,0.03125,0.95,0.01875,ADM_ref6_independent_matching,,,,7,0,9,12,delay,9,38,41,38,41
delay,12,38,37,38,37,True,False,7.671600000321632,pairs_decreased,1,0,0,stage2_independent_matching,7,0,9-12,1,crossing,delay,13,0.03125,0.95,0.01875,ADM_ref6_independent_matching,0.515625,0.475,0.009375,7,0,9,12,delay,12,38,37,38,37
delay,13,37,38,37,38,False,True,7.755799999813462,rollback,1,1,1,stage2_independent_matching,8,0,13-45,1,cluster,delay,0,0.625,0.075,0.3,ADM_ref6_independent_matching,,,,8,0,13,45,delay,13,37,38,37,38
delay,45,37,36,37,36,True,False,7.4202999999215535,pairs_decreased,1,0,0,stage2_independent_matching,8,0,13-45,1,cluster,delay,1,0.625,0.075,0.3,ADM_ref6_independent_matching,0.8125,0.0375,0.15,8,0,13,45,delay,45,37,36,37,36
speed,13,36,37,36,40,False,True,7.983399999829999,rollback,1,0,2,stage2_independent_matching,9,0,13-59,1,crossing,speed,0,0.515625,0.475,0.009375,ADM_ref6_independent_matching,,,,9,0,13,59,speed,13,36,40,36,37
speed,59,36,36,36,37,False,True,7.7249000000847445,rollback,1,1,1,stage2_independent_matching,9,0,13-59,1,crossing,speed,1,0.515625,0.475,0.009375,ADM_ref6_independent_matching,,,,9,0,13,59,speed,59,36,37,36,36
speed,13,36,37,36,39,False,True,8.110199999919132,rollback,1,1,1,stage2_independent_matching,9,0,13-59,1,crossing,speed,2,0.515625,0.475,0.009375,ADM_ref6_independent_matching,,,,9,0,13,59,speed,13,36,39,36,37
speed,59,36,36,36,36,False,True,8.112500000152068,rollback,1,1,1,stage2_independent_matching,9,0,13-59,1,crossing,speed,3,0.515625,0.475,0.009375,ADM_ref6_independent_matching,,,,9,0,13,59,speed,59,36,36,36,36
speed,13,36,37,36,37,False,True,11.877299999923707,rollback,1,1,1,stage2_independent_matching,9,0,13-59,1,crossing,speed,4,0.515625,0.475,0.009375,ADM_ref6_independent_matching,,,,9,0,13,59,speed,13,36,37,36,37
speed,59,36,36,36,36,False,True,19.23659999965821,rollback,1,1,0,stage2_independent_matching,9,0,13-59,1,crossing,speed,5,0.515625,0.475,0.009375,ADM_ref6_independent_matching,,,,9,0,13,59,speed,59,36,36,36,36
speed,13,36,38,36,38,False,True,7.7701000000161,rollback,1,1,2,stage2_independent_matching,9,0,13-59,1,crossing,speed,6,0.515625,0.475,0.009375,ADM_ref6_independent_matching,,,,9,0,13,59,speed,13,36,38,36,38
speed,59,36,35,36,35,True,False,7.707100000061473,pairs_decreased,1,0,0,stage2_independent_matching,9,0,13-59,1,crossing,speed,7,0.515625,0.475,0.009375,ADM_ref6_independent_matching,0.2578125,0.7375,0.0046875,9,0,13,59,speed,59,36,35,36,35
speed,14,35,36,35,36,False,True,7.847899999887886,rollback,1,0,3,stage2_independent_matching,10,0,14-40,1,crossing,speed,0,0.2578125,0.7375,0.0046875,ADM_ref6_independent_matching,,,,10,0,14,40,speed,14,35,36,35,36
speed,40,35,35,35,35,False,True,7.77250000010099,rollback,1,1,1,stage2_independent_matching,10,0,14-40,1,crossing,speed,1,0.2578125,0.7375,0.0046875,ADM_ref6_independent_matching,,,,10,0,14,40,speed,40,35,35,35,35
speed,14,35,35,35,35,False,True,8.005700000012439,rollback,1,1,1,stage2_independent_matching,10,0,14-40,1,crossing,speed,2,0.2578125,0.7375,0.0046875,ADM_ref6_independent_matching,,,,10,0,14,40,speed,14,35,35,35,35
speed,40,35,36,35,36,False,True,7.884699999976874,rollback,1,1,1,stage2_independent_matching,10,0,14-40,1,crossing,speed,3,0.2578125,0.7375,0.0046875,ADM_ref6_independent_matching,,,,10,0,14,40,speed,40,35,36,35,36
speed,14,35,35,35,35,False,True,8.057500000177242,rollback,1,1,0,stage2_independent_matching,10,0,14-40,1,crossing,speed,4,0.2578125,0.7375,0.0046875,ADM_ref6_independent_matching,,,,10,0,14,40,speed,14,35,35,35,35
speed,40,35,35,35,35,False,True,9.093799999845942,rollback,1,1,0,stage2_independent_matching,10,0,14-40,1,crossing,speed,5,0.2578125,0.7375,0.0046875,ADM_ref6_independent_matching,,,,10,0,14,40,speed,40,35,35,35,35
speed,14,35,35,35,35,False,True,7.971399999860296,rollback,1,1,0,stage2_independent_matching,10,0,14-40,1,crossing,speed,6,0.2578125,0.7375,0.0046875,ADM_ref6_independent_matching,,,,10,0,14,40,speed,14,35,35,35,35
speed,40,35,34,35,34,True,False,7.939900000110356,pairs_decreased,1,0,0,stage2_independent_matching,10,0,14-40,1,crossing,speed,7,0.2578125,0.7375,0.0046875,ADM_ref6_independent_matching,0.12890625,0.86875,0.00234375,10,0,14,40,speed,40,35,34,35,34
speed,14,34,36,34,36,False,True,7.744999999886204,rollback,1,0,3,stage2_independent_matching,11,0,14-93,1,crossing,speed,0,0.12890625,0.86875,0.00234375,ADM_ref6_independent_matching,,,,11,0,14,93,speed,14,34,36,34,36
speed,93,34,36,34,36,False,True,8.26150000011694,rollback,1,1,2,stage2_independent_matching,11,0,14-93,1,crossing,speed,1,0.12890625,0.86875,0.00234375,ADM_ref6_independent_matching,,,,11,0,14,93,speed,93,34,36,34,36
speed,14,34,34,34,34,False,True,7.724699999926088,rollback,1,0,1,stage2_independent_matching,11,0,14-93,1,crossing,speed,2,0.12890625,0.86875,0.00234375,ADM_ref6_independent_matching,,,,11,0,14,93,speed,14,34,34,34,34
speed,93,34,35,34,35,False,True,7.954700000027515,rollback,1,1,1,stage2_independent_matching,11,0,14-93,1,crossing,speed,3,0.12890625,0.86875,0.00234375,ADM_ref6_independent_matching,,,,11,0,14,93,speed,93,34,35,34,35
speed,14,34,35,34,35,False,True,7.7507999999397725,rollback,1,1,1,stage2_independent_matching,11,0,14-93,1,crossing,speed,4,0.12890625,0.86875,0.00234375,ADM_ref6_independent_matching,,,,11,0,14,93,speed,14,34,35,34,35
speed,93,34,33,34,33,True,False,9.609100000034232,pairs_decreased,1,0,0,stage2_independent_matching,11,0,14-93,1,crossing,speed,5,0.12890625,0.86875,0.00234375,ADM_ref6_independent_matching,0.064453125,0.934375,0.001171875,11,0,14,93,speed,93,34,33,34,33
speed,15,33,33,33,33,False,True,21.26330000010057,rollback,1,0,1,stage2_independent_matching,12,0,15-67,1,crossing,speed,0,0.064453125,0.934375,0.001171875,ADM_ref6_independent_matching,,,,12,0,15,67,speed,15,33,33,33,33
speed,67,33,33,33,33,False,True,7.806999999957043,rollback,1,1,0,stage2_independent_matching,12,0,15-67,1,crossing,speed,1,0.064453125,0.934375,0.001171875,ADM_ref6_independent_matching,,,,12,0,15,67,speed,67,33,33,33,33
speed,15,33,33,33,33,False,True,7.902299999841489,rollback,1,0,1,stage2_independent_matching,12,0,15-67,1,crossing,speed,2,0.064453125,0.934375,0.001171875,ADM_ref6_independent_matching,,,,12,0,15,67,speed,15,33,33,33,33
speed,67,33,33,33,33,False,True,7.6731000003746885,rollback,1,1,0,stage2_independent_matching,12,0,15-67,1,crossing,speed,3,0.064453125,0.934375,0.001171875,ADM_ref6_independent_matching,,,,12,0,15,67,speed,67,33,33,33,33
speed,15,33,33,33,33,False,True,7.817899999736255,rollback,1,1,0,stage2_independent_matching,12,0,15-67,1,crossing,speed,4,0.064453125,0.934375,0.001171875,ADM_ref6_independent_matching,,,,12,0,15,67,speed,15,33,33,33,33
speed,67,33,32,33,32,True,False,7.686299999932089,pairs_decreased,1,0,0,stage2_independent_matching,12,0,15-67,1,crossing,speed,5,0.064453125,0.934375,0.001171875,ADM_ref6_independent_matching,0.0322265625,0.9671875,0.0005859375,12,0,15,67,speed,67,33,32,33,32
speed,15,32,33,32,33,False,True,7.9622999996900035,rollback,1,1,1,stage2_independent_matching,13,0,15-95,1,crossing,speed,0,0.0322265625,0.9671875,0.0005859375,ADM_ref6_independent_matching,,,,13,0,15,95,speed,15,32,33,32,33
speed,95,32,31,32,31,True,False,7.702099999733036,pairs_decreased,1,0,1,stage2_independent_matching,13,0,15-95,1,crossing,speed,1,0.0322265625,0.9671875,0.0005859375,ADM_ref6_independent_matching,0.01611328125,0.98359375,0.00029296875,13,0,15,95,speed,95,32,31,32,31
cruise_level,16,31,30,31,30,True,False,7.74470000033034,pairs_decreased,1,0,0,stage2_independent_matching,14,0,16-37,1,head_to_head,reroute,0,0.0375,0.0375,0.925,ADM_ref6_independent_matching,0.01875,0.01875,0.9625,14,0,16,37,reroute,16,31,30,31,30
speed,19,30,31,30,31,False,True,7.883400000082474,rollback,1,1,1,stage2_independent_matching,15,0,19-71,1,crossing,speed,0,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,speed,19,30,31,30,31
speed,71,30,30,30,30,False,True,8.321799999976065,rollback,1,1,0,stage2_independent_matching,15,0,19-71,1,crossing,speed,1,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,speed,71,30,30,30,30
speed,19,30,30,30,30,False,True,7.892000000083499,rollback,1,1,0,stage2_independent_matching,15,0,19-71,1,crossing,speed,2,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,speed,19,30,30,30,30
speed,71,30,30,30,30,False,True,8.430800000041927,rollback,1,1,0,stage2_independent_matching,15,0,19-71,1,crossing,speed,3,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,speed,71,30,30,30,30
speed,19,30,32,30,32,False,True,8.136299999932817,rollback,1,1,2,stage2_independent_matching,15,0,19-71,1,crossing,speed,4,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,speed,19,30,32,30,32
speed,71,30,30,30,30,False,True,8.43140000006315,rollback,1,1,0,stage2_independent_matching,15,0,19-71,1,crossing,speed,5,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,speed,71,30,30,30,30
speed,19,30,33,30,33,False,True,24.018400000386464,rollback,1,1,3,stage2_independent_matching,15,0,19-71,1,crossing,speed,6,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,speed,19,30,33,30,33
speed,71,30,30,30,30,False,True,8.475000000089494,rollback,1,1,0,stage2_independent_matching,15,0,19-71,1,crossing,speed,7,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,speed,71,30,30,30,30
speed,19,30,33,30,33,False,True,8.220400000027439,rollback,1,1,3,stage2_independent_matching,15,0,19-71,1,crossing,speed,8,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,speed,19,30,33,30,33
speed,71,30,30,30,30,False,True,8.133899999847927,rollback,1,0,1,stage2_independent_matching,15,0,19-71,1,crossing,speed,9,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,speed,71,30,30,30,30
delay,19,30,33,30,33,False,True,7.696299999679468,rollback,1,1,3,stage2_independent_matching,15,0,19-71,1,crossing,delay,0,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,19,30,33,30,33
delay,71,30,30,30,30,False,True,7.582499999898573,rollback,1,1,0,stage2_independent_matching,15,0,19-71,1,crossing,delay,1,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,71,30,30,30,30
delay,19,30,32,30,32,False,True,7.590200000322511,rollback,1,0,3,stage2_independent_matching,15,0,19-71,1,crossing,delay,2,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,19,30,32,30,32
delay,71,30,30,30,30,False,True,7.814699999926233,rollback,1,0,1,stage2_independent_matching,15,0,19-71,1,crossing,delay,3,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,71,30,30,30,30
delay,19,30,32,30,32,False,True,7.725300000402058,rollback,1,0,3,stage2_independent_matching,15,0,19-71,1,crossing,delay,4,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,19,30,32,30,32
delay,71,30,30,30,30,False,True,7.65350000028775,rollback,1,0,1,stage2_independent_matching,15,0,19-71,1,crossing,delay,5,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,71,30,30,30,30
delay,19,30,31,30,31,False,True,7.6653999999507505,rollback,1,0,2,stage2_independent_matching,15,0,19-71,1,crossing,delay,6,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,19,30,31,30,31
delay,71,30,31,30,31,False,True,7.613400000082038,rollback,1,0,2,stage2_independent_matching,15,0,19-71,1,crossing,delay,7,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,71,30,31,30,31
delay,19,30,30,30,30,False,True,7.590200000322511,rollback,1,0,1,stage2_independent_matching,15,0,19-71,1,crossing,delay,8,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,19,30,30,30,30
delay,71,30,31,30,31,False,True,7.646999999906257,rollback,1,0,2,stage2_independent_matching,15,0,19-71,1,crossing,delay,9,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,71,30,31,30,31
delay,19,30,30,30,30,False,True,12.295999999878404,rollback,1,0,1,stage2_independent_matching,15,0,19-71,1,crossing,delay,10,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,19,30,30,30,30
delay,71,30,30,30,30,False,True,17.888699999730306,rollback,1,0,1,stage2_independent_matching,15,0,19-71,1,crossing,delay,11,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,71,30,30,30,30
delay,19,30,31,30,31,False,True,7.796500000040396,rollback,1,0,2,stage2_independent_matching,15,0,19-71,1,crossing,delay,12,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,19,30,31,30,31
delay,71,30,31,30,31,False,True,7.6680999995915045,rollback,1,0,2,stage2_independent_matching,15,0,19-71,1,crossing,delay,13,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,71,30,31,30,31
delay,19,30,30,30,30,False,True,7.690999999795167,rollback,1,0,1,stage2_independent_matching,15,0,19-71,1,crossing,delay,14,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,,,,15,0,19,71,delay,19,30,30,30,30
delay,71,30,29,30,29,True,False,7.57900000007794,pairs_decreased,1,0,0,stage2_independent_matching,15,0,19-71,1,crossing,delay,15,0.01611328125,0.98359375,0.00029296875,ADM_ref6_independent_matching,0.508056640625,0.491796875,0.000146484375,15,0,19,71,delay,71,30,29,30,29
speed,22,29,29,29,29,False,True,7.920200000171462,rollback,1,1,1,stage2_independent_matching,16,0,22-32,1,crossing,speed,0,0.508056640625,0.491796875,0.000146484375,ADM_ref6_independent_matching,,,,16,0,22,32,speed,22,29,29,29,29
speed,32,29,31,29,31,False,True,7.957500000429718,rollback,1,1,3,stage2_independent_matching,16,0,22-32,1,crossing,speed,1,0.508056640625,0.491796875,0.000146484375,ADM_ref6_independent_matching,,,,16,0,22,32,speed,32,29,31,29,31
speed,22,29,29,29,29,False,True,7.917400000224006,rollback,1,1,0,stage2_independent_matching,16,0,22-32,1,crossing,speed,2,0.508056640625,0.491796875,0.000146484375,ADM_ref6_independent_matching,,,,16,0,22,32,speed,22,29,29,29,29
speed,32,29,30,29,30,False,True,7.726800000000367,rollback,1,1,1,stage2_independent_matching,16,0,22-32,1,crossing,speed,3,0.508056640625,0.491796875,0.000146484375,ADM_ref6_independent_matching,,,,16,0,22,32,speed,32,29,30,29,30
speed,22,29,29,29,29,False,True,8.377999999993335,rollback,1,1,0,stage2_independent_matching,16,0,22-32,1,crossing,speed,4,0.508056640625,0.491796875,0.000146484375,ADM_ref6_independent_matching,,,,16,0,22,32,speed,22,29,29,29,29
speed,32,29,29,29,29,False,True,8.610500000031607,rollback,1,1,0,stage2_independent_matching,16,0,22-32,1,crossing,speed,5,0.508056640625,0.491796875,0.000146484375,ADM_ref6_independent_matching,,,,16,0,22,32,speed,32,29,29,29,29
speed,22,29,29,29,29,False,True,8.339599999999336,rollback,1,1,0,stage2_independent_matching,16,0,22-32,1,crossing,speed,6,0.508056640625,0.491796875,0.000146484375,ADM_ref6_independent_matching,,,,16,0,22,32,speed,22,29,29,29,29
speed,32,29,29,29,29,False,True,8.753199999773642,rollback,1,1,0,stage2_independent_matching,16,0,22-32,1,crossing,speed,7,0.508056640625,0.491796875,0.000146484375,ADM_ref6_independent_matching,,,,16,0,22,32,speed,32,29,29,29,29
speed,22,29,29,29,29,False,True,25.49460000000181,rollback,1,1,1,stage2_independent_matching,16,0,22-32,1,crossing,speed,8,0.508056640625,0.491796875,0.000146484375,ADM_ref6_independent_matching,,,,16,0,22,32,speed,22,29,29,29,29
speed,32,29,28,29,28,True,False,8.637899999939691,pairs_decreased,1,0,0,stage2_independent_matching,16,0,22-32,1,crossing,speed,9,0.508056640625,0.491796875,0.000146484375,ADM_ref6_independent_matching,0.2540283203125,0.7458984375,7.32421875e-05,16,0,22,32,speed,32,29,28,29,28
