run_id,plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,96,46,15,0,45,36,1472.8926740997126,1495.0775671510878,-22.184893051375184,22.184893051375184,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,86,4,15,0,52,14,923.1116099761848,920.7622307850768,2.3493791911082558,2.3493791911082558,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,68,30,35,0,5,29,1423.961852683709,1411.8103076217244,12.151545061984509,12.151545061984509,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,33,13,23,0,7,27,640.460074691009,631.88418864629,8.575886044719027,8.575886044719027,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,16,50,38,1,37,6,444.79411301491234,462.97850239242734,-18.184389377515004,18.184389377515004,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,56,97,48,27,0,8,46,622.6435607276999,598.8177102972218,23.825850430478116,23.825850430478116,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,78,53,51,0,46,0,617.8866638195972,595.4961501076874,22.39051371190976,22.39051371190976,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,27,41,18,51,1,5,39,1766.7010243378677,1775.0929190596898,-8.391894721822155,8.391894721822155,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,71,42,26,0,30,17,525.1299284892068,525.0075447136601,0.1223837755467229,0.1223837755467229,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,10,93,50,44,0,8,44,1206.8417290396196,1216.1152978073917,-9.273568767772076,9.273568767772076,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,80,14,30,0,11,16,1111.8149559451358,1119.6887700804368,-7.873814135301018,7.873814135301018,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,80,38,51,0,49,40,1428.9417799968787,1447.303011520929,-18.36123152405025,18.36123152405025,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,12,16,53,35,0,30,3,449.6023925721353,420.2373988501645,29.36499372197079,29.36499372197079,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,42,3,58,0,1,54,638.0313100393556,652.9676278441864,-14.936317804830765,14.936317804830765,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,13,42,3,57,0,2,53,648.0313100393556,642.9676278441864,5.063682195169236,5.063682195169236,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,79,4,56,0,52,1,628.8254922204554,625.4488128867372,3.3766793337182435,3.3766793337182435,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,28,31,26,28,0,18,30,1464.140164117469,1488.1379785792742,-23.997814461804865,23.997814461804865,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,15,57,17,42,0,11,11,1199.5899291805035,1205.781435079371,-6.19150589886749,6.19150589886749,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,45,87,24,36,0,23,12,591.2849617209591,571.5804504722036,19.70451124875558,19.70451124875558,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,16,90,47,41,1,9,39,506.0343026057602,483.7236481173353,22.31065448842492,22.31065448842492,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,17,41,16,52,1,5,41,1807.3598432675851,1799.235054683421,8.124788584164435,8.124788584164435,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,31,26,30,0,10,28,1490.5303951786332,1468.1379785792742,22.392416599358967,22.392416599358967,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,18,21,5,7,0,33,3,1808.1446366191249,1785.2035972666235,22.94103935250132,22.94103935250132,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,77,92,25,23,2,26,7,769.0279692561961,754.6042179358146,14.423751320381484,14.423751320381484,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,77,92,24,23,1,25,6,758.5876627472855,744.1639114269041,14.423751320381484,14.423751320381484,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,67,91,22,25,1,21,13,1547.3325784342442,1569.437163670248,-22.10458523600369,22.10458523600369,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,44,61,38,46,0,2,33,661.5293640013042,668.4468099785098,-6.9174459772056025,6.9174459772056025,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,22,23,42,10,1,9,12,1787.5659967538563,1764.0762390049133,23.48975774894302,23.48975774894302,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,53,24,28,1,30,26,490.4341018464685,462.2852809515476,28.148820894920902,28.148820894920902,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,25,92,40,37,1,34,22,970.400286292114,963.538206681258,6.862079610856085,6.862079610856085,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,62,76,50,37,0,1,51,954.1854242059876,954.8326490772478,-0.647224871260164,0.647224871260164,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,62,76,51,38,0,0,52,940.0432885822568,968.9747847009788,-28.931496118722063,28.931496118722063,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,75,97,40,28,1,28,38,542.7122023653859,513.4802649845997,29.231937380786235,29.231937380786235,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,28,38,38,40,0,6,38,1294.4345366326966,1310.6575087494166,-16.22297211672003,16.22297211672003,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,28,88,37,39,0,7,6,1308.5766722564276,1332.1203714495336,-23.543699193106026,23.543699193106026,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,28,68,33,35,0,11,26,1365.145214751352,1381.8103076217244,-16.66509287037252,16.66509287037252,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,32,52,22,24,1,26,30,906.1988276012818,911.89859442052,-5.699766819238334,5.699766819238334,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,93,10,41,0,49,4,828.8365162365873,800.292048702755,28.54446753383229,28.54446753383229,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,35,62,13,15,0,43,38,1444.4150192492189,1440.7946150125963,3.620404236622562,3.620404236622562,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,56,14,47,1,13,42,1018.7708507849698,1047.94036957549,-29.16951879052021,29.16951879052021,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,34,35,22,39,1,21,19,1132.5373291169576,1149.4975562896648,-16.960227172707164,16.960227172707164,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,89,41,20,0,18,40,1089.9468306307613,1098.635246596098,-8.688415965336844,8.688415965336844,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,89,40,21,0,19,39,1104.0889662544923,1084.493110972367,19.595855282125285,19.595855282125285,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,38,68,38,39,0,37,21,1300.6575087494166,1315.2417651268,-14.584256377383554,14.584256377383554,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,50,25,42,0,32,10,1797.1270200759843,1780.8658846892622,16.261135386722344,16.261135386722344,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,46,53,29,36,1,23,34,534.936671543581,563.8765720880235,-28.93990054444248,28.93990054444248,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,69,22,39,0,37,12,692.2679737416635,689.6267944876477,2.6411792540158103,2.6411792540158103,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,48,81,39,38,0,19,13,1515.7950907875315,1536.357361818396,-20.562271030864395,20.562271030864395,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,55,77,5,45,0,14,3,485.78327419477057,459.5723892253274,26.2108849694431,26.2108849694431,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,56,76,36,39,1,20,36,792.6638848835413,783.807274287523,8.8566105960183,8.8566105960183,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,59,93,11,42,0,48,5,814.6943806128563,814.4341843264859,0.2601962863703875,0.2601962863703875,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,62,76,49,36,0,2,50,968.3275598297186,940.6905134535168,27.637046376201734,27.637046376201734,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,71,86,4,21,0,55,20,952.0810429346616,980.7622307850768,-28.68118785041497,28.68118785041497,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,98,11,27,2,27,38,1414.8907500919024,1387.0411565509469,27.84959354095577,27.84959354095577,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,74,98,10,28,1,28,39,1429.3475823867034,1401.4979888457476,27.84959354095577,27.84959354095577,30.0,deterministic
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,80,86,4,20,0,4,19,966.551685090589,970.7622307850768,-4.210545694487678,4.210545694487678,30.0,deterministic
