global_generation,stage,stage_generation,fitness,Tdelay,Tair,ORISK,Nc,n_delay,n_battery,delta
53,stage1,53,2635492.950888753,5445.18184280303,58748.91614771536,757.6201890126889,56,6,0,0.9998693139084375
54,stage1,54,2635459.254071174,5445.18184280303,58748.91614771536,757.6201890126889,56,6,0,0.99985651093
55,stage1,55,2635422.9665744407,5445.18184280303,58748.91614771536,757.6201890126889,56,6,0,0.9998427236328125
56,stage1,56,2635383.941807082,5445.18184280303,58748.91614771536,757.6201890126889,56,6,0,0.99982789632
57,stage1,57,2635342.027749227,5445.18184280303,58748.91614771536,757.6201890126889,56,6,0,0.9998119712321875
58,stage1,58,2635297.0668539084,5445.18184280303,58748.91614771536,757.6201890126889,56,6,0,0.99979488851
59,stage1,59,2591405.3962763194,6282.227253717905,58821.65157843398,757.6201890126889,55,5,0,0.9997765861565625
60,stage1,60,2591354.7043129276,6282.227253717905,58821.65157843398,757.6201890126889,55,5,0,0.999757
61,stage1,61,2591300.517858153,6282.227253717905,58821.65157843398,757.6201890126889,55,5,0,0.9997360636559375
62,stage1,62,2591242.659275756,6282.227253717905,58821.65157843398,757.6201890126889,55,5,0,0.99971370849
63,stage1,63,2591180.945009096,6282.227253717905,58821.65157843398,757.6201890126889,55,5,0,0.9996898635803125
64,stage1,64,2591115.185484077,6282.227253717905,58821.65157843398,757.6201890126889,55,5,0,0.99966445568
65,stage1,65,2591045.1850120937,6282.227253717905,58821.65157843398,757.6201890126889,55,5,0,0.9996374091796875
66,stage1,66,2590970.741692974,6282.227253717905,58821.65157843398,757.6201890126889,55,5,0,0.99960864607
67,stage1,67,2590891.6473179245,6282.227253717905,58821.65157843398,757.6201890126889,55,5,0,0.9995780859040625
68,stage1,68,2590807.687272472,6282.227253717905,58821.65157843398,757.6201890126889,55,5,0,0.99954564576
69,stage1,69,2590464.040746779,6375.583641473835,58813.49169208,757.6201890126889,55,6,0,0.9995112402034375
70,stage1,70,2590369.6924991547,6375.583641473835,58813.49169208,757.6201890126889,55,6,0,0.99947478125
71,stage1,71,2590269.7961028465,6375.583641473835,58813.49169208,757.6201890126889,55,6,0,0.9994361783278125
72,stage1,72,2590164.110383575,6375.583641473835,58813.49169208,757.6201890126889,55,6,0,0.99939533824
73,stage1,73,2590052.387277059,6375.583641473835,58813.49169208,757.6201890126889,55,6,0,0.9993521651271875
74,stage1,74,2589934.371731976,6375.583641473835,58813.49169208,757.6201890126889,55,6,0,0.99930656043
75,stage1,75,2544551.8402661374,6317.439065196561,58854.23510720112,757.6201890126889,54,6,0,0.9992584228515625
76,stage1,76,2544422.7458695183,6317.439065196561,58854.23510720112,757.6201890126889,54,6,0,0.99920764832
77,stage1,77,2544286.6752579426,6317.439065196561,58854.23510720112,757.6201890126889,54,6,0,0.9991541299509376
78,stage1,78,2544143.349431438,6317.439065196561,58854.23510720112,757.6201890126889,54,6,0,0.99909775801
79,stage1,79,2543992.482048554,6317.439065196561,58854.23510720112,757.6201890126889,54,6,0,0.9990384198753125
80,stage1,80,2495097.0880082147,5152.014618670494,58815.485335087506,757.6201890126889,53,6,0,0.998976
81,stage1,81,2494933.4460766516,5152.014618670494,58815.485335087506,757.6201890126889,53,6,0,0.9989103798746874
82,stage1,82,2494761.5204193606,5152.014618670494,58815.485335087506,757.6201890126889,53,6,0,0.99884143799
83,stage1,83,2494581.0004442614,5152.014618670494,58815.485335087506,757.6201890126889,53,6,0,0.9987690497990624
84,stage1,84,2494391.5678909123,5152.014618670494,58815.485335087506,757.6201890126889,53,6,0,0.99869308768
85,stage1,85,2494192.8967369907,5152.014618670494,58815.485335087506,757.6201890126889,53,6,0,0.9986134208984375
86,stage1,86,2493984.653104778,5152.014618670494,58815.485335087506,757.6201890126889,53,6,0,0.99852991557
87,stage1,87,2493766.4951676424,5152.014618670494,58815.485335087506,757.6201890126889,53,6,0,0.9984424346228125
88,stage1,88,2493538.0730565228,5152.014618670494,58815.485335087506,757.6201890126889,53,6,0,0.99835083776
89,stage1,89,2493299.028766413,5152.014618670494,58815.485335087506,757.6201890126889,53,6,0,0.9982549814221875
90,stage1,90,2493048.9960628436,5152.014618670494,58815.485335087506,757.6201890126889,53,6,0,0.99815471875
91,stage1,91,2492787.600388365,5152.014618670494,58815.485335087506,757.6201890126889,53,6,0,0.9980498995465625
92,stage1,92,2492514.4587690323,5152.014618670494,58815.485335087506,757.6201890126889,53,6,0,0.99794037024
93,stage1,93,2492229.179720888,5152.014618670494,58815.485335087506,757.6201890126889,53,6,0,0.9978259738459375
94,stage1,94,2491513.9541505016,5171.039414240659,58805.60734205299,757.6201890126889,53,6,0,0.99770654993
95,stage1,95,2491203.243477494,5171.039414240659,58805.60734205299,757.6201890126889,53,6,0,0.9975819345703125
96,stage1,96,2490879.171173007,5171.039414240659,58805.60734205299,757.6201890126889,53,6,0,0.99745196032
97,stage1,97,2490541.3108494915,5171.039414240659,58805.60734205299,757.6201890126889,53,6,0,0.9973164561696874
98,stage1,98,2441659.8780747573,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.99717524751
99,stage1,99,2441300.284742037,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.9970281560940625
100,stage1,100,2440925.865134072,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.996875
101,stage1,101,2440536.1654318334,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.9967155935934375
102,stage1,102,2440130.7226486932,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.99654974749
103,stage1,103,2439709.06453875,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.9963772685178125
104,stage1,104,2439270.709505153,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.99619795968
105,stage1,105,2438815.166508423,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.9960116201171875
106,stage1,106,2438341.9349747817,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.99581804507
107,stage1,107,2437850.50470447,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.9956170258415625
108,stage1,108,2437340.3557800767,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.99540834976
109,stage1,109,2436810.9584748587,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.9951918001409374
110,stage1,110,2436261.773161069,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.99496715625
111,stage1,111,2435692.250218277,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.9947341932653125
112,stage1,112,2435101.829941694,5171.726484214363,58766.65502868401,757.6201890126889,52,6,0,0.99449268224
113,stage1,113,2433135.562941056,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.9942423900646875
114,stage1,114,2432501.9808642245,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.99398307943
115,stage1,115,2431845.7735140473,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.9937145087890625
116,stage1,116,2431166.3402659707,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.99343643232
117,stage1,117,2430463.0699585704,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.9931485998884375
118,stage1,118,2429735.340801927,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.99285075701
119,stage1,119,2428982.5202859985,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.9925426448128125
120,stage1,120,2428203.9650889984,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.992224
121,stage1,121,2427399.020985769,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.9918945548121875
122,stage1,122,2426567.022756157,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.99155403699
123,stage1,123,2425707.2940933867,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.9912021697365625
124,stage1,124,2424819.147512439,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.99083867168
125,stage1,125,2423901.8842584235,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.9904632568359375
126,stage1,126,2422954.7942149523,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.99007563457
127,stage1,127,2421977.155812518,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.9896755095603125
128,stage1,128,2420968.2359368694,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.98926258176
129,stage1,129,2419927.289837382,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.9888365463596875
130,stage1,130,2418853.5610354356,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.98839709375
131,stage1,131,2417746.281232793,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.9879439094840625
132,stage1,132,2416604.6702199676,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.98747667424
133,stage1,133,2415427.935784605,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.9869950637834375
134,stage1,134,2414215.2736198534,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.98649874893
135,stage1,135,2412965.8672327423,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.9859873955078124
136,stage1,136,2411678.887852555,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.98546066432
137,stage1,137,2410353.494339204,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.9849182111071875
138,stage1,138,2408988.833091609,5169.054388641997,58733.95205608864,757.6201890126889,52,6,0,0.98435968651
139,stage1,139,2407322.0306637487,5173.041396839041,58727.55293967622,757.6201890126889,52,6,0,0.9837847360315625
140,stage1,140,2405876.3803643608,5173.041396839041,58727.55293967622,757.6201890126889,52,6,0,0.983193
141,stage1,141,2404388.8304107627,5173.041396839041,58727.55293967622,757.6201890126889,52,6,0,0.9825841135309376
142,stage1,142,2402858.476540171,5173.041396839041,58727.55293967622,757.6201890126889,52,6,0,0.98195770649
143,stage1,143,2401284.4015720924,5173.041396839041,58727.55293967622,757.6201890126889,52,6,0,0.9813134034553125
144,stage1,144,2397439.7632254963,5041.256049379589,58673.21779979049,757.6201890126889,52,6,0,0.98065082368
145,stage1,145,2395776.9822332305,5041.256049379589,58673.21779979049,757.6201890126889,52,6,0,0.9799695810546875
146,stage1,146,2394067.693248935,5041.256049379589,58673.21779979049,757.6201890126889,52,6,0,0.97926928407
147,stage1,147,2392310.92740235,5041.256049379589,58673.21779979049,757.6201890126889,52,6,0,0.9785495357790625
148,stage1,148,2390505.702459806,5041.256049379589,58673.21779979049,757.6201890126889,52,6,0,0.97780993376
149,stage1,149,2388651.0227326895,5041.256049379589,58673.21779979049,757.6201890126889,52,6,0,0.9770500700784375
150,stage1,150,2386745.878985914,5041.256049379589,58673.21779979049,757.6201890126889,52,6,0,0.97626953125
151,stage1,151,2384789.248346391,5041.256049379589,58673.21779979049,757.6201890126889,52,6,0,0.9754678982028125
152,stage1,152,2382780.0942114997,5041.256049379589,58673.21779979049,757.6201890126889,52,6,0,0.97464474624
153,stage1,153,2380717.3661575555,5041.256049379589,58673.21779979049,757.6201890126889,52,6,0,0.9737996450021875
154,stage1,154,2378599.99984828,5041.256049379589,58673.21779979049,757.6201890126889,52,6,0,0.97293215843
155,stage1,155,2376426.916943272,5041.256049379589,58673.21779979049,757.6201890126889,52,6,0,0.9720418447265625
156,stage1,156,2374197.0250064754,5041.256049379589,58673.21779979049,757.6201890126889,52,6,0,0.97112825632
157,stage1,157,2370427.5669153994,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9701909398259375
158,stage1,158,2368082.163990272,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.96922943601
159,stage1,159,2365676.6261881692,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9682432797503124
160,stage1,160,2363209.804481183,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.967232
161,stage1,161,2360680.535297037,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9661951197496875
162,stage1,162,2358087.6404276136,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.96513215599
163,stage1,163,2355429.9269374795,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9640426196740625
164,stage1,164,2352706.187072413,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.96292601568
165,stage1,165,2349915.198167926,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9617818427734375
166,stage1,166,2347055.722557796,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.96060959357
167,stage1,167,2344126.5074825864,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9594087544978125
168,stage1,168,2341126.284998176,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.95817880576
169,stage1,169,2338053.7718842844,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9569192212971875
170,stage1,170,2334907.6695529954,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.95562946875
171,stage1,171,2331686.663957288,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9543090094215625
172,stage1,172,2328389.425499557,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.95295729824
173,stage1,173,2325014.608940144,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9515737837209375
174,stage1,174,2321560.853305858,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.95015790793
175,stage1,175,2318026.7817985057,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9487091064453125
176,stage1,176,2314411.0017034174,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.94722680832
177,stage1,177,2310712.1042979695,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9457104360446875
178,stage1,178,2306928.6647601128,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.94415940551
179,stage1,179,2303059.2420769003,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9425731259690625
180,stage1,180,2299102.3789530084,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.940951
181,stage1,181,2295056.601719268,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9392924234684374
182,stage1,182,2290920.4202411887,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.93759678549
183,stage1,183,2286692.3278274806,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9358634683928125
184,stage1,184,2282370.8011385873,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.93409184768
185,stage1,185,2277954.300095208,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9322812919921875
186,stage1,186,2273441.267786823,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.93043116307
187,stage1,187,2268830.1303802226,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9285408157165624
188,stage1,188,2264119.297028029,4529.1787524557985,58637.18590954705,757.6201890126889,52,6,0,0.9266095977600001
189,stage1,189,2259250.34855006,4585.837777843071,58635.637309152495,757.6201890126889,52,6,0,0.9246368500159375
190,stage1,190,2254335.4120567734,4585.837777843071,58635.637309152495,757.6201890126889,52,6,0,0.9226219062500001
191,stage1,191,2249315.9068377474,4585.837777843071,58635.637309152495,757.6201890126889,52,6,0,0.9205640931403125
192,stage1,192,2243896.941201798,4561.669633242772,58628.00431394676,757.6201890126889,52,6,0,0.91846273024
193,stage1,193,2238663.983033429,4561.669633242772,58628.00431394676,757.6201890126889,52,6,0,0.9163171299396875
194,stage1,194,2232813.1813552957,4524.236492488081,58614.70555874275,757.6201890126889,52,6,0,0.91412659743
195,stage1,195,2227253.144907103,4514.593653652691,58611.88998835101,757.6201890126889,52,6,0,0.9118904306640625
196,stage1,196,2221298.9910133514,4531.521663022381,58601.605953303966,757.6201890126889,52,6,0,0.90960792032
197,stage1,197,2215422.779626941,4518.672056124946,58596.40709372482,757.6201890126889,52,6,0,0.9072783497634375
198,stage1,198,2209382.455768307,4513.519577541383,58589.90733214527,757.6201890126889,52,6,0,0.90490099501
199,stage1,199,2202880.475764603,4486.576780919624,58574.26712557805,757.6201890126889,52,6,0,0.9024751246878124
200,stage1,200,2196675.402494924,4493.612371749809,58569.61749419672,757.6201890126889,52,6,0,0.9
