run_id,optimizer_seed,generation,elite_pairs,elite_points,elite_paper_fitness,elite_risk_increase,elite_changed_flights,elite_delayed_flights,elite_generation_origin,elite_in_population,elite_reinjected,replaced_individual_pairs,replaced_individual_points,replaced_individual_fitness
20260913_213050_360342_A_plus_elite,4,1,36,50,2372299.6552200937,0.8503277466488959,44,16,1,True,False,,,
20260913_213050_360342_A_plus_elite,4,2,21,28,1329432.8386732093,1.279552687598212,44,25,2,True,False,,,
20260913_213050_360342_A_plus_elite,4,3,21,28,1329432.838586054,1.279552687598212,44,25,2,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,4,21,28,1329432.8382634553,1.279552687598212,44,25,2,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,5,21,28,1329432.8373956191,1.279552687598212,44,25,2,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,6,21,28,1329432.8354744834,1.279552687598212,44,25,2,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,7,21,28,1329432.831744151,1.279552687598212,44,25,2,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,8,21,28,1329432.825151322,1.279552687598212,44,25,2,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,9,21,28,1329432.814295728,1.279552687598212,44,25,2,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,10,21,28,1329432.7973805633,1.279552687598212,44,25,2,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,11,21,28,1329432.7721629206,1.279552687598212,44,25,2,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,12,21,28,1329432.7359042203,1.279552687598212,44,25,2,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,13,21,28,1329432.6853206465,1.279552687598212,44,25,2,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,14,21,28,1329432.6165335784,1.279552687598212,44,25,2,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,15,21,28,1329432.525020024,1.279552687598212,44,25,2,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,16,21,23,1095216.5468977378,0.16851560266236956,46,22,16,True,False,,,
20260913_213050_360342_A_plus_elite,4,17,21,23,1095216.420584665,0.16851560266236956,46,22,16,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,18,21,23,1095216.2607848372,0.16851560266236956,46,22,16,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,19,20,26,1227177.7504317048,1.3543239828058176,44,22,19,True,False,,,
20260913_213050_360342_A_plus_elite,4,20,20,26,1223636.6535570272,0.9550097165414483,44,24,20,True,False,,,
20260913_213050_360342_A_plus_elite,4,21,20,26,1223636.3175436754,0.9550097165414483,44,24,20,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,22,20,26,1223635.911055394,0.9550097165414483,44,24,20,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,23,20,26,1223635.4235454574,0.9550097165414483,44,24,20,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,24,20,26,1223634.843463776,0.9550097165414483,44,24,20,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,25,20,26,1223634.1582112887,0.9550097165414483,44,24,20,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,26,20,26,1223633.3540943551,0.9550097165414483,44,24,20,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,27,20,26,1223632.4162791488,0.9550097165414483,44,24,20,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,28,19,27,1277335.9896310235,1.272118038915402,44,25,28,True,False,,,
20260913_213050_360342_A_plus_elite,4,29,19,27,1277334.679856708,1.272118038915402,44,25,28,True,True,inf,inf,inf
20260913_213050_360342_A_plus_elite,4,30,19,27,1277333.1764126064,1.272118038915402,44,25,28,True,True,inf,inf,inf
