run_id,ci_l,top10_flight_ids,top10_point_coverage,top10_pair_coverage,remaining_edges_after_top10_removal,lcc_ratio_after_top10_removal
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,"[91, 0, 5, 24, 36, 69, 82, 42, 58, 79]",0.5970149253731343,0.3709677419354839,39,0.16
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,"[36, 42, 91, 0, 44, 58, 83, 5, 24, 47]",0.5522388059701493,0.2903225806451613,44,0.16
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,"[58, 42, 2, 90, 69, 91, 0, 36, 79, 5]",0.6044776119402985,0.4032258064516129,37,0.16
