run_id,traffic_seed,plan_a,plan_b,conflict_points
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,5,14
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,24,16
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,83,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,91,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,2,41,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,2,51,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,2,80,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,5,24,29
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,5,91,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,6,28,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,8,18,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,8,20,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,9,49,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,9,87,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,11,17,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,12,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,15,17,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,15,54,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,15,65,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,16,65,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,16,76,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,18,72,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,18,75,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,23,57,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,23,88,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,24,91,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,28,53,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,29,34,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,32,39,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,32,72,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,33,99,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,34,38,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,36,64,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,36,90,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,36,91,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,38,50,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,39,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,41,49,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,42,44,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,42,58,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,42,83,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,43,49,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,43,99,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,44,91,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,45,77,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,46,58,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,46,69,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,47,91,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,47,93,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,56,65,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,58,90,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,61,67,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,66,70,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,66,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,66,95,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,68,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,69,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,69,82,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,76,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,79,82,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,80,82,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,87,89,1
