run_id,traffic_seed,grid_x,grid_y,grid_z,distinct_flight_count
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,3,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,4,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,5,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,6,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,7,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,8,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,9,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,10,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,29,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,40,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,50,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,51,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,52,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,53,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,54,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,55,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,0,56,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,2,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,4,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,6,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,10,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,11,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,16,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,24,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,25,0,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,25,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,26,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,27,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,28,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,29,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,30,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,30,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,31,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,32,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,33,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,34,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,35,0,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,35,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,36,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,37,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,38,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,39,1,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,343,1,40,0,3
