run_id,traffic_seed,plan_a,plan_b,conflict_points
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,0,47,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,2,23,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,2,56,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,2,62,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,3,37,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,3,87,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,4,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,5,63,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,6,49,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,6,93,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,7,18,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,7,64,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,8,61,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,9,34,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,9,40,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,9,67,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,10,33,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,10,73,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,10,96,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,11,74,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,15,19,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,15,33,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,16,18,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,16,34,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,17,30,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,17,82,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,18,64,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,18,75,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,18,95,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,20,41,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,20,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,20,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,21,67,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,23,81,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,26,30,9
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,26,50,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,26,57,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,26,63,10
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,27,93,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,30,63,7
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,30,66,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,35,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,37,48,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,38,65,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,38,94,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,40,53,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,40,73,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,40,80,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,42,66,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,42,70,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,42,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,44,58,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,46,97,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,47,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,48,49,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,48,67,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,49,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,50,56,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,50,57,29
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,50,77,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,51,62,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,56,57,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,56,82,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,57,77,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,58,61,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,58,71,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,63,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,64,76,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,65,89,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,66,77,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,68,95,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,76,89,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,77,88,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,80,81,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,80,86,6
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,81,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,84,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,309,86,96,1
