plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
7,27,35,46,2,23,33,1635.050503463345,1628.8353357470587,6.21516771628626,6.21516771628626,46.561799429088595,uncertain
8,30,28,54,1,5,38,977.6329778285742,965.3339389399378,12.29903888863646,12.29903888863646,43.826018311276044,uncertain
9,32,3,51,2,48,56,1576.5123213176025,1604.8196022641619,-28.30728094655933,28.30728094655933,57.156282344488936,uncertain
30,35,30,43,1,27,7,870.5515862623822,876.8667185404701,-6.3151322780878445,6.3151322780878445,42.108938838764075,uncertain
32,40,28,50,2,31,57,1330.3396240933646,1308.021267726786,22.318356366578655,22.318356366578655,54.012123075149916,uncertain
38,95,29,27,2,17,38,862.8152830690312,877.563625469468,-14.74834240043674,14.74834240043674,47.220181447506846,uncertain
38,94,36,35,2,25,47,962.4828208738031,927.4545736028099,35.02824727099323,35.02824727099323,52.018438946779575,uncertain
79,97,8,22,2,30,55,1708.0617336598625,1672.4168721697743,35.64486149008826,35.64486149008826,54.9811143428706,uncertain
57,69,11,27,2,11,47,970.3824054989036,962.6698643538236,7.7125411450799675,7.7125411450799675,46.71672402123045,uncertain
