plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
0,73,42,39,1,13,42,1094.324930313845,1089.8489281612367,4.4760021526083165,4.4760021526083165,47.403485741430174,uncertain
0,82,39,36,2,16,37,1137.066033856108,1156.8610185358025,-19.79498467969438,19.79498467969438,47.12473479934031,uncertain
0,17,28,25,1,27,29,1292.9442223882197,1325.365937261602,-32.42171487338237,32.42171487338237,48.96257332425701,uncertain
21,74,20,14,0,8,11,1328.5010971292022,1291.2951272418222,37.20596988737998,37.20596988737998,39.02399376877706,uncertain
21,74,19,13,0,7,10,1314.3589615054711,1277.1529916180912,37.20596988737998,37.20596988737998,38.46963223903718,uncertain
25,89,10,15,0,11,48,667.0409050574613,690.0413188122403,-23.00041375477906,23.00041375477906,48.686913416568814,uncertain
1,46,14,20,0,13,44,1658.427039662879,1612.4989250460908,45.92811461678821,45.92811461678821,48.55573341690112,uncertain
10,68,15,25,0,26,43,2118.6167301793935,2082.2184623731923,36.39826780620115,36.39826780620115,50.20394792054818,uncertain
1,24,15,27,0,20,37,1740.8534465340722,1712.6817044273857,28.17174210668645,28.17174210668645,48.17672860476384,uncertain
15,80,15,30,0,15,18,1052.528287665894,1057.3987223251193,-4.870434659225339,4.870434659225339,42.25504954562868,uncertain
84,88,16,38,1,13,12,1479.8820105524724,1481.9069606783632,-2.024950125890882,2.024950125890882,40.86178297365557,uncertain
2,63,46,56,0,3,45,1369.0998816420229,1371.3980120189517,-2.298130376928839,2.298130376928839,47.09924359848631,uncertain
32,50,41,51,0,38,8,1502.5619521075446,1514.4168750383228,-11.85492293077823,11.85492293077823,44.88418709194673,uncertain
2,95,37,48,0,12,11,1492.2369666318714,1465.1325851223987,27.10438150947266,27.10438150947266,39.88916372900901,uncertain
43,65,28,39,0,15,38,1268.3044480866388,1243.733399180198,24.571048906440865,24.571048906440865,47.39274301094778,uncertain
29,69,27,39,0,18,14,323.8027537009641,315.03221512396044,8.770538577003663,8.770538577003663,42.383790612838396,uncertain
29,69,26,40,0,17,15,309.66061807723315,329.1743507476914,-19.51373267045824,19.51373267045824,42.383790612838396,uncertain
29,69,25,40,0,16,16,299.66061807723315,339.1743507476914,-39.51373267045824,39.51373267045824,42.383790612838396,uncertain
4,26,25,40,0,20,25,496.3198666353064,536.1966595495279,-39.87679291422148,39.87679291422148,45.418849991236044,uncertain
15,80,25,40,0,26,29,1199.8075082794735,1204.6779429386988,-4.870434659225339,4.870434659225339,48.02828890710359,uncertain
15,80,24,39,0,25,28,1185.6653726557424,1190.5358073149678,-4.870434659225339,4.870434659225339,47.47392737736371,uncertain
15,80,23,38,0,24,27,1171.5232370320114,1176.3936716912367,-4.870434659225339,4.870434659225339,46.919565847623836,uncertain
15,80,22,37,0,23,26,1157.3811014082803,1162.2515360675056,-4.870434659225339,4.870434659225339,46.36520431788396,uncertain
15,80,21,36,0,22,25,1143.2389657845492,1148.1094004437746,-4.870434659225339,4.870434659225339,45.810842788144086,uncertain
4,69,20,34,0,13,22,409.7513241403826,419.88502886634615,-10.133704725963526,10.133704725963526,43.05296417461634,uncertain
15,80,20,34,0,20,23,1119.0968301608182,1123.9672648200435,-4.870434659225339,4.870434659225339,44.864488461496194,uncertain
4,69,19,33,0,12,23,395.60918851665167,434.0271644900771,-38.41797597342543,38.41797597342543,43.05296417461634,uncertain
15,80,19,33,0,19,22,1104.954694537087,1109.8251291963124,-4.870434659225339,4.870434659225339,44.31012693175632,uncertain
2,57,8,30,0,42,7,1871.5669368249012,1843.541098705617,28.025838119284117,28.025838119284117,46.5399089335429,uncertain
3,49,41,37,0,8,18,1803.1316313713783,1830.8130181780402,-27.681386806661976,27.681386806661976,40.47715292437102,uncertain
3,35,36,42,2,13,33,1874.4717028321734,1848.262184588127,26.20951824404642,26.20951824404642,45.00730292200918,uncertain
35,56,23,43,1,20,36,1712.924739275505,1743.9119709037686,-30.987231628263544,30.987231628263544,48.23662118838466,uncertain
84,88,11,43,1,8,7,1409.171332433817,1411.196282559708,-2.024950125890882,2.024950125890882,38.0899753249562,uncertain
15,80,8,25,0,8,11,961.8176095472388,966.6880442064645,-4.87043465922568,4.87043465922568,38.6992563031133,uncertain
15,80,9,26,0,9,12,975.9597451709698,980.8301798301954,-4.87043465922568,4.87043465922568,39.25361783285317,uncertain
15,80,10,27,0,10,13,990.1018807947007,994.9723154539264,-4.87043465922568,4.87043465922568,39.807979362593045,uncertain
15,80,11,27,0,11,14,1000.1018807947007,1004.9723154539264,-4.87043465922568,4.87043465922568,40.19997215950106,uncertain
15,80,12,27,0,12,15,1010.1018807947007,1014.9723154539264,-4.87043465922568,4.87043465922568,40.591964956409065,uncertain
15,80,13,28,0,13,16,1024.2440164184318,1029.1144510776573,-4.870434659225566,4.870434659225566,41.146326486148936,uncertain
15,80,14,29,0,14,17,1038.3861520421628,1043.2565867013882,-4.870434659225339,4.870434659225339,41.70068801588881,uncertain
15,80,16,31,0,16,19,1066.670423289625,1071.5408579488503,-4.870434659225339,4.870434659225339,42.80941107536856,uncertain
15,80,17,32,0,17,20,1080.812558913356,1085.6829935725814,-4.870434659225339,4.870434659225339,43.36377260510844,uncertain
15,80,18,33,0,18,21,1094.954694537087,1099.8251291963124,-4.870434659225339,4.870434659225339,43.91813413484831,uncertain
15,80,21,35,0,21,24,1133.2389657845492,1138.1094004437746,-4.870434659225339,4.870434659225339,45.41884999123607,uncertain
15,80,26,41,0,27,30,1213.9496439032046,1218.82007856243,-4.870434659225339,4.870434659225339,48.58265043684346,uncertain
15,80,27,42,0,28,31,1228.0917795269356,1232.962214186161,-4.870434659225339,4.870434659225339,49.13701196658334,uncertain
15,80,28,43,0,29,32,1242.2339151506667,1247.104349809892,-4.870434659225339,4.870434659225339,49.69137349632321,uncertain
15,65,28,43,0,29,42,1242.2339151506667,1283.733399180198,-41.49948402953123,41.49948402953123,51.57015311444732,uncertain
65,80,28,43,0,42,32,1283.733399180198,1247.104349809892,36.62904937030589,36.62904937030589,52.401695409057126,uncertain
15,80,29,44,0,30,33,1256.3760507743978,1261.246485433623,-4.870434659225339,4.870434659225339,50.24573502606309,uncertain
