run_id,plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,12,34,48,0,11,4,147.52160369743962,170.04564117944875,-22.52403748200913,22.52403748200913,37.83408634288135,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,48,43,39,0,20,38,899.153940361732,921.257729934526,-22.10378957279397,22.10378957279397,49.26575303379299,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,43,48,43,38,0,21,37,909.153940361732,911.257729934526,-2.1037895727939717,2.1037895727939717,49.26575303379299,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,65,85,24,32,1,27,34,787.3137005045708,827.1730769171871,-39.85937641261637,39.85937641261637,50.47137632537468,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,24,64,44,43,0,43,15,1239.6356219055328,1252.2760179648358,-12.64039605930293,12.64039605930293,48.62861398529263,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,79,6,35,0,2,53,1126.5628727169365,1150.2854971811128,-23.722624464176302,23.722624464176302,45.632227470689465,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,54,73,32,44,0,19,14,1913.7751955263168,1944.352029829869,-30.57683430355246,30.57683430355246,42.74215574412432,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,97,27,34,0,32,24,1441.5590344923412,1471.4355412016052,-29.87650670926405,29.87650670926405,48.87376023688509,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,29,75,27,26,1,28,26,1003.7353578733037,997.7601371993378,5.97522067396585,5.97522067396585,48.26288610638326,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,50,53,39,30,0,35,29,574.1350947770076,566.2363761560575,7.898718620950035,7.898718620950035,50.44173142451703,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,4,76,14,55,0,49,50,785.311936602332,760.0987840834913,25.21315251884073,25.21315251884073,59.8676642606092,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,53,94,35,26,0,25,21,509.6678336611337,477.6066663775115,32.06116728362224,32.06116728362224,46.26432132101749,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,53,35,26,0,15,25,524.2643765477317,509.6678336611337,14.596542886597945,14.596542886597945,44.60123673179788,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,94,33,29,0,16,24,541.1189966336767,515.8909376249734,25.22805900870333,25.22805900870333,44.43886799896602,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,21,51,33,29,0,16,18,541.1189966336767,562.5486477951936,-21.42965116151686,21.42965116151686,42.7757834097464,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,94,30,32,0,21,27,604.9750546663864,558.3173444961662,46.65771017022018,46.65771017022018,46.899867217173295,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,51,94,29,33,0,22,28,619.1171902901174,572.4594801198972,46.65771017022018,46.65771017022018,47.45422874691316,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,97,26,35,0,33,23,1455.7011701160725,1457.2934055778742,-1.59223546180192,1.59223546180192,48.87376023688509,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,97,25,36,0,34,22,1469.843305739803,1443.1512699541431,26.69203578566021,26.69203578566021,48.87376023688509,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,33,90,22,39,0,11,32,866.5493913402382,880.9201296263792,-14.370738286140975,14.370738286140975,45.27041029357582,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,5,20,7,55,0,38,7,995.3329472952486,951.9343511391768,43.39859615607179,43.39859615607179,45.78305701296359,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,42,73,20,31,1,28,28,2107.261098577441,2130.2302183619804,-22.969119784539544,22.969119784539544,48.64254302046432,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,69,96,26,42,0,11,25,1505.0446028689666,1503.819604537392,1.224998331574625,1.224998331574625,42.68067000815888,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,11,87,24,41,1,36,35,1582.760366867344,1627.5347834868012,-44.77441661945704,44.77441661945704,52.01554450259084,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,8,30,26,24,2,23,13,627.6023085201168,611.9470242831385,15.655284236978332,15.655284236978332,43.600831711970855,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,49,86,13,40,1,38,38,573.9459928298702,531.9597769306473,41.98621589922288,41.98621589922288,53.90581422342848,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,41,45,16,0,13,34,1181.142728888913,1177.3273352840745,3.8153936048386186,3.8153936048386186,46.580971641951294,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,9,57,15,49,0,47,1,1649.548933224576,1662.516284739077,-12.967351514500931,12.967351514500931,46.89986721717338,uncertain
