run_id,plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,96,53,27,0,2,27,1056.2479062245138,1072.472073305068,-16.224167080554253,16.224167080554253,40.00974535632592,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,31,34,27,2,21,16,1247.1285192423347,1264.8000591698146,-17.6715399274799,17.6715399274799,42.34043333010356,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,79,25,27,1,30,26,1338.449438769066,1374.8578693958962,-36.40843062683007,36.40843062683007,46.731099530049576,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,0,73,8,26,0,47,37,1514.6674970995089,1475.3498369504273,39.317660149081576,39.317660149081576,53.06536174690598,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,32,55,33,55,0,32,4,1550.3052403973493,1515.8291725838772,34.47606781347213,34.47606781347213,42.11237944324736,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,32,97,14,55,0,13,49,1360.3052403973493,1405.7593460814792,-45.4541056841299,45.4541056841299,50.062074510436105,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,6,37,28,12,0,12,11,1290.1182933560185,1299.442191277828,-9.323897921809476,9.323897921809476,40.05153246184088,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,79,22,20,0,17,19,1249.4162888704632,1283.8324946061712,-34.41620573570799,34.41620573570799,43.49251367231819,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,73,14,30,0,27,31,1382.5533738603117,1398.781294455503,-16.227920595191335,16.227920595191335,49.26575303379309,uncertain
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,59,9,35,2,33,7,1459.8769195352163,1468.604658469152,-8.727738933935598,8.727738933935598,44.22491048053777,uncertain
