run_id,traffic_seed,plan_a,plan_b,conflict_points
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,0,82,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,1,17,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,1,86,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,3,16,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,3,21,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,3,66,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,4,55,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,4,62,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,5,25,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,6,32,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,6,94,4
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,8,55,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,9,43,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,10,24,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,10,44,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,10,94,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,11,76,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,11,88,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,12,62,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,13,23,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,13,55,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,13,95,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,13,97,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,14,92,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,16,21,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,16,38,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,16,80,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,17,21,2
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,17,86,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,18,24,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,18,32,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,20,79,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,20,88,3
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,21,66,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,23,46,1
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,471,23,49,1
