plan_a,plan_b,cell_x,cell_y,cell_z,idx_a,idx_b,time_a,time_b,time_gap,time_diff,required_gap,conflict_type
4,14,50,50,0,8,47,1509.759323722706,1495.8582859609128,13.901037761793305,13.901037761793305,30.0,deterministic
4,14,51,49,0,7,48,1495.617188098975,1510.0004215846438,-14.383233485668825,14.383233485668825,30.0,deterministic
1,50,24,22,1,29,30,829.4041096719964,814.3607207457432,15.043388926253215,15.043388926253215,30.0,deterministic
1,54,7,15,0,46,41,1030.2237620691442,1050.178545178846,-19.954783109701793,19.954783109701793,30.0,deterministic
2,88,15,7,1,6,8,564.2269012322615,593.011195242426,-28.784294010164444,28.784294010164444,30.0,deterministic
2,18,13,33,1,32,26,832.5111724797234,829.1251031050429,3.3860693746805737,3.3860693746805737,30.0,deterministic
2,12,13,35,2,34,42,852.951478988634,865.5015563008061,-12.550077312172107,12.550077312172107,30.0,deterministic
3,74,33,35,1,26,30,1011.4477450469454,1019.090675555282,-7.642930508336576,7.642930508336576,30.0,deterministic
5,55,27,15,0,6,15,511.28587176405836,518.3206266746913,-7.034754910632955,7.034754910632955,30.0,deterministic
55,78,27,15,0,15,7,518.3206266746913,542.0909970475803,-23.770370372889033,23.770370372889033,30.0,deterministic
30,66,27,18,0,14,8,427.35912744493066,424.53121815282816,2.827909292102504,2.827909292102504,30.0,deterministic
5,19,27,25,0,16,14,611.2858717640584,605.4105940738262,5.87527769023211,5.87527769023211,30.0,deterministic
5,27,27,43,0,34,15,799.5701430115203,811.2633647175692,-11.693221706048917,11.693221706048917,30.0,deterministic
6,32,49,4,0,4,53,834.5503260435838,818.8010900984993,15.749235945084479,15.749235945084479,30.0,deterministic
32,56,41,34,1,23,23,475.30381115447756,478.512755496773,-3.2089443422954673,3.2089443422954673,30.0,deterministic
50,88,28,22,1,26,23,774.3607207457432,797.4883516930684,-23.1276309473252,23.1276309473252,30.0,deterministic
30,66,24,15,0,11,5,384.9327205737378,382.1048112816353,2.827909292102504,2.827909292102504,30.0,deterministic
30,66,23,14,0,10,4,370.79058495000686,367.96267565790436,2.827909292102504,2.827909292102504,30.0,deterministic
10,31,39,41,1,20,34,524.5611681732382,550.8278203183974,-26.266652145159128,26.266652145159128,30.0,deterministic
11,50,43,18,1,41,11,598.4647157153892,607.0371750708388,-8.57245935544961,8.57245935544961,30.0,deterministic
11,50,44,17,0,42,10,612.9215480101901,592.5803427760378,20.341205234152312,20.341205234152312,30.0,deterministic
12,62,20,35,1,35,34,795.0612497918955,806.3342085054327,-11.27295871353715,11.27295871353715,30.0,deterministic
12,62,19,35,1,36,35,805.0612497918955,816.3342085054327,-11.27295871353715,11.27295871353715,30.0,deterministic
13,41,37,25,0,21,34,1303.3814636011812,1284.266247795541,19.11521580564022,19.11521580564022,30.0,deterministic
14,17,27,27,1,24,19,1168.3862899176092,1188.5609846620155,-20.174694744406224,20.174694744406224,30.0,deterministic
17,71,27,27,1,19,25,1188.5609846620155,1216.540936920886,-27.979952258870526,27.979952258870526,30.0,deterministic
22,57,18,34,0,24,16,540.6907154073978,512.3534049473571,28.337310460040612,28.337310460040612,30.0,deterministic
19,42,29,27,0,12,28,577.1263228263643,547.1486851836936,29.977637642670743,29.977637642670743,30.0,deterministic
15,75,29,27,0,25,19,1942.6865843928408,1961.5210505614136,-18.834466168572817,18.834466168572817,30.0,deterministic
29,37,13,14,0,12,35,1126.3686231448287,1099.5559159310071,26.812707213821568,26.812707213821568,30.0,deterministic
16,39,14,15,0,9,39,823.8807414360119,847.0455445266845,-23.164803090672535,23.164803090672535,30.0,deterministic
22,57,18,18,0,40,32,708.9749866548597,680.637676194819,28.337310460040612,28.337310460040612,30.0,deterministic
89,91,22,19,0,16,17,686.1974540565702,692.1289400837492,-5.9314860271789485,5.9314860271789485,30.0,deterministic
30,66,28,19,0,15,9,441.5012630686616,438.6733537765591,2.827909292102504,2.827909292102504,30.0,deterministic
16,46,28,19,0,23,1,980.4492839309357,971.466913253374,8.98237067756179,8.98237067756179,30.0,deterministic
16,46,29,19,0,24,0,990.4492839309357,961.466913253374,28.98237067756179,28.98237067756179,30.0,deterministic
