global_generation,stage,stage_generation,fitness,Tdelay,Tair,ORISK,Nc,n_delay,n_battery,delta
220,stage2,20,1335571.9219719972,35672.307862895264,59301.25326478525,764.9913249680352,28,24,0,0.999999
221,stage2,21,1335571.5549739162,35672.307862895264,59301.25326478525,764.9913249680352,28,24,0,0.9999987237184375
222,stage2,22,1335571.111002215,35672.307862895264,59301.25326478525,764.9913249680352,28,24,0,0.99999838949
223,stage2,23,1335570.5785376262,35672.307862895264,59301.25326478525,764.9913249680352,28,24,0,0.9999979886428125
224,stage2,24,1335569.944964993,35672.307862895264,59301.25326478525,764.9913249680352,28,24,0,0.99999751168
225,stage2,25,1335569.1965234606,35672.307862895264,59301.25326478525,764.9913249680352,28,24,0,0.9999969482421875
226,stage2,26,1335568.3182566594,35672.307862895264,59301.25326478525,764.9913249680352,28,24,0,0.99999628707
227,stage2,27,1335567.2939628938,35672.307862895264,59301.25326478525,764.9913249680352,28,24,0,0.9999955159665626
228,stage2,28,1335566.1061453295,35672.307862895264,59301.25326478525,764.9913249680352,28,24,0,0.99999462176
229,stage2,29,1335564.7359621793,35672.307862895264,59301.25326478525,764.9913249680352,28,24,0,0.9999935902659375
230,stage2,30,1322142.8727393432,45366.853654283244,58664.02750298648,770.9136566088464,28,28,0,0.99999240625
231,stage2,31,1322141.09498131,45366.853654283244,58664.02750298648,770.9136566088464,28,28,0,0.9999910533903125
232,stage2,32,1322139.0724235696,45366.853654283244,58664.02750298648,770.9136566088464,28,28,0,0.99998951424
233,stage2,33,1322136.7806120224,45366.853654283244,58664.02750298648,770.9136566088464,28,28,0,0.9999877701896875
234,stage2,34,1322134.1935156796,45366.853654283244,58664.02750298648,770.9136566088464,28,28,0,0.99998580143
235,stage2,35,1322131.283477385,45366.853654283244,58664.02750298648,770.9136566088464,28,28,0,0.9999835869140625
236,stage2,36,1322128.0211645383,45366.853654283244,58664.02750298648,770.9136566088464,28,28,0,0.99998110432
237,stage2,37,1318443.082029195,36745.29072256368,58523.74535660921,761.4211376075689,28,27,0,0.9999783300134375
238,stage2,38,1318439.0299341984,36745.29072256368,58523.74535660921,761.4211376075689,28,27,0,0.99997523901
239,stage2,39,1318434.5280994347,36745.29072256368,58523.74535660921,761.4211376075689,28,27,0,0.9999718049378125
240,stage2,40,1280591.2162931245,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.999968
241,stage2,41,1280585.8626774936,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9999637949371875
242,stage2,42,1280579.9604875776,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99995915899
243,stage2,43,1280573.468605072,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9999540598615625
244,stage2,44,1280566.343906483,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99994846368
245,stage2,45,1280558.5412153855,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9999423349609375
246,stage2,46,1280550.0132546807,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99993563657
247,stage2,47,1280540.7105988534,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9999283296853125
248,stage2,48,1280530.5816262285,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99992037376
249,stage2,49,1280519.5724712308,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9999117264846875
250,stage2,50,1280507.6269766388,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99990234375
251,stage2,51,1280494.6866458459,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9998921796090625
252,stage2,52,1280480.6905951148,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99988118624
253,stage2,53,1280465.5755058369,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9998693139084375
254,stage2,54,1280449.2755767887,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99985651093
255,stage2,55,1280431.7224763893,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9998427236328125
256,stage2,56,1280412.8452949584,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99982789632
257,stage2,57,1280392.570496973,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9998119712321875
258,stage2,58,1280370.8218733252,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99979488851
259,stage2,59,1280347.52049358,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9997765861565625
260,stage2,60,1280322.5846582307,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.999757
261,stage2,61,1280295.9298509595,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9997360636559375
262,stage2,62,1280267.4686908924,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99971370849
263,stage2,63,1280237.1108848583,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9996898635803125
264,stage2,64,1280204.763179644,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99966445568
265,stage2,65,1280170.329314255,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9996374091796875
266,stage2,66,1280133.7099721695,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99960864607
267,stage2,67,1280094.8027335992,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9995780859040625
268,stage2,68,1280053.5020277426,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99954564576
269,stage2,69,1280009.6990850468,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9995112402034375
270,stage2,70,1279963.2818894617,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99947478125
271,stage2,71,1279914.1351306993,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9994361783278125
272,stage2,72,1279862.140156489,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99939533824
273,stage2,73,1279807.1749248384,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9993521651271875
274,stage2,74,1279749.113956287,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99930656043
275,stage2,75,1279687.8282861663,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9992584228515625
276,stage2,76,1279623.1854168554,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99920764832
277,stage2,77,1279555.0492700397,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9991541299509376
278,stage2,78,1279483.2801389676,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99909775801
279,stage2,79,1279407.7346407084,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9990384198753125
280,stage2,80,1279328.2656684096,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.998976
281,stage2,81,1279244.7223435533,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9989103798746874
282,stage2,82,1279156.9499682155,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99884143799
283,stage2,83,1279064.7899773219,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9987690497990624
284,stage2,84,1278968.0798909059,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99869308768
285,stage2,85,1278866.6532663663,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9986134208984375
286,stage2,86,1278760.3396507239,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99852991557
287,stage2,87,1278648.96453288,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9984424346228125
288,stage2,88,1278532.349295873,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99835083776
289,stage2,89,1278410.3111691358,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9982549814221875
290,stage2,90,1278282.6631807538,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99815471875
291,stage2,91,1278149.2141097223,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9980498995465625
292,stage2,92,1278009.7684382023,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99794037024
293,stage2,93,1277864.1263037806,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9978259738459375
294,stage2,94,1277712.0834517248,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99770654993
295,stage2,95,1277553.4311872425,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9975819345703125
296,stage2,96,1277387.9563277375,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.99745196032
297,stage2,97,1277215.4411550674,35456.29309630376,58941.46807399631,763.5817902210598,27,27,0,0.9973164561696874
298,stage2,98,1171831.6708384529,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.99717524751
299,stage2,99,1171659.9404341662,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9970281560940625
300,stage2,100,1171481.129469674,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.996875
301,stage2,101,1171295.021215359,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9967155935934375
302,stage2,102,1171101.394563449,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.99654974749
303,stage2,103,1170900.0239842352,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9963772685178125
304,stage2,104,1170690.6794822912,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.99619795968
305,stage2,105,1170473.1265526898,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9960116201171875
306,stage2,106,1170247.1261372243,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.99581804507
307,stage2,107,1170012.4345806236,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9956170258415625
308,stage2,108,1169768.8035867736,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.99540834976
309,stage2,109,1169515.9801749333,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9951918001409374
310,stage2,110,1169253.7066359555,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.99496715625
311,stage2,111,1168981.7204885026,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9947341932653125
312,stage2,112,1168699.754435268,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.99449268224
313,stage2,113,1168407.5363191923,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9942423900646875
314,stage2,114,1168104.789079682,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.99398307943
315,stage2,115,1167791.2307088298,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9937145087890625
316,stage2,116,1167466.5742076307,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.99343643232
317,stage2,117,1167130.5275422018,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9931485998884375
318,stage2,118,1166782.7936,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.99285075701
319,stage2,119,1166423.070146042,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9925426448128125
320,stage2,120,1166051.04977912,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.992224
321,stage2,121,1165666.419888023,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9918945548121875
322,stage2,122,1165268.8626077538,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.99155403699
323,stage2,123,1164858.0547757472,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9912021697365625
324,stage2,124,1164433.6678880895,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.99083867168
325,stage2,125,1163995.368055736,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9904632568359375
326,stage2,126,1163542.81596073,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.99007563457
327,stage2,127,1163075.6668124206,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9896755095603125
328,stage2,128,1162593.5703036822,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.98926258176
329,stage2,129,1162096.1705671323,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9888365463596875
330,stage2,130,1161583.1061313495,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.98839709375
331,stage2,131,1161054.0098770931,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9879439094840625
332,stage2,132,1160508.5089935209,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.98747667424
333,stage2,133,1159946.2249344068,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9869950637834375
334,stage2,134,1159366.7733743617,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.98649874893
335,stage2,135,1158769.7641650483,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9859873955078124
336,stage2,136,1158154.8012914036,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.98546066432
337,stage2,137,1157521.4828278539,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9849182111071875
338,stage2,138,1156869.400894536,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.98435968651
339,stage2,139,1156198.1416135128,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9837847360315625
340,stage2,140,1155507.2850649948,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.983193
341,stage2,141,1154796.4052435567,40518.37625448598,58375.39981245142,769.0690557694534,25,26,0,0.9825841135309376
342,stage2,142,970866.0465675172,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.98195770649
343,stage2,143,970233.7452691613,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.9813134034553125
344,stage2,144,969583.507679643,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.98065082368
345,stage2,145,968914.9548818286,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.9799695810546875
346,stage2,146,968227.7026591733,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.97926928407
347,stage2,147,967521.3614589177,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.9785495357790625
348,stage2,148,966795.53635529,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.97780993376
349,stage2,149,966049.8270127,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.9770500700784375
350,stage2,150,965283.8276489417,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.97626953125
351,stage2,151,964497.1269983889,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.9754678982028125
352,stage2,152,963689.3082751958,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.97464474624
353,stage2,153,962859.9491364945,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.9737996450021875
354,stage2,154,962008.6216455934,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.97293215843
355,stage2,155,961134.892235176,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.9720418447265625
356,stage2,156,960238.3216704995,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.97112825632
357,stage2,157,959318.4650125939,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.9701909398259375
358,stage2,158,958374.8715814588,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.96922943601
359,stage2,159,957407.0849192638,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.9682432797503124
360,stage2,160,956414.6427535464,36052.65944686865,58415.03146613783,763.4459496474484,21,24,0,0.967232
361,stage2,161,909772.8081176914,36414.474173895636,58383.43292925546,763.0523485643745,20,24,0,0.9661951197496875
362,stage2,162,908779.8565437722,36414.474173895636,58383.43292925546,763.0523485643745,20,24,0,0.96513215599
363,stage2,163,907762.0826169638,36414.474173895636,58383.43292925546,763.0523485643745,20,24,0,0.9640426196740625
364,stage2,164,906719.0238266296,36414.474173895636,58383.43292925546,763.0523485643745,20,24,0,0.96292601568
365,stage2,165,905650.2119522335,36414.474173895636,58383.43292925546,763.0523485643745,20,24,0,0.9617818427734375
366,stage2,166,904555.173028309,36414.474173895636,58383.43292925546,763.0523485643745,20,24,0,0.96060959357
367,stage2,167,903433.4273094309,36414.474173895636,58383.43292925546,763.0523485643745,20,24,0,0.9594087544978125
368,stage2,168,902284.4892351829,36414.474173895636,58383.43292925546,763.0523485643745,20,24,0,0.95817880576
369,stage2,169,901107.8673951295,36414.474173895636,58383.43292925546,763.0523485643745,20,24,0,0.9569192212971875
370,stage2,170,899903.0644937844,36414.474173895636,58383.43292925546,763.0523485643745,20,24,0,0.95562946875
371,stage2,171,898669.5773155822,36414.474173895636,58383.43292925546,763.0523485643745,20,24,0,0.9543090094215625
372,stage2,172,897406.8966898466,36414.474173895636,58383.43292925546,763.0523485643745,20,24,0,0.95295729824
373,stage2,173,896114.5074557612,36414.474173895636,58383.43292925546,763.0523485643745,20,24,0,0.9515737837209375
374,stage2,174,761683.660299905,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.95015790793
375,stage2,175,760532.9282398729,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.9487091064453125
376,stage2,176,759355.5909763826,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.94722680832
377,stage2,177,758151.1898140507,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.9457104360446875
378,stage2,178,756919.2608153454,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.94415940551
379,stage2,179,755659.3347708029,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.9425731259690625
380,stage2,180,754370.9371692409,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.940951
381,stage2,181,753053.5881679748,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.9392924234684374
382,stage2,182,751706.8025630327,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.93759678549
383,stage2,183,750330.0897593696,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.9358634683928125
384,stage2,184,748922.9537410835,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.93409184768
385,stage2,185,747484.8930416297,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.9322812919921875
386,stage2,186,746015.4007140367,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.93043116307
387,stage2,187,744513.9643011201,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.9285408157165624
388,stage2,188,742980.065805699,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.9266095977600001
389,stage2,189,741413.1816608098,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.9246368500159375
390,stage2,190,739812.7826999224,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.9226219062500001
391,stage2,191,738178.3341271542,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.9205640931403125
392,stage2,192,736509.2954874864,34204.402796349284,58401.825486255766,763.4288870791997,17,23,0,0.91846273024
393,stage2,193,692956.5019139043,34130.577063769706,58483.883519221425,765.3992078706552,16,23,0,0.9163171299396875
394,stage2,194,691316.6830576913,34130.577063769706,58483.883519221425,765.3992078706552,16,23,0,0.91412659743
395,stage2,195,689642.7026843327,34130.577063769706,58483.883519221425,765.3992078706552,16,23,0,0.9118904306640625
396,stage2,196,603399.9689030161,33839.554207494366,58542.13347631186,765.3575500620619,14,23,0,0.90960792032
397,stage2,197,601872.5349618106,33839.554207494366,58542.13347631186,765.3575500620619,14,23,0,0.9072783497634375
398,stage2,198,600313.7702656923,33839.554207494366,58542.13347631186,765.3575500620619,14,23,0,0.90490099501
399,stage2,199,598723.1952746777,33839.554207494366,58542.13347631186,765.3575500620619,14,23,0,0.9024751246878124
400,stage2,200,596836.8768619378,33816.07592432291,58516.24575251366,765.0359275816975,14,23,0,0.9
