run_id,ci_l,top10_flight_ids,top10_point_coverage,top10_pair_coverage,remaining_edges_after_top10_removal,lcc_ratio_after_top10_removal
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,1,"[64, 16, 62, 73, 85, 82, 94, 95, 80, 84]",0.36363636363636365,0.4117647058823529,40,0.09
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,2,"[64, 16, 62, 80, 85, 94, 95, 82, 73, 84]",0.36363636363636365,0.4117647058823529,40,0.09
20260912_215351_529_traffic_scan_env2025_seed0-499_48352cd1,3,"[16, 42, 62, 85, 64, 80, 73, 94, 84, 95]",0.4659090909090909,0.45588235294117646,37,0.09
