run_id,optimizer_seed,generation,best_paper_fitness,best_conflict_pairs,best_conflict_points,mean_conflict_pairs,mean_conflict_points,min_conflict_points,zero_conflict_individual_count,elite_present_before_injection,elite_reinjected,elite_replacement_count_cumulative
20260913_213050_360342_A_plus_elite,8,1,1872025.4722899175,32,39,35.0,46.5,39,0,True,False,0
20260913_213050_360342_A_plus_elite,8,2,1710682.063644787,25,36,38.75,63.875,36,0,True,False,0
20260913_213050_360342_A_plus_elite,8,3,1009947.222878169,15,21,25.6,30.8,21,0,True,False,0
20260913_213050_360342_A_plus_elite,8,4,1009947.2226336238,30,33,37.0,62.25,33,0,False,True,1
20260913_213050_360342_A_plus_elite,8,5,1009947.2219757625,27,30,35.285714285714285,45.714285714285715,30,0,False,True,2
20260913_213050_360342_A_plus_elite,8,6,1009947.2205194504,17,25,34.0,49.44444444444444,25,0,False,True,3
20260913_213050_360342_A_plus_elite,8,7,1009947.2176916809,28,40,37.333333333333336,53.166666666666664,40,0,False,True,4
20260913_213050_360342_A_plus_elite,8,8,1009947.2126940029,21,34,34.0,57.888888888888886,34,0,False,True,5
20260913_213050_360342_A_plus_elite,8,9,1009947.2044649463,21,26,36.111111111111114,56.888888888888886,26,0,False,True,6
20260913_213050_360342_A_plus_elite,8,10,1009947.191642447,19,27,37.36363636363637,54.09090909090909,27,0,False,True,7
20260913_213050_360342_A_plus_elite,8,11,1009947.1725262742,22,30,35.5,56.785714285714285,30,0,False,True,8
20260913_213050_360342_A_plus_elite,8,12,1009947.1450404548,18,28,31.23076923076923,50.61538461538461,24,0,False,True,9
20260913_213050_360342_A_plus_elite,8,13,1009947.1066956996,20,22,34.785714285714285,55.285714285714285,22,0,False,True,10
20260913_213050_360342_A_plus_elite,8,14,1009947.05455183,20,27,35.375,52.4375,27,0,False,True,11
20260913_213050_360342_A_plus_elite,8,15,1009946.9851802031,25,54,36.05882352941177,51.294117647058826,31,0,False,True,12
20260913_213050_360342_A_plus_elite,8,16,1009946.8946261365,28,41,38.529411764705884,58.35294117647059,34,0,False,True,13
20260913_213050_360342_A_plus_elite,8,17,1009946.7783713372,22,26,34.0,49.94117647058823,26,0,False,True,14
20260913_213050_360342_A_plus_elite,8,18,1009946.6312963235,23,27,39.0,65.57894736842105,27,0,False,True,15
20260913_213050_360342_A_plus_elite,8,19,944084.4834249284,17,20,37.65217391304348,54.869565217391305,20,0,False,True,16
20260913_213050_360342_A_plus_elite,8,20,944084.2715727644,20,23,38.5,53.75,23,0,False,True,17
20260913_213050_360342_A_plus_elite,8,21,944084.012837509,25,29,38.529411764705884,54.0,29,0,False,True,18
20260913_213050_360342_A_plus_elite,8,22,944083.6998355144,22,25,35.0,49.38461538461539,24,0,False,True,19
20260913_213050_360342_A_plus_elite,8,23,940194.6487157303,19,20,36.76190476190476,53.857142857142854,20,0,False,True,20
20260913_213050_360342_A_plus_elite,8,24,940194.204022251,22,46,36.75,51.6,29,0,False,True,21
20260913_213050_360342_A_plus_elite,8,25,940193.6787043131,21,25,35.55,46.0,25,0,False,True,22
20260913_213050_360342_A_plus_elite,8,26,940193.062264304,20,26,37.09090909090909,55.45454545454545,26,0,False,True,23
20260913_213050_360342_A_plus_elite,8,27,940192.3433305391,22,25,36.04347826086956,52.30434782608695,25,0,False,True,24
20260913_213050_360342_A_plus_elite,8,28,940191.509622298,20,41,36.55555555555556,51.44444444444444,26,0,False,True,25
20260913_213050_360342_A_plus_elite,8,29,940190.5479148618,25,29,38.38095238095238,56.38095238095238,29,0,False,True,26
20260913_213050_360342_A_plus_elite,8,30,940189.4440045506,23,26,37.21739130434783,58.91304347826087,25,0,False,True,27
20260913_213050_360342_A_plus_elite,8,31,940188.18267376,23,38,35.65,47.45,27,0,False,True,28
20260913_213050_360342_A_plus_elite,8,32,940186.7476559983,26,29,39.18181818181818,55.13636363636363,29,0,False,True,29
20260913_213050_360342_A_plus_elite,8,33,940185.1216009241,22,27,34.74074074074074,48.111111111111114,27,0,False,True,30
20260913_213050_360342_A_plus_elite,8,34,940183.2860393827,24,32,36.3,53.63333333333333,32,0,False,True,31
20260913_213050_360342_A_plus_elite,8,35,940181.2213484439,21,65,33.04545454545455,46.27272727272727,24,0,False,True,32
20260913_213050_360342_A_plus_elite,8,36,940178.9067164382,21,24,34.22222222222222,42.77777777777778,23,0,False,True,33
20260913_213050_360342_A_plus_elite,8,37,940176.3201079951,23,24,37.714285714285715,60.142857142857146,24,0,False,True,34
20260913_213050_360342_A_plus_elite,8,38,940173.438229079,24,27,34.2,42.88,27,0,False,True,35
20260913_213050_360342_A_plus_elite,8,39,940170.2364920272,25,33,35.04347826086956,53.95652173913044,29,0,False,True,36
20260913_213050_360342_A_plus_elite,8,40,940166.688980586,21,24,34.5625,49.75,24,0,False,True,37
20260913_213050_360342_A_plus_elite,8,41,940162.7684149494,22,25,33.7,46.5,25,0,False,True,38
20260913_213050_360342_A_plus_elite,8,42,940158.4461167942,20,23,33.38461538461539,41.15384615384615,23,0,False,True,39
20260913_213050_360342_A_plus_elite,8,43,940153.6919743186,23,29,33.333333333333336,47.833333333333336,27,0,False,True,40
20260913_213050_360342_A_plus_elite,8,44,940148.4744072788,24,27,34.80952380952381,51.80952380952381,27,0,False,True,41
20260913_213050_360342_A_plus_elite,8,45,940142.7603320262,21,26,36.04,49.92,26,0,False,True,42
20260913_213050_360342_A_plus_elite,8,46,940136.5151265436,27,30,35.666666666666664,53.8,30,0,False,True,43
20260913_213050_360342_A_plus_elite,8,47,940129.7025954841,19,22,34.44444444444444,48.148148148148145,22,0,False,True,44
20260913_213050_360342_A_plus_elite,8,48,940122.2849352065,23,26,36.18181818181818,52.68181818181818,26,0,False,True,45
20260913_213050_360342_A_plus_elite,8,49,940114.2226988137,21,24,39.62068965517241,57.58620689655172,24,0,False,True,46
20260913_213050_360342_A_plus_elite,8,50,940105.4747611884,24,27,36.285714285714285,53.285714285714285,27,0,False,True,47
20260913_213050_360342_A_plus_elite,8,51,940095.9982840315,22,24,34.61904761904762,44.61904761904762,24,0,False,True,48
20260913_213050_360342_A_plus_elite,8,52,940085.7486808983,25,28,36.42857142857143,49.38095238095238,28,0,False,True,49
20260913_213050_360342_A_plus_elite,8,53,940074.6795822362,21,24,36.30434782608695,52.47826086956522,24,0,False,True,50
20260913_213050_360342_A_plus_elite,8,54,940062.7428004217,24,26,36.41935483870968,51.16129032258065,26,0,False,True,51
20260913_213050_360342_A_plus_elite,8,55,940049.8882947966,21,24,36.95652173913044,51.0,24,0,False,True,52
20260913_213050_360342_A_plus_elite,8,56,940036.064136707,21,34,37.464285714285715,50.5,26,0,False,True,53
20260913_213050_360342_A_plus_elite,8,57,940021.2164745379,24,29,34.166666666666664,48.25,29,0,False,True,54
20260913_213050_360342_A_plus_elite,8,58,940005.2894987527,22,41,35.666666666666664,49.083333333333336,25,0,False,True,55
20260913_213050_360342_A_plus_elite,8,59,939988.2254069288,21,22,32.733333333333334,47.4,22,0,False,True,56
20260913_213050_360342_A_plus_elite,8,60,939969.9643687949,24,27,35.05555555555556,49.02777777777778,27,0,False,True,57
20260913_213050_360342_A_plus_elite,8,61,939950.4444912688,25,30,33.32,44.44,29,0,False,True,58
20260913_213050_360342_A_plus_elite,8,62,939929.6017834934,25,28,38.57142857142857,53.642857142857146,28,0,False,True,59
20260913_213050_360342_A_plus_elite,8,63,939907.3701218751,21,24,36.55882352941177,52.588235294117645,24,0,False,True,60
20260913_213050_360342_A_plus_elite,8,64,939883.6812151195,21,24,33.42424242424242,48.39393939393939,24,0,False,True,61
20260913_213050_360342_A_plus_elite,8,65,939858.46456927,20,24,32.81481481481482,46.03703703703704,24,0,False,True,62
20260913_213050_360342_A_plus_elite,8,66,939831.647452743,22,32,33.333333333333336,44.592592592592595,26,0,False,True,63
20260913_213050_360342_A_plus_elite,8,67,939803.1548613671,22,24,32.65384615384615,48.73076923076923,24,0,False,True,64
20260913_213050_360342_A_plus_elite,8,68,939772.9094834185,23,26,34.542857142857144,49.22857142857143,26,0,False,True,65
20260913_213050_360342_A_plus_elite,8,69,939740.8316646592,21,48,33.44827586206897,52.58620689655172,24,0,False,True,66
20260913_213050_360342_A_plus_elite,8,70,939706.8393733733,20,24,32.916666666666664,49.041666666666664,24,0,False,True,67
20260913_213050_360342_A_plus_elite,8,71,939670.848165405,24,26,34.73076923076923,51.46153846153846,26,0,False,True,68
20260913_213050_360342_A_plus_elite,8,72,939632.7711491943,22,30,36.878787878787875,49.78787878787879,26,0,False,True,69
20260913_213050_360342_A_plus_elite,8,73,939592.5189508158,19,21,31.470588235294116,41.970588235294116,21,0,False,True,70
20260913_213050_360342_A_plus_elite,8,74,939549.9996790146,20,22,30.448275862068964,42.44827586206897,22,0,False,True,71
20260913_213050_360342_A_plus_elite,8,75,939505.1188902437,22,24,33.0,48.0,24,0,False,True,72
20260913_213050_360342_A_plus_elite,8,76,939457.7795537009,20,22,36.325,52.325,22,0,False,True,73
20260913_213050_360342_A_plus_elite,8,77,939407.8820163668,21,22,31.2,41.53333333333333,22,0,False,True,74
20260913_213050_360342_A_plus_elite,8,78,939355.3239680404,23,33,33.628571428571426,48.74285714285714,28,0,False,True,75
20260913_213050_360342_A_plus_elite,8,79,939300.0004063778,22,27,32.96875,50.59375,27,0,False,True,76
20260913_213050_360342_A_plus_elite,8,80,939241.8036019279,22,24,34.935483870967744,47.354838709677416,24,0,False,True,77
20260913_213050_360342_A_plus_elite,8,81,939180.6230631706,20,22,33.829268292682926,45.4390243902439,22,0,False,True,78
20260913_213050_360342_A_plus_elite,8,82,888302.1580496932,18,19,28.5,40.5,19,0,False,True,79
20260913_213050_360342_A_plus_elite,8,83,888238.292748797,20,22,32.53333333333333,47.56666666666667,22,0,False,True,80
20260913_213050_360342_A_plus_elite,8,84,888171.2743093551,18,19,32.48571428571429,49.114285714285714,19,0,False,True,81
20260913_213050_360342_A_plus_elite,8,85,888100.9873894857,21,23,33.74285714285714,46.42857142857143,23,0,False,True,82
20260913_213050_360342_A_plus_elite,8,86,888027.313868183,19,23,33.535714285714285,44.07142857142857,20,0,False,True,83
20260913_213050_360342_A_plus_elite,8,87,887950.1328122336,18,20,34.891891891891895,51.21621621621622,20,0,False,True,84
20260913_213050_360342_A_plus_elite,8,88,887869.3204431316,15,20,30.89189189189189,43.67567567567568,20,0,True,False,84
20260913_213050_360342_A_plus_elite,8,89,843093.0485989387,18,18,31.0,43.82857142857143,18,0,False,True,85
20260913_213050_360342_A_plus_elite,8,90,843009.1116810306,16,19,31.5,44.73684210526316,19,0,False,True,86
20260913_213050_360342_A_plus_elite,8,91,842921.3601711,21,22,29.58974358974359,40.87179487179487,22,0,False,True,87
20260913_213050_360342_A_plus_elite,8,92,842829.665503355,17,18,30.90625,42.28125,18,0,False,True,88
20260913_213050_360342_A_plus_elite,8,93,842733.8962551601,20,21,33.35294117647059,49.911764705882355,21,0,False,True,89
20260913_213050_360342_A_plus_elite,8,94,842633.918115643,21,25,34.47222222222222,46.583333333333336,24,0,False,True,90
20260913_213050_360342_A_plus_elite,8,95,842529.5938543006,18,30,32.40625,44.875,23,0,False,True,91
20260913_213050_360342_A_plus_elite,8,96,842420.7832896047,17,20,33.515151515151516,47.39393939393939,20,0,False,True,92
20260913_213050_360342_A_plus_elite,8,97,842307.3432576082,22,24,35.8,49.86666666666667,24,0,False,True,93
20260913_213050_360342_A_plus_elite,8,98,842189.1275805521,20,37,34.411764705882355,50.11764705882353,25,0,False,True,94
20260913_213050_360342_A_plus_elite,8,99,842065.9870354701,16,18,32.78125,44.6875,18,0,False,True,95
20260913_213050_360342_A_plus_elite,8,100,841937.7693227964,20,22,30.161290322580644,38.70967741935484,22,0,False,True,96
20260913_213050_360342_A_plus_elite,8,101,841804.31903497,16,19,31.783783783783782,43.13513513513514,19,0,False,True,97
20260913_213050_360342_A_plus_elite,8,102,841665.4776250424,18,20,30.594594594594593,42.648648648648646,20,0,False,True,98
20260913_213050_360342_A_plus_elite,8,103,841521.0833752832,21,30,33.09375,45.875,23,0,False,True,99
20260913_213050_360342_A_plus_elite,8,104,841370.9713657855,18,21,31.63888888888889,41.861111111111114,21,0,False,True,100
20260913_213050_360342_A_plus_elite,8,105,841214.9734430733,21,23,32.970588235294116,47.14705882352941,23,0,False,True,101
20260913_213050_360342_A_plus_elite,8,106,841052.9181887065,23,24,30.75,44.69444444444444,24,0,False,True,102
20260913_213050_360342_A_plus_elite,8,107,840884.6308878877,19,22,33.86486486486486,51.75675675675676,22,0,False,True,103
20260913_213050_360342_A_plus_elite,8,108,840709.9334980681,20,23,34.125,48.03125,22,0,False,True,104
20260913_213050_360342_A_plus_elite,8,109,840528.6446175533,18,18,34.0,46.32258064516129,18,0,False,True,105
20260913_213050_360342_A_plus_elite,8,110,840340.5794541104,22,24,33.15151515151515,44.45454545454545,24,0,False,True,106
20260913_213050_360342_A_plus_elite,8,111,840145.5497935724,22,23,31.94871794871795,42.58974358974359,23,0,False,True,107
20260913_213050_360342_A_plus_elite,8,112,839943.3639684466,18,20,29.514285714285716,37.94285714285714,20,0,False,True,108
20260913_213050_360342_A_plus_elite,8,113,748985.2432650772,14,16,30.166666666666668,42.4,16,0,True,False,108
20260913_213050_360342_A_plus_elite,8,114,748791.6575027445,22,25,39.241379310344826,55.758620689655174,25,0,False,True,109
20260913_213050_360342_A_plus_elite,8,115,748591.1587753061,21,23,33.71052631578947,46.21052631578947,23,0,False,True,110
20260913_213050_360342_A_plus_elite,8,116,748383.5635668985,21,27,33.0,45.44444444444444,24,0,False,True,111
20260913_213050_360342_A_plus_elite,8,117,748168.6851422043,21,23,32.645161290322584,49.87096774193548,23,0,False,True,112
20260913_213050_360342_A_plus_elite,8,118,747946.3335184569,19,33,34.294117647058826,49.05882352941177,25,0,False,True,113
20260913_213050_360342_A_plus_elite,8,119,747716.3154374459,20,23,33.97222222222222,49.02777777777778,23,0,False,True,114
20260913_213050_360342_A_plus_elite,8,120,747478.434337521,21,33,33.25,50.28125,25,0,False,True,115
20260913_213050_360342_A_plus_elite,8,121,747232.4903255971,20,22,34.256410256410255,48.23076923076923,22,0,False,True,116
20260913_213050_360342_A_plus_elite,8,122,746978.2801491595,21,25,33.22857142857143,48.885714285714286,25,0,False,True,117
20260913_213050_360342_A_plus_elite,8,123,746715.5971682678,24,26,32.30555555555556,42.75,26,0,False,True,118
20260913_213050_360342_A_plus_elite,8,124,746444.2313275612,21,33,32.05882352941177,42.55882352941177,30,0,False,True,119
20260913_213050_360342_A_plus_elite,8,125,746163.9691282632,21,22,33.15625,44.53125,22,0,False,True,120
20260913_213050_360342_A_plus_elite,8,126,745874.5936001863,23,27,35.65714285714286,52.714285714285715,27,0,False,True,121
20260913_213050_360342_A_plus_elite,8,127,745575.8842737365,18,23,32.0,46.94117647058823,20,0,False,True,122
20260913_213050_360342_A_plus_elite,8,128,745267.6171519186,20,23,35.22857142857143,48.94285714285714,23,0,False,True,123
20260913_213050_360342_A_plus_elite,8,129,744949.5646823405,22,25,33.73529411764706,48.6764705882353,25,0,False,True,124
20260913_213050_360342_A_plus_elite,8,130,744621.4957292178,22,25,32.8125,45.53125,25,0,False,True,125
20260913_213050_360342_A_plus_elite,8,131,744283.1755453794,20,22,35.96774193548387,49.38709677419355,22,0,False,True,126
20260913_213050_360342_A_plus_elite,8,132,743934.3657442712,21,24,34.833333333333336,49.666666666666664,24,0,False,True,127
20260913_213050_360342_A_plus_elite,8,133,743574.8242719616,20,22,31.903225806451612,45.74193548387097,22,0,False,True,128
20260913_213050_360342_A_plus_elite,8,134,743204.3053791458,22,26,33.529411764705884,46.088235294117645,26,0,False,True,129
20260913_213050_360342_A_plus_elite,8,135,742822.5595931507,18,20,33.71875,45.5625,20,0,False,True,130
20260913_213050_360342_A_plus_elite,8,136,742429.3336899402,21,23,35.696969696969695,51.75757575757576,23,0,False,True,131
20260913_213050_360342_A_plus_elite,8,137,742024.3706661185,21,33,34.18181818181818,48.484848484848484,23,0,False,True,132
20260913_213050_360342_A_plus_elite,8,138,741607.4097109366,21,32,34.1764705882353,48.205882352941174,26,0,False,True,133
20260913_213050_360342_A_plus_elite,8,139,741178.1861782956,15,24,33.63333333333333,43.0,22,0,False,True,134
20260913_213050_360342_A_plus_elite,8,140,740736.4315587527,21,24,32.82857142857143,46.857142857142854,24,0,False,True,135
20260913_213050_360342_A_plus_elite,8,141,740281.8734515251,21,24,33.97142857142857,49.05714285714286,24,0,False,True,136
20260913_213050_360342_A_plus_elite,8,142,739814.2355364945,20,22,30.866666666666667,38.766666666666666,22,0,False,True,137
20260913_213050_360342_A_plus_elite,8,143,739333.237546213,18,19,33.08571428571429,44.51428571428571,19,0,False,True,138
20260913_213050_360342_A_plus_elite,8,144,738838.5952379069,19,21,34.64102564102564,49.82051282051282,21,0,False,True,139
20260913_213050_360342_A_plus_elite,8,145,738330.0203654816,20,26,32.3448275862069,43.62068965517241,24,0,False,True,140
20260913_213050_360342_A_plus_elite,8,146,737807.2206515269,24,35,33.392857142857146,47.464285714285715,29,0,False,True,141
20260913_213050_360342_A_plus_elite,8,147,737269.8997593205,20,22,31.12121212121212,46.27272727272727,22,0,False,True,142
20260913_213050_360342_A_plus_elite,8,148,736717.7572648347,20,22,29.941176470588236,43.529411764705884,22,0,False,True,143
20260913_213050_360342_A_plus_elite,8,149,736150.4886287391,20,22,33.878787878787875,48.24242424242424,22,0,False,True,144
20260913_213050_360342_A_plus_elite,8,150,735567.7851684068,19,21,33.08571428571429,44.94285714285714,21,0,False,True,145
20260913_213050_360342_A_plus_elite,8,151,734969.3340299181,21,23,31.441176470588236,45.38235294117647,23,0,False,True,146
20260913_213050_360342_A_plus_elite,8,152,734354.8181600664,20,26,33.18181818181818,45.515151515151516,22,0,False,True,147
20260913_213050_360342_A_plus_elite,8,153,733723.916278362,21,34,32.689655172413794,48.58620689655172,27,0,False,True,148
20260913_213050_360342_A_plus_elite,8,154,733076.3028490372,23,26,33.8,48.2,26,0,False,True,149
20260913_213050_360342_A_plus_elite,8,155,732411.6480530511,21,23,32.7027027027027,44.648648648648646,23,0,False,True,150
20260913_213050_360342_A_plus_elite,8,156,731729.6177600941,22,24,30.967741935483872,45.74193548387097,24,0,False,True,151
20260913_213050_360342_A_plus_elite,8,157,731029.873500593,22,25,33.035714285714285,47.785714285714285,25,0,False,True,152
20260913_213050_360342_A_plus_elite,8,158,730312.0724377155,20,25,32.333333333333336,47.82051282051282,23,0,False,True,153
20260913_213050_360342_A_plus_elite,8,159,729575.867339375,19,20,29.676470588235293,42.588235294117645,20,0,False,True,154
20260913_213050_360342_A_plus_elite,8,160,728820.9065502355,18,21,30.96969696969697,46.42424242424242,21,0,False,True,155
20260913_213050_360342_A_plus_elite,8,161,728046.8339637162,21,26,31.63157894736842,46.39473684210526,23,0,False,True,156
20260913_213050_360342_A_plus_elite,8,162,727253.2889939959,17,29,28.871794871794872,41.8974358974359,25,0,False,True,157
20260913_213050_360342_A_plus_elite,8,163,726439.9065480188,19,21,28.88888888888889,43.5,21,0,False,True,158
20260913_213050_360342_A_plus_elite,8,164,725606.316997498,18,51,27.53125,39.1875,21,0,False,True,159
20260913_213050_360342_A_plus_elite,8,165,724752.1461509211,19,20,29.5,47.470588235294116,20,0,False,True,160
20260913_213050_360342_A_plus_elite,8,166,723877.0152255546,21,23,31.52777777777778,46.75,23,0,False,True,161
20260913_213050_360342_A_plus_elite,8,167,722980.5408194488,20,26,31.34375,44.03125,23,0,False,True,162
20260913_213050_360342_A_plus_elite,8,168,722062.3348834424,17,31,30.323529411764707,46.94117647058823,23,0,False,True,163
20260913_213050_360342_A_plus_elite,8,169,721122.0046931673,16,18,30.6,47.05714285714286,18,0,False,True,164
20260913_213050_360342_A_plus_elite,8,170,720159.1528210532,18,20,28.944444444444443,43.30555555555556,20,0,False,True,165
20260913_213050_360342_A_plus_elite,8,171,719173.377108333,18,30,26.90625,35.53125,21,0,False,True,166
20260913_213050_360342_A_plus_elite,8,172,718164.2706370467,18,22,28.87878787878788,39.03030303030303,22,0,False,True,167
20260913_213050_360342_A_plus_elite,8,173,717131.4217020466,18,25,27.82857142857143,39.68571428571428,21,0,False,True,168
