generation,evaluation_id,conflict_index,actor_flight,strategy,pairs_before,pairs_after,points_before,points_after,accepted,rollback_reason
1,29864:4,60,43,reroute,49,48,57,56,True,
1,29864:4,50,47,speed,48,48,56,56,False,same_pairs_points_not_decreased
1,29864:4,53,48,reroute,48,47,56,55,True,
1,29864:4,22,49,speed,47,47,55,55,False,same_pairs_points_not_decreased
1,29864:4,61,49,reroute,47,45,55,53,True,
1,29864:4,5;7,53,schedule,45,43,53,49,True,
1,29864:5,25;33,23,reroute,60,59,69,68,True,
1,29864:5,35,24,schedule,59,59,68,68,False,same_pairs_points_not_decreased
1,29864:5,34,24,reroute,59,59,68,68,False,same_pairs_points_not_decreased
1,29864:5,32,26,speed,59,59,68,68,False,same_pairs_points_not_decreased
1,29864:5,8,26,reroute,59,57,68,66,True,
1,29864:5,18;51,27,schedule,57,59,66,68,False,pairs_increased
1,29864:5,29;41,29,schedule,57,54,66,62,True,
1,29864:5,19,30,schedule,54,52,62,60,True,
1,29864:5,52,31,schedule,52,52,60,60,False,same_pairs_points_not_decreased
1,29864:5,17,32,schedule,52,54,60,62,False,pairs_increased
1,29864:5,48,33,speed,52,52,60,60,False,same_pairs_points_not_decreased
1,29864:5,53,33,reroute,52,52,60,60,False,same_pairs_points_not_decreased
1,29864:5,43,35,schedule,52,52,60,60,False,same_pairs_points_not_decreased
1,29864:5,56,36,speed,52,52,60,60,False,same_pairs_points_not_decreased
1,29864:5,55,36,reroute,52,50,60,58,True,
1,29864:5,57,37,schedule,50,52,58,61,False,pairs_increased
1,29864:5,59,40,schedule,50,49,58,57,True,
1,29864:5,4,40,reroute,49,49,57,57,False,same_pairs_points_not_decreased
1,29864:5,60,43,reroute,49,48,57,56,True,
1,29864:5,49,45,speed,48,48,56,56,False,same_pairs_points_not_decreased
1,29864:5,50,46,schedule,48,48,56,56,False,same_pairs_points_not_decreased
1,29864:5,22;61,49,speed,48,48,56,56,False,same_pairs_points_not_decreased
1,29864:5,5,53,schedule,48,48,56,54,True,
1,29864:5,6;7;54,53,reroute,48,49,54,55,False,pairs_increased
1,29864:5,11,54,schedule,48,47,54,53,True,
1,29864:5,62,55,reroute,47,46,53,52,True,
1,29864:5,20;45;46,56,schedule,46,46,52,56,False,same_pairs_points_not_decreased
1,29864:5,23;64,57,speed,46,45,52,51,True,
1,29864:6,46,21,schedule,60,61,69,70,False,pairs_increased
1,29864:6,48,22,speed,60,59,69,68,True,
1,29864:6,25;33,23,schedule,59,57,68,66,True,
1,29864:6,35,24,schedule,57,57,66,66,False,same_pairs_points_not_decreased
1,29864:6,34,24,reroute,57,58,66,67,False,pairs_increased
1,29864:6,8;32,26,speed,57,57,66,66,False,same_pairs_points_not_decreased
1,29864:6,51,27,schedule,57,57,66,66,False,same_pairs_points_not_decreased
1,29864:6,18,27,speed,57,57,66,66,False,same_pairs_points_not_decreased
1,29864:6,29,29,schedule,57,56,66,64,True,
1,29864:6,41,29,speed,56,56,64,64,False,same_pairs_points_not_decreased
1,29864:6,19,30,schedule,56,56,64,64,False,same_pairs_points_not_decreased
1,29864:6,52,31,reroute,56,54,64,62,True,
1,29864:6,17,32,schedule,54,53,62,61,True,
1,29864:6,53,33,reroute,53,52,61,60,True,
1,29864:6,43,35,schedule,52,52,60,60,False,same_pairs_points_not_decreased
1,29864:6,55,36,schedule,52,50,60,58,True,
1,29864:6,56,36,speed,50,50,58,58,False,same_pairs_points_not_decreased
1,29864:6,57,37,schedule,50,52,58,60,False,pairs_increased
1,29864:6,47,38,schedule,50,49,58,57,True,
1,29864:6,59,40,speed,49,49,57,57,False,same_pairs_points_not_decreased
1,29864:6,4,40,reroute,49,49,57,57,False,same_pairs_points_not_decreased
1,29864:6,60,43,speed,49,48,57,56,True,
1,29864:6,49,45,schedule,48,47,56,55,True,
1,29864:7,46,21,schedule,60,59,69,67,True,
1,29864:7,45,21,speed,59,59,67,67,False,same_pairs_points_not_decreased
1,29864:7,48,22,speed,59,59,67,67,False,same_pairs_points_not_decreased
1,29864:7,25;33,23,schedule,59,57,67,65,True,
1,29864:7,34;35,24,schedule,57,57,65,65,False,same_pairs_points_not_decreased
1,29864:7,32,26,schedule,57,55,65,63,True,
1,29864:7,8,26,reroute,55,60,63,75,False,pairs_increased
1,29864:7,18;51,27,speed,55,55,63,63,False,same_pairs_points_not_decreased
1,29864:7,41,29,schedule,55,53,63,61,True,
1,29864:7,29,29,reroute,53,53,61,60,True,
1,29864:7,19,30,speed,53,53,60,60,False,same_pairs_points_not_decreased
1,29864:7,43,30,reroute,53,51,60,58,True,
1,29864:7,52,31,schedule,51,49,58,56,True,
1,29864:7,17,32,speed,49,49,56,56,False,same_pairs_points_not_decreased
1,29864:7,53,33,schedule,49,47,56,54,True,
1,29864:7,55,36,speed,47,47,54,54,False,same_pairs_points_not_decreased
1,29864:7,56,36,reroute,47,46,54,53,True,
1,29864:7,57,37,schedule,46,45,53,52,True,
1,29864:7,47,38,reroute,45,44,52,58,True,
1,29864:7,59,40,schedule,44,43,58,57,True,
1,29864:7,4,40,reroute,43,45,57,59,False,pairs_increased
1,29864:7,60,43,schedule,43,43,57,57,False,same_pairs_points_not_decreased
1,29864:7,49,45,reroute,43,43,57,57,False,same_pairs_points_not_decreased
1,29864:7,50,46,speed,43,42,57,56,True,
1,29864:7,22,49,speed,42,42,56,56,False,same_pairs_points_not_decreased
1,29864:7,61,49,reroute,42,41,56,55,True,
1,29864:7,7;54,53,schedule,41,40,55,52,True,
1,29864:7,5,53,speed,40,40,52,52,False,same_pairs_points_not_decreased
1,29864:7,6,53,reroute,40,40,52,52,False,same_pairs_points_not_decreased
1,29864:7,11,54,speed,40,40,52,52,False,same_pairs_points_not_decreased
1,29864:7,20,56,schedule,40,40,52,52,False,same_pairs_points_not_decreased
1,29864:7,23,57,schedule,40,37,52,49,True,
2,29864:8,0,0,speed,60,60,69,69,False,same_pairs_points_not_decreased
2,29864:8,1;2,1,schedule,60,61,69,69,False,pairs_increased
2,29864:8,3,1,speed,60,60,69,69,False,same_pairs_points_not_decreased
2,29864:8,5;7;8,2,schedule,60,60,69,69,False,same_pairs_points_not_decreased
2,29864:8,6,2,reroute,60,60,69,67,True,
2,29864:8,10,3,reroute,60,60,67,67,False,same_pairs_points_not_decreased
2,29864:8,13,5,schedule,60,61,67,67,False,pairs_increased
2,29864:8,14,5,speed,60,60,67,68,False,same_pairs_points_not_decreased
2,29864:8,12;15,5,reroute,60,59,67,63,True,
2,29864:8,16,6,schedule,59,61,63,69,False,pairs_increased
2,29864:8,18,7,speed,59,59,63,63,False,same_pairs_points_not_decreased
2,29864:8,19,8,schedule,59,58,63,62,True,
2,29864:8,20,8,speed,58,58,62,62,False,same_pairs_points_not_decreased
2,29864:8,21,9,schedule,58,58,62,62,False,same_pairs_points_not_decreased
2,29864:8,22,10,speed,58,58,62,62,False,same_pairs_points_not_decreased
2,29864:8,23,10,reroute,58,58,62,62,False,same_pairs_points_not_decreased
2,29864:8,11,11,schedule,58,56,62,60,True,
2,29864:8,24,11,reroute,56,56,60,60,False,same_pairs_points_not_decreased
2,29864:8,25;27,13,speed,56,56,60,60,False,same_pairs_points_not_decreased
2,29864:8,29,14,schedule,56,56,60,61,False,same_pairs_points_not_decreased
2,29864:8,30;31,14,speed,56,56,60,60,False,same_pairs_points_not_decreased
2,29864:8,34,15,speed,56,56,60,60,False,same_pairs_points_not_decreased
2,29864:8,33,15,reroute,56,55,60,60,True,
2,29864:8,41,19,reroute,55,57,60,73,False,pairs_increased
2,29864:8,32,20,speed,55,55,60,60,False,same_pairs_points_not_decreased
2,29864:8,45;46,21,speed,55,54,60,58,True,
2,29864:8,48,22,schedule,54,56,58,60,False,pairs_increased
2,29864:8,35,23,reroute,54,55,58,60,False,pairs_increased
2,29864:8,51,27,schedule,54,53,58,57,True,
2,29864:8,40,29,schedule,53,50,57,53,True,
2,29864:8,39,29,speed,50,51,53,54,False,pairs_increased
2,29864:8,43,30,reroute,50,49,53,52,True,
2,29864:8,17,31,schedule,49,49,52,52,False,same_pairs_points_not_decreased
2,29864:8,52,31,speed,49,49,52,52,False,same_pairs_points_not_decreased
2,29864:8,38,32,schedule,49,50,52,54,False,pairs_increased
2,29864:8,53,33,speed,49,49,52,52,False,same_pairs_points_not_decreased
2,29864:8,26,34,reroute,49,49,52,52,False,same_pairs_points_not_decreased
2,29864:8,55;56,36,speed,49,49,52,52,False,same_pairs_points_not_decreased
2,29864:8,57,37,reroute,49,49,52,52,False,same_pairs_points_not_decreased
2,29864:8,4;47,38,schedule,49,48,52,52,True,
2,29864:8,42,39,reroute,48,48,52,52,False,same_pairs_points_not_decreased
2,29864:8,59,40,schedule,48,50,52,54,False,pairs_increased
2,29864:8,60,43,reroute,48,47,52,51,True,
2,29864:8,49,45,schedule,47,50,51,54,False,pairs_increased
2,29864:8,50,46,schedule,47,48,51,52,False,pairs_increased
2,29864:8,61,49,schedule,47,45,51,50,True,
2,29864:8,28;36,49,reroute,45,45,50,49,True,
2,29864:8,54,53,speed,45,45,49,49,False,same_pairs_points_not_decreased
2,29864:8,62,55,reroute,45,44,49,48,True,
2,29864:8,63;64,57,schedule,44,40,48,44,True,
2,29864:8,65,61,speed,40,40,44,44,False,same_pairs_points_not_decreased
2,29864:8,44,64,schedule,40,38,44,42,True,
2,29864:8,66,68,speed,38,38,42,42,False,same_pairs_points_not_decreased
2,29864:8,9,69,schedule,38,41,42,45,False,pairs_increased
2,29864:8,37;58,78,speed,38,38,42,42,False,same_pairs_points_not_decreased
2,29864:8,67,78,reroute,38,39,42,42,False,pairs_increased
2,29864:8,68,95,speed,38,38,42,42,False,same_pairs_points_not_decreased
2,29864:9,25;33,23,speed,60,58,69,67,True,
2,29864:9,35,24,speed,58,58,67,67,False,same_pairs_points_not_decreased
2,29864:9,34,24,reroute,58,59,67,68,False,pairs_increased
2,29864:9,8,26,schedule,58,56,67,65,True,
2,29864:9,32,26,reroute,56,56,65,65,False,same_pairs_points_not_decreased
2,29864:9,18,27,reroute,56,56,65,65,False,same_pairs_points_not_decreased
2,29864:9,29;41,29,schedule,56,53,65,61,True,
2,29864:9,19,30,speed,53,53,61,61,False,same_pairs_points_not_decreased
2,29864:9,17,32,speed,53,53,61,61,False,same_pairs_points_not_decreased
2,29864:9,48,33,speed,53,53,61,61,False,same_pairs_points_not_decreased
2,29864:9,43,35,schedule,53,52,61,60,True,
2,29864:9,4,40,schedule,52,50,60,58,True,
2,29864:9,60,44,schedule,50,48,58,56,True,
2,29864:9,57,44,speed,48,48,56,56,False,same_pairs_points_not_decreased
2,29864:9,50,47,speed,48,48,56,56,False,same_pairs_points_not_decreased
2,29864:9,53,48,schedule,48,48,56,56,False,same_pairs_points_not_decreased
2,29864:9,22,49,reroute,48,49,56,58,False,pairs_increased
2,29864:9,5,53,schedule,48,46,56,52,True,
2,29864:9,7,53,speed,46,46,52,52,False,same_pairs_points_not_decreased
2,29864:9,6,53,reroute,46,46,52,52,False,same_pairs_points_not_decreased
2,29864:9,11,54,reroute,46,46,52,52,False,same_pairs_points_not_decreased
2,29864:9,46,56,schedule,46,44,52,49,True,
2,29864:9,20;45,56,speed,44,44,49,49,False,same_pairs_points_not_decreased
2,29864:9,23,57,schedule,44,41,49,46,True,
2,29864:9,52,63,speed,41,41,46,46,False,same_pairs_points_not_decreased
2,29864:9,21,63,reroute,41,40,46,45,True,
2,29864:9,0;54,64,speed,40,38,45,43,True,
2,29864:9,36;59;62,65,schedule,38,37,43,42,True,
2,29864:9,47,65,reroute,37,37,42,43,False,same_pairs_points_not_decreased
2,29864:9,49,66,schedule,37,36,42,41,True,
2,29864:9,38,67,speed,36,37,41,42,False,pairs_increased
2,29864:9,64,69,speed,36,36,41,41,False,same_pairs_points_not_decreased
2,29864:9,31;40,73,schedule,36,36,41,42,False,same_pairs_points_not_decreased
2,29864:9,39,73,speed,36,37,41,51,False,pairs_increased
2,29864:9,27,75,schedule,36,35,41,40,True,
2,29864:9,37;44,80,reroute,35,34,40,39,True,
2,29864:9,30,81,schedule,34,32,39,37,True,
2,29864:9,42,81,speed,32,32,37,37,False,same_pairs_points_not_decreased
2,29864:9,24;63,82,schedule,32,33,37,38,False,pairs_increased
2,29864:9,28,84,speed,32,33,37,38,False,pairs_increased
2,29864:9,12;15,85,speed,32,31,37,37,True,
2,29864:9,3;13;14,85,reroute,31,31,37,33,True,
2,29864:9,26,86,schedule,31,31,33,33,False,same_pairs_points_not_decreased
2,29864:9,65,88,speed,31,31,33,33,False,same_pairs_points_not_decreased
2,29864:9,51,89,schedule,31,29,33,31,True,
2,29864:9,10,89,reroute,29,29,31,31,False,same_pairs_points_not_decreased
2,29864:9,9;16;61,92,reroute,29,26,31,28,True,
2,29864:9,55,94,schedule,26,25,28,27,True,
2,29864:9,56,95,schedule,25,25,27,27,False,same_pairs_points_not_decreased
2,29864:9,1;2,96,schedule,25,24,27,25,True,
2,29864:9,58;67,97,reroute,24,23,25,23,True,
2,29864:9,68,99,schedule,23,21,23,21,True,
2,29864:9,66,99,speed,21,21,21,21,False,same_pairs_points_not_decreased
2,29864:10,33,23,schedule,60,59,69,68,True,
2,29864:10,25,23,speed,59,58,68,67,True,
2,29864:10,34;35,24,reroute,58,59,67,68,False,pairs_increased
2,29864:10,32,26,schedule,58,57,67,66,True,
2,29864:10,8,26,speed,57,57,66,66,False,same_pairs_points_not_decreased
2,29864:10,18,27,reroute,57,56,66,65,True,
2,29864:10,41,29,schedule,56,53,65,61,True,
2,29864:10,29,29,speed,53,53,61,61,False,same_pairs_points_not_decreased
2,29864:10,19,30,schedule,53,52,61,60,True,
2,29864:10,17,32,speed,52,52,60,60,False,same_pairs_points_not_decreased
2,29864:10,48,33,speed,52,52,60,60,False,same_pairs_points_not_decreased
2,29864:11,33,23,schedule,60,57,69,66,True,
2,29864:11,25,23,speed,57,57,66,66,False,same_pairs_points_not_decreased
2,29864:11,34;35,24,speed,57,57,66,66,False,same_pairs_points_not_decreased
2,29864:11,8;32,26,schedule,57,55,66,64,True,
2,29864:11,18,27,schedule,55,53,64,62,True,
2,29864:11,29,29,schedule,53,51,62,78,True,
2,29864:11,41,29,reroute,51,50,78,58,True,
2,29864:11,19,30,reroute,50,49,58,57,True,
2,29864:11,17,32,schedule,49,47,57,55,True,
2,29864:11,48,33,schedule,47,45,55,53,True,
2,29864:11,43,35,reroute,45,44,53,52,True,
2,29864:11,4,40,reroute,44,43,52,51,True,
2,29864:11,57;60,44,reroute,43,41,51,49,True,
2,29864:11,50,47,reroute,41,40,49,48,True,
2,29864:11,53,48,reroute,40,40,48,48,False,same_pairs_points_not_decreased
2,29864:11,22,49,schedule,40,36,48,44,True,
2,29864:11,5;7,53,schedule,36,33,44,39,True,
2,29864:11,6,53,reroute,33,33,39,39,False,same_pairs_points_not_decreased
2,29864:11,11,54,speed,33,33,39,39,False,same_pairs_points_not_decreased
2,29864:11,46,56,schedule,33,31,39,36,True,
2,29864:11,45,56,speed,31,31,36,36,False,same_pairs_points_not_decreased
2,29864:11,20,56,reroute,31,33,36,38,False,pairs_increased
2,29864:11,23,57,speed,31,30,36,35,True,
2,29864:11,21;52,63,speed,30,30,35,35,False,same_pairs_points_not_decreased
2,29864:11,54,64,schedule,30,29,35,34,True,
2,29864:11,0,64,reroute,29,28,34,33,True,
2,29864:11,36;47,65,schedule,28,27,33,32,True,
2,29864:11,59,65,speed,27,27,32,32,False,same_pairs_points_not_decreased
2,29864:11,62,65,reroute,27,27,32,32,False,same_pairs_points_not_decreased
2,29864:11,49,66,reroute,27,28,32,35,False,pairs_increased
2,29864:11,38,67,schedule,27,27,32,32,False,same_pairs_points_not_decreased
2,29864:11,64,69,speed,27,27,32,32,False,same_pairs_points_not_decreased
2,29864:11,40,73,schedule,27,26,32,31,True,
2,29864:11,31;39,73,reroute,26,26,31,31,False,same_pairs_points_not_decreased
2,29864:11,27,75,schedule,26,25,31,30,True,
2,29864:11,37,80,schedule,25,24,30,29,True,
2,29864:11,44,80,speed,24,24,29,29,False,same_pairs_points_not_decreased
2,29864:11,30,81,speed,24,24,29,29,False,same_pairs_points_not_decreased
2,29864:11,42,81,reroute,24,23,29,28,True,
3,29864:12,25,23,speed,60,59,69,68,True,
3,29864:12,33,23,reroute,59,58,68,67,True,
3,29864:12,35,24,speed,58,58,67,67,False,same_pairs_points_not_decreased
3,29864:12,34,24,reroute,58,59,67,68,False,pairs_increased
3,29864:12,8,26,speed,58,59,67,68,False,pairs_increased
3,29864:12,32,26,reroute,58,58,67,67,False,same_pairs_points_not_decreased
3,29864:12,18,27,speed,58,58,67,67,False,same_pairs_points_not_decreased
3,29864:12,41,29,schedule,58,56,67,64,True,
3,29864:12,29,29,speed,56,56,64,64,False,same_pairs_points_not_decreased
3,29864:12,19,30,speed,56,56,64,64,False,same_pairs_points_not_decreased
3,29864:12,17,32,speed,56,56,64,64,False,same_pairs_points_not_decreased
3,29864:12,48,33,speed,56,55,64,63,True,
3,29864:12,43,35,reroute,55,54,63,62,True,
3,29864:12,4,40,reroute,54,54,62,62,False,same_pairs_points_not_decreased
3,29864:12,57,44,speed,54,53,62,61,True,
3,29864:12,60,44,reroute,53,52,61,60,True,
3,29864:12,50,47,reroute,52,52,60,60,False,same_pairs_points_not_decreased
3,29864:12,53,48,schedule,52,51,60,59,True,
3,29864:13,33,23,schedule,60,57,69,66,True,
3,29864:13,25,23,speed,57,57,66,66,False,same_pairs_points_not_decreased
3,29864:13,34;35,24,speed,57,57,66,66,False,same_pairs_points_not_decreased
3,29864:13,8,26,schedule,57,55,66,64,True,
3,29864:13,32,26,speed,55,55,64,64,False,same_pairs_points_not_decreased
3,29864:13,18,27,speed,55,55,64,64,False,same_pairs_points_not_decreased
3,29864:13,29;41,29,schedule,55,52,64,60,True,
3,29864:13,19,30,reroute,52,51,60,59,True,
3,29864:13,17,32,speed,51,51,59,59,False,same_pairs_points_not_decreased
3,29864:13,48,33,schedule,51,49,59,57,True,
3,29864:13,43,35,reroute,49,49,57,57,False,same_pairs_points_not_decreased
3,29864:13,4,40,reroute,49,50,57,58,False,pairs_increased
3,29864:13,57,44,speed,49,49,57,57,False,same_pairs_points_not_decreased
3,29864:13,60,44,reroute,49,48,57,56,True,
3,29864:13,50,47,reroute,48,48,56,56,False,same_pairs_points_not_decreased
3,29864:14,0,0,reroute,60,59,69,68,True,
3,29864:14,3,1,schedule,59,61,68,69,False,pairs_increased
3,29864:14,2,1,speed,59,59,68,68,False,same_pairs_points_not_decreased
3,29864:14,1,1,reroute,59,59,68,67,True,
3,29864:14,8,2,schedule,59,59,67,65,True,
3,29864:14,5;6;7,2,reroute,59,59,65,65,False,same_pairs_points_not_decreased
3,29864:14,10,3,speed,59,59,65,65,False,same_pairs_points_not_decreased
3,29864:14,12;14;15,5,schedule,59,59,65,65,False,same_pairs_points_not_decreased
3,29864:15,0,0,schedule,60,60,69,73,False,same_pairs_points_not_decreased
3,29864:15,1;2,1,schedule,60,60,69,69,False,same_pairs_points_not_decreased
3,29864:15,3,1,speed,60,60,69,69,False,same_pairs_points_not_decreased
3,29864:15,6,2,schedule,60,60,69,67,True,
3,29864:15,5;7;8,2,reroute,60,60,67,67,False,same_pairs_points_not_decreased
3,29864:15,10,3,schedule,60,60,67,67,False,same_pairs_points_not_decreased
3,29864:15,13;15,5,schedule,60,59,67,63,True,
3,29864:15,14,5,speed,59,59,63,63,False,same_pairs_points_not_decreased
3,29864:15,12,5,reroute,59,60,63,64,False,pairs_increased
3,29864:15,16,6,schedule,59,63,63,70,False,pairs_increased
3,29864:15,18,7,reroute,59,58,63,62,True,
3,29864:15,19;20,8,schedule,58,56,62,60,True,
3,29864:15,21,9,reroute,56,55,60,59,True,
3,29864:15,23,10,speed,55,55,59,59,False,same_pairs_points_not_decreased
3,29864:15,22,10,reroute,55,55,59,59,False,same_pairs_points_not_decreased
3,29864:15,11,11,speed,55,54,59,58,True,
3,29864:16,0,0,speed,60,59,69,68,True,
3,29864:16,1;2,1,schedule,59,58,68,66,True,
3,29864:16,3,1,speed,58,58,66,66,False,same_pairs_points_not_decreased
3,29864:16,5;6;7;8,2,schedule,58,57,66,67,True,
3,29864:16,10,3,speed,57,57,67,67,False,same_pairs_points_not_decreased
3,29864:16,12,5,schedule,57,56,67,63,True,
3,29864:16,13;15,5,speed,56,56,63,63,False,same_pairs_points_not_decreased
3,29864:16,14,5,reroute,56,57,63,64,False,pairs_increased
3,29864:16,16,6,reroute,56,56,63,63,False,same_pairs_points_not_decreased
3,29864:16,18,7,speed,56,57,63,64,False,pairs_increased
3,29864:16,19;20,8,speed,56,55,63,62,True,
3,29864:16,21,9,schedule,55,54,62,61,True,
3,29864:16,23,10,schedule,54,55,61,63,False,pairs_increased
3,29864:16,22,10,speed,54,53,61,60,True,
3,29864:16,24,11,schedule,53,51,60,58,True,
3,29864:16,11,11,reroute,51,53,58,60,False,pairs_increased
3,29864:16,25,13,schedule,51,49,58,56,True,
3,29864:16,27,13,reroute,49,49,56,56,False,same_pairs_points_not_decreased
3,29864:16,29;31,14,schedule,49,47,56,54,True,
3,29864:16,30,14,speed,47,48,54,55,False,pairs_increased
3,29864:16,33,15,schedule,47,46,54,53,True,
3,29864:16,34,15,speed,46,46,53,53,False,same_pairs_points_not_decreased
3,29864:16,41,19,schedule,46,46,53,53,False,same_pairs_points_not_decreased
3,29864:16,32,20,reroute,46,45,53,52,True,
3,29864:16,46,21,schedule,45,44,52,50,True,
3,29864:16,45,21,speed,44,45,50,51,False,pairs_increased
3,29864:16,48,22,schedule,44,44,50,46,True,
3,29864:16,35,23,speed,44,44,46,46,False,same_pairs_points_not_decreased
3,29864:16,51,27,schedule,44,42,46,44,True,
3,29864:16,39;40,29,schedule,42,42,44,43,True,
3,29864:16,43,30,schedule,42,42,43,43,False,same_pairs_points_not_decreased
3,29864:16,52,31,schedule,42,40,43,41,True,
3,29864:16,17,31,speed,40,40,41,41,False,same_pairs_points_not_decreased
3,29864:16,38,32,speed,40,40,41,41,False,same_pairs_points_not_decreased
3,29864:16,53,33,schedule,40,39,41,40,True,
3,29864:16,26,34,speed,39,39,40,40,False,same_pairs_points_not_decreased
3,29864:16,56,36,schedule,39,39,40,40,False,same_pairs_points_not_decreased
3,29864:16,55,36,speed,39,39,40,40,False,same_pairs_points_not_decreased
3,29864:16,57,37,speed,39,39,40,40,False,same_pairs_points_not_decreased
3,29864:17,33,23,schedule,60,57,69,66,True,
3,29864:17,25,23,speed,57,57,66,66,False,same_pairs_points_not_decreased
3,29864:17,34;35,24,speed,57,57,66,66,False,same_pairs_points_not_decreased
3,29864:17,8;32,26,schedule,57,55,66,64,True,
3,29864:17,18,27,speed,55,55,64,64,False,same_pairs_points_not_decreased
3,29864:17,41,29,schedule,55,52,64,60,True,
3,29864:17,29,29,reroute,52,52,60,60,False,same_pairs_points_not_decreased
3,29864:17,19,30,reroute,52,51,60,59,True,
3,29864:17,17,32,speed,51,51,59,59,False,same_pairs_points_not_decreased
3,29864:17,48,33,schedule,51,51,59,59,False,same_pairs_points_not_decreased
3,29864:17,43,35,reroute,51,50,59,58,True,
3,29864:17,4,40,speed,50,49,58,57,True,
3,29864:17,57,44,speed,49,49,57,57,False,same_pairs_points_not_decreased
3,29864:17,60,44,reroute,49,48,57,56,True,
3,29864:17,50,47,reroute,48,48,56,56,False,same_pairs_points_not_decreased
3,29864:17,53,48,speed,48,48,56,56,False,same_pairs_points_not_decreased
3,29864:17,22,49,schedule,48,45,56,53,True,
3,29864:17,5;6;7,53,schedule,45,43,53,49,True,
3,29864:17,11,54,reroute,43,43,49,49,False,same_pairs_points_not_decreased
3,29864:17,20;45,56,speed,43,43,49,61,False,same_pairs_points_not_decreased
