generation,evaluation_id,conflict_index,actor_flight,strategy,pairs_before,pairs_after,points_before,points_after,accepted,rollback_reason
1,4456:1,25,23,speed,60,59,69,68,True,
1,4456:1,33,23,reroute,59,58,68,67,True,
1,4456:1,35,24,speed,58,58,67,67,False,same_pairs_points_not_decreased
1,4456:1,34,24,reroute,58,58,67,67,False,same_pairs_points_not_decreased
1,4456:1,8;32,26,speed,58,57,67,66,True,
1,4456:1,18,27,schedule,57,55,66,64,True,
1,4456:1,29,29,schedule,55,52,64,60,True,
1,4456:1,41,29,reroute,52,52,60,60,False,same_pairs_points_not_decreased
1,4456:1,19,30,speed,52,52,60,60,False,same_pairs_points_not_decreased
1,4456:1,17,32,speed,52,52,60,60,False,same_pairs_points_not_decreased
1,4456:1,48,33,speed,52,52,60,60,False,same_pairs_points_not_decreased
1,4456:1,43,35,speed,52,53,60,61,False,pairs_increased
1,4456:1,4,40,reroute,52,51,60,59,True,
1,4456:1,57,44,speed,51,51,59,59,False,same_pairs_points_not_decreased
1,4456:1,60,44,reroute,51,50,59,58,True,
1,4456:1,50,47,reroute,50,50,58,58,False,same_pairs_points_not_decreased
1,4456:1,53,48,speed,50,50,58,58,False,same_pairs_points_not_decreased
1,4456:1,22,49,schedule,50,46,58,54,True,
1,4456:1,6,53,schedule,46,44,54,50,True,
1,4456:1,5,53,speed,44,44,50,50,False,same_pairs_points_not_decreased
1,4456:1,7,53,reroute,44,44,50,50,False,same_pairs_points_not_decreased
1,4456:1,11,54,schedule,44,45,50,52,False,pairs_increased
1,4456:1,45;46,56,speed,44,43,50,48,True,
1,4456:1,20,56,reroute,43,43,48,48,False,same_pairs_points_not_decreased
1,4456:1,23,57,schedule,43,41,48,46,True,
1,4456:1,21,63,schedule,41,39,46,44,True,
1,4456:1,52,63,speed,39,39,44,44,False,same_pairs_points_not_decreased
1,4456:1,0;54,64,reroute,39,38,44,43,True,
1,4456:1,47;59,65,schedule,38,36,43,41,True,
1,4456:1,36,65,speed,36,35,41,40,True,
1,4456:1,62,65,reroute,35,37,40,42,False,pairs_increased
1,4456:1,49,66,schedule,35,34,40,39,True,
1,4456:1,38,67,schedule,34,34,39,39,False,same_pairs_points_not_decreased
1,4456:1,64,69,speed,34,34,39,39,False,same_pairs_points_not_decreased
1,4456:1,40,73,schedule,34,33,39,38,True,
1,4456:1,31;39,73,reroute,33,34,38,39,False,pairs_increased
1,4456:1,27,75,schedule,33,33,38,38,False,same_pairs_points_not_decreased
1,4456:1,37,80,speed,33,33,38,38,False,same_pairs_points_not_decreased
1,4456:1,44,80,reroute,33,31,38,36,True,
1,4456:1,30,81,speed,31,31,36,36,False,same_pairs_points_not_decreased
1,4456:1,42,81,reroute,31,30,36,35,True,
1,4456:1,24;63,82,reroute,30,29,35,34,True,
1,4456:1,28,84,reroute,29,29,34,34,False,same_pairs_points_not_decreased
1,4456:1,12;13;15,85,schedule,29,27,34,29,True,
1,4456:1,3;14,85,speed,27,27,29,29,False,same_pairs_points_not_decreased
1,4456:1,26,86,reroute,27,27,29,29,False,same_pairs_points_not_decreased
1,4456:1,65,88,schedule,27,27,29,39,False,same_pairs_points_not_decreased
1,4456:1,51,89,schedule,27,27,29,29,False,same_pairs_points_not_decreased
1,4456:1,10,89,speed,27,27,29,29,False,same_pairs_points_not_decreased
1,4456:1,16,92,schedule,27,25,29,27,True,
1,4456:1,61,92,speed,25,25,27,27,False,same_pairs_points_not_decreased
1,4456:1,9,92,reroute,25,25,27,27,False,same_pairs_points_not_decreased
1,4456:1,55,94,speed,25,25,27,27,False,same_pairs_points_not_decreased
1,4456:1,56,95,schedule,25,25,27,42,False,same_pairs_points_not_decreased
1,4456:1,1;2,96,schedule,25,26,27,27,False,pairs_increased
1,4456:1,58,97,speed,25,26,27,28,False,pairs_increased
1,4456:1,67,97,reroute,25,27,27,28,False,pairs_increased
1,4456:1,66;68,99,schedule,25,24,27,26,True,
1,4456:2,33,23,schedule,60,58,69,67,True,
1,4456:2,25,23,reroute,58,59,67,68,False,pairs_increased
1,4456:2,34,24,schedule,58,57,67,66,True,
1,4456:3,33,23,schedule,60,59,69,68,True,
1,4456:3,25,23,reroute,59,59,68,68,False,same_pairs_points_not_decreased
1,4456:3,34;35,24,reroute,59,59,68,68,False,same_pairs_points_not_decreased
1,4456:3,8;32,26,speed,59,59,68,68,False,same_pairs_points_not_decreased
1,4456:3,18,27,speed,59,59,68,68,False,same_pairs_points_not_decreased
1,4456:4,25;33,23,reroute,60,57,69,66,True,
1,4456:4,34;35,24,speed,57,58,66,67,False,pairs_increased
1,4456:4,8;32,26,speed,57,57,66,66,False,same_pairs_points_not_decreased
1,4456:4,51,27,schedule,57,55,66,64,True,
1,4456:4,18,27,speed,55,55,64,64,False,same_pairs_points_not_decreased
1,4456:4,29;41,29,reroute,55,52,64,60,True,
1,4456:4,19,30,schedule,52,52,60,60,False,same_pairs_points_not_decreased
1,4456:4,52,31,reroute,52,52,60,64,False,same_pairs_points_not_decreased
1,4456:4,17,32,schedule,52,50,60,58,True,
1,4456:4,48,33,speed,50,50,58,58,False,same_pairs_points_not_decreased
1,4456:4,53,33,reroute,50,49,58,57,True,
1,4456:4,43,35,schedule,49,48,57,56,True,
1,4456:4,56,36,speed,48,48,56,56,False,same_pairs_points_not_decreased
1,4456:4,55,36,reroute,48,47,56,55,True,
1,4456:4,57,37,speed,47,46,55,54,True,
1,4456:4,4,40,schedule,46,44,54,52,True,
1,4456:4,59,40,reroute,44,45,52,53,False,pairs_increased
1,4456:4,60,43,reroute,44,43,52,51,True,
1,4456:4,50,47,speed,43,43,51,51,False,same_pairs_points_not_decreased
1,4456:4,22;61,49,schedule,43,41,51,49,True,
1,4456:4,5;54,53,schedule,41,39,49,45,True,
1,4456:4,6;7,53,speed,39,39,45,45,False,same_pairs_points_not_decreased
1,4456:4,11,54,schedule,39,38,45,44,True,
1,4456:4,62,55,reroute,38,39,44,49,False,pairs_increased
1,4456:4,20;46,56,schedule,38,37,44,43,True,
1,4456:4,45,56,speed,37,37,43,43,False,same_pairs_points_not_decreased
1,4456:4,63,57,schedule,37,36,43,46,True,
1,4456:4,23,57,speed,36,37,46,58,False,pairs_increased
1,4456:5,45;46,21,schedule,60,60,69,68,True,
1,4456:5,48,22,schedule,60,59,68,67,True,
1,4456:5,33,23,speed,59,59,67,67,False,same_pairs_points_not_decreased
1,4456:5,25,23,reroute,59,59,67,67,False,same_pairs_points_not_decreased
1,4456:5,35,24,schedule,59,58,67,66,True,
1,4456:5,34,24,speed,58,58,66,66,False,same_pairs_points_not_decreased
1,4456:5,8;32,26,speed,58,58,66,66,False,same_pairs_points_not_decreased
1,4456:5,18,27,schedule,58,59,66,67,False,pairs_increased
1,4456:5,51,27,speed,58,58,66,66,False,same_pairs_points_not_decreased
1,4456:5,29,29,schedule,58,56,66,63,True,
1,4456:5,41,29,speed,56,56,63,63,False,same_pairs_points_not_decreased
1,4456:5,19,30,speed,56,56,63,63,False,same_pairs_points_not_decreased
1,4456:5,52,31,schedule,56,54,63,61,True,
1,4456:5,17,32,schedule,54,53,61,60,True,
1,4456:5,53,33,schedule,53,54,60,61,False,pairs_increased
1,4456:5,43,35,schedule,53,52,60,59,True,
1,4456:5,55,36,schedule,52,51,59,58,True,
1,4456:5,56,36,speed,51,51,58,58,False,same_pairs_points_not_decreased
1,4456:5,57,37,reroute,51,50,58,57,True,
1,4456:5,47,38,reroute,50,49,57,57,True,
1,4456:5,4;59,40,schedule,49,50,57,58,False,pairs_increased
1,4456:5,60,43,reroute,49,48,57,56,True,
1,4456:5,49,45,speed,48,48,56,56,False,same_pairs_points_not_decreased
1,4456:5,50,46,reroute,48,47,56,55,True,
1,4456:5,61,49,schedule,47,46,55,54,True,
1,4456:5,22,49,reroute,46,47,54,56,False,pairs_increased
1,4456:5,6;54,53,speed,46,46,54,54,False,same_pairs_points_not_decreased
1,4456:5,5;7,53,reroute,46,44,54,50,True,
1,4456:5,11,54,schedule,44,44,50,50,False,same_pairs_points_not_decreased
1,4456:5,62,55,reroute,44,45,50,55,False,pairs_increased
1,4456:5,20,56,speed,44,44,50,50,False,same_pairs_points_not_decreased
1,4456:5,23;63,57,speed,44,44,50,50,False,same_pairs_points_not_decreased
1,4456:5,21,63,schedule,44,43,50,49,True,
1,4456:5,0,64,reroute,43,42,49,48,True,
1,4456:5,36,65,speed,42,43,48,49,False,pairs_increased
1,4456:5,38,67,schedule,42,42,48,48,False,same_pairs_points_not_decreased
1,4456:5,64,69,speed,42,42,48,48,False,same_pairs_points_not_decreased
1,4456:5,31;40,73,speed,42,43,48,58,False,pairs_increased
1,4456:5,39,73,reroute,42,44,48,50,False,pairs_increased
1,4456:5,27,75,reroute,42,41,48,47,True,
1,4456:5,58,78,schedule,41,39,47,44,True,
1,4456:5,44,80,schedule,39,39,44,44,False,same_pairs_points_not_decreased
1,4456:5,37,80,speed,39,39,44,44,False,same_pairs_points_not_decreased
1,4456:5,30,81,schedule,39,41,44,54,False,pairs_increased
1,4456:5,42,81,reroute,39,38,44,43,True,
1,4456:5,24,82,reroute,38,37,43,42,True,
1,4456:5,28,84,speed,37,37,42,42,False,same_pairs_points_not_decreased
1,4456:5,13,85,schedule,37,35,42,37,True,
1,4456:5,3;12;15,85,speed,35,35,37,37,False,same_pairs_points_not_decreased
1,4456:5,14,85,reroute,35,35,37,37,False,same_pairs_points_not_decreased
1,4456:5,26,86,schedule,35,36,37,38,False,pairs_increased
1,4456:5,65,88,schedule,35,36,37,47,False,pairs_increased
1,4456:5,10,89,reroute,35,33,37,35,True,
1,4456:5,9;16,92,speed,33,32,35,34,True,
1,4456:5,1;2,96,speed,32,31,34,32,True,
2,4456:7,0,0,speed,60,60,69,69,False,same_pairs_points_not_decreased
2,4456:7,2;3,1,schedule,60,59,69,67,True,
2,4456:7,1,1,speed,59,59,67,67,False,same_pairs_points_not_decreased
2,4456:7,6;8,2,schedule,59,60,67,66,False,pairs_increased
2,4456:7,5,2,speed,59,58,67,66,True,
2,4456:8,33,23,schedule,60,60,69,69,False,same_pairs_points_not_decreased
2,4456:8,25,23,reroute,60,59,69,68,True,
2,4456:8,35,24,schedule,59,58,68,67,True,
2,4456:8,34,24,speed,58,58,67,67,False,same_pairs_points_not_decreased
2,4456:8,8;32,26,schedule,58,56,67,65,True,
2,4456:8,18,27,speed,56,56,65,65,False,same_pairs_points_not_decreased
2,4456:8,29,29,schedule,56,54,65,62,True,
2,4456:8,41,29,speed,54,54,62,62,False,same_pairs_points_not_decreased
2,4456:8,19,30,reroute,54,53,62,61,True,
2,4456:8,17,32,speed,53,52,61,60,True,
2,4456:8,48,33,speed,52,52,60,60,False,same_pairs_points_not_decreased
2,4456:8,43,35,speed,52,53,60,61,False,pairs_increased
2,4456:8,4,40,speed,52,52,60,60,False,same_pairs_points_not_decreased
2,4456:8,57,44,speed,52,52,60,60,False,same_pairs_points_not_decreased
2,4456:8,60,44,reroute,52,51,60,59,True,
2,4456:8,50,47,reroute,51,51,59,59,False,same_pairs_points_not_decreased
2,4456:8,53,48,reroute,51,51,59,59,False,same_pairs_points_not_decreased
2,4456:8,22,49,speed,51,51,59,59,False,same_pairs_points_not_decreased
2,4456:9,33,23,speed,60,59,69,68,True,
2,4456:9,25,23,reroute,59,59,68,68,False,same_pairs_points_not_decreased
2,4456:9,34,24,schedule,59,59,68,68,False,same_pairs_points_not_decreased
2,4456:9,35,24,speed,59,60,68,69,False,pairs_increased
2,4456:9,8,26,schedule,59,57,68,66,True,
2,4456:9,32,26,reroute,57,57,66,66,False,same_pairs_points_not_decreased
2,4456:9,18,27,schedule,57,55,66,64,True,
2,4456:9,29;41,29,schedule,55,52,64,60,True,
2,4456:9,19,30,speed,52,52,60,60,False,same_pairs_points_not_decreased
2,4456:9,17,32,schedule,52,50,60,58,True,
2,4456:9,48,33,speed,50,50,58,58,False,same_pairs_points_not_decreased
2,4456:9,43,35,speed,50,51,58,59,False,pairs_increased
2,4456:9,4,40,schedule,50,48,58,56,True,
2,4456:9,57,44,speed,48,48,56,56,False,same_pairs_points_not_decreased
2,4456:9,60,44,reroute,48,47,56,55,True,
2,4456:9,50,47,reroute,47,47,55,55,False,same_pairs_points_not_decreased
2,4456:9,53,48,schedule,47,46,55,54,True,
2,4456:9,22,49,speed,46,45,54,53,True,
2,4456:9,6,53,schedule,45,43,53,49,True,
2,4456:9,5;7,53,speed,43,43,49,49,False,same_pairs_points_not_decreased
2,4456:9,11,54,schedule,43,43,49,51,False,same_pairs_points_not_decreased
2,4456:9,46,56,schedule,43,41,49,46,True,
2,4456:9,20,56,speed,41,41,46,46,False,same_pairs_points_not_decreased
2,4456:9,45,56,reroute,41,41,46,46,False,same_pairs_points_not_decreased
2,4456:9,23,57,schedule,41,38,46,43,True,
2,4456:9,21;52,63,speed,38,38,43,43,False,same_pairs_points_not_decreased
2,4456:9,0,64,schedule,38,37,43,42,True,
2,4456:9,54,64,reroute,37,36,42,41,True,
2,4456:9,47,65,schedule,36,35,41,40,True,
2,4456:9,36;62,65,speed,35,34,40,39,True,
2,4456:9,59,65,reroute,34,36,39,41,False,pairs_increased
2,4456:9,49,66,schedule,34,33,39,38,True,
2,4456:9,38,67,schedule,33,33,38,38,False,same_pairs_points_not_decreased
2,4456:9,64,69,schedule,33,32,38,37,True,
2,4456:9,39;40,73,schedule,32,32,37,38,False,same_pairs_points_not_decreased
2,4456:9,31,73,reroute,32,34,37,39,False,pairs_increased
2,4456:9,27,75,reroute,32,32,37,37,False,same_pairs_points_not_decreased
2,4456:9,37,80,schedule,32,32,37,37,False,same_pairs_points_not_decreased
2,4456:9,44,80,reroute,32,31,37,36,True,
2,4456:9,30;42,81,reroute,31,29,36,34,True,
2,4456:10,25;33,23,reroute,60,58,69,67,True,
2,4456:10,34;35,24,speed,58,58,67,67,False,same_pairs_points_not_decreased
2,4456:10,8;32,26,schedule,58,56,67,65,True,
2,4456:10,18,27,speed,56,56,65,65,False,same_pairs_points_not_decreased
2,4456:10,29;41,29,speed,56,55,65,64,True,
2,4456:10,19,30,schedule,55,57,64,83,False,pairs_increased
2,4456:10,17,32,speed,55,55,64,64,False,same_pairs_points_not_decreased
2,4456:10,48,33,reroute,55,54,64,63,True,
2,4456:10,43,35,schedule,54,54,63,63,False,same_pairs_points_not_decreased
2,4456:10,4,40,reroute,54,53,63,62,True,
2,4456:10,57,44,speed,53,53,62,62,False,same_pairs_points_not_decreased
2,4456:10,60,44,reroute,53,52,62,61,True,
2,4456:10,50,47,reroute,52,52,61,61,False,same_pairs_points_not_decreased
2,4456:10,53,48,schedule,52,53,61,63,False,pairs_increased
2,4456:10,22,49,speed,52,52,61,61,False,same_pairs_points_not_decreased
2,4456:10,6,53,schedule,52,51,61,58,True,
2,4456:10,5,53,speed,51,51,58,58,False,same_pairs_points_not_decreased
2,4456:10,7,53,reroute,51,51,58,58,False,same_pairs_points_not_decreased
2,4456:10,11,54,speed,51,51,58,58,False,same_pairs_points_not_decreased
2,4456:10,46,56,schedule,51,52,58,59,False,pairs_increased
2,4456:10,45,56,speed,51,51,58,60,False,same_pairs_points_not_decreased
2,4456:10,20,56,reroute,51,51,58,58,False,same_pairs_points_not_decreased
2,4456:10,23,57,schedule,51,50,58,57,True,
2,4456:10,21,63,speed,50,50,57,57,False,same_pairs_points_not_decreased
2,4456:10,52,63,reroute,50,49,57,56,True,
2,4456:10,54,64,schedule,49,49,56,56,False,same_pairs_points_not_decreased
2,4456:10,0,64,speed,49,48,56,55,True,
2,4456:10,59;62,65,schedule,48,45,55,52,True,
2,4456:10,36;47,65,speed,45,46,52,53,False,pairs_increased
2,4456:10,49,66,schedule,45,45,52,52,False,same_pairs_points_not_decreased
2,4456:10,38,67,schedule,45,44,52,51,True,
2,4456:10,64,69,schedule,44,44,51,51,False,same_pairs_points_not_decreased
2,4456:10,40,73,schedule,44,43,51,49,True,
2,4456:10,39,73,speed,43,42,49,48,True,
2,4456:10,31,73,reroute,42,42,48,48,False,same_pairs_points_not_decreased
2,4456:10,27,75,schedule,42,42,48,48,False,same_pairs_points_not_decreased
2,4456:10,37;44,80,reroute,42,41,48,47,True,
2,4456:10,30,81,speed,41,41,47,47,False,same_pairs_points_not_decreased
2,4456:10,42,81,reroute,41,39,47,45,True,
2,4456:10,63,82,schedule,39,41,45,48,False,pairs_increased
2,4456:10,24,82,reroute,39,38,45,44,True,
2,4456:11,33,23,schedule,60,57,69,66,True,
2,4456:11,25,23,speed,57,57,66,66,False,same_pairs_points_not_decreased
2,4456:11,35,24,schedule,57,57,66,66,False,same_pairs_points_not_decreased
2,4456:11,34,24,speed,57,57,66,66,False,same_pairs_points_not_decreased
2,4456:11,8;32,26,speed,57,59,66,68,False,pairs_increased
2,4456:11,18,27,schedule,57,55,66,64,True,
2,4456:11,29,29,schedule,55,52,64,60,True,
2,4456:11,41,29,reroute,52,52,60,60,False,same_pairs_points_not_decreased
2,4456:11,19,30,reroute,52,51,60,59,True,
2,4456:11,17,32,speed,51,51,59,59,False,same_pairs_points_not_decreased
2,4456:11,48,33,schedule,51,49,59,57,True,
2,4456:11,43,35,schedule,49,48,57,56,True,
2,4456:11,4,40,speed,48,47,56,55,True,
2,4456:11,60,44,schedule,47,45,55,53,True,
2,4456:11,57,44,speed,45,45,53,53,False,same_pairs_points_not_decreased
2,4456:11,50,47,reroute,45,44,53,52,True,
2,4456:12,25;33,23,speed,60,58,69,67,True,
2,4456:12,35,24,speed,58,58,67,67,False,same_pairs_points_not_decreased
2,4456:12,34,24,reroute,58,59,67,68,False,pairs_increased
2,4456:12,8;32,26,schedule,58,56,67,65,True,
2,4456:12,18,27,schedule,56,54,65,63,True,
2,4456:12,29,29,speed,54,53,63,62,True,
2,4456:12,41,29,reroute,53,51,62,59,True,
2,4456:12,19,30,speed,51,51,59,59,False,same_pairs_points_not_decreased
2,4456:12,17,32,reroute,51,51,59,59,False,same_pairs_points_not_decreased
2,4456:12,48,33,schedule,51,49,59,57,True,
2,4456:12,43,35,speed,49,50,57,58,False,pairs_increased
2,4456:12,4,40,speed,49,49,57,57,False,same_pairs_points_not_decreased
2,4456:12,57;60,44,reroute,49,48,57,57,True,
2,4456:12,50,47,reroute,48,47,57,56,True,
2,4456:12,53,48,speed,47,47,56,56,False,same_pairs_points_not_decreased
2,4456:12,22,49,reroute,47,48,56,58,False,pairs_increased
2,4456:12,5,53,schedule,47,45,56,52,True,
2,4456:12,7,53,speed,45,45,52,52,False,same_pairs_points_not_decreased
2,4456:12,6,53,reroute,45,45,52,52,False,same_pairs_points_not_decreased
2,4456:12,11,54,reroute,45,45,52,52,False,same_pairs_points_not_decreased
2,4456:12,46,56,schedule,45,43,52,49,True,
2,4456:12,45,56,speed,43,43,49,49,False,same_pairs_points_not_decreased
2,4456:12,20,56,reroute,43,44,49,50,False,pairs_increased
2,4456:12,23,57,schedule,43,40,49,46,True,
2,4456:12,21,63,schedule,40,38,46,44,True,
2,4456:12,52,63,speed,38,38,44,44,False,same_pairs_points_not_decreased
2,4456:12,0,64,speed,38,36,44,42,True,
2,4456:12,54,64,reroute,36,36,42,42,False,same_pairs_points_not_decreased
2,4456:12,36,65,speed,36,36,42,42,False,same_pairs_points_not_decreased
2,4456:12,47;59;62,65,reroute,36,38,42,44,False,pairs_increased
2,4456:12,49,66,schedule,36,35,42,41,True,
2,4456:12,38,67,speed,35,36,41,42,False,pairs_increased
2,4456:12,64,69,speed,35,35,41,41,False,same_pairs_points_not_decreased
2,4456:12,31;40,73,schedule,35,34,41,40,True,
2,4456:12,39,73,speed,34,34,40,40,False,same_pairs_points_not_decreased
2,4456:12,27,75,schedule,34,33,40,39,True,
2,4456:12,37;44,80,speed,33,34,39,40,False,pairs_increased
2,4456:12,42,81,schedule,33,31,39,37,True,
2,4456:12,30,81,reroute,31,31,37,37,False,same_pairs_points_not_decreased
2,4456:12,63,82,schedule,31,31,37,37,False,same_pairs_points_not_decreased
2,4456:12,24,82,reroute,31,30,37,36,True,
2,4456:12,28,84,schedule,30,31,36,60,False,pairs_increased
2,4456:12,3;14,85,schedule,30,28,36,31,True,
2,4456:12,12;13;15,85,speed,28,28,31,31,False,same_pairs_points_not_decreased
2,4456:12,26,86,speed,28,28,31,31,False,same_pairs_points_not_decreased
2,4456:12,65,88,speed,28,28,31,31,False,same_pairs_points_not_decreased
2,4456:12,10,89,schedule,28,28,31,32,False,same_pairs_points_not_decreased
2,4456:12,51,89,reroute,28,28,31,31,False,same_pairs_points_not_decreased
2,4456:12,16,92,schedule,28,25,31,28,True,
2,4456:12,61,92,speed,25,25,28,28,False,same_pairs_points_not_decreased
2,4456:12,9,92,reroute,25,25,28,28,False,same_pairs_points_not_decreased
2,4456:12,55,94,schedule,25,25,28,28,False,same_pairs_points_not_decreased
2,4456:12,56,95,schedule,25,24,28,29,True,
2,4456:12,1;2,96,schedule,24,25,29,29,False,pairs_increased
2,4456:12,58;67,97,speed,24,24,29,28,True,
2,4456:12,68,99,schedule,24,23,28,27,True,
3,4456:13,0,0,speed,60,60,69,69,False,same_pairs_points_not_decreased
3,4456:13,2,1,speed,60,60,69,69,False,same_pairs_points_not_decreased
3,4456:13,1;3,1,reroute,60,59,69,67,True,
3,4456:13,6;7,2,schedule,59,59,67,66,True,
3,4456:13,8,2,speed,59,59,66,66,False,same_pairs_points_not_decreased
3,4456:13,5,2,reroute,59,58,66,64,True,
3,4456:13,10,3,reroute,58,58,64,64,False,same_pairs_points_not_decreased
3,4456:13,13,5,schedule,58,59,64,62,False,pairs_increased
3,4456:13,12;14;15,5,reroute,58,57,64,60,True,
3,4456:13,16,6,schedule,57,60,60,67,False,pairs_increased
3,4456:13,18,7,reroute,57,56,60,59,True,
3,4456:13,19;20,8,reroute,56,55,59,58,True,
3,4456:13,21,9,schedule,55,56,58,59,False,pairs_increased
3,4456:13,23,10,schedule,55,54,58,57,True,
3,4456:13,22,10,reroute,54,53,57,56,True,
3,4456:13,11,11,schedule,53,53,56,56,False,same_pairs_points_not_decreased
3,4456:13,24,11,reroute,53,52,56,55,True,
3,4456:13,25,13,speed,52,52,55,55,False,same_pairs_points_not_decreased
3,4456:13,27,13,reroute,52,51,55,54,True,
3,4456:13,29,14,schedule,51,49,54,52,True,
3,4456:13,30;31,14,reroute,49,49,52,52,False,same_pairs_points_not_decreased
3,4456:13,33,15,schedule,49,47,52,50,True,
3,4456:13,34,15,reroute,47,49,50,52,False,pairs_increased
3,4456:13,41,19,reroute,47,49,50,63,False,pairs_increased
3,4456:13,32,20,speed,47,46,50,49,True,
3,4456:13,45,21,speed,46,45,49,47,True,
3,4456:13,46,21,reroute,45,45,47,47,False,same_pairs_points_not_decreased
3,4456:13,48,22,schedule,45,47,47,49,False,pairs_increased
3,4456:13,35,23,schedule,45,46,47,48,False,pairs_increased
3,4456:13,51,27,schedule,45,46,47,48,False,pairs_increased
3,4456:13,39,29,speed,45,44,47,46,True,
3,4456:13,40,29,reroute,44,43,46,44,True,
3,4456:13,43,30,schedule,43,43,44,44,False,same_pairs_points_not_decreased
3,4456:13,52,31,schedule,43,43,44,44,False,same_pairs_points_not_decreased
3,4456:14,33,23,schedule,60,59,69,68,True,
3,4456:14,25,23,reroute,59,59,68,68,False,same_pairs_points_not_decreased
3,4456:14,34;35,24,reroute,59,59,68,68,False,same_pairs_points_not_decreased
3,4456:14,8,26,schedule,59,57,68,66,True,
3,4456:14,32,26,speed,57,57,66,66,False,same_pairs_points_not_decreased
3,4456:14,18,27,speed,57,57,66,66,False,same_pairs_points_not_decreased
3,4456:14,29;41,29,schedule,57,54,66,62,True,
3,4456:14,19,30,speed,54,54,62,62,False,same_pairs_points_not_decreased
3,4456:14,17,32,speed,54,54,62,62,False,same_pairs_points_not_decreased
3,4456:14,48,33,schedule,54,52,62,60,True,
3,4456:14,43,35,schedule,52,51,60,59,True,
3,4456:14,4,40,schedule,51,50,59,60,True,
3,4456:14,60,44,schedule,50,48,60,58,True,
3,4456:14,57,44,reroute,48,48,58,58,False,same_pairs_points_not_decreased
3,4456:14,50,47,schedule,48,47,58,57,True,
3,4456:14,53,48,speed,47,47,57,57,False,same_pairs_points_not_decreased
3,4456:14,22,49,speed,47,47,57,57,False,same_pairs_points_not_decreased
3,4456:14,5,53,schedule,47,45,57,53,True,
3,4456:14,7,53,speed,45,45,53,53,False,same_pairs_points_not_decreased
3,4456:14,6,53,reroute,45,45,53,53,False,same_pairs_points_not_decreased
3,4456:14,11,54,schedule,45,44,53,52,True,
3,4456:14,46,56,schedule,44,43,52,50,True,
3,4456:14,45,56,speed,43,43,50,50,False,same_pairs_points_not_decreased
3,4456:14,20,56,reroute,43,44,50,51,False,pairs_increased
3,4456:14,23,57,reroute,43,43,50,50,False,same_pairs_points_not_decreased
3,4456:14,52,63,schedule,43,41,50,48,True,
3,4456:14,21,63,speed,41,41,48,48,False,same_pairs_points_not_decreased
3,4456:14,0,64,schedule,41,40,48,47,True,
3,4456:14,54,64,reroute,40,39,47,46,True,
3,4456:14,36;59,65,schedule,39,39,46,48,False,same_pairs_points_not_decreased
3,4456:14,47,65,speed,39,39,46,46,False,same_pairs_points_not_decreased
3,4456:14,62,65,reroute,39,40,46,47,False,pairs_increased
3,4456:14,49,66,reroute,39,39,46,46,False,same_pairs_points_not_decreased
3,4456:14,38,67,reroute,39,39,46,46,False,same_pairs_points_not_decreased
3,4456:14,64,69,schedule,39,38,46,45,True,
3,4456:14,40,73,schedule,38,38,45,46,False,same_pairs_points_not_decreased
3,4456:14,31;39,73,reroute,38,39,45,46,False,pairs_increased
3,4456:14,27,75,schedule,38,38,45,45,False,same_pairs_points_not_decreased
3,4456:14,37;44,80,reroute,38,37,45,44,True,
3,4456:14,30,81,schedule,37,35,44,42,True,
3,4456:14,42,81,reroute,35,35,42,42,False,same_pairs_points_not_decreased
3,4456:14,63,82,schedule,35,34,42,41,True,
3,4456:14,24,82,reroute,34,34,41,41,False,same_pairs_points_not_decreased
3,4456:14,28,84,reroute,34,33,41,40,True,
3,4456:14,3;13,85,schedule,33,31,40,35,True,
3,4456:14,12;14;15,85,speed,31,31,35,35,False,same_pairs_points_not_decreased
3,4456:14,26,86,schedule,31,29,35,33,True,
3,4456:14,65,88,schedule,29,29,33,33,False,same_pairs_points_not_decreased
3,4456:14,51,89,schedule,29,28,33,33,True,
3,4456:14,10,89,speed,28,27,33,31,True,
3,4456:14,9;16,92,schedule,27,28,31,32,False,pairs_increased
3,4456:14,61,92,speed,27,27,31,31,False,same_pairs_points_not_decreased
3,4456:14,55,94,speed,27,27,31,31,False,same_pairs_points_not_decreased
3,4456:14,56,95,speed,27,27,31,31,False,same_pairs_points_not_decreased
3,4456:14,1,96,schedule,27,27,31,30,True,
3,4456:14,2,96,speed,27,27,30,30,False,same_pairs_points_not_decreased
3,4456:14,67,97,schedule,27,28,30,31,False,pairs_increased
3,4456:14,58,97,reroute,27,26,30,28,True,
3,4456:14,66;68,99,schedule,26,26,28,29,False,same_pairs_points_not_decreased
3,4456:15,25,23,speed,60,59,69,68,True,
3,4456:15,33,23,reroute,59,59,68,68,False,same_pairs_points_not_decreased
3,4456:15,35,24,speed,59,59,68,68,False,same_pairs_points_not_decreased
3,4456:15,34,24,reroute,59,60,68,69,False,pairs_increased
3,4456:15,8;32,26,reroute,59,57,68,66,True,
3,4456:15,18,27,schedule,57,55,66,64,True,
3,4456:15,29,29,schedule,55,52,64,60,True,
3,4456:15,41,29,reroute,52,52,60,60,False,same_pairs_points_not_decreased
3,4456:15,19,30,speed,52,52,60,60,False,same_pairs_points_not_decreased
3,4456:15,17,32,reroute,52,52,60,60,False,same_pairs_points_not_decreased
3,4456:15,48,33,speed,52,52,60,60,False,same_pairs_points_not_decreased
3,4456:15,43,35,schedule,52,51,60,59,True,
